fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
21,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131293,23.563998,217.9,80,2023-03-25 20:29:40
22,8408636,9LU2144,KUN PENG            ,667001341,2,1.4,121.55205,25.965697,232.6,80,2023-03-25 20:33:40
65,,,HAI DA 868,412703850,15,0.0,118.040053,24.427935,6.7,80,2023-03-25 20:37:13
66,,       ,,412703890,15,1.4,118.041555,24.455272,166.7,80,2023-03-25 20:36:38
86,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715013,24.816428,117.9,80,2023-03-25 20:31:57
123,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087907,24.537695,157.6,80,2023-03-25 20:31:13
124,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.0,117.55166,23.71159,346.3,80,2023-03-25 20:29:44
179,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.7,120.472812,21.015877,26.9,80,2023-03-25 20:36:37
208,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.03428,24.431308,360.0,80,2023-03-25 20:34:53
209,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.039453,24.430295,360.0,80,2023-03-25 20:35:20
224,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039967,24.466718,292.3,80,2023-03-25 20:36:26
225,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.03636,24.425203,360.0,80,2023-03-25 20:36:53
226,9058684,9LU2698,AN SHUEN            ,667001895,2,0.6000000000000001,120.180227,22.153853,134.1,80,2023-03-25 20:37:16
245,0,0      ,DONG  FANG  59      ,413358250,0,6.4,119.51496,25.292237,55.0,80,2023-03-25 20:37:16
263,0,SSD,JI XIANG 17,414403170,0,10.2,120.024162,25.723333,212.1,80,2023-03-25 20:37:21
370,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,120.505805,24.265572,212.6,80,2023-03-25 20:36:15
373,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,0,10.1,116.951112,23.28119,46.3,80,2023-03-25 20:33:31
462,9335109,C6VP7  ,GULF ELAN           ,309833000,0,14.8,119.7792,24.8025,44.0,80,2023-03-25 20:37:26
464,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,14.2,121.788527,21.346047,225.0,80,2023-03-25 20:37:01
481,,BVGH8  ,,413696450,15,0.0,118.433373,24.635608,104.6,80,2023-03-25 20:36:50
578,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,0.9,120.001867,23.778,324.0,80,2023-03-25 20:37:24
667,0,BINB   ,HU YOU 8            ,412373510,0,9.7,120.442267,26.891285,218.2,80,2023-03-25 20:37:25
765,0,BPEC,JING WEI YOU 1,412423130,0,9.4,119.662813,25.157708,241.4,80,2023-03-25 20:37:14
1000,0,BKUC4,YUAN XIANG 157,412401340,0,10.0,120.771267,27.3073,215.9,80,2023-03-25 20:30:36
1031,0,BXQQ   ,FU LI518            ,412469620,5,0.0,118.07348,24.50233,0.0,80,2023-03-25 20:31:14
1092,0,BPCO8,ZHENYANG18,412438370,1,0.0,119.043967,25.021133,42.3,80,2023-03-25 20:36:01
1097,,0000000,,412592650,15,0.0,117.453883,23.65759,55.1,80,2023-03-25 20:28:04
1349,0,0      ,MING RI GUANG 10 HAO,413232120,0,8.9,119.717613,25.136748,55.8,80,2023-03-25 20:37:11
1350,9856476,BOGI3  ,KUN SHUN            ,413233410,0,13.0,120.585422,26.031292,206.9,80,2023-03-25 20:37:10
1386,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.3,119.13112,25.000635,259.9,80,2023-03-25 20:37:16
1395,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037413,24.466055,0.0,80,2023-03-25 20:36:53
1399,,,,413695530,15,0.0,118.03736,24.463692,297.4,80,2023-03-25 20:31:10
1405,,,HAIMINGHUA168       ,413695950,15,0.0,118.036458,24.469395,36.8,80,2023-03-25 20:37:02
1408,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 20:36:44
1409,,BVBL6,,413697070,15,0.0,117.580747,23.772807,0.0,80,2023-03-25 20:34:33
1411,,,R]0RCZJ]2^+A!!1.7,413697180,15,0.0,118.036595,24.463377,244.0,80,2023-03-25 20:31:15
1414,,BVHC8,,413697550,15,0.0,118.037332,24.466432,201.0,80,2023-03-25 20:28:51
1418,9702974,BVIT5  ,XING TONG 10        ,413697810,0,10.5,119.026248,24.795855,181.1,80,2023-03-25 20:37:24
1422,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037158,24.462537,138.0,80,2023-03-25 20:30:36
1423,,,HENG YU 9           ,413698760,15,0.0,118.036412,24.430167,83.2,80,2023-03-25 20:37:06
1453,0,BOYZ4  ,CHANG LI 28         ,413345850,0,12.1,121.242615,27.46854,211.1,80,2023-03-25 20:29:51
1461,0,BOYU6,YIJIA1HAO,413357930,0,8.8,119.905647,25.505942,204.4,80,2023-03-25 20:37:13
1535,9398943,BQCH   ,YUAN YANG HU        ,413880000,0,13.0,122.87304,25.3553,201.1,80,2023-03-25 20:37:21
1584,0,,HUA SHENG366        ,414403440,1,0.0,119.11086,24.969283,252.0,80,2023-03-25 20:36:21
1586,0,____   ,BAI TONG 9          ,414405380,1,0.1,119.09112,24.972002,270.4,80,2023-03-25 20:35:35
1665,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043675,24.452372,356.6,80,2023-03-25 20:28:51
1682,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,10.5,117.380477,23.388207,47.5,80,2023-03-25 20:26:07
1691,,BIBI9  ,,413377790,15,0.1,119.792437,26.264662,51.0,80,2023-03-25 20:33:01
1692,,BIBJ2  ,,413377810,15,0.0,119.791578,26.266892,120.7,80,2023-03-25 20:30:38
1697,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.572773,26.134945,355.9,80,2023-03-25 20:37:12
1709,0,BVFR8,HAIDA988,412705360,1,0.1,118.044458,24.425787,354.6,80,2023-03-25 20:32:19
1727,0,BOCI6,SHUN YANG 77,413438050,0,7.1,120.244448,26.815612,197.2,80,2023-03-25 20:25:29
1732,0,BKTI5,KAI FENG 17,413445240,1,0.2,119.103605,24.961273,0.0,80,2023-03-25 20:35:56
1733,9646479,BKNM6,HUITONG78,413445560,1,0.4,118.999033,24.631017,23.4,80,2023-03-25 20:32:42
1734,0,BKPH6,YI DA 7,413447410,5,0.1,117.584267,23.737288,177.8,80,2023-03-25 20:29:23
1749,0,,SHAN QING 5 ,413470870,0,0.0,117.108618,23.559498,347.8,80,2023-03-25 20:35:31
1750,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.8924,24.875392,209.6,80,2023-03-25 20:27:02
1755,0,BMEO   ,DONG FANG 67,413494360,0,10.1,117.977198,24.024358,53.3,80,2023-03-25 20:37:06
1758,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,9.9,119.368023,24.60358,232.5,80,2023-03-25 20:37:18
1769,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,5,0.0,119.262655,25.426992,232.8,80,2023-03-25 20:31:59
1772,9249336,HOWO   ,LYCASTE PEACE       ,357261000,0,12.6,121.229635,21.98339,221.0,80,2023-03-25 20:37:19
1774,0,_      ,HUA GUANG 95        ,413466770,1,0.1,116.858387,23.262513,360.0,80,2023-03-25 20:34:04
1777,,,,413700790,15,0.0,118.037287,24.463735,177.0,80,2023-03-25 20:26:18
1844,9887360,D7HF   ,HANYU FRONTIER      ,441497000,0,10.9,120.801797,25.184942,192.6,80,2023-03-25 20:37:13
1851,0,TEST   ,JIN HANG YOU 68     ,413570990,0,9.7,121.28772,27.478533,41.5,80,2023-03-25 20:31:02
1875,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488168,26.020392,216.6,80,2023-03-25 20:25:46
1996,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.28592,22.597523,360.0,80,2023-03-25 20:37:01
2070,9166962,3EVT9  ,JM ARIES            ,374974000,0,9.4,120.950662,25.214418,43.7,80,2023-03-25 20:37:23
2151,0,BMNY   ,FA XING YOU 168,413508450,0,0.2,119.799012,26.22067,132.1,80,2023-03-25 20:36:47
2184,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.037093,24.462615,268.0,80,2023-03-25 20:36:37
2221,,BFBM9  ,,413305640,1,0.1,119.793987,26.264767,182.0,80,2023-03-25 20:35:09
2233,9337171,VRMH6  ,COSPEARL LAKE       ,477242700,0,12.9,122.412307,24.958868,197.7,80,2023-03-25 20:37:20
2236,0,BKWF3,DA QING 739,413404390,1,0.1,118.53312,24.52768,243.9,80,2023-03-25 20:35:23
2259,,BVCA8,,413694720,15,0.0,118.04245,24.429192,356.3,80,2023-03-25 20:36:17
2287,0,,YONGFENGDA18,413417630,0,7.6,119.2916,24.938367,55.5,80,2023-03-25 20:37:09
2304,0,9LU2642,WO SHUN,667001839,0,2.2,119.266473,22.922503,339.7,80,2023-03-25 20:37:21
2325,,,LUHAIXING66,413699970,15,0.0,118.038267,24.462768,47.8,80,2023-03-25 20:34:37
2364,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.4,118.117615,24.399777,13.7,80,2023-03-25 20:35:27
2468,9714276,9MVR8  ,SERI CAMELLIA       ,533130463,0,12.6,122.09921,22.046895,204.0,80,2023-03-25 20:36:45
2481,9171175,UENV ,CILICIA,273436640,5,0.0,120.511223,24.28111,360.0,80,2023-03-25 20:36:06
2512,0,BLTD7,YU SHUN 78,412427630,1,0.8,118.895417,24.868983,52.2,80,2023-03-25 20:29:25
2513,0,BKPJ6  ,YONGXINYOU8         ,412423310,5,0.0,120.687757,27.6987,0.0,80,2023-03-25 20:31:59
2585,9166857,D8VG   ,ARAHAN              ,440501000,0,8.4,119.888222,22.8456,144.9,80,2023-03-25 20:36:43
2601,0,BKRE6  ,RUN JI 9,413450890,0,10.0,120.526697,26.576732,221.4,80,2023-03-25 20:37:24
2603,0,BKNO6,GUO YANG 118,413445930,0,10.1,118.341125,24.09257,54.5,80,2023-03-25 20:37:06
2692,9766619,D7BL   ,BELIEF GAS          ,441782000,5,0.0,120.167143,22.970577,246.8,80,2023-03-25 20:35:16
2739,9224271,V7DHS  ,SPIRIT OF CASPER    ,538001641,0,11.4,122.042393,23.402473,195.5,80,2023-03-25 20:37:17
2748,9718404,V7QV2  ,SILVER ERVILIA      ,538006742,0,12.6,120.223347,24.25406,36.0,80,2023-03-25 20:37:22
2749,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,12.2,119.81152,23.193193,181.0,80,2023-03-25 20:37:22
2756,9739513,9V5635 ,EAGLE VICTORIA      ,563032500,0,13.8,121.082972,20.952413,46.3,80,2023-03-25 20:36:30
2851,9063811,TRAE5  ,ATHENA              ,626173000,1,0.30000000000000004,119.928268,26.463703,360.0,80,2023-03-25 20:34:09
2854,9337195,A8QN6  ,FPMC C HONOR        ,636013971,5,0.0,120.168272,23.79342,303.4,80,2023-03-25 20:34:44
2885,9816323,D5NP3  ,ALMI ATLAS          ,636017969,0,11.2,120.217515,22.094445,0.7000000000000001,80,2023-03-25 20:37:23
2889,9852781,D5VM3  ,HOU-EI              ,636019649,0,14.1,121.286742,20.994698,237.6,80,2023-03-25 20:36:41
2934,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.036773,24.427902,358.0,80,2023-03-25 20:34:22
2947,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.751488,25.154372,201.1,80,2023-03-25 20:35:11
2951,8801759,9LU2185,SJMARINER 1,667001382,0,0.2,120.251145,22.583718,103.5,80,2023-03-25 20:37:11
2955,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705732,26.803538,2.6,80,2023-03-25 20:33:08
2956,8688717,9LU2373,MAGIC STAR,667001570,1,0.2,120.250437,22.573918,360.0,80,2023-03-25 20:35:50
2958,9102813,9LU2732,EVER GLORY          ,667001929,0,0.0,120.25796,22.577775,14.8,80,2023-03-25 20:37:23
2959,9175731,9LU2775,CYNTHIA             ,667001972,1,0.0,119.700357,26.797982,47.0,80,2023-03-25 20:31:53
2960,8401406,9LY2219,GOLDEN PROSPEROUS,667003022,5,0.1,120.288088,22.594225,130.1,80,2023-03-25 20:34:45
3039,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.30171,22.584988,67.7,80,2023-03-25 20:37:25
3040,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.1,121.743293,25.14026,268.8,80,2023-03-25 20:37:21
3041,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.743347,25.140312,192.6,80,2023-03-25 20:37:20
3133,0,BLMX   ,ZHOUHAIYOU79,413448190,1,0.1,119.101335,24.968343,337.6,80,2023-03-25 20:37:24
3175,0,BKRC2  ,DA QING 737         ,412419920,5,0.0,118.430147,24.638688,156.0,80,2023-03-25 20:29:46
3206,,,MIN XIA MEN YOU 0099,413698930,15,0.0,118.037682,24.461727,287.8,80,2023-03-25 20:32:25
3288,0,BJUF   ,XU  YANG7           ,412415960,0,9.3,117.105493,23.145398,231.8,80,2023-03-25 20:28:48
3297,0,BVHK8  ,MIN XIA MEN YOU 0081,413697960,0,0.0,118.189493,24.565632,189.9,80,2023-03-25 20:37:20
3415,,       ,,413694390,15,0.0,118.03701,24.465065,205.6,80,2023-03-25 20:28:22
3433,0,BOAY8,HUAGUANG157,413408710,0,8.9,120.207567,26.56085,40.2,80,2023-03-25 20:36:51
3500,0,BOOD3  ,HAI DA 569          ,413269050,1,0.0,118.044853,24.427768,187.8,80,2023-03-25 20:28:48
3502,9060613,BKAO   ,NEW ENERGY          ,416195000,0,7.7,121.317707,22.881408,213.9,80,2023-03-25 20:37:22
3528,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519163,24.286672,46.1,80,2023-03-25 20:36:22
3549,9871074,9V6099 ,THERESA II          ,563083200,0,10.3,120.133557,24.432188,290.4,80,2023-03-25 20:37:17
3567,9771755,9V3645 ,XIN MAO YANG        ,563061700,0,14.5,121.819635,23.157787,202.9,80,2023-03-25 20:37:25
3603,9919163,3E3602 ,CLEAROCEAN MESQUITE ,352898688,0,12.3,119.914645,23.498668,3.9,80,2023-03-25 20:37:17
3615,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,1,0.30000000000000004,120.119727,23.779397,61.5,80,2023-03-25 20:36:06
3622,0,BAIX   ,LONG XING YOU 998   ,413202970,0,9.4,117.989312,23.834037,231.3,80,2023-03-25 20:30:44
3701,,,TONG HAI YOU 9      ,413699030,15,0.0,118.04206,24.424993,199.0,80,2023-03-25 20:36:32
3717,9154036,9LU2485,SUNNY POWER,667001682,15,0.1,120.281983,22.603533,223.0,80,2023-03-25 20:37:17
