fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,,       ,,413358250,0,0.0,118.9798,25.168588,360.0,80,2023-03-25 13:56:37
22,0,SSD,JI XIANG 17,414403170,0,10.5,120.632883,26.701962,219.7,80,2023-03-25 13:57:21
64,9172234,T2HM5  ,MELATI 3            ,572210220,0,13.4,122.443103,24.687628,10.2,80,2023-03-25 13:57:22
109,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.5,119.591705,19.794742,74.1,80,2023-03-25 13:54:40
125,,BVFG 8 ,,413699880,15,0.0,118.03808,24.46634,29.8,80,2023-03-25 13:50:21
127,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,120.505825,24.265565,212.6,80,2023-03-25 13:54:14
262,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.30000000000000004,118.032587,24.431083,360.0,80,2023-03-25 13:52:48
263,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.038093,24.429973,306.0,80,2023-03-25 13:57:19
275,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04059,24.467085,255.9,80,2023-03-25 13:50:40
276,0,BVAK8  ,HAI DA 788          ,413696810,1,0.2,118.034773,24.424825,360.0,80,2023-03-25 13:51:52
278,9058684,9LU2698,AN SHUEN            ,667001895,2,1.1,120.19768,22.188338,184.0,80,2023-03-25 13:57:16
321,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131302,23.56396,220.2,80,2023-03-25 13:47:40
344,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300148,22.583008,7.3,80,2023-03-25 13:56:59
345,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301293,22.5847,0.0,80,2023-03-25 13:57:21
353,,0000000,,413592460,15,0.0,119.547643,26.121082,65.8,80,2023-03-25 13:48:45
391,9445473,D5SA5  ,ATHERINA            ,636018918,0,12.6,122.50448,22.535342,13.4,80,2023-03-25 13:57:21
420,9335109,C6VP7  ,GULF ELAN           ,309833000,0,12.5,118.607583,23.809467,57.0,80,2023-03-25 13:56:56
424,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,0,6.6,117.44128,23.545262,58.1,80,2023-03-25 13:55:41
692,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,3.0,119.9726,23.744933,50.0,80,2023-03-25 13:57:14
929,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.044283,25.020917,207.9,80,2023-03-25 13:57:02
930,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.88084,24.432715,360.0,80,2023-03-25 13:56:21
1015,0,BPEC,JING WEI YOU 1,412423130,0,10.4,120.258273,26.046803,189.4,80,2023-03-25 13:57:12
1046,,0000000,,412592650,15,0.0,117.453848,23.657564999999998,80.0,80,2023-03-25 13:53:44
1138,0,BPBW9  ,MIN YOU 101         ,412459770,0,10.8,119.944507,25.660337,153.8,80,2023-03-25 13:57:16
1174,0,BOYU6,YIJIA1HAO,413357930,0,9.9,120.426262,26.431523,221.6,80,2023-03-25 13:57:21
1177,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,13.4,122.429175,22.696877,206.7,80,2023-03-25 13:57:11
1199,0,BXQQ   ,FU LI518            ,412469620,1,0.30000000000000004,118.106838,24.387135,179.5,80,2023-03-25 13:55:15
1208,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,10.4,117.247177,23.44608,244.3,80,2023-03-25 13:56:48
1231,,BIBI9  ,,413377790,15,0.4,119.793113,26.264378,51.0,80,2023-03-25 13:56:40
1232,,BIBJ2  ,,413377810,15,0.2,119.79223,26.266367,120.7,80,2023-03-25 13:45:26
1301,0,BOCI6,SHUN YANG 77,413438050,0,8.5,120.718482,27.420295,215.7,80,2023-03-25 13:56:36
1388,,       ,,413695110,15,0.0,118.073227,24.501695,78.4,80,2023-03-25 13:54:36
1390,,,,413695530,15,0.0,118.037973,24.46439,96.7,80,2023-03-25 13:55:21
1394,,,JINHAISHUN3         ,413695940,15,0.0,118.040477,24.466978,74.7,80,2023-03-25 13:54:12
1395,,,HAIMINGHUA168       ,413695950,15,0.0,118.037108,24.469447,36.8,80,2023-03-25 13:57:06
1398,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 13:56:09
1399,,,ZHOUHAI 62,413697060,15,0.1,118.038037,24.4642,305.9,80,2023-03-25 13:52:16
1400,,BVBL6,,413697070,15,0.30000000000000004,117.58084,23.77275,0.0,80,2023-03-25 13:46:26
1404,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03705,24.463582,244.0,80,2023-03-25 13:53:58
1407,,BVHC8,,413697550,15,0.0,118.037882,24.466633,341.0,80,2023-03-25 13:56:10
