fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131295,23.564002,86.6,80,2023-03-25 02:41:39
69,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,11.6,120.75286,24.874807,204.7,80,2023-03-25 02:47:02
155,0,,DA QING 769,412402730,1,0.30000000000000004,116.848127,23.2656,167.7,80,2023-03-25 02:41:45
194,0,BOGX5,JIN WANG YOU 17,413235570,0,11.2,117.442367,23.423183,227.9,80,2023-03-25 02:42:53
208,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.032387,24.43145,360.0,80,2023-03-25 02:46:10
209,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037747,24.43064,360.0,80,2023-03-25 02:45:03
246,,,HAI DA 868,412703850,15,0.0,118.03785,24.427833,271.1,80,2023-03-25 02:46:34
255,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,14.0,118.602615,24.312025,227.1,80,2023-03-25 02:47:18
265,0,BOAC7  ,DA AN 38            ,413212970,0,11.3,117.34913,23.365522,228.0,80,2023-03-25 02:39:55
365,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119565,24.39478,262.6,80,2023-03-25 02:46:54
389,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715032,24.816347,270.5,80,2023-03-25 02:43:12
394,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300087,22.582928,7.3,80,2023-03-25 02:41:51
403,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.30000000000000004,117.547255,23.712633,326.2,80,2023-03-25 02:42:38
427,9172234,T2HM5  ,MELATI 3            ,572210220,0,13.3,121.504183,22.448908,30.3,80,2023-03-25 02:47:14
484,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03993,24.466693,263.1,80,2023-03-25 02:44:30
485,0,BVAK8  ,HAI DA 788          ,413696810,0,0.1,118.03624,24.440873,247.0,80,2023-03-25 02:47:13
486,9058684,9LU2698,AN SHUEN            ,667001895,2,0.7000000000000001,120.173653,22.298455,243.8,80,2023-03-25 02:47:16
522,9346861,SVCD4,KRITI VERANO,241367000,0,12.5,122.249225,23.545235,31.7,80,2023-03-25 02:47:16
807,0,BPCR9  ,RONG TOU YOU 8      ,412303310,0,0.30000000000000004,119.450213,25.240302,113.6,80,2023-03-25 02:42:38
883,0,BKQM4  ,HENG HUI 7          ,412406130,0,9.3,120.542,26.563702,35.7,80,2023-03-25 02:47:09
1161,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.04395,25.020967,353.9,80,2023-03-25 02:41:21
1162,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880787,24.432732,360.0,80,2023-03-25 02:41:23
1328,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.485387,26.018552,0.0,80,2023-03-25 02:40:02
1361,0,0      ,MING RI GUANG 10 HAO,413232120,0,8.3,117.58088,23.544565,55.0,80,2023-03-25 02:44:09
1379,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,13.1,122.847248,25.066877,194.5,80,2023-03-25 02:47:01
1398,0,BXQQ   ,FU LI518            ,412469620,0,4.1,117.623707,23.72894,60.4,80,2023-03-25 02:41:31
1442,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037467,24.466055,0.0,80,2023-03-25 02:42:41
1446,,,,413695530,0,0.0,118.03771,24.46369,360.0,80,2023-03-25 02:45:35
1451,,,HAIMINGHUA168       ,413695950,15,0.0,118.03641,24.469052,36.8,80,2023-03-25 02:46:44
1453,,,MIN RONG YOU 9      ,413696920,15,0.0,119.528612,25.630517,59.3,80,2023-03-25 02:41:47
1454,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 02:47:01
1456,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03675,24.46314,244.0,80,2023-03-25 02:36:45
1462,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.2,119.053413,25.043232,66.6,80,2023-03-25 02:46:59
