fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087903,24.537742,157.6,80,2023-03-25 16:31:22
3,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.0,117.550158,23.711185,248.9,80,2023-03-25 16:31:21
64,0,0      ,DONG  FANG  59      ,413358250,0,7.2,119.129333,25.010507,47.9,80,2023-03-25 16:37:35
71,,BVGH8  ,,413696450,15,0.2,118.433462,24.63572,65.1,80,2023-03-25 16:36:50
73,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.6,122.588828,25.229452,17.3,80,2023-03-25 16:37:32
154,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715092,24.816482,223.8,80,2023-03-25 16:35:38
160,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.1,120.300802,22.584523,18.6,80,2023-03-25 16:29:57
210,0,SSD,JI XIANG 17,414403170,0,10.0,120.350245,26.330643,203.7,80,2023-03-25 16:37:34
220,9445473,D5SA5  ,ATHERINA            ,636018918,0,13.3,122.684332,23.093687,8.4,80,2023-03-25 16:37:31
277,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040265,24.466702,123.2,80,2023-03-25 16:28:39
278,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.03636,24.425045,360.0,80,2023-03-25 16:36:54
279,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.184413,22.162192,233.8,80,2023-03-25 16:37:24
318,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.2,118.034253,24.431108,360.0,80,2023-03-25 16:34:55
319,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.039413,24.430123,360.0,80,2023-03-25 16:35:15
333,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,13.1,119.969903,20.239278,49.4,80,2023-03-25 16:28:14
368,,,HAI DA 868,412703850,15,0.1,118.040033,24.4278,123.7,80,2023-03-25 16:37:26
369,,       ,,412703890,15,1.4,118.041562,24.455335,283.0,80,2023-03-25 16:35:23
393,,0000000,,413592460,15,0.0,119.54766,26.121027,171.5,80,2023-03-25 16:27:33
397,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.58428,23.738943,77.3,80,2023-03-25 16:31:29
448,9335109,C6VP7  ,GULF ELAN           ,309833000,0,12.3,119.047383,24.17125,42.0,80,2023-03-25 16:36:56
452,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,13.1,122.240605,22.134975,197.3,80,2023-03-25 16:36:41
487,,BVFG 8 ,,413699880,15,0.0,118.037395,24.466117,178.2,80,2023-03-25 16:36:28
490,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,120.50582,24.265605,212.6,80,2023-03-25 16:36:14
945,0,BPEC,JING WEI YOU 1,412423130,0,9.6,120.069875,25.642383,206.9,80,2023-03-25 16:36:55
979,0,BXQQ   ,FU LI518            ,412469620,1,0.0,118.10683,24.386347,0.0,80,2023-03-25 16:37:16
984,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,11.5,116.853673,23.160652,222.7,80,2023-03-25 16:32:08
1018,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,3.8,119.99495,23.750917,23.0,80,2023-03-25 16:37:35
1097,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.045,25.020783,160.5,80,2023-03-25 16:33:00
1098,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.8808,24.432797,360.0,80,2023-03-25 16:32:26
1105,,0000000,,412592650,15,0.0,117.453892,23.657608,264.8,80,2023-03-25 16:29:31
1205,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.6,119.769733,25.241533,219.0,80,2023-03-25 16:36:17
1361,0,BOCI6,SHUN YANG 77,413438050,0,6.2,120.525325,27.142332,225.4,80,2023-03-25 16:36:26
1364,0,BKVJ5  ,YU SHUN 27          ,413443130,0,10.7,117.457662,23.548487,236.6,80,2023-03-25 16:35:10
1389,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03748,24.466063,0.0,80,2023-03-25 16:33:01
1392,,,,413695530,15,0.0,118.0378,24.463753,141.6,80,2023-03-25 16:34:23
1398,,,JINHAISHUN3         ,413695940,15,0.0,118.040222,24.466732,74.7,80,2023-03-25 16:33:01
1399,,,HAIMINGHUA168       ,413695950,15,0.0,118.03664,24.469487,36.8,80,2023-03-25 16:36:06
1401,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 16:36:37
1405,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036927,24.463258,244.0,80,2023-03-25 16:36:04
1416,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924778,25.052508,360.0,80,2023-03-25 16:35:02
1418,,,HENG YU 9           ,413698760,15,0.0,118.03644,24.429995,83.2,80,2023-03-25 16:37:11
1451,,BIBI9  ,,413377790,15,0.2,119.793353,26.264387,51.0,80,2023-03-25 16:32:48
1452,,BIBJ2  ,,413377810,15,0.1,119.792662,26.26654,120.7,80,2023-03-25 16:33:29
1457,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.572773,26.134965,355.9,80,2023-03-25 16:37:32
1458,0,BOBV7,SHUN KAI 83,413407960,0,11.3,117.4402,23.509767,209.2,80,2023-03-25 16:29:13
1465,0,       ,YONGFENGDA98,413427230,0,7.7,121.141863,27.656987,50.8,80,2023-03-25 16:34:47
1531,0,TEST   ,JIN HANG YOU 68     ,413570990,0,11.3,120.829187,26.907212,36.5,80,2023-03-25 16:37:25
1544,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,11.1,119.95514,25.027695,229.2,80,2023-03-25 16:37:28
1578,0,0      ,MING RI GUANG 10 HAO,413232120,0,9.0,119.187587,24.692665,43.3,80,2023-03-25 16:37:32
1579,9856476,BOGI3  ,KUN SHUN            ,413233410,0,12.6,121.08866,26.735848,215.5,80,2023-03-25 16:36:07
1597,0,BVFR8,HAIDA988,412705360,1,0.1,118.04446,24.425863,317.8,80,2023-03-25 16:26:20
1618,0,BOYU6,YIJIA1HAO,413357930,0,9.8,120.203748,26.04355,200.5,80,2023-03-25 16:37:35
1645,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519192,24.286745,241.9,80,2023-03-25 16:36:32
1666,0,BKTI5,KAI FENG 17,413445240,1,0.1,119.103603,24.961282,0.0,80,2023-03-25 16:32:49
1667,0,BKPH6,YI DA 7,413447410,5,0.1,117.584275,23.737337,15.6,80,2023-03-25 16:29:25
1686,0,,SHAN QING 5 ,413470870,0,0.2,117.109305,23.559825,24.0,80,2023-03-25 16:29:23
1790,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.1,119.795,26.264372,146.3,80,2023-03-25 16:36:49
1811,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043653,24.45242,356.6,80,2023-03-25 16:28:50
1914,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488228,26.020453,216.6,80,2023-03-25 16:34:51
1978,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,5,0.0,119.262723,25.426985,197.4,80,2023-03-25 16:34:59
1981,9249336,HOWO   ,LYCASTE PEACE       ,357261000,0,14.2,121.769858,22.703673,198.9,80,2023-03-25 16:37:34
1983,0,_      ,HUA GUANG 95        ,413466770,1,0.5,116.858973,23.261968,360.0,80,2023-03-25 16:31:03
1986,,,,413700790,15,0.1,118.037743,24.463767,277.1,80,2023-03-25 16:25:25
2033,0,,HUA SHENG366        ,414403440,1,0.0,119.110415,24.969245,291.2,80,2023-03-25 16:36:15
2035,0,____   ,BAI TONG 9          ,414405380,1,0.0,119.0906,24.972087,81.0,80,2023-03-25 16:35:37
2076,9887360,D7HF   ,HANYU FRONTIER      ,441497000,0,10.8,121.01874,25.898462,192.8,80,2023-03-25 16:30:32
2184,9714276,9MVR8  ,SERI CAMELLIA       ,533130463,0,12.6,122.493072,22.795125,207.1,80,2023-03-25 16:37:14
2210,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037295,24.462532,259.9,80,2023-03-25 16:35:51
2236,,,WO SHUN,667001839,15,0.4,119.268348,22.921283,348.9,80,2023-03-25 16:37:20
2273,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.286015,22.597592,360.0,80,2023-03-25 16:37:33
2320,9166857,D8VG   ,ARAHAN              ,440501000,0,8.3,119.861985,23.336898,176.2,80,2023-03-25 16:37:27
2342,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.2,118.117073,24.40004,67.0,80,2023-03-25 16:35:25
2369,9171175,UENV ,CILICIA,273436640,5,0.1,120.511227,24.281087,211.9,80,2023-03-25 16:33:05
2400,9337171,VRMH6  ,COSPEARL LAKE       ,477242700,0,15.9,122.702478,25.84069,198.2,80,2023-03-25 16:37:31
2402,0,BKWF3,DA QING 739,413404390,1,0.1,118.533482,24.527925,44.2,80,2023-03-25 16:35:22
2412,0,,YONGFENGDA18,413417630,0,7.1,118.817167,24.699467,40.7,80,2023-03-25 16:34:14
2422,,BVCA8,,413694720,15,0.1,118.040092,24.428083,281.0,80,2023-03-25 16:37:12
2434,,,LUHAIXING66,413699970,15,0.0,118.0386,24.462667,95.7,80,2023-03-25 16:25:38
2497,0,BKNO6,GUO YANG 118,413445930,0,7.3,117.821527,23.732542,50.1,80,2023-03-25 16:27:17
2522,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.799943,26.221085,24.3,80,2023-03-25 16:33:55
2744,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.295843,22.586652,331.8,80,2023-03-25 16:37:34
2745,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743293,25.140263,360.0,80,2023-03-25 16:37:31
2746,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.743373,25.140337,212.2,80,2023-03-25 16:37:29
2834,9739513,9V5635 ,EAGLE VICTORIA      ,563032500,0,13.4,120.469763,20.30245,46.6,80,2023-03-25 16:36:01
2953,9224271,V7DHS  ,SPIRIT OF CASPER    ,538001641,0,11.6,122.304348,24.130682,195.5,80,2023-03-25 16:37:24
2961,9718404,V7QV2  ,SILVER ERVILIA      ,538006742,0,9.6,119.899448,23.59237,1.4,80,2023-03-25 16:37:32
2964,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,12.4,119.61053,23.886898,107.7,80,2023-03-25 16:37:32
3023,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.751582,25.154393,165.7,80,2023-03-25 16:35:13
3028,8801759,9LU2185,SJMARINER 1,667001382,0,0.30000000000000004,120.251665,22.584078,72.3,80,2023-03-25 16:37:34
3032,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705755,26.803567,42.9,80,2023-03-25 16:30:01
3033,8688717,9LU2373,MAGIC STAR,667001570,1,0.5,120.250987,22.574175,249.5,80,2023-03-25 16:35:49
3035,9102813,9LU2732,EVER GLORY          ,667001929,0,0.4,120.25816,22.578178,360.0,80,2023-03-25 16:37:33
3036,9175731,9LU2775,CYNTHIA             ,667001972,1,0.6000000000000001,119.709025,26.789343,224.2,80,2023-03-25 16:31:57
3037,8401406,9LY2219,GOLDEN PROSPEROUS,667003022,5,0.1,120.288243,22.594338,142.4,80,2023-03-25 16:36:32
3065,0,BKPJ6  ,YONGXINYOU8         ,412423310,5,0.0,120.687738,27.69872,0.0,80,2023-03-25 16:32:00
3088,9337195,A8QN6  ,FPMC C HONOR        ,636013971,5,0.0,120.168248,23.793473,303.4,80,2023-03-25 16:34:45
3188,9766619,D7BL   ,BELIEF GAS          ,441782000,5,0.0,120.167197,22.970572,246.8,80,2023-03-25 16:35:11
3190,9816323,D5NP3  ,ALMI ATLAS          ,636017969,0,11.1,120.554915,21.611282,252.0,80,2023-03-25 16:37:32
3194,9852781,D5VM3  ,HOU-EI              ,636019649,0,14.9,122.147623,21.625742,230.8,80,2023-03-25 16:37:25
3262,0,BLMX,ZHOUHAIYOU79,413448190,1,0.4,119.10045,24.968618,25.9,80,2023-03-25 16:34:26
3328,,,YISHUN261=?A1=?A1=?,413446960,15,9.6,119.8994,25.929633,173.1,80,2023-03-25 16:37:16
3361,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.036653,24.427738,360.0,80,2023-03-25 16:37:22
3386,,,MIN XIA MEN YOU 0099,413698930,15,0.0,118.037825,24.461997,272.0,80,2023-03-25 16:30:34
3388,0,BJUF   ,XU  YANG7           ,412415960,0,10.8,117.63172,23.615633,223.1,80,2023-03-25 16:37:08
3397,,BVHK8  ,,413697960,15,0.0,118.18952,24.565663,110.4,80,2023-03-25 16:37:12
3442,9717101,V7HH4  ,STI GUARD           ,538005822,0,13.4,121.663992,21.24814,239.4,80,2023-03-25 16:37:16
3448,9871074,9V6099 ,THERESA II          ,563083200,5,0.0,120.531067,24.287637,169.1,80,2023-03-25 16:36:13
3523,0,,DONG FANG 58,413503470,0,6.0,116.842287,23.17173,43.7,80,2023-03-25 16:34:19
3591,9337975,C6WF6  ,DUHAIL              ,309599000,0,16.8,121.648608,22.60777,27.0,80,2023-03-25 16:37:35
3623,0,BOAY8,HUAGUANG157,413408710,0,9.3,119.8768,26.042117,6.0,80,2023-03-25 16:37:31
3680,,       ,,413694390,15,0.0,118.037303,24.464872,205.6,80,2023-03-25 16:31:02
3688,0,BAIX   ,LONG XING YOU 998   ,413202970,0,10.7,118.560037,24.245403,228.5,80,2023-03-25 16:37:27
3693,9919163,3E3602 ,CLEAROCEAN MESQUITE ,352898688,0,9.8,119.86201,22.802495,10.4,80,2023-03-25 16:37:27
3716,9276456,BR3192,BAO SHAN NO.3,416362000,5,0.0,120.289383,22.608333000000002,357.0,80,2023-03-25 16:34:39
3742,9771755,9V3645 ,XIN MAO YANG        ,563061700,0,13.3,122.178638,23.983837,211.0,80,2023-03-25 16:37:31
3757,9483736,BOQS6  ,CHANG HANG LAN JING ,414523000,0,13.2,118.560375,23.803545,224.8,80,2023-03-25 16:37:30
3853,0,BOOD3  ,HAI DA 569          ,413269050,1,0.0,118.044813,24.42767,116.3,80,2023-03-25 16:34:42
3855,9060613,BKAO   ,NEW ENERGY          ,416195000,0,9.9,121.53275,23.379513,194.5,80,2023-03-25 16:37:33
3865,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,1,0.2,120.120888,23.777165,125.1,80,2023-03-25 16:33:09
3872,9799159,VRSH7  ,NEW HONOR           ,477237400,0,11.5,120.955185,21.62378,213.9,80,2023-03-25 16:37:33
3906,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519167,24.286657,46.1,80,2023-03-25 16:36:20
3911,9282106,3FVF   ,ARTEMIS GAS         ,356291000,0,11.6,122.306417,22.41055,213.0,80,2023-03-25 16:37:29
3936,9905978,9V7015 ,LAGENDA SURIA       ,563146900,0,15.6,120.7904,25.166975,238.1,80,2023-03-25 16:37:31
3963,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.519928,24.286642,8.2,80,2023-03-25 16:37:33
3997,9194660,BFMT   ,HONG GUI            ,413303240,0,9.5,120.296567,26.178795,197.9,80,2023-03-25 16:37:28
3998,9532018,BFAB5  ,HONG SUI            ,413303250,0,8.6,117.138033,23.167167,44.0,80,2023-03-25 16:27:41
4002,9317028,HPLX   ,GOLDEN JUPITER      ,354866000,0,12.9,119.036483,23.83035,219.0,80,2023-03-25 16:37:05
4013,9380049,VREU4  ,RAINBOW STAR;       ,477185200,0,11.8,121.863083,22.9673,195.0,80,2023-03-25 16:37:31
4016,9906776,5LBR9  ,TOKIWA              ,636020987,0,15.3,120.323338,20.270105,231.5,80,2023-03-25 16:31:46
4032,9466532,V7A4914,SH SARAH            ,538009578,5,0.0,120.301788,22.580362,85.3,80,2023-03-25 16:34:50
4034,9894739,V7A4918,NORD MIYABI         ,538009582,0,10.5,120.190022,21.96085,7.0,80,2023-03-25 16:37:27
4063,9789283,V7A5217,MORNING HOPE        ,538009825,0,13.0,122.616027,22.97497,174.5,80,2023-03-25 16:35:26
4064,9823560,V7A5254,MARLIN LA PLATA     ,538009852,0,14.3,119.868217,23.539697,196.6,80,2023-03-25 16:37:35
4066,9737022,BIBL   ,SHENG YUN           ,416019000,5,0.0,121.761993,25.151755,199.3,80,2023-03-25 16:36:22
4106,9154036,9LU2485,SUNNY POWER,667001682,15,0.1,120.2822,22.603683,254.0,80,2023-03-25 16:37:23
4112,9555606,VRGL9  ,ANGEL NO.3          ,477733100,1,0.30000000000000004,120.80094,26.383317,25.0,80,2023-03-25 16:34:41
4115,9926740,5LEK4  ,VL BRIGHT           ,636021535,5,0.1,120.288233,22.491832,55.6,80,2023-03-25 16:36:59
4177,0,SSD,WAN RONG 16,413312830,0,10.8,120.024498,25.72608,208.3,80,2023-03-25 16:37:34
4207,0,BKXK3,DA DONG FANG 8,413406970,0,8.7,119.787133,25.261467,202.6,80,2023-03-25 16:36:53
4220,9014339,BDHA,KANG YUN,416149000,0,10.8,121.30508,25.189657,120.4,80,2023-03-25 16:37:27
4239,,BVIC5  ,,413697310,15,0.0,118.920762,24.877322,0.0,80,2023-03-25 16:31:28
4278,0,BOUA9  ,MIN YOU 301         ,413306770,0,9.8,119.889847,26.016962,177.0,80,2023-03-25 16:37:27
4310,9173202,3EZB9  ,CHUANG LI           ,370401000,1,0.2,120.42863,26.322998,135.4,80,2023-03-25 16:36:49
4325,9566344,BHFB   ,HUA YUN             ,416449000,0,13.1,120.653177,21.900582,128.7,80,2023-03-25 16:37:28
4353,9637624,BKOR6  ,JIAN QIAO 212       ,413446770,1,0.2,118.218293,24.341173,193.4,80,2023-03-25 16:37:00
4402,,,,413557650,15,1.1,120.847267,26.162283,177.0,80,2023-03-25 16:25:32
4429,9783344,5LGB3  ,SEA MAJESTY         ,636021861,4,13.1,121.181057,20.765852,50.3,80,2023-03-25 16:37:24
