fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131297,23.563982,195.1,80,2023-03-25 17:05:39
47,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.5,118.034213,24.430987,360.0,80,2023-03-25 17:04:56
48,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039373,24.430128,360.0,80,2023-03-25 17:05:19
69,,,,412703850,15,0.0,118.040067,24.42776,123.7,80,2023-03-25 17:07:02
70,,       ,,412703890,15,1.4,118.041578,24.455312,189.4,80,2023-03-25 17:05:12
72,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.54817,23.720515,42.2,80,2023-03-25 16:56:52
109,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,13.8,120.060333,20.345508,32.2,80,2023-03-25 17:05:04
124,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.1,117.55001,23.711468,306.6,80,2023-03-25 17:01:48
184,,BVGH8  ,,413696450,15,0.0,118.433455,24.635715,82.2,80,2023-03-25 17:06:50
186,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.2,122.630257,25.327957,22.1,80,2023-03-25 17:07:11
277,9445473,D5SA5  ,ATHERINA            ,636018918,0,13.3,122.696532,23.20411,5.7,80,2023-03-25 17:07:11
370,0,0      ,DONG  FANG  59      ,413358250,0,6.5,119.176293,25.045248,54.2,80,2023-03-25 17:07:06
389,0,SSD,JI XIANG 17,414403170,0,9.9,120.310477,26.255803,207.8,80,2023-03-25 17:07:14
457,9335109,C6VP7  ,GULF ELAN           ,309833000,0,12.3,119.12355,24.2485,42.0,80,2023-03-25 17:07:13
461,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,13.1,122.20674,22.027282,196.6,80,2023-03-25 17:07:12
493,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,120.50579,24.265583,212.6,80,2023-03-25 17:06:20
551,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040155,24.4667,195.8,80,2023-03-25 17:04:40
552,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.036333,24.424977,360.0,80,2023-03-25 17:06:55
554,9058684,9LU2698,AN SHUEN            ,667001895,2,0.6000000000000001,120.18148,22.159807,218.6,80,2023-03-25 17:07:05
1058,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,2.0,120.0009,23.766666999999998,203.0,80,2023-03-25 17:07:15
1080,0,BPEC,JING WEI YOU 1,412423130,0,10.1,120.033222,25.567148,195.6,80,2023-03-25 17:07:16
1159,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.045,25.020783,173.6,80,2023-03-25 17:06:01
1160,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.8808,24.432825,360.0,80,2023-03-25 16:56:24
1166,,0000000,,412592650,15,0.0,117.453872,23.657592,54.2,80,2023-03-25 17:05:31
1282,0,BOCI6,SHUN YANG 77,413438050,0,7.1,120.478153,27.105983,241.8,80,2023-03-25 17:06:55
1285,0,BKVJ5  ,YU SHUN 27          ,413443130,0,11.0,117.366697,23.501773,248.4,80,2023-03-25 17:06:45
1288,9646479,BKNM6,HUITONG78,413445560,1,0.2,118.998742,24.631288,34.5,80,2023-03-25 16:56:44
1289,0,BKPH6,YI DA 7,413447410,5,0.0,117.584273,23.737312,155.9,80,2023-03-25 17:05:23
1336,,,,413695530,0,0.0,118.037797,24.463767,360.0,80,2023-03-25 17:00:37
1343,,,HAIMINGHUA168       ,413695950,15,0.0,118.036627,24.469613,36.8,80,2023-03-25 17:06:06
1345,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 17:06:37
1346,,BVBL6,,413697070,15,0.0,117.58064,23.772838,0.0,80,2023-03-25 17:04:28
1349,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03687,24.463252,244.0,80,2023-03-25 17:04:19
1359,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924812,25.052493,360.0,80,2023-03-25 16:55:46
1361,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037343,24.462667,261.8,80,2023-03-25 16:59:56
1362,,,HENG YU 9           ,413698760,15,0.0,118.036447,24.430002,83.2,80,2023-03-25 16:55:09
1411,,BIBJ2  ,,413377810,15,0.1,119.79236,26.266313,120.7,80,2023-03-25 17:06:30
1416,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.572773,26.134953,355.9,80,2023-03-25 17:07:11
1440,0,BXQQ   ,FU LI518            ,412469620,1,0.0,118.106797,24.386293,0.0,80,2023-03-25 17:07:15
1486,0,0      ,MING RI GUANG 10 HAO,413232120,0,9.5,119.246093,24.747738,55.0,80,2023-03-25 17:07:11
1487,9856476,BOGI3  ,KUN SHUN            ,413233410,0,12.4,121.013725,26.651843,214.5,80,2023-03-25 17:07:07
1537,0,BOYU6,YIJIA1HAO,413357930,0,9.2,120.16278,25.978238,200.1,80,2023-03-25 17:07:11
1542,0,BVFR8,HAIDA988,412705360,1,0.2,118.044467,24.425648,51.6,80,2023-03-25 17:02:21
1606,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043703,24.452367,356.6,80,2023-03-25 17:01:52
1642,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,10.7,119.879393,24.970807,230.2,80,2023-03-25 17:07:08
1659,9249336,HOWO   ,LYCASTE PEACE       ,357261000,0,13.3,121.733483,22.594312,200.1,80,2023-03-25 17:07:11
1663,,,,413700790,15,0.1,118.037713,24.463763,275.6,80,2023-03-25 16:59:25
1700,0,TEST   ,JIN HANG YOU 68     ,413570990,0,11.5,120.890053,26.982252,40.4,80,2023-03-25 17:07:06
1730,0,BPBW9  ,MIN YOU 101         ,412459770,0,10.0,119.709573,25.180448,228.5,80,2023-03-25 17:07:06
1758,0,,HUA SHENG366        ,414403440,1,0.0,119.11014,24.969307,296.3,80,2023-03-25 17:03:16
1760,0,____   ,BAI TONG 9          ,414405380,1,0.2,119.090613,24.972007,126.8,80,2023-03-25 17:05:36
1850,0,,SHAN QING 5 ,413470870,0,0.0,117.108612,23.560067,64.2,80,2023-03-25 17:00:36
1851,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.8924,24.875392,209.6,80,2023-03-25 17:03:12
1882,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.0,119.794667,26.264145,199.2,80,2023-03-25 17:06:50
1891,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488223,26.020433,216.6,80,2023-03-25 16:58:46
2072,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037237,24.462598,132.8,80,2023-03-25 17:05:43
2110,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285992,22.597545,360.0,80,2023-03-25 17:07:09
2160,9426295,9V8599 ,PIS POLARIS         ,563270000,0,14.2,119.42618,19.43529,44.0,80,2023-03-25 16:55:31
2166,0,,YONGFENGDA18,413417630,0,7.2,118.86895,24.736083,91.6,80,2023-03-25 17:04:49
2183,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.0,118.117173,24.400138,360.0,80,2023-03-25 17:04:49
2213,9337171,VRMH6  ,COSPEARL LAKE       ,477242700,0,15.3,122.653467,25.717882,202.0,80,2023-03-25 17:07:14
2217,0,BKWF3,DA QING 739,413404390,1,0.1,118.533672,24.528212,132.2,80,2023-03-25 17:02:23
2261,9166857,D8VG   ,ARAHAN              ,440501000,0,8.1,119.858493,23.269868,180.4,80,2023-03-25 17:07:17
2274,9887360,D7HF   ,HANYU FRONTIER      ,441497000,0,10.6,120.991375,25.801978,192.4,80,2023-03-25 17:04:15
2307,0,9LU2642,WO SHUN,667001839,15,0.9,119.268213,22.921305,203.5,80,2023-03-25 17:06:45
2331,0,BKRE6  ,RUN JI 9,413450890,0,8.6,120.899932,27.017757,215.6,80,2023-03-25 17:03:52
2332,0,BKNO6,GUO YANG 118,413445930,0,7.6,117.874718,23.775292,45.7,80,2023-03-25 16:59:04
2374,9714276,9MVR8  ,SERI CAMELLIA       ,533130463,0,13.2,122.440298,22.703348,208.0,80,2023-03-25 17:05:43
2530,9363869,3ETR3  ,BAY YASU            ,370646000,5,0.0,120.178203,23.79729,163.1,80,2023-03-25 17:05:00
2543,,,LUHAIXING66,413699970,15,0.0,118.0386,24.462672,251.6,80,2023-03-25 17:04:40
2594,0,BMNY   ,FA XING YOU 168,413508450,0,0.0,119.800128,26.221268,342.2,80,2023-03-25 17:02:33
2759,9766619,D7BL   ,BELIEF GAS          ,441782000,5,0.0,120.167158,22.970573,246.8,80,2023-03-25 17:05:16
2846,9171175,UENV ,CILICIA,273436640,5,0.0,120.511268,24.281095,360.0,80,2023-03-25 17:06:05
2953,9224271,V7DHS  ,SPIRIT OF CASPER    ,538001641,0,11.3,122.2729,24.0391,200.0,80,2023-03-25 17:07:15
2961,9718404,V7QV2  ,SILVER ERVILIA      ,538006742,0,9.9,119.902337,23.673132,2.7,80,2023-03-25 17:07:12
2963,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,12.9,119.709887,23.856632,109.7,80,2023-03-25 17:07:13
3039,8801759,9LU2185,SJMARINER 1,667001382,0,0.30000000000000004,120.251525,22.584013,62.4,80,2023-03-25 17:07:13
3043,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705788,26.80356,42.9,80,2023-03-25 17:06:02
3044,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.251165,22.574225,360.0,80,2023-03-25 17:05:49
3046,9102813,9LU2732,EVER GLORY          ,667001929,0,0.30000000000000004,120.258173,22.578125,360.0,80,2023-03-25 17:07:14
3047,9175731,9LU2775,CYNTHIA             ,667001972,1,0.4,119.70295,26.793468,139.8,80,2023-03-25 17:04:56
3062,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.295855,22.586655,331.8,80,2023-03-25 17:07:06
3063,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,6.7,121.74952,25.141557,55.7,80,2023-03-25 17:07:10
