fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
11,0,BOGX5,JIN WANG YOU 17,413235570,0,11.0,117.478873,23.454462,228.1,80,2023-03-25 02:27:52
61,,BVGH8  ,,413696450,15,0.0,118.432662,24.635833,183.8,80,2023-03-25 02:36:51
62,9172234,T2HM5  ,MELATI 3            ,572210220,0,13.4,121.48421,22.417505,29.9,80,2023-03-25 02:37:25
145,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131285,23.563985,82.6,80,2023-03-25 02:29:42
162,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.032373,24.43134,360.0,80,2023-03-25 02:34:13
163,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037693,24.430617,217.3,80,2023-03-25 02:36:03
187,0,,HAI DA 868,412703850,15,0.0,118.03784,24.427858,271.1,80,2023-03-25 02:36:09
188,,       ,,412703890,15,1.4,118.041532,24.455192,333.7,80,2023-03-25 02:31:04
205,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715035,24.816343,270.5,80,2023-03-25 02:29:57
210,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300077,22.58293,7.3,80,2023-03-25 02:32:49
246,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119507,24.394892,262.6,80,2023-03-25 02:34:43
286,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039843,24.466705,263.1,80,2023-03-25 02:26:37
287,0,BVAK8  ,HAI DA 788          ,413696810,0,0.1,118.0362,24.44085,195.7,80,2023-03-25 02:37:20
288,9058684,9LU2698,AN SHUEN            ,667001895,2,0.9,120.176067,22.299687,239.2,80,2023-03-25 02:37:27
307,0,0      ,DONG  FANG  59      ,413358250,0,7.3,119.002907,25.123043,341.8,80,2023-03-25 02:27:25
402,9445473,D5SA5  ,ATHERINA            ,636018918,0,12.8,120.956255,20.764223,51.8,80,2023-03-25 02:28:23
432,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,11.7,120.772178,24.900987,213.5,80,2023-03-25 02:37:23
