fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.2,117.131298,23.563983,168.0,80,2023-03-25 16:05:40
24,8408636,9LU2144,KUN PENG            ,667001341,2,2.6,121.523895,26.076092,137.0,80,2023-03-25 15:57:40
71,,BVGH8  ,,413696450,15,0.30000000000000004,118.433425,24.635743,79.7,80,2023-03-25 16:06:50
73,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.2,122.557695,25.127928,16.9,80,2023-03-25 16:07:21
131,0,,HAI DA 868,412703850,1,0.0,118.039983,24.427733,123.7,80,2023-03-25 16:06:25
134,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.2,117.54856,23.719733,90.4,80,2023-03-25 16:02:53
156,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.034213,24.431038,360.0,80,2023-03-25 16:04:53
157,0,BVG08  ,HAI GONG 169        ,412704030,1,0.7000000000000001,118.039427,24.43014,360.0,80,2023-03-25 16:07:29
161,9445473,D5SA5  ,ATHERINA            ,636018918,0,13.3,122.66017,22.981578,14.3,80,2023-03-25 16:06:51
204,,BVFG 8 ,,413699880,15,0.0,118.037458,24.46612,178.2,80,2023-03-25 16:03:26
205,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,120.505818,24.265595,212.6,80,2023-03-25 16:06:21
246,0,0      ,DONG  FANG  59      ,413358250,0,7.7,119.066347,24.993778,110.6,80,2023-03-25 16:07:26
265,0,SSD,JI XIANG 17,414403170,0,9.8,120.395492,26.402865,212.3,80,2023-03-25 16:07:30
305,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087937,24.537727,157.6,80,2023-03-25 16:01:16
306,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,0,6.3,117.553787,23.691966999999998,10.4,80,2023-03-25 15:58:59
337,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300123,22.583017,7.3,80,2023-03-25 16:05:56
338,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.300955,22.584462,174.7,80,2023-03-25 16:00:31
377,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,13.8,119.902267,20.183937,54.3,80,2023-03-25 16:05:54
426,,0000000,,413592460,15,0.0,119.547667,26.121055,154.3,80,2023-03-25 16:03:34
429,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.5843,23.738962,77.3,80,2023-03-25 15:55:27
432,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.03632,24.425065,360.0,80,2023-03-25 16:06:54
434,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.186347,22.163697,234.0,80,2023-03-25 16:07:17
541,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,3.3,119.9822,23.72395,26.0,80,2023-03-25 16:07:15
621,,BPCR9  ,,412303310,15,0.1,119.450137,25.240512,318.8,80,2023-03-25 15:56:27
813,9335109,C6VP7  ,GULF ELAN           ,309833000,0,12.0,118.976,24.095,41.0,80,2023-03-25 16:07:25
817,9783722,C6DC4  ,SEATRIUMPH          ,311000636,0,12.7,122.276968,22.243308,197.0,80,2023-03-25 16:04:42
850,0,BPEC,JING WEI YOU 1,412423130,0,9.7,120.111242,25.712115,214.3,80,2023-03-25 16:07:25
1286,0,BXQQ   ,FU LI518            ,412469620,1,0.0,118.106865,24.386413,0.0,80,2023-03-25 16:07:16
1295,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,11.1,116.909773,23.223775,215.9,80,2023-03-25 16:06:09
1345,0,0      ,MING RI GUANG 10 HAO,413232120,0,8.8,119.118427,24.648202,51.9,80,2023-03-25 16:07:21
1390,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.8,119.81316,25.305485,204.3,80,2023-03-25 16:07:07
1445,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03736,24.466105,0.0,80,2023-03-25 15:59:53
1449,,,,413695530,15,0.0,118.037893,24.46393,177.7,80,2023-03-25 16:01:33
1455,,,HAIMINGHUA168       ,413695950,15,0.0,118.036668,24.469313,36.8,80,2023-03-25 16:06:57
1457,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-25 16:06:36
1458,,BVBL6,,413697070,15,0.1,117.580733,23.772792,0.0,80,2023-03-25 15:58:27
1461,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03697,24.463302,244.0,80,2023-03-25 16:00:01
1467,9702974,BVIT5  ,XING TONG 10        ,413697810,5,0.0,118.983628,25.160333,59.6,80,2023-03-25 15:56:09
1472,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924775,25.05249,360.0,80,2023-03-25 16:05:25
1474,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037372,24.46263,157.1,80,2023-03-25 15:56:30
1475,,,HENG YU 9           ,413698760,15,0.0,118.036413,24.429982,83.2,80,2023-03-25 16:06:59
1512,0,BOCI6,SHUN YANG 77,413438050,0,7.0,120.56881,27.180655,223.0,80,2023-03-25 16:05:47
1515,0,BKVJ5  ,YU SHUN 27          ,413443130,0,10.8,117.543627,23.607088,233.7,80,2023-03-25 16:02:20
1517,0,BKTI5,KAI FENG 17,413445240,1,0.4,119.103417,24.961327,226.1,80,2023-03-25 15:59:48
1518,9646479,BKNM6,HUITONG78,413445560,1,0.2,118.998898,24.63122,46.1,80,2023-03-25 16:02:41
1519,0,BKPH6,YI DA 7,413447410,5,0.0,117.584248,23.737372,32.6,80,2023-03-25 16:05:24
1535,0,,SHAN QING 5 ,413470870,0,0.0,117.10918,23.559507,129.5,80,2023-03-25 15:58:41
1536,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.893453,24.873617,58.4,80,2023-03-25 16:00:12
1555,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.044817,25.020817,162.8,80,2023-03-25 16:03:00
1562,,0000000,,412592650,15,0.0,117.45384,23.657608,102.4,80,2023-03-25 16:05:31
1595,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,11.3,120.036955,25.086403,229.0,80,2023-03-25 16:06:39
1644,0,,HUA SHENG366        ,414403440,1,0.0,119.110272,24.969238,96.6,80,2023-03-25 16:03:11
