fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
14,9431745,DSQI2  ,LOTUS SAMBU         ,441587000,0,13.3,119.222667,24.630117,228.0,80,2023-03-17 12:04:54
27,9134294,V3IJ2  ,ECHO STAR           ,312868000,8,10.8,119.373845,25.364455,298.6,80,2023-03-17 12:04:58
33,8408636,9LU2144,KUN PENG            ,667001341,2,1.4,121.4607,25.794973,138.4,80,2023-03-17 11:59:39
59,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.287892,22.5996,343.0,80,2023-03-17 12:04:04
60,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30125,22.58471,151.2,80,2023-03-17 12:04:57
63,0,BKAQ   ,DONG HAI 302        ,413400640,0,9.8,118.856613,24.697132,47.9,80,2023-03-17 12:00:15
93,0,BISC   ,KAI SHUN YOU 57     ,412431920,1,0.4,118.176333,24.359103,51.3,80,2023-03-17 12:03:54
102,9395379,D5IQ6  ,KORO SEA            ,636016968,0,9.9,120.095718,22.094583,191.1,80,2023-03-17 11:55:25
129,,BVFG 8 ,,413699880,15,0.0,118.037213,24.466943,87.5,80,2023-03-17 12:01:21
166,0,BOAC7  ,DA AN 38            ,413212970,0,11.6,117.759328,23.764163,231.9,80,2023-03-17 12:00:20
184,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.686815,25.237587,265.7,80,2023-03-17 11:58:22
190,,,HAI DA 868,412703850,1,0.2,118.037,24.424617,250.3,80,2023-03-17 12:03:38
200,9156541,V4YE4  ,CHEM STAR           ,341790000,0,102.3,119.809288,20.471243,360.0,80,2023-03-17 12:04:39
244,,BVGH8  ,,413696450,15,0.1,118.433153,24.63584,351.6,80,2023-03-17 12:02:13
279,0,,DA QING 769,412402730,0,10.3,118.891367,24.763918,238.4,80,2023-03-17 12:04:20
308,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.2,118.185627,24.36128,360.0,80,2023-03-17 11:57:35
378,0,BBIU5,HUIJINYI 039,413327960,0,9.7,118.48627,24.347797,211.8,80,2023-03-17 12:04:49
443,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,12.1,116.958853,23.114328,242.8,80,2023-03-17 11:58:50
456,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.1,118.03744,24.430075,360.0,80,2023-03-17 12:04:52
457,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.039093,24.430253,360.0,80,2023-03-17 12:03:13
483,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.378333,24.523317,240.7,80,2023-03-17 12:03:56
485,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.042907,24.428288,360.0,80,2023-03-17 12:04:22
486,9058684,9LU2698,AN SHUEN            ,667001895,0,0.4,119.288107,22.818185,105.3,80,2023-03-17 12:04:58
552,,,DA FENG 3,413697040,15,8.5,118.932757,24.77109,223.7,80,2023-03-17 11:58:20
615,9422160,3FEE   ,C.PRIMACY           ,351168000,0,12.5,120.156773,20.560125,27.2,80,2023-03-17 12:04:15
