fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.5,122.167615,21.655575,22.9,80,2023-03-22 19:50:15
28,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.13129,23.563958,182.6,80,2023-03-22 19:39:29
32,8408636,9LU2144,KUN PENG            ,667001341,2,1.7000000000000002,121.590803,26.355552,1.5,80,2023-03-22 19:46:56
39,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,11.2,119.915585,24.5414,233.0,80,2023-03-22 19:50:36
52,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300855,22.584515,42.7,80,2023-03-22 19:49:41
68,0,BOGX5,JIN WANG YOU 17,413235570,1,0.0,119.095227,24.989605,304.6,80,2023-03-22 19:44:17
83,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,13.0,119.919067,25.350962,42.9,80,2023-03-22 19:44:28
95,0,BVCZ8  ,HAI GONG 166        ,412704020,0,1.9,118.036573,24.43073,337.2,80,2023-03-22 19:51:08
96,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.038787,24.43099,360.0,80,2023-03-22 19:50:49
123,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,14.7,117.319568,22.32235,13.5,80,2023-03-22 19:38:48
125,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.1209,24.395282,242.3,80,2023-03-22 19:49:43
164,0,BOAC7  ,DA AN 38            ,413212970,0,12.5,118.175395,24.043167,51.4,80,2023-03-22 19:50:32
183,,,,412703850,1,0.0,118.03985,24.42855,197.6,80,2023-03-22 19:50:50
184,,       ,,412703890,15,1.4,118.041567,24.45526,123.6,80,2023-03-22 19:47:51
198,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,12.2,119.90593,23.278738,174.4,80,2023-03-22 19:51:03
199,9595228,D5BA6  ,DALIAN              ,636015484,0,9.8,120.399888,20.32048,45.6,80,2023-03-22 19:51:02
243,,BVGH8  ,,413696450,15,0.1,118.517435,24.53492,358.7,80,2023-03-22 19:45:04
275,0,,DA QING 769,412402730,1,0.1,116.850317,23.266635,93.2,80,2023-03-22 19:47:42
309,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.4,118.838762,18.799402,43.7,80,2023-03-22 19:51:05
726,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040065,24.467312,73.3,80,2023-03-22 19:48:18
727,9058684,9LU2698,AN SHUEN            ,667001895,0,0.5,120.225133,22.230083,119.3,80,2023-03-22 19:51:06
784,9352145,9HA5785,SONGA KARI ,256291000,0,10.7,122.381417,24.333733,203.0,80,2023-03-22 19:51:00
971,,0000000,,413592460,15,0.0,119.547677,26.121003,202.9,80,2023-03-22 19:46:18
1007,9349942,C6WM7  ,SUN ARROWS          ,309296000,5,0.0,120.293963,22.590048,173.9,80,2023-03-22 19:48:51
1040,,BPCR9  ,,412303310,15,0.30000000000000004,119.450453,25.241418,98.4,80,2023-03-22 19:50:50
