fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,13.7,122.456392,22.322495,22.4,80,2023-03-22 23:16:56
28,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.13129,23.563997,211.7,80,2023-03-22 23:09:29
31,8408636,9LU2144,KUN PENG            ,667001341,2,1.9,121.59404,26.462963,22.0,80,2023-03-22 23:16:57
46,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,12.0,120.248533,25.999607,25.2,80,2023-03-22 23:16:57
55,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.1,118.035613,24.431368,360.0,80,2023-03-22 23:16:50
56,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.0378,24.430352,360.0,80,2023-03-22 23:16:53
65,,BVGH8  ,,413696450,15,0.0,118.51663,24.534858,51.9,80,2023-03-22 23:15:04
120,,0000000,,413592460,15,0.0,119.547687,26.12095,222.0,80,2023-03-22 23:13:07
175,0,BOAC7  ,DA AN 38            ,413212970,0,11.4,118.713143,24.567853,42.3,80,2023-03-22 23:17:01
187,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.7,119.420572,19.374778,41.3,80,2023-03-22 23:16:56
206,0,,DA QING 769,412402730,1,0.1,116.850255,23.266677,290.5,80,2023-03-22 23:11:41
305,,,HAI DA 868,412703850,15,0.1,118.037833,24.427667,249.0,80,2023-03-22 23:16:55
323,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,12.1,119.314685,24.174068,232.1,80,2023-03-22 23:16:53
338,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300817,22.584488,42.7,80,2023-03-22 23:16:39
342,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,10.2,121.158517,26.312483,221.0,80,2023-03-22 23:16:51
364,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,15.7,117.846103,23.135237,19.8,80,2023-03-22 23:17:01
366,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119553,24.395108,242.3,80,2023-03-22 23:16:54
391,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,14.4,119.885067,22.485503,174.3,80,2023-03-22 23:16:55
392,9595228,D5BA6  ,DALIAN              ,636015484,0,11.3,120.931122,20.702393,59.4,80,2023-03-22 23:16:53
