fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121213,24.394197,242.3,80,2023-03-22 19:07:43
20,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,12.0,119.888402,23.420333,176.9,80,2023-03-22 19:08:35
21,9595228,D5BA6  ,DALIAN              ,636015484,0,10.4,120.302808,20.248903,51.6,80,2023-03-22 19:08:32
64,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.7,122.106653,21.531118,27.4,80,2023-03-22 19:08:35
81,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131293,23.563962,183.6,80,2023-03-22 19:03:29
90,0,,DA QING 769,412402730,1,0.0,116.850318,23.266652,127.5,80,2023-03-22 19:05:42
139,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,13.2,119.813333,25.254728,30.9,80,2023-03-22 19:06:49
151,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.039227,24.43084,360.0,80,2023-03-22 19:07:32
152,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.03928,24.430790000000002,360.0,80,2023-03-22 19:03:26
188,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.4,118.724427,18.680805,39.7,80,2023-03-22 19:07:56
246,,,HAI DA 868,412703850,15,0.0,118.040317,24.428167,197.6,80,2023-03-22 19:07:44
260,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,11.3,120.044072,24.627013,233.8,80,2023-03-22 19:04:45
271,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300852,22.584498,42.7,80,2023-03-22 19:07:37
281,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04014,24.467327,73.3,80,2023-03-22 19:03:21
282,9058684,9LU2698,AN SHUEN            ,667001895,0,0.6000000000000001,120.217413,22.234872,132.1,80,2023-03-22 19:08:34
539,9349942,C6WM7  ,SUN ARROWS          ,309296000,5,0.0,120.293968,22.589958,159.7,80,2023-03-22 19:06:51
634,9352145,9HA5785,SONGA KARI ,256291000,0,9.9,122.432367,24.443117,192.0,80,2023-03-22 19:08:29
1148,,,HAIMINGHUA168       ,413695950,15,0.0,118.036667,24.469997,153.8,80,2023-03-22 19:03:25
1149,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-22 19:07:16
1152,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.1,118.185028,24.357477,306.3,80,2023-03-22 19:06:41
1157,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037155,24.462965,123.8,80,2023-03-22 19:03:45
1158,,,HENG YU 9           ,413698760,15,0.0,118.368588,24.516242,352.3,80,2023-03-22 19:07:22
1199,0,BIQX   ,HU YOU 12           ,413373420,0,12.4,119.786802,25.2409,40.3,80,2023-03-22 19:06:49
1271,0,,HUA YOU 198         ,413332430,0,12.0,118.058732,23.897757,50.8,80,2023-03-22 19:08:14
