fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.5,122.225015,21.783795,22.4,80,2023-03-22 20:33:24
23,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131295,23.563978,183.1,80,2023-03-22 20:30:28
26,8408636,9LU2144,KUN PENG            ,667001341,2,1.8,121.584397,26.380467,349.9,80,2023-03-22 20:37:57
101,0,,DA QING 769,412402730,1,0.0,116.850295,23.266647,147.6,80,2023-03-22 20:29:43
122,,BVGH8  ,,413696450,15,0.0,118.51725,24.534935,300.4,80,2023-03-22 20:33:04
170,0,BOAC7  ,DA AN 38            ,413212970,0,12.8,118.304088,24.165728,42.0,80,2023-03-22 20:38:02
203,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,12.6,120.0238,25.508582,18.7,80,2023-03-22 20:36:58
214,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036067,24.431832,360.0,80,2023-03-22 20:37:50
215,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03824,24.43088,360.0,80,2023-03-22 20:36:59
246,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.4,118.966922,18.922948,46.7,80,2023-03-22 20:37:55
303,,,,412703850,1,0.0,118.03905,24.428266999999998,189.4,80,2023-03-22 20:38:10
305,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.55107,23.721725,182.5,80,2023-03-22 20:31:12
320,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,11.5,119.808277,24.459993,246.4,80,2023-03-22 20:31:46
334,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300848,22.584542,42.7,80,2023-03-22 20:37:42
350,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039888,24.467203,242.0,80,2023-03-22 20:36:25
351,9058684,9LU2698,AN SHUEN            ,667001895,0,0.6000000000000001,120.23324,22.225892,106.8,80,2023-03-22 20:38:07
362,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,15.4,117.428667,22.543398,28.0,80,2023-03-22 20:38:01
364,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119645,24.39521,242.3,80,2023-03-22 20:37:55
430,,BVFG 8 ,,413699880,15,0.0,118.037423,24.467154999999998,110.3,80,2023-03-22 20:28:36
436,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,12.9,119.90582,23.112867,183.5,80,2023-03-22 20:38:05
437,9595228,D5BA6  ,DALIAN              ,636015484,0,10.5,120.503018,20.414625,49.4,80,2023-03-22 20:38:02
933,9349942,C6WM7  ,SUN ARROWS          ,309296000,5,0.0,120.293943,22.590043,70.8,80,2023-03-22 20:36:51
1182,9352145,9HA5785,SONGA KARI ,256291000,0,10.2,122.319283,24.203217,203.0,80,2023-03-22 20:38:10
1482,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.1,119.450522,25.241368,327.0,80,2023-03-22 20:29:50
1489,9686780,BRVY   ,ZHONG WEI 6         ,412476930,1,0.0,117.552837,23.714702,236.6,80,2023-03-22 20:35:49
1506,0,BKTI5,KAI FENG 17,413445240,5,0.0,118.431108,24.644545,0.0,80,2023-03-22 20:37:52
1508,0,BKPH6,YI DA 7,413447410,1,0.1,119.79954,25.981798,149.0,80,2023-03-22 20:35:13
1509,0,BLTI9  ,YONG YUE 25         ,413449990,0,7.5,119.531433,25.31545,107.3,80,2023-03-22 20:37:30
1512,1400704,BLEO   ,XIN HANG 301        ,413451370,0,9.3,120.76092,27.655465,305.6,80,2023-03-22 20:28:40
1521,0,,SHAN QING 5 ,413470870,0,0.0,117.109438,23.560288,250.5,80,2023-03-22 20:34:09
1578,9416628,BPFA   ,XIN PU YANG         ,413176000,0,14.7,117.747127,18.895802,217.3,80,2023-03-22 20:37:16
1579,9416654,BPAH   ,XIN SHEN YANG       ,413183000,0,14.6,121.213158,21.896038,36.7,80,2023-03-22 20:38:06
1581,0,SSD,LONG DA SHENG 588,413202880,0,6.5,118.031198,23.901987,225.2,80,2023-03-22 20:32:51
1638,0,,HUA YOU 198         ,413332430,0,12.4,118.323812,24.08639,51.2,80,2023-03-22 20:37:55
1768,0,BTSK   ,NING SHEN HAI YOU 9 ,413556860,0,8.9,119.647395,25.064995,226.0,80,2023-03-22 20:36:17
1780,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03716,24.466903,0.0,80,2023-03-22 20:34:53
1789,,BVHL8  ,,413695950,15,0.0,118.036633,24.469977,153.8,80,2023-03-22 20:36:25
1790,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-22 20:37:18
1792,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036722,24.463783,244.0,80,2023-03-22 20:36:32
1794,,BVHC8,,413697550,15,0.0,118.037528,24.466913,353.1,80,2023-03-22 20:31:46
1795,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.0,118.18442,24.357942,251.0,80,2023-03-22 20:36:27
1799,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037088,24.462572,167.7,80,2023-03-22 20:37:41
1800,,,HENG YU 9           ,413698760,15,6.7,118.31296,24.503158,256.3,80,2023-03-22 20:37:23
1832,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,13.1,119.592978,20.109418,219.1,80,2023-03-22 20:38:03
1849,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519205,24.286717,60.1,80,2023-03-22 20:36:01
1878,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.324585,22.573782,0.0,80,2023-03-22 20:38:09
1930,0,BIQX   ,HU YOU 12           ,413373420,0,11.8,119.99791,25.484378,29.5,80,2023-03-22 20:38:09
1932,,BIBJ2  ,,413377810,15,0.4,119.793453,26.26644,295.9,80,2023-03-22 20:37:11
1935,0,,CHANGRUN58          ,413404840,5,0.0,120.63836,27.741012,360.0,80,2023-03-22 20:31:24
1936,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.547067,23.7157,0.0,80,2023-03-22 20:29:39
1988,9440538,V7AI9  ,KRITI JOURNEY       ,538005006,0,12.3,122.98856,22.082397,230.9,80,2023-03-22 20:38:01
1993,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.1,119.79436,26.263863,220.4,80,2023-03-22 20:36:51
2009,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488207,26.020425,216.6,80,2023-03-22 20:37:28
2118,0,BKWF3,DA QING 739,413404390,0,5.7,119.025505,25.05063,70.3,80,2023-03-22 20:26:13
2125,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.28593,22.597472,360.0,80,2023-03-22 20:37:46
2207,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.2921,22.59305,138.0,80,2023-03-22 20:38:01
2218,9411032,V7AE4  ,SEAWAYS RAFFLES     ,538002295,0,13.0,116.24611,20.257415,92.5,80,2023-03-22 20:37:36
2267,0,BVFR8,HAIDA988,412705360,1,0.0,118.039767,24.422648,249.4,80,2023-03-22 20:38:11
2268,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,13.1,118.093263,19.806382,51.4,80,2023-03-22 20:37:45
2425,9334210,3ENL6  ,IDEMITSU MARU       ,353841000,4,9.1,118.97312,18.235805,39.3,80,2023-03-22 20:38:02
2431,,,JIN HAI SHUN 9,413694720,15,0.0,118.040223,24.43012,19.8,80,2023-03-22 20:29:54
2444,9688831,V7DH5  ,STI MADISON         ,538005385,0,10.4,119.83907,18.30255,219.5,80,2023-03-22 20:32:10
2475,9166962,3EVT9  ,JM ARIES            ,374974000,0,10.1,121.249978,25.486637,210.6,80,2023-03-22 20:37:51
2491,,,WO SHUN,667001839,15,0.0,119.184388,22.87665,240.7,80,2023-03-22 20:37:19
2586,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,7.9,117.450893,23.511952,220.7,80,2023-03-22 20:34:56
2648,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.037107,24.46287,207.6,80,2023-03-22 20:30:49
2665,0,,YONGFENGDA18,413417630,1,0.1,118.041733,24.425933,0.0,80,2023-03-22 20:35:17
2684,9804904,V7A2609,CHEMSTAR SAPPHIRE   ,538008644,0,13.3,120.888453,25.126588,34.7,80,2023-03-22 20:38:01
2685,9865532,DXIP   ,EVA USUKI           ,548651000,0,12.7,118.577133,18.718435,49.6,80,2023-03-22 20:37:38
2711,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.0,118.11468,24.402193,360.0,80,2023-03-22 20:35:36
2746,9760768,9V5057 ,MARVEL FALCON       ,563048500,0,16.8,122.778012,23.229555,205.5,80,2023-03-22 20:38:08
2785,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.958942,25.756938,321.6,80,2023-03-22 20:37:43
2941,9363869,3ETR3  ,BAY YASU            ,370646000,0,8.2,119.924573,23.94908,220.1,80,2023-03-22 20:38:04
2967,9882891,V7A4495,SASANQUA            ,538009241,0,12.2,118.125778,20.234563,25.4,80,2023-03-22 20:38:09
3160,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.29388,22.58956,45.2,80,2023-03-22 20:38:11
3161,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.74336,25.140333,360.0,80,2023-03-22 20:38:11
3162,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,3.4,121.753907,25.14482,211.7,80,2023-03-22 20:38:09
3209,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,1.6,122.32788,26.516553,5.5,80,2023-03-22 20:36:34
3286,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.62628,23.978175,256.2,80,2023-03-22 20:35:35
3368,0,BOQK2  ,LIAN HAI 902        ,413282930,0,13.7,118.155122,24.03811,50.5,80,2023-03-22 20:37:43
3374,9171175,UENV ,CILICIA,273436640,0,11.2,121.37195,25.83028,209.5,80,2023-03-22 20:38:09
3464,9379715,VRNV8  ,NEW DRAGON          ,477127300,0,12.0,122.214408,24.13755,200.5,80,2023-03-22 20:38:11
3465,9252759,VREL6  ,SC VENUS            ,477136400,0,10.8,120.816373,26.73236,187.9,80,2023-03-22 20:33:01
3470,9337195,A8QN6  ,FPMC C HONOR        ,636013971,0,12.3,118.6376,20.297475,31.4,80,2023-03-22 20:38:06
3498,9489065,V7T08,NCC MASAFI,538003848,5,0.0,118.043647,24.452297,67.9,80,2023-03-22 20:28:23
3504,9594896,V7NE9  ,FLAGSHIP TULIP      ,538006441,0,13.6,118.281088,21.08311,25.5,80,2023-03-22 20:37:50
3505,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,5,0.0,120.171333,23.7961,357.8,80,2023-03-22 20:36:09
3773,0,BOZM8  ,YIDING6             ,413443590,5,0.1,119.5728,26.134937,360.0,80,2023-03-22 20:30:21
3775,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,11.7,120.9962,21.469917,196.0,80,2023-03-22 20:38:02
3931,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.035133,24.428328,360.0,80,2023-03-22 20:37:24
3944,9455662,VRSY7  ,DHT OPAL            ,477392800,0,13.1,122.480328,21.756692,54.0,80,2023-03-22 20:38:11
3962,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705782,26.803578,6.5,80,2023-03-22 20:31:52
3963,8688717,9LU2373,MAGIC STAR,667001570,1,0.0,120.250982,22.57446,360.0,80,2023-03-22 20:35:50
3964,9102813,9LU2732,EVER GLORY          ,667001929,0,8.8,117.827987,18.91356,37.1,80,2023-03-22 20:38:09
4003,9749104,V7EX8  ,OC GRANDE           ,538006909,0,12.2,122.470322,25.55293,190.3,80,2023-03-22 20:38:02
4043,0,BLJN   ,XIN WAN YU 16       ,413406590,0,8.3,117.206853,23.247177,238.3,80,2023-03-22 20:33:13
4060,0,BOAF9,TIAN YI 5           ,413363930,0,11.8,118.31814,24.10171,59.9,80,2023-03-22 20:37:57
4079,9831701,D5RC5  ,FPMC 32             ,636018724,5,0.0,120.339273,22.54192,196.2,80,2023-03-22 20:35:42
4136,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,0,8.6,119.924513,23.593245,214.6,80,2023-03-22 20:38:00
4282,0,BKMU   ,ZHE XING 169        ,413441170,0,8.6,118.002897,23.70536,228.0,80,2023-03-22 20:34:46
4316,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519213,24.286653,7.4,80,2023-03-22 20:36:29
4325,9871074,9V6099 ,THERESA II          ,563083200,5,0.0,120.172658,22.971012,172.2,80,2023-03-22 20:36:57
4327,,,HAI DA 968,413697210,15,0.0,117.99605,24.449633,192.7,80,2023-03-22 20:27:40
4383,,BVHK8  ,,413697960,15,0.0,118.189532,24.565587999999998,211.5,80,2023-03-22 20:37:16
4401,,       ,,413694390,15,0.0,118.037143,24.465332,269.3,80,2023-03-22 20:31:56
4442,9861809,9HA5352,TRANSGAS POWER      ,215888000,0,16.4,121.645973,19.908258,114.0,80,2023-03-22 20:37:45
4447,,,YISHUN261=?A1=?A1=?,413446960,0,10.6,119.630217,25.596417,171.6,80,2023-03-22 20:36:10
4476,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,1,0.0,120.122567,23.781227,57.8,80,2023-03-22 20:35:54
4510,9060613,BKAO   ,NEW ENERGY          ,416195000,5,0.0,120.343267,22.539367,225.6,80,2023-03-22 20:34:23
4523,9198082,3E3562 ,GIOIOSA             ,352980833,0,9.3,119.1982,19.634368,34.7,80,2023-03-22 20:38:06
4534,9295074,BUQK   ,YONG XING ZHOU      ,413203000,0,11.3,120.266543,25.506772,45.0,80,2023-03-22 20:37:17
4535,9340702,VROW2  ,SC BRILLIANT        ,477684300,0,10.5,119.123283,24.385033,229.0,80,2023-03-22 20:35:00
4557,0,BSXI   ,SHEN KAI 2,413381590,0,9.0,120.664182,26.743265,218.3,80,2023-03-22 20:37:41
4602,0,BORD5  ,YI CHENG 18         ,413286590,0,11.9,120.118278,25.718772,21.8,80,2023-03-22 20:38:05
4609,,,TONG HAI YOU 9      ,413699030,15,0.0,118.040305,24.42613,176.3,80,2023-03-22 20:37:51
4648,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.519983,24.286673,44.3,80,2023-03-22 20:35:40
4659,9683336,3EZD7  ,SILVER ESTHER       ,355511000,0,9.3,120.094668,24.194173,219.2,80,2023-03-22 20:38:11
4666,9276456,BR3192,BAO SHAN NO.3,416362000,5,0.0,120.297167,22.580133,226.8,80,2023-03-22 20:36:40
4675,9595618,3FGA2  ,C. INNOVATOR        ,373838000,0,12.2,121.751937,21.336743,51.8,80,2023-03-22 20:38:05
4777,9848821,D7ET   ,SAMBONG ARTEMIS     ,441213000,0,10.9,119.508718,20.012068,214.3,80,2023-03-22 20:36:05
4783,9194646,BFMS   ,HONG KANG           ,413303210,0,7.9,120.07964,25.808448,210.7,80,2023-03-22 20:38:09
4784,9486946,BFAB4  ,HONG AN             ,413303230,0,10.0,119.50511,25.100512,68.9,80,2023-03-22 20:37:55
4841,9566344,BHFB   ,HUA YUN             ,416449000,0,9.9,119.935172,23.008357,173.9,80,2023-03-22 20:38:08
4869,9389019,SWCI   ,MARAN CAPRICORN     ,240755000,0,11.4,119.551867,22.069317,39.0,80,2023-03-22 20:37:43
4880,9154036,9LU2485,SUNNY POWER,667001682,15,0.0,120.282167,22.6036,194.0,80,2023-03-22 20:38:02
4920,9575955,9HA2689,POLYMNIA I          ,215254000,0,12.5,120.698438,20.583415,224.3,80,2023-03-22 20:37:35
4934,9737022,BIBL   ,SHENG YUN           ,416019000,5,0.0,121.76195799999999,25.151793,15.7,80,2023-03-22 20:37:21
4975,9318682,9V2480 ,YOU SHEN 8          ,564146000,0,12.3,120.836427,25.212338,202.8,80,2023-03-22 20:38:10
5032,0,BKAC8  ,HAI XIN YOU 603     ,413410550,0,6.1,118.436532,24.606452,176.5,80,2023-03-22 20:38:04
5074,9823560,V7A5254,MARLIN LA PLATA     ,538009852,1,0.2,120.049473,23.815045,59.7,80,2023-03-22 20:30:48
5095,9926740,5LEK4  ,VL BRIGHT           ,636021535,0,13.2,119.815252,23.129145,4.2,80,2023-03-22 20:38:04
5110,9645736,7JQG   ,LNG VENUS           ,432994000,8,11.5,120.202837,21.446813,335.2,80,2023-03-22 20:38:05
5115,9579573,SVBX6  ,DELTA MARINER       ,241297000,0,11.4,120.213917,20.029283,225.2,80,2023-03-22 20:38:08
5151,9438925,VRFA5  ,AWASAN PIONEER      ,477201700,0,12.4,120.78723,19.008782,226.3,80,2023-03-22 20:38:03
5197,9611644,BPGE   ,FU CHI              ,414720000,0,11.0,119.51699,24.821732,236.1,80,2023-03-22 20:38:08
5203,8890786,BNIF,TAI HUNG,416384000,0,0.0,120.507773,24.271417,3.2,80,2023-03-22 20:38:07
5214,9000883,TJMC902,SEA OPERA           ,613490000,0,9.2,121.031548,21.892975,218.0,80,2023-03-22 20:38:08
5224,9163271,3E4023,MONARCH NO.1,352001278,1,0.0,120.24816,22.582998,329.9,80,2023-03-22 20:37:40
5418,9924091,3E4064 ,ENEOS ENDEAVOR      ,352001334,0,17.2,121.056315,19.61805,233.5,80,2023-03-22 20:38:10
5432,9410234,3E2533 ,AFRODITA I          ,352001522,0,10.7,122.746487,23.46997,172.3,80,2023-03-22 20:37:27
5438,,       ,,413334820,15,0.0,120.381657,27.197157,188.7,80,2023-03-22 20:27:36
5445,0,BOUG6  ,SHENG YOU 251       ,413307920,0,10.3,118.6055,24.382867,232.6,80,2023-03-22 20:38:03
5447,9708502,VRQM4  ,NEW VICTORY         ,477023700,0,0.1,120.011452,22.523725,36.8,80,2023-03-22 20:38:07
5480,9130468,5LFT9,VAST OCEAN,636021807,0,12.6,120.438653,24.41113,354.4,80,2023-03-22 20:38:02
5492,0,BVIS5  ,XING TONG 9         ,413697790,0,11.7,118.951897,24.786198,68.2,80,2023-03-22 20:26:02
5560,0,BONT3  ,GANG SHUN           ,413266610,0,11.6,120.845613,26.957918,219.4,80,2023-03-22 20:38:00
5561,9779812,HZBG   ,MAHARAH             ,403532000,0,12.6,119.670917,19.769583,216.6,80,2023-03-22 20:38:07
5572,9837793,H3VH   ,MORNING DIANA       ,356990000,0,14.6,122.082327,25.763642,55.9,80,2023-03-22 20:38:09
5807,9392042,V7RZ5  ,GAS EXELERO         ,538003606,0,10.5,119.619575,22.711895,192.5,80,2023-03-22 20:33:21
5860,9347152,V7A5324,OCEAN PIONEER       ,538009909,0,12.9,121.422717,26.10635,34.0,80,2023-03-22 20:38:09
5868,9823546,5LBG2  ,JARNAIN             ,636020896,0,12.7,122.225113,21.726823,229.3,80,2023-03-22 20:38:09
5877,9844277,V7A2092,OLYMPIC LIFE        ,538008215,0,15.2,119.168913,18.493983,217.5,80,2023-03-22 20:38:02
5888,9370707,7KNH   ,PACIFIC HORIZON II  ,431878000,0,13.9,119.121793,21.689508,28.2,80,2023-03-22 20:38:08
5906,0,BDXL,YUAN XIANG YOU 27,413324020,0,7.9,119.312633,24.947400000000002,234.2,80,2023-03-22 20:37:44
5907,0,0      ,HUI HANG 626        ,413324030,0,9.6,119.423307,25.024898,61.1,80,2023-03-22 20:37:54
5954,9033555,9LY2532,PROSPERITAI         ,667003335,5,0.0,120.287917,22.59475,301.0,80,2023-03-22 20:37:19
6066,0,BVHY8  ,FAN AO 16           ,412704090,5,0.0,118.099487,24.546318,0.0,80,2023-03-22 20:36:17
6070,9418638,D7TB   ,GRAND ACE8          ,441317000,1,0.0,119.708315,26.442665,262.6,80,2023-03-22 20:37:15
6076,9318553,A8HY5  ,NS SPIRIT           ,636012801,0,14.0,117.304118,19.981778,251.4,80,2023-03-22 20:29:07
6141,9259680,ELXX8  ,SANTA CRUZ I        ,636011265,0,8.9,121.356267,21.0343,228.0,80,2023-03-22 20:38:08
6253,9782950,3FDQ2  ,CRANE HELIOS        ,351280000,5,0.0,121.393683,25.157893,260.4,80,2023-03-22 20:36:39
6262,9843998,3FMN5  ,CRANE URANUS        ,355493000,0,13.3,120.856622,25.118965,55.1,80,2023-03-22 20:38:01
6293,9467720,AUYL   ,SWARNA JAYANTI      ,419756000,0,10.9,122.24387,22.019983,203.9,80,2023-03-22 20:38:10
6341,9952012,3E3683 ,SAEHAN ASTRO        ,352001627,0,13.6,115.574783,19.502058,220.0,80,2023-03-22 20:37:31
6362,0,BKTQ4  ,DAI YOU 69          ,413401340,0,8.3,119.348958,25.048058,254.3,80,2023-03-22 20:38:09
6371,0,BRBO   ,YONG FENG DA 26     ,414405350,0,13.1,118.7264,24.41124,50.9,80,2023-03-22 20:38:09
6398,9224398,BIBX7  ,CAI HONG NV SHEN    ,413378980,0,11.4,118.685342,24.373452,26.0,80,2023-03-22 20:38:05
6449,0,BPDH5  ,BANG YANG 18        ,413398270,0,12.2,120.365242,26.340802,23.8,80,2023-03-22 20:38:02
6543,0,BKSI5  ,HONG ZHI 16         ,412764280,0,7.9,117.903682,23.870983,231.0,80,2023-03-22 20:34:33
6558,8920139,9LY2674,KING RICH           ,667092000,0,0.0,120.274765,22.612552,9.0,80,2023-03-22 20:38:10
6561,9776559,SVCK2  ,SOPHIA              ,241436000,0,12.0,122.858217,26.538452,342.7,80,2023-03-22 20:36:18
6601,9287027,DSNH2  ,WOOJIN PIONEER      ,441346000,0,12.4,119.5634,24.413092,60.0,80,2023-03-22 20:37:32
6653,9468047,BQTQ   ,JIA SHUN            ,413380880,0,9.2,119.073933,24.982183,275.0,80,2023-03-22 20:35:27
6669,7374448,V4ZR3  ,YONG FENG           ,341307000,0,5.2,119.156327,22.55951,294.4,80,2023-03-22 20:38:01
6702,,BIBQ   ,,416250800,8,8.6,118.675553,24.062652,154.1,80,2023-03-22 20:38:03
6739,9905447,5LFW5  ,ADAMANTIOS          ,636021827,8,8.3,121.179142,25.1567,307.8,80,2023-03-22 20:38:08
6799,9916329,3E3375 ,HARVEST 62          ,352978275,0,8.6,120.320087,24.285197,253.4,80,2023-03-22 20:38:02
6811,9711676,BHJL   ,GRAND SEAS NO.1     ,416254800,0,0.1,120.18203,23.799097,169.8,80,2023-03-22 20:37:59
6824,9912000,VRUQ2  ,NEW ADEN            ,477833400,0,11.2,118.578907,18.819832,222.0,80,2023-03-22 20:34:00
6903,9428358,V4AX5  ,MASTIC              ,341967000,0,15.0,122.526467,24.545383,36.0,80,2023-03-22 20:38:00
6912,0,,GUO HONG 16,413387390,0,10.3,119.580627,25.008078,230.5,80,2023-03-22 20:37:57
6934,9589982,BHDA   ,DER YUN             ,416460000,0,12.6,120.314,24.355813,43.3,80,2023-03-22 20:38:09
6956,9683661,3ETW7  ,VL PIONEER          ,352489000,0,10.5,122.07818,21.983795,28.3,80,2023-03-22 20:38:08
7000,9911111,5LEU7  ,AYAME               ,636021610,0,0.0,121.75166,25.154395,332.2,80,2023-03-22 20:38:02
7012,9364186,S6BB4  ,EPIC ST.KITTS       ,565756000,0,13.4,118.466688,22.53403,125.8,80,2023-03-22 20:38:02
7029,,,LU HAI XING 67,413699550,15,0.0,118.038227,24.463163,147.0,80,2023-03-22 20:38:03
