fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
5,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.6,122.173595,21.668563,22.5,80,2023-03-22 19:54:36
26,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.13128,23.563958,187.1,80,2023-03-22 19:51:29
29,8408636,9LU2144,KUN PENG            ,667001341,2,1.7000000000000002,121.590803,26.355552,1.5,80,2023-03-22 19:46:56
36,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,11.2,119.905618,24.53363,228.3,80,2023-03-22 19:54:26
50,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300855,22.584515,42.7,80,2023-03-22 19:55:37
63,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.1209,24.395282,242.3,80,2023-03-22 19:49:43
124,,,,412703850,1,0.0,118.0398,24.42855,197.6,80,2023-03-22 19:54:20
127,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.551168,23.721617,193.4,80,2023-03-22 19:55:09
141,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,12.2,119.908333,23.254953,175.4,80,2023-03-22 19:58:03
142,9595228,D5BA6  ,DALIAN              ,636015484,0,10.1,120.413853,20.334925,42.3,80,2023-03-22 19:58:03
184,,BVGH8  ,,413696450,15,0.1,118.51729,24.534915,254.5,80,2023-03-22 19:57:04
214,0,,DA QING 769,412402730,1,0.1,116.850317,23.266635,93.2,80,2023-03-22 19:47:42
249,,BVFG 8 ,,413699880,15,0.0,118.037478,24.46716,110.3,80,2023-03-22 19:52:36
270,0,BOAC7  ,DA AN 38            ,413212970,0,12.6,118.18799,24.052303,52.1,80,2023-03-22 19:54:42
324,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,12.8,119.94644,25.378593,42.0,80,2023-03-22 19:54:49
336,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.4,118.03636,24.431935,1.1,80,2023-03-22 19:58:02
337,0,BVG08  ,HAI GONG 169        ,412704030,1,1.5,118.03872,24.431068,353.6,80,2023-03-22 19:58:03
362,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039952,24.467203,103.0,80,2023-03-22 19:57:28
363,9058684,9LU2698,AN SHUEN            ,667001895,0,0.6000000000000001,120.22636,22.229508,115.7,80,2023-03-22 19:58:06
369,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.2,118.857957,18.81847,44.0,80,2023-03-22 19:58:07
