fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,8408636,9LU2144,KUN PENG            ,667001341,0,4.1,121.568512,25.929222,90.9,80,2023-03-14 13:12:01
24,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,9.7,120.136693,26.087757,2.5,80,2023-03-14 13:13:59
43,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,1.0,120.300307,22.584592,39.0,80,2023-03-14 13:12:02
44,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301242,22.584708,131.9,80,2023-03-14 13:13:56
65,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.830055,25.95846,300.6,80,2023-03-14 13:11:54
169,0,BKBW   ,DONG HAI 216        ,413459020,0,10.7,118.436405,24.157072,224.9,80,2023-03-14 13:13:27
170,0,BKXR6  ,HUACHEN366          ,413459050,5,0.0,118.042865,24.452633,310.0,80,2023-03-14 13:08:40
184,,BVGH8  ,,413696450,15,0.0,118.433158,24.63647,227.2,80,2023-03-14 13:11:26
209,0,,DA QING 769,412402730,5,0.0,118.430173,24.641107,59.2,80,2023-03-14 13:12:13
248,0,0      ,DONG  FANG  59      ,413358250,0,6.2,119.464173,25.27135,68.1,80,2023-03-14 13:13:58
257,0,BBIU5,HUIJINYI 039,413327960,1,0.1,118.490207,24.552042,263.4,80,2023-03-14 13:11:11
271,0,SSD,JI XIANG 17,414403170,1,0.4,117.558233,23.715347,164.9,80,2023-03-14 13:05:02
307,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.0,119.68499,25.237713,127.8,80,2023-03-14 13:13:22
312,,,HAI DA 868,412703850,1,0.0,118.036183,24.4251,155.8,80,2023-03-14 13:13:51
368,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.5,119.921813,25.75341,176.0,80,2023-03-14 13:13:52
454,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.383467,24.538702,360.0,80,2023-03-14 13:12:07
455,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037587,24.429452,360.0,80,2023-03-14 13:13:24
463,9759264,3FHE7  ,BUENA CONFIANZA     ,353743000,0,14.7,122.132773,26.284527,51.8,80,2023-03-14 13:12:13
495,0,BSNW   ,HAI XIONG YOU 2     ,412476870,5,0.0,119.015403,25.043097,0.0,80,2023-03-14 13:03:31
505,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03995,24.467243,188.2,80,2023-03-14 13:09:38
506,0,BVAK8  ,HAI DA 788          ,413696810,0,0.30000000000000004,118.081707,24.524968,154.2,80,2023-03-14 13:12:23
507,9058684,9LU2698,AN SHUEN            ,667001895,0,10.8,119.85208,22.792883,263.6,80,2023-03-14 13:13:53
718,9734678,C6BV7  ,CONCORDE            ,311000378,0,15.0,121.721048,26.05062,243.4,80,2023-03-14 13:13:38
720,9756274,C6DW6  ,MANOLATES           ,311000803,0,0.0,119.018697,25.048997,268.6,80,2023-03-14 13:13:26
842,9547520,H3UD   ,AKANE               ,353172000,0,12.2,121.287733,21.41955,97.0,80,2023-03-14 13:13:57
846,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.065745,23.767932,236.0,80,2023-03-14 13:09:08
849,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,5,0.0,119.257283,25.429183,224.0,80,2023-03-14 13:12:37
850,9503237,HOJV   ,SAMAIL              ,357867000,0,14.0,122.673463,25.611132,21.1,80,2023-03-14 13:13:56
878,9770517,SVCK4  ,MARAN ARIADNE       ,241438000,0,13.4,122.157358,24.033118,19.1,80,2023-03-14 13:13:59
989,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,12.6,120.648267,24.995617,212.0,80,2023-03-14 13:13:54
1350,0,BPBW9  ,MIN YOU 101         ,412459770,1,0.1,119.041627,25.015768,0.0,80,2023-03-14 13:13:46
1495,0,BPEC,JING WEI YOU 1,412423130,1,0.2,119.689083,25.228517,16.1,80,2023-03-14 13:06:17
1505,0,,YU ZHOU 31          ,412431780,1,8.3,119.269227,25.102097,33.3,80,2023-03-14 13:13:57
1557,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165838,22.97386,119.3,80,2023-03-14 13:13:26
1907,0,BOCI6,SHUN YANG 77,413438050,0,9.1,120.222562,26.768072,197.4,80,2023-03-14 13:09:50
1914,0,BKXL5,JINLUN12,413444680,0,10.9,120.638905,26.701557,216.5,80,2023-03-14 13:13:58
1915,0,BKTI5,KAI FENG 17,413445240,5,0.0,119.0159,25.044253,0.0,80,2023-03-14 13:07:30
1916,0,BKXU5  ,GUO HONG 10,413446080,0,8.6,120.208502,26.102908,20.0,80,2023-03-14 13:13:56
1918,0,BKPH6,YI DA 7,413447410,5,0.0,118.43057,24.64232,9.7,80,2023-03-14 13:11:04
1919,8678748,BKDP,GUO HONG11,413447620,0,9.3,120.67135,26.746363,37.3,80,2023-03-14 13:12:37
1922,0,BKLL   ,XIN AO TAI 161      ,413451240,1,0.1,118.223457,24.322207,325.1,80,2023-03-14 13:12:32
1944,0,BQKH   ,HONG ZHI 88         ,412705520,1,0.1,119.838187,26.199842,290.6,80,2023-03-14 13:12:24
1953,0,BKQS5,GUO YANG 79,412763650,1,0.0,118.114067,24.4096,227.1,80,2023-03-14 13:12:49
1954,0,BKSQ5,DA  DONG FANG 22,412763880,0,2.2,117.986985,24.450385,127.9,80,2023-03-14 13:12:51
1961,,       ,,413695110,15,0.0,118.08104,24.521168,119.4,80,2023-03-14 13:08:10
1964,0,,ZHOU HAI 66,413695530,15,0.0,118.109547,24.406252,33.5,80,2023-03-14 13:07:50
1972,,,JINHAISHUN3         ,413695940,15,0.0,118.03997,24.467255,170.6,80,2023-03-14 13:09:40
1973,,,HAIMINGHUA168       ,413695950,15,0.0,118.036425,24.469725,153.8,80,2023-03-14 13:13:48
1976,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192737,24.560785,138.3,80,2023-03-14 13:13:22
1977,,,ZHOUHAI 62,413697060,15,0.0,118.084347,24.532307,95.6,80,2023-03-14 13:07:21
1978,,BVBL6,,413697070,15,0.0,117.580613,23.772797,0.0,80,2023-03-14 13:03:02
1982,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036585,24.463755,307.6,80,2023-03-14 13:12:40
1984,,BVHC8,,413697550,15,0.0,118.03734,24.466707,42.2,80,2023-03-14 13:12:39
1992,0,BOAS4  ,MIN YOU 109         ,413211070,0,0.0,118.10701,24.412717,219.7,80,2023-03-14 13:13:53
1997,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,10.8,120.492893,26.697027,189.3,80,2023-03-14 13:12:24
2001,,,MINXIAMENYOU0026,413215850,15,0.0,118.038217,24.463158,264.4,80,2023-03-14 13:09:14
2056,0,BKQK3  ,YI ZHOU 7           ,412437640,1,0.5,119.047253,25.013815,0.0,80,2023-03-14 13:10:32
2104,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519137,24.286695,63.9,80,2023-03-14 13:13:25
2117,0,BOKY8  ,DONG CHENG YOU 161  ,413496820,0,11.6,117.617012,23.573392,51.4,80,2023-03-14 13:10:56
2219,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,0,10.0,119.054467,25.030005,6.1,80,2023-03-14 13:13:56
2225,9594688,BYFU   ,FENG HAI 23         ,413466780,0,10.2,120.17503,25.875878,21.7,80,2023-03-14 13:13:57
2250,0,BHYD,SHENGFEI501,413358580,0,10.2,119.302007,24.965067,49.1,80,2023-03-14 13:13:59
2295,0,BVJE5,XINGTONG106,413698440,0,0.0,118.925223,25.052148,360.0,80,2023-03-14 13:12:55
2297,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037048,24.462902,74.0,80,2023-03-14 13:06:31
2298,,,HENG YU 9           ,413698760,15,6.5,117.999647,24.446945,119.7,80,2023-03-14 13:11:06
2301,,,LU HAI XING 67,413699550,1,0.0,118.038292,24.463252,111.8,80,2023-03-14 13:11:05
2329,0,BIBV5  ,NINGSHENHAIYOU 8    ,413378820,0,10.5,118.262265,24.132295,49.1,80,2023-03-14 13:13:31
2330,0,BIBW6,HENGZHOU002,413378870,0,8.3,119.6228,25.135473,53.5,80,2023-03-14 13:13:18
2345,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,4.2,120.480567,24.280657,275.3,80,2023-03-14 13:13:53
2347,0,BVFR8,HAIDA988,412705360,1,0.1,118.038897,24.42811,258.1,80,2023-03-14 13:11:13
2412,,BIBI9  ,,413377790,15,0.1,119.260607,25.177253,181.5,80,2023-03-14 13:05:35
2415,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,7.7,119.854547,26.193283,23.0,80,2023-03-14 13:12:27
2466,0,BQFT   ,YUN DA YOU 9,413459360,5,0.0,117.988615,24.451092,341.7,80,2023-03-14 13:07:36
2467,0,BSWZ   ,HE LIAN YOU 17      ,413459480,0,12.7,118.142052,24.032737,46.7,80,2023-03-14 13:06:38
2473,0,,SHAN QING 5 ,413470870,0,0.0,117.108447,23.560005,129.5,80,2023-03-14 13:05:42
2482,0,BKXG5  ,HONG RUN 38         ,413444310,0,8.8,120.272438,26.658865,25.7,80,2023-03-14 13:12:54
2527,,,,413700790,15,0.1,117.904348,24.362645,286.0,80,2023-03-14 13:05:28
2549,9536038,BUSZ   ,CHANG AN ZHOU       ,413361010,0,12.0,118.417267,23.872667,45.7,80,2023-03-14 13:13:46
2594,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,0,9.8,120.958665,27.065798,26.9,80,2023-03-14 13:12:39
2637,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037155,24.462978,281.0,80,2023-03-14 13:12:38
2690,0,BPCP5  ,BAO DE 1116         ,413465160,1,0.0,116.2361,22.87145,215.0,80,2023-03-14 13:11:04
2737,9678525,9V2622 ,LEO SUNRISE         ,565099000,0,15.9,121.723122,25.72443,71.8,80,2023-03-14 13:13:43
2778,0,BIBQ5  ,JIAN QIAO 211       ,413378260,1,0.0,118.120418,24.398805,241.6,80,2023-03-14 13:12:07
2784,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,119.943422,26.163657,360.0,80,2023-03-14 13:12:13
2948,9821005,D5PC6  ,SUNNY RAINBOW       ,636018303,5,0.0,121.39432,25.158787,56.0,80,2023-03-14 13:10:10
3040,9509449,V7RD5  ,ELANDRA OAK         ,538006775,0,13.1,117.680065,23.637235,100.0,80,2023-03-14 13:13:59
3146,0,BOAR4  ,BANG YANG 7         ,414404060,0,11.9,118.16059,24.007407,54.7,80,2023-03-14 13:13:42
3191,,,LUHAIXING66,413699970,15,0.1,118.03836,24.463243,108.3,80,2023-03-14 13:13:17
3223,9862281,BOYO5  ,HONG ZHI 77         ,413381110,1,0.2,119.698897,25.23432,275.0,80,2023-03-14 13:06:04
3325,9363869,3ETR3  ,BAY YASU            ,370646000,0,11.6,120.741132,21.487588,30.8,80,2023-03-14 13:13:47
3630,,,JIN HAI SHUN 9,413694720,15,0.0,118.03995,24.42945,171.4,80,2023-03-14 13:13:03
3645,0,,XIN MING DA 68      ,413275410,5,0.0,118.04363,24.452408,243.0,80,2023-03-14 13:12:06
3671,0,BBZY8  ,JIU TAI YOU 3       ,413329710,0,10.0,119.997502,25.674507,206.0,80,2023-03-14 13:13:57
3755,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.282817,22.615727,332.6,80,2023-03-14 13:13:58
3756,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.74328,25.140215,360.0,80,2023-03-14 13:13:51
3757,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.743373,25.140308,48.9,80,2023-03-14 13:13:49
3833,0,BOYS3,XU YANG 9           ,412436270,0,9.9,120.889497,26.952223,238.0,80,2023-03-14 13:13:22
