fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
20,8408636,9LU2144,KUN PENG            ,667001341,0,0.5,121.570995,25.944798,83.8,80,2023-03-14 15:34:52
22,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,10.1,120.171307,26.464218,25.2,80,2023-03-14 15:34:57
57,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.5,118.38752,24.531857,192.5,80,2023-03-14 15:32:20
58,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03752,24.429595,360.0,80,2023-03-14 15:34:23
62,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.6,119.839533,25.377425,207.6,80,2023-03-14 15:34:33
96,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.33274,22.540177,155.9,80,2023-03-14 15:34:33
97,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30126,22.584645,169.7,80,2023-03-14 15:34:56
124,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.685548,25.237245,95.7,80,2023-03-14 15:25:23
139,,,HAI DA 868,412703850,1,0.0,118.03615,24.425067,155.8,80,2023-03-14 15:32:52
245,9730880,V7FR2  ,STI RAMBLA          ,538005645,0,13.3,121.666042,21.223892,232.6,80,2023-03-14 15:26:49
247,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.830622,25.95834,106.2,80,2023-03-14 15:29:54
287,0,BKBW   ,DONG HAI 216        ,413459020,0,11.3,118.076905,23.88223,229.5,80,2023-03-14 15:34:26
288,0,BKXR6  ,HUACHEN366          ,413459050,5,0.0,118.042828,24.452658,310.0,80,2023-03-14 15:32:38
305,,BVGH8  ,,413696450,15,0.0,118.432885,24.636533,284.4,80,2023-03-14 15:32:26
336,0,,DA QING 769,412402730,5,0.0,118.430195,24.64112,134.8,80,2023-03-14 15:33:16
369,0,0      ,DONG  FANG  59      ,413358250,0,7.0,119.684453,25.386667,24.7,80,2023-03-14 15:34:18
395,0,SSD,JI XIANG 17,414403170,1,0.6000000000000001,117.557857,23.71578,91.2,80,2023-03-14 15:29:05
618,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03988,24.467232,328.0,80,2023-03-14 15:31:32
619,0,BVAK8  ,HAI DA 788          ,413696810,5,0.0,118.081973,24.524683,162.7,80,2023-03-14 15:33:31
