fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
43,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.4,118.383387,24.538733,360.0,80,2023-03-14 14:18:05
44,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.037547,24.429502,360.0,80,2023-03-14 14:07:31
65,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.685028,25.237685,194.4,80,2023-03-14 14:13:22
76,,,HAI DA 868,412703850,15,0.0,118.03615,24.425017,155.8,80,2023-03-14 14:16:56
77,,       ,,412703890,15,1.4,118.041515,24.455267,35.2,80,2023-03-14 14:15:48
109,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.332743,22.540195,155.9,80,2023-03-14 14:16:30
110,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30127,22.584717,169.1,80,2023-03-14 14:18:57
125,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.1,119.830073,25.958392,1.1,80,2023-03-14 14:11:54
166,0,BKBW   ,DONG HAI 216        ,413459020,0,10.9,118.275828,24.036702,232.0,80,2023-03-14 14:16:48
167,0,BKXR6  ,HUACHEN366          ,413459050,5,0.0,118.042808,24.452675,310.0,80,2023-03-14 14:14:40
186,0,0      ,DONG  FANG  59      ,413358250,0,6.5,119.57572,25.309518,88.3,80,2023-03-14 14:16:37
194,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.49025,24.552422,311.4,80,2023-03-14 14:14:11
213,0,SSD,JI XIANG 17,414403170,1,0.6000000000000001,117.558208,23.715335,305.8,80,2023-03-14 14:14:04
260,8408636,9LU2144,KUN PENG            ,667001341,0,0.6000000000000001,121.563102,25.94254,28.1,80,2023-03-14 14:18:41
262,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,9.8,120.145827,26.259913,356.1,80,2023-03-14 14:18:59
304,,BVGH8  ,,413696450,15,0.0,118.433175,24.636562,250.4,80,2023-03-14 14:14:26
330,0,,DA QING 769,412402730,5,0.0,118.430222,24.641083,57.0,80,2023-03-14 14:15:12
362,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165857,22.973852,211.3,80,2023-03-14 14:16:27
368,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.3,119.94116,25.573678,205.2,80,2023-03-14 14:18:53
