fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.7,119.92801299999999,25.724215,147.9,80,2023-03-14 13:24:22
35,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.4,118.38364,24.538758,106.3,80,2023-03-14 13:21:08
36,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037573,24.429513,360.0,80,2023-03-14 13:22:29
49,0,,DA QING 769,412402730,5,0.0,118.430197,24.641128,32.4,80,2023-03-14 13:18:14
75,8408636,9LU2144,KUN PENG            ,667001341,0,2.9,121.569195,25.933495,83.3,80,2023-03-14 13:24:22
77,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,9.3,120.139893,26.11552,13.4,80,2023-03-14 13:24:28
95,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715013,24.816408,97.3,80,2023-03-14 13:21:03
101,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,7.5,120.302538,22.578517,140.4,80,2023-03-14 13:24:21
102,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30122,22.584712,131.9,80,2023-03-14 13:24:27
128,0,BOGX5,JIN WANG YOU 17,413235570,5,0.0,119.014348,25.041218,283.0,80,2023-03-14 13:17:50
184,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.685023,25.237702,153.1,80,2023-03-14 13:16:22
187,,,HAI DA 868,412703850,15,0.1,118.0362,24.425033,155.8,80,2023-03-14 13:19:57
188,,       ,,412703890,15,1.4,118.041528,24.455267,139.1,80,2023-03-14 13:23:22
225,0,BKBW   ,DONG HAI 216        ,413459020,0,10.8,118.409493,24.135115,232.1,80,2023-03-14 13:24:28
226,0,BKXR6  ,HUACHEN366          ,413459050,5,0.0,118.042847,24.452653,310.0,80,2023-03-14 13:20:48
247,0,0      ,DONG  FANG  59      ,413358250,0,6.2,119.481467,25.277662,72.0,80,2023-03-14 13:23:27
256,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.49019,24.552182,77.6,80,2023-03-14 13:23:12
277,0,SSD,JI XIANG 17,414403170,1,0.0,117.558217,23.715388,154.7,80,2023-03-14 13:23:06
306,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.1,119.830067,25.95844,300.6,80,2023-03-14 13:23:54
367,,BVFG 8 ,,413699880,15,0.0,118.037283,24.46694,106.4,80,2023-03-14 13:16:01
491,0,BSNW   ,HAI XIONG YOU 2     ,412476870,5,0.0,119.015393,25.043093,0.0,80,2023-03-14 13:21:34
565,9759264,3FHE7  ,BUENA CONFIANZA     ,353743000,0,14.8,122.160802,26.304503,52.6,80,2023-03-14 13:20:01
678,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03994,24.467243,188.2,80,2023-03-14 13:19:50
679,0,BVAK8  ,HAI DA 788          ,413696810,0,0.1,118.081773,24.524842,209.5,80,2023-03-14 13:15:23
680,9058684,9LU2698,AN SHUEN            ,667001895,0,11.0,119.817787,22.79253,281.2,80,2023-03-14 13:24:22
771,9734678,C6BV7  ,CONCORDE            ,311000378,0,15.2,121.674282,26.033672,249.5,80,2023-03-14 13:24:26
773,9756274,C6DW6  ,MANOLATES           ,311000803,5,0.1,119.018678,25.048992,242.4,80,2023-03-14 13:21:05
806,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,12.6,120.629367,24.9683,212.0,80,2023-03-14 13:23:04
856,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165867,22.973858,243.9,80,2023-03-14 13:22:28
886,9770517,SVCK4  ,MARAN ARIADNE       ,241438000,0,13.4,122.171168,24.069517,19.9,80,2023-03-14 13:24:20
