fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
18,8408636,9LU2144,KUN PENG            ,667001341,2,0.4,121.626865,25.917395,314.2,80,2023-03-14 21:11:20
20,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,10.3,120.780427,27.291562,43.3,80,2023-03-14 21:12:58
43,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300867,22.58451,34.3,80,2023-03-14 21:10:30
44,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301355,22.584702,130.0,80,2023-03-14 21:12:56
59,,0000000,,413592460,15,0.0,119.54768,26.12103,184.6,80,2023-03-14 21:11:34
62,0,0      ,DONG  FANG  59      ,413358250,0,7.4,119.863533,26.024695,17.2,80,2023-03-14 21:12:57
68,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.492113,24.551243,177.3,80,2023-03-14 21:08:15
78,0,SSD,JI XIANG 17,414403170,5,0.0,117.45428,23.657547,4.1,80,2023-03-14 21:04:02
127,0,BOGX5,JIN WANG YOU 17,413235570,0,10.3,118.833717,24.6943,218.0,80,2023-03-14 21:08:07
153,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.5,118.036813,24.429782,68.5,80,2023-03-14 21:11:44
154,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.038707,24.429282,339.1,80,2023-03-14 21:10:59
172,0,BSNW   ,HAI XIONG YOU 2     ,412476870,0,8.1,118.812995,24.58938,248.0,80,2023-03-14 21:12:10
245,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.68737,25.238952,155.3,80,2023-03-14 21:10:25
247,0,,HAI DA 868,412703850,15,0.0,118.03728,24.42464,115.7,80,2023-03-14 21:10:52
275,0,BKBW   ,DONG HAI 216        ,413459020,0,11.5,117.164568,23.213025,239.0,80,2023-03-14 21:12:27
304,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.2,119.117213,24.781433,220.2,80,2023-03-14 21:12:43
365,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.2,119.831192,25.960125,182.3,80,2023-03-14 21:05:54
