fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
18,9134294,V3IJ2  ,ECHO STAR           ,312868000,0,11.6,119.237975,21.7938,27.8,80,2023-03-14 22:20:49
19,8408636,9LU2144,KUN PENG            ,667001341,2,1.0,121.608923,25.93022,309.4,80,2023-03-14 22:26:20
20,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,9.8,120.91788,27.460238,39.8,80,2023-03-14 22:27:47
44,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.03684,24.43003,360.0,80,2023-03-14 22:27:15
45,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.0388,24.429533,360.0,80,2023-03-14 22:23:19
55,,0000000,,413592460,15,0.0,119.547665,26.121018,184.6,80,2023-03-14 22:23:29
62,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.1,119.831132,25.959992,122.4,80,2023-03-14 22:26:54
129,0,BOGX5,JIN WANG YOU 17,413235570,0,9.5,118.682532,24.524405,212.3,80,2023-03-14 22:27:58
158,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300782,22.584538,34.3,80,2023-03-14 22:25:29
159,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301252,22.584662,130.0,80,2023-03-14 22:27:57
244,0,,HAI DA 868,412703850,15,0.0,118.037333,24.424667,115.7,80,2023-03-14 22:18:47
269,0,BKBW   ,DONG HAI 216        ,413459020,0,11.0,116.950992,23.106458,239.4,80,2023-03-14 22:24:48
270,0,BKXR6  ,HUACHEN366          ,413459050,0,10.0,118.10687,24.396173,135.4,80,2023-03-14 22:27:43
292,0,BSNW   ,HAI XIONG YOU 2     ,412476870,0,8.5,118.681082,24.480083,219.8,80,2023-03-14 22:20:48
310,0,BBIU5,HUIJINYI 039,413327960,1,0.1,118.491545,24.55112,241.2,80,2023-03-14 22:20:15
319,0,SSD,JI XIANG 17,414403170,5,0.0,117.454293,23.657683,4.1,80,2023-03-14 22:22:07
331,0,,DA QING 769,412402730,5,0.0,118.430192,24.641137,309.8,80,2023-03-14 22:27:13
365,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039915,24.467242,293.6,80,2023-03-14 22:21:34
366,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043653,24.428492,26.7,80,2023-03-14 22:27:22
367,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,119.143507,22.968075,339.5,80,2023-03-14 22:27:51
549,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.1,118.962547,24.651493,232.8,80,2023-03-14 22:27:42
618,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.1,120.165827,22.973858,169.7,80,2023-03-14 22:25:27
748,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,11.4,119.805767,23.317467,183.0,80,2023-03-14 22:27:54
957,9734678,C6BV7  ,CONCORDE            ,311000378,1,0.2,119.682695,25.229668,274.7,80,2023-03-14 22:26:34
1058,9859698,3FOX8  ,MORNING FLORA       ,352605000,0,14.3,118.662595,23.869638,49.3,80,2023-03-14 22:27:37
1066,0,BHTU   ,KUAN  YUAN          ,412351130,0,10.2,118.023827,23.944035,54.0,80,2023-03-14 22:27:57
1107,9547520,H3UD   ,AKANE               ,353172000,0,12.6,122.518833,22.636917,24.0,80,2023-03-14 22:22:28
1112,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.1,120.065235,23.767982,27.2,80,2023-03-14 22:27:08
1134,0,BPEC,JING WEI YOU 1,412423130,1,0.1,119.397227,25.362277,290.7,80,2023-03-14 22:23:29
1142,0,,YU ZHOU 31          ,412431780,1,8.6,119.884293,26.131503,10.6,80,2023-03-14 22:27:51
1332,0,BOCI6,SHUN YANG 77,413438050,0,8.1,119.888463,25.470553,196.6,80,2023-03-14 22:27:47
1338,0,BKXL5,JINLUN12,413444680,0,9.3,119.894818,25.343505,221.9,80,2023-03-14 22:21:40
1339,0,BKTH5  ,KAI FENG15,413445230,0,10.6,119.530722,25.0779,63.7,80,2023-03-14 22:18:48
1340,0,BKXU5  ,GUO HONG 10,413446080,0,9.4,120.889042,27.42159,34.2,80,2023-03-14 22:24:58
1345,0,BKLL   ,XIN AO TAI 161      ,413451240,1,0.1,118.225552,24.320803,1.5,80,2023-03-14 22:27:37
1349,0,,SHAN QING 5 ,413470870,0,0.0,117.108578,23.559308,360.0,80,2023-03-14 22:19:12
1408,,,,413695530,15,0.0,118.037227,24.464393,44.1,80,2023-03-14 22:26:43
1414,,,JINHAISHUN3         ,413695940,15,0.0,118.039975,24.4673,170.6,80,2023-03-14 22:26:17
1415,,,HAIMINGHUA168       ,413695950,15,0.0,118.036478,24.469878,153.8,80,2023-03-14 22:16:22
1445,0,BEHV,ZHEN XING YOU 89 ,412570920,0,10.0,120.395003,26.826713,214.3,80,2023-03-14 22:23:33
1458,0,BOKY8  ,DONG CHENG YOU 161  ,413496820,0,11.3,118.917702,24.636358,48.7,80,2023-03-14 22:25:16
1509,9785861,BVMX5  ,XING TONG 16        ,412459820,0,11.5,119.005683,25.100363,171.4,80,2023-03-14 22:26:29
1534,0,0000   ,RUI YUN 9           ,414402880,0,11.2,119.750213,25.237635,262.5,80,2023-03-14 22:26:20
1542,0,,HUA SHUN 398        ,413206830,0,11.7,118.12176,23.93455,47.4,80,2023-03-14 22:27:53
1544,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,9.8,119.816333,25.318657,207.9,80,2023-03-14 22:21:14
1624,0,BQKH   ,HONG ZHI 88         ,412705520,1,0.1,119.83836,26.200517,190.6,80,2023-03-14 22:25:01
1629,0,BKQS5,GUO YANG 79,412763650,1,0.0,118.116333,24.40885,36.1,80,2023-03-14 22:21:50
1630,0,BKSQ5,DA  DONG FANG 22,412763880,0,11.3,119.355857,24.812348,54.3,80,2023-03-14 22:27:59
1644,,BIBI9  ,,413377790,15,0.0,119.261475,25.176613,181.5,80,2023-03-14 22:27:05
1646,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.730267,26.740003,8.7,80,2023-03-14 22:25:38
1647,0,BOBV7,SHUN KAI 83,413407960,0,10.6,117.046383,23.35235,69.4,80,2023-03-14 22:20:04
1658,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506612,24.267802,218.7,80,2023-03-14 22:27:53
1706,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,0,9.1,119.06076,25.001897,126.7,80,2023-03-14 22:27:18
1725,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519127,24.28673,63.9,80,2023-03-14 22:25:29
1764,9777371,LADF8  ,BOW PALLADIUM       ,257246000,0,12.7,118.725932,23.857862,229.0,80,2023-03-14 22:27:37
