fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
16,8408636,9LU2144,KUN PENG            ,667001341,2,0.9,121.629427,25.91386,129.4,80,2023-03-14 19:29:20
18,0,BOAR 5 ,NING YUAN XING GUANG,413216050,0,10.7,120.597547,27.063323,34.4,80,2023-03-14 19:36:57
36,0,BKBW   ,DONG HAI 216        ,413459020,0,11.5,117.425695,23.39554,231.8,80,2023-03-14 19:37:27
37,0,BKXR6  ,HUACHEN366          ,413459050,5,0.0,118.042822,24.452628,310.0,80,2023-03-14 19:26:40
125,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.687782,25.239013,300.7,80,2023-03-14 19:25:22
126,,,HAI DA 868,412703850,1,0.0,118.037183,24.424517,125.8,80,2023-03-14 19:34:52
128,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.548128,23.720755,35.9,80,2023-03-14 19:25:49
159,0,BVCZ8  ,HAI GONG 166        ,412704020,0,3.9,118.03856,24.429917,267.0,80,2023-03-14 19:37:35
160,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038653,24.429285,360.0,80,2023-03-14 19:35:44
180,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03976,24.467113,80.0,80,2023-03-14 19:25:28
181,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043693,24.428187,277.7,80,2023-03-14 19:36:19
183,0,0      ,DONG  FANG  59      ,413358250,15,7.5,119.759908,25.827612,28.1,80,2023-03-14 19:28:56
189,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.492102,24.5513,84.1,80,2023-03-14 19:35:15
215,0,,DA QING 769,412402730,5,0.0,118.430177,24.641097,330.6,80,2023-03-14 19:36:13
245,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.831268,25.960077,300.9,80,2023-03-14 19:35:54
363,,BVGH8  ,,413696450,15,0.0,118.433402,24.635433,90.0,80,2023-03-14 19:35:25
425,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.7,119.323187,24.95092,226.0,80,2023-03-14 19:37:52
489,0,BOGX5,JIN WANG YOU 17,413235570,0,10.2,119.018982,24.882305,212.9,80,2023-03-14 19:37:54
507,,,QUAN YI YOU 02      ,413697460,15,0.0,118.71509,24.816425,156.8,80,2023-03-14 19:28:55
513,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300797,22.584455,34.3,80,2023-03-14 19:37:25
514,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301312,22.584588,130.9,80,2023-03-14 19:37:57
609,9058684,9LU2698,AN SHUEN            ,667001895,0,0.4,119.1446,22.965992,103.7,80,2023-03-14 19:37:52
648,9377420,SVCC6  ,HIRADO              ,241362000,0,11.0,120.9912,20.660367,229.0,80,2023-03-14 19:26:41
649,9770517,SVCK4  ,MARAN ARIADNE       ,241438000,0,14.5,122.6956,25.449975,19.9,80,2023-03-14 19:37:56
777,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,12.8,119.859783,23.888417,214.0,80,2023-03-14 19:37:45
923,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.1,120.165898,22.973793,144.8,80,2023-03-14 19:37:25
1000,9734678,C6BV7  ,CONCORDE            ,311000378,0,14.2,120.133445,25.393003,258.1,80,2023-03-14 19:37:32
1156,0,,HUA SHUN 398        ,413206830,0,10.8,117.663282,23.603817,58.0,80,2023-03-14 19:37:33
1161,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,9.5,120.011853,25.694515,218.0,80,2023-03-14 19:37:49
1164,,,MINXIAMENYOU0026,413215850,15,0.1,118.038227,24.462967,191.5,80,2023-03-14 19:25:22
1181,9859698,3FOX8  ,MORNING FLORA       ,352605000,0,12.3,118.139703,23.44744,36.7,80,2023-03-14 19:36:40
1187,0,BHTU   ,KUAN  YUAN          ,412351130,0,8.8,117.629787,23.663883,54.9,80,2023-03-14 19:36:16
1227,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.730227,26.739992,8.7,80,2023-03-14 19:31:27
1230,9547520,H3UD   ,AKANE               ,353172000,0,12.3,122.298083,22.100167,23.0,80,2023-03-14 19:37:57
1234,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.06331,23.763127,180.0,80,2023-03-14 19:36:08
