fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
1,0,BEJE   ,CHENG LANG 66       ,413570560,0,8.8,118.810187,24.520935,242.6,80,2023-03-14 23:47:23
30,,,QU(HII YOU 02      ,413697460,15,0.0,118.715043,24.816453,248.1,80,2023-03-14 23:45:25
37,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300807,22.584488,34.3,80,2023-03-14 23:49:36
38,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301305,22.584725,130.0,80,2023-03-14 23:49:57
57,0,BSNW   ,HAI XIONG YOU 2     ,412476870,0,9.0,118.512502,24.329608,228.7,80,2023-03-14 23:49:58
140,8408636,9LU2144,KUN PENG            ,667001341,2,1.5,121.578942,25.947657,301.3,80,2023-03-14 23:47:20
162,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036267,24.430157,360.0,80,2023-03-14 23:49:52
163,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.038213,24.429785,360.0,80,2023-03-14 23:41:20
189,0,BOGX5,JIN WANG YOU 17,413235570,0,10.2,118.534245,24.348895,217.9,80,2023-03-14 23:49:59
243,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.830063,25.959668,240.2,80,2023-03-14 23:47:58
303,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.0,119.686412,25.23948,206.5,80,2023-03-14 23:49:23
306,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.4,117.55015,23.719923,194.4,80,2023-03-14 23:40:41
310,9389253,SVAL7  , ASTRO CHLOE        ,240839000,0,13.1,119.56295,20.34895,49.0,80,2023-03-14 23:49:07
330,0,BKXR6  ,HUACHEN366          ,413459050,0,10.7,118.350203,24.31933,87.0,80,2023-03-14 23:49:52
362,,BVGH8  ,,413696450,15,0.0,118.433407,24.63549,61.3,80,2023-03-14 23:41:25
382,0,,DA QING 769,412402730,5,0.0,118.430205,24.641105,21.0,80,2023-03-14 23:48:14
418,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165835,22.973857,235.9,80,2023-03-14 23:49:27
489,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.4907,24.55231,10.8,80,2023-03-14 23:47:16
500,0,SSD,JI XIANG 17,414403170,5,0.0,117.454242,23.657637,4.1,80,2023-03-14 23:46:05
545,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039878,24.467145,111.7,80,2023-03-14 23:47:16
546,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,119.144187,22.968787,298.7,80,2023-03-14 23:49:13
727,9859698,3FOX8  ,MORNING FLORA       ,352605000,0,15.0,118.930022,24.08356,41.5,80,2023-03-14 23:48:36
833,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,10.5,119.805433,23.068417,175.0,80,2023-03-14 23:49:53
880,9547520,H3UD   ,AKANE               ,353172000,0,13.3,122.652083,22.925983,20.0,80,2023-03-14 23:48:19
883,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.065255,23.768168,187.9,80,2023-03-14 23:48:08
887,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,5,0.1,119.2573,25.429183,172.0,80,2023-03-14 23:47:20
992,9734678,C6BV7  ,CONCORDE            ,311000378,1,0.0,119.681907,25.229477,23.9,80,2023-03-14 23:38:35
1002,0,BHTU   ,KUAN  YUAN          ,412351130,0,10.6,118.21844,24.085918,55.8,80,2023-03-14 23:47:27
1394,0,BKQK3  ,YI ZHOU 7           ,412437640,1,1.2,119.0472,25.01375,0.0,80,2023-03-14 23:45:30
1397,0,BEHV,ZHEN XING YOU 89 ,412570920,0,9.9,120.253782,26.633397,209.1,80,2023-03-14 23:48:09
1409,0,BOKY8  ,DONG CHENG YOU 161  ,413496820,0,11.7,119.141732,24.819337,46.1,80,2023-03-14 23:49:58
