fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
21,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.5,117.13129,23.563988,166.2,80,2023-03-23 22:55:58
22,8408636,9LU2144,KUN PENG            ,667001341,0,5.3,121.482288,26.198165,265.0,80,2023-03-23 22:56:44
44,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300828,22.584498,29.3,80,2023-03-23 22:54:15
64,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.11987,24.395353,259.0,80,2023-03-23 22:55:54
128,,       ,,412703890,15,1.4,118.04153,24.455268,225.1,80,2023-03-23 22:55:18
140,9595228,D5BA6  ,DALIAN              ,636015484,0,10.7,122.689845,24.325023,0.4,80,2023-03-23 22:57:18
184,,BVFG 8 ,,413699880,15,0.0,118.037372,24.466942,236.4,80,2023-03-23 22:45:11
188,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861733,24.594193,222.9,80,2023-03-23 22:54:47
214,0,BOAC7  ,DA AN 38            ,413212970,5,0.0,118.98287,25.168983,11.8,80,2023-03-23 22:50:16
243,0,0      ,DONG  FANG  59      ,413358250,0,9.1,119.892187,26.010373,178.7,80,2023-03-23 22:57:16
245,0,BBIU5,HUIJINYI 039,413327960,1,0.0,116.847243,23.247072,89.8,80,2023-03-23 22:47:54
296,9897664,BOGJ4  ,XIN SHEN TONG 189   ,413233740,0,0.4,119.046303,25.013665,12.8,80,2023-03-23 22:56:25
301,,       ,,412431810,15,9.7,118.965677,24.69778,51.6,80,2023-03-23 22:47:36
394,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.03252,24.43138,360.0,80,2023-03-23 22:55:05
395,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.038027,24.430323,360.0,80,2023-03-23 22:52:26
518,,0000000,,413592460,15,0.0,119.547648,26.120964999999998,193.9,80,2023-03-23 22:56:35
554,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04034,24.46674,267.3,80,2023-03-23 22:50:39
555,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.03472,24.430295,360.0,80,2023-03-23 22:53:48
556,9058684,9LU2698,AN SHUEN            ,667001895,2,0.8,120.291053,22.174198,172.6,80,2023-03-23 22:57:17
570,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,16.3,120.507075,19.70226,222.0,80,2023-03-23 22:50:57
705,9547520,H3UD   ,AKANE               ,353172000,0,12.9,121.01485,25.69905,214.0,80,2023-03-23 22:57:11
784,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,16.4,118.780345,21.13446,215.1,80,2023-03-23 22:57:19
842,0,BKQM4  ,HENG HUI 7          ,412406130,0,12.3,117.44608,23.087602,58.6,80,2023-03-23 22:54:16
