fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
25,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131305,23.563985,176.3,80,2023-03-23 15:46:58
30,8408636,9LU2144,KUN PENG            ,667001341,2,2.6,122.062735,26.096793,133.1,80,2023-03-23 15:56:49
72,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861818,24.594208,222.9,80,2023-03-23 15:54:38
80,9595228,D5BA6  ,DALIAN              ,636015484,0,10.3,122.653367,23.142897,18.1,80,2023-03-23 15:57:26
108,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,13.5,118.7948,24.100433,227.0,80,2023-03-23 15:57:32
124,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,15.2,120.99882,26.220477,36.3,80,2023-03-23 15:57:23
126,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121153,24.393757,250.0,80,2023-03-23 15:52:43
127,0,BKAQ   ,DONG HAI 302        ,413400640,0,10.7,120.268295,26.643052,20.2,80,2023-03-23 15:57:30
246,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,10.6,121.362642,21.05791,238.1,80,2023-03-23 15:49:11
251,0,BOGX5,JIN WANG YOU 17,413235570,0,8.7,119.041515,25.041923,326.0,80,2023-03-23 15:57:27
310,0,,HAI DA 868,412703850,1,0.0,118.39755,24.5437,143.1,80,2023-03-23 15:56:51
339,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.332827,22.540268,153.9,80,2023-03-23 15:54:43
355,,0000000,,413592460,15,0.0,119.54773,26.120975,172.6,80,2023-03-23 15:47:58
365,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039932,24.466752,8.7,80,2023-03-23 15:56:38
366,,BVGH8  ,,413696450,15,0.2,118.433417,24.635662,268.6,80,2023-03-23 15:49:00
431,0,0      ,DONG  FANG  59      ,413358250,0,7.8,120.4166,26.845118,213.2,80,2023-03-23 15:57:24
549,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.036907,24.430058,360.0,80,2023-03-23 15:57:26
550,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.271067,22.185402,226.7,80,2023-03-23 15:57:26
563,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,14.5,121.533017,20.977107,205.4,80,2023-03-23 15:57:28
675,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.1,118.034307,24.43114,360.0,80,2023-03-23 15:57:19
676,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039453,24.430157,360.0,80,2023-03-23 15:56:54
946,9547520,H3UD   ,AKANE               ,353172000,0,12.0,122.054833,26.7771,220.0,80,2023-03-23 15:57:10
1191,9352145,9HA5785,SONGA KARI ,256291000,0,10.3,120.71275,21.536067,237.0,80,2023-03-23 15:57:28
1243,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,10.1,120.520738,21.180732,168.9,80,2023-03-23 15:57:30
1626,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,14.7,119.740177,22.665558,192.9,80,2023-03-23 15:57:31
1643,9627734,BICH9  ,JIU LONG 7          ,412380880,0,8.2,118.932415,25.058095,66.8,80,2023-03-23 15:51:35
1689,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.045183,25.02115,212.4,80,2023-03-23 15:53:22
1968,0,BPBW9  ,MIN YOU 101         ,412459770,0,0.0,119.485413,26.018568,0.0,80,2023-03-23 15:56:58
2039,0,,HUA YOU 198         ,413332430,0,10.6,120.68657,26.739557,34.6,80,2023-03-23 15:57:23
2055,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,10.8,119.068547,24.743848,53.3,80,2023-03-23 15:57:28
2103,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.0374,24.466057,0.0,80,2023-03-23 15:45:54
2107,,       ,,413695110,15,0.0,118.227173,24.531662,171.6,80,2023-03-23 15:57:24
2134,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,12.4,120.36816,26.307337,18.9,80,2023-03-23 15:57:26
2140,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.431195,24.644573,0.0,80,2023-03-23 15:57:30
2141,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001458,24.634682,23.4,80,2023-03-23 15:56:41
2143,0,BKPH6,YI DA 7,413447410,0,2.3,119.505252,26.031598,190.8,80,2023-03-23 15:57:03
2159,0,,SHAN QING 5 ,413470870,0,0.0,117.109275,23.560407,360.0,80,2023-03-23 15:54:40
2160,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.117817,24.686022,0.0,80,2023-03-23 15:54:47
2216,,BIBJ2  ,,413377810,15,9.1,119.932715,26.331017,37.7,80,2023-03-23 15:57:11
2221,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,1,0.2,119.85236,26.452743,315.8,80,2023-03-23 15:54:49
2222,0,BOBV7,SHUN KAI 83,413407960,1,0.2,117.5456,23.714883,0.0,80,2023-03-23 15:53:39
2227,,,,413695530,0,0.0,118.037813,24.463742,360.0,80,2023-03-23 15:52:30
2234,,,HAIMINGHUA168       ,413695950,15,0.0,118.036398,24.469623,153.8,80,2023-03-23 15:49:16
2236,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-23 15:55:31
2239,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036878,24.463228,244.0,80,2023-03-23 15:57:20
2250,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924762,25.0525,360.0,80,2023-03-23 15:45:16
2251,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037522,24.462535,203.0,80,2023-03-23 15:50:34
2252,,,HENG YU 9           ,413698760,15,6.0,118.08301,24.411965,281.8,80,2023-03-23 15:57:26
2276,0,BJPL,DONG SHAN 27,413706310,5,0.0,118.225785,24.532537,11.6,80,2023-03-23 15:56:02
2310,9513488,BKUM4  ,LI HUA 28           ,413523000,0,10.4,120.562652,26.602812,218.1,80,2023-03-23 15:57:24
2316,0,BTSK   ,NING SHEN HAI YOU 9 ,413556860,0,10.9,117.005995,23.064487,233.9,80,2023-03-23 15:51:41
2420,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.324642,22.573828,0.0,80,2023-03-23 15:57:32
2438,0,BPCX9  ,XIN XIANG TAI       ,412378820,0,9.2,119.910162,25.350662,214.9,80,2023-03-23 15:56:01
2444,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292123,22.593035,138.0,80,2023-03-23 15:57:31
2454,9411032,V7AE4  ,SEAWAYS RAFFLES     ,538002295,0,12.9,120.688455,20.61422,67.7,80,2023-03-23 15:57:32
2517,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488257,26.020437,216.6,80,2023-03-23 15:49:35
2523,9815252,D5TK5  ,CHEM LITHIUM        ,636019201,0,14.8,119.037957,20.937638,34.2,80,2023-03-23 15:57:11
2559,0,_      ,HUA GUANG 95        ,413466770,0,8.5,118.59476,24.43027,228.9,80,2023-03-23 15:57:28
2596,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519222,24.286743,179.9,80,2023-03-23 15:57:10
2655,0,BVFR8,HAIDA988,412705360,1,0.0,118.0418,24.422378,217.4,80,2023-03-23 15:56:11
2659,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,14.4,121.409778,22.248162,27.5,80,2023-03-23 15:57:28
2697,0,BKWF3,DA QING 739,413404390,1,0.2,118.532782,24.5266,63.8,80,2023-03-23 15:56:23
2841,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285982,22.597547,360.0,80,2023-03-23 15:57:24
2868,0,BUID   ,HUASHUN 298         ,413593680,0,11.0,118.871555,24.507102,43.8,80,2023-03-23 15:56:45
2983,9334210,3ENL6  ,IDEMITSU MARU       ,353841000,4,11.3,121.096393,21.081943,8.3,80,2023-03-23 15:57:06
3055,0,,YONGFENGDA18,413417630,1,0.1,118.043067,24.425717,0.0,80,2023-03-23 15:55:10
3082,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037327,24.462482,142.7,80,2023-03-23 15:52:43
3134,0,BMNY   ,FA XING YOU 168,413508450,0,0.0,119.771753,25.971843,18.4,80,2023-03-23 15:49:35
3206,9166962,3EVT9  ,JM ARIES            ,374974000,5,0.0,120.507435,24.272047,206.9,80,2023-03-23 15:56:31
3224,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.8,118.116773,24.399057,73.6,80,2023-03-23 15:56:29
3294,,,JIN HAI SHUN 9,413694720,15,0.0,118.041515,24.429552,15.7,80,2023-03-23 15:55:01
3317,0,BOQK2  ,LIAN HAI 902        ,413282930,0,12.1,120.810753,26.893848,34.5,80,2023-03-23 15:56:42
3343,9397353,V7QH3,ONAIZA,538003363,0,15.7,119.606693,19.858832,50.9,80,2023-03-23 15:53:05
3355,9363869,3ETR3  ,BAY YASU            ,370646000,5,0.0,120.170587,23.77672,332.1,80,2023-03-23 15:53:04
3378,0,BCER   ,RI  YOU  6          ,413326190,0,9.2,117.177853,23.233513,52.1,80,2023-03-23 15:57:03
3430,0,BALD   ,HAIDEYOU9           ,412208550,0,8.0,120.630948,26.149482,217.6,80,2023-03-23 15:57:31
3449,,9LU2642,,667001839,0,0.30000000000000004,119.184927,22.874103,265.6,80,2023-03-23 15:56:33
3488,,,LUHAIXING66,413699970,15,0.1,118.116617,24.584533,138.5,80,2023-03-23 15:55:24
3801,,BR3218 ,,416001858,15,7.2,120.311318,22.565058,322.2,80,2023-03-23 15:57:19
3812,9865532,DXIP   ,EVA USUKI           ,548651000,0,16.1,121.510633,22.356685,36.8,80,2023-03-23 15:57:27
3813,9166857,D8VG   ,ARAHAN              ,440501000,0,7.6,122.31237,26.580292,225.7,80,2023-03-23 15:56:49
3867,9171175,UENV ,CILICIA,273436640,0,1.6,120.591932,24.559192,59.0,80,2023-03-23 15:57:31
3881,9882891,V7A4495,SASANQUA            ,538009241,0,12.6,119.92899,23.830178,9.3,80,2023-03-23 15:57:34
3918,9566356,BHFC   ,TONG YUN            ,416450000,0,0.0,121.626368,23.978175,166.0,80,2023-03-23 15:57:33
3943,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.301762,22.584965,8.0,80,2023-03-23 15:57:32
3944,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.7434,25.140362,360.0,80,2023-03-23 15:57:30
3945,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.74328,25.140218,203.7,80,2023-03-23 15:57:19
4036,9489065,V7T08,NCC MASAFI,538003848,5,0.2,118.043688,24.452403,303.6,80,2023-03-23 15:55:05
4042,9594896,V7NE9  ,FLAGSHIP TULIP      ,538006441,0,14.4,120.588162,25.017128,44.6,80,2023-03-23 15:57:29
4043,9718832,V7NT9  ,KHASAB SILVER       ,538006507,0,11.1,122.595657,22.757398,205.3,80,2023-03-23 15:57:28
4101,9337195,A8QN6  ,FPMC C HONOR        ,636013971,0,10.8,119.913575,23.418458,356.1,80,2023-03-23 15:57:27
4150,9358280,D5VY3  ,NOBLE               ,636019743,0,11.6,122.690385,23.35139,189.7,80,2023-03-23 15:56:26
4253,0,BLTD7,YU SHUN 78,412427630,5,0.1,119.113533,24.679917,0.0,80,2023-03-23 15:52:39
4262,9446257,VREB4  ,CHEMITEC            ,477081300,0,10.6,120.9468,26.59025,229.4,80,2023-03-23 15:57:30
4263,9379715,VRNV8  ,NEW DRAGON          ,477127300,0,15.2,120.263668,20.78007,221.5,80,2023-03-23 15:56:28
4269,8801759,9LU2185,SJMARINER 1,667001382,0,8.5,119.911632,23.170693,178.9,80,2023-03-23 15:57:28
4272,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705825,26.803595,301.2,80,2023-03-23 15:49:40
4273,8688717,9LU2373,MAGIC STAR,667001570,1,0.0,120.251518,22.574878,360.0,80,2023-03-23 15:56:49
4275,9102813,9LU2732,EVER GLORY          ,667001929,0,8.1,119.437467,21.125798,34.4,80,2023-03-23 15:57:19
4276,8401406,9LY2219,GOLDEN PROSPEROUS,667003022,0,0.0,120.244325,22.590813,198.7,80,2023-03-23 15:57:29
4459,0,BLMX,ZHOUHAIYOU79,413448190,0,8.9,117.515037,23.529905,45.0,80,2023-03-23 15:56:42
4528,9672820,VRPI2  ,CESI GLADSTONE      ,477348600,0,14.9,118.164168,20.811783,112.4,80,2023-03-23 15:56:47
4532,9278519,VRTJ3  ,WIN SINO            ,477591900,0,14.5,119.834515,24.843697,47.0,80,2023-03-23 15:57:20
4626,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.036573,24.427857,360.0,80,2023-03-23 15:55:32
4761,0,BOAF9,TIAN YI 5           ,413363930,0,10.4,120.383897,26.799553,37.9,80,2023-03-23 15:57:17
4772,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,0,14.3,119.993977,23.661270000000002,212.5,80,2023-03-23 15:57:32
4773,9772034,V7DH2  ,PACIFIC SARAH       ,538007361,0,13.8,120.075045,19.59909,37.4,80,2023-03-23 15:56:41
4788,0,BOZM8  ,YIDING6             ,413443590,0,10.6,120.410827,26.829635,37.5,80,2023-03-23 15:54:04
4792,9831701,D5RC5  ,FPMC 32             ,636018724,0,12.2,120.254955,22.545678,266.0,80,2023-03-23 15:57:25
4826,9788875,3EFY2  ,CARIBBEAN GLORY     ,371915000,0,12.7,121.73733,23.602555,207.8,80,2023-03-23 15:57:33
4827,,,MIN XIA MEN YOU 0099,413698930,15,0.0,118.03791,24.461915,153.5,80,2023-03-23 15:50:42
4891,0,BOFT2  ,SHENG YOU 238       ,413231040,0,12.0,120.842958,26.945585,217.5,80,2023-03-23 15:56:41
