fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,12.3,120.585387,20.903027,270.4,80,2023-03-23 19:47:09
44,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.033773,24.431055,360.0,80,2023-03-23 19:46:07
45,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03856,24.430857,360.0,80,2023-03-23 19:46:40
47,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,12.3,118.138583,23.5536,248.0,80,2023-03-23 19:46:42
87,8408636,9LU2144,KUN PENG            ,667001341,0,3.8,121.777968,26.169682,291.3,80,2023-03-23 19:46:34
108,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300828,22.584512,29.3,80,2023-03-23 19:45:19
127,0,0      ,DONG  FANG  59      ,413358250,0,8.9,120.064853,26.444593,208.8,80,2023-03-23 19:47:14
132,0,BBIU5,HUIJINYI 039,413327960,1,0.1,116.846517,23.247217,139.3,80,2023-03-23 19:41:58
185,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121172,24.394032,259.0,80,2023-03-23 19:46:43
186,0,BKAQ   ,DONG HAI 302        ,413400640,0,9.2,120.665413,27.155467,38.8,80,2023-03-23 19:38:50
250,0,,HAI DA 868,412703850,15,0.0,118.31715,24.5025,209.4,80,2023-03-23 19:46:47
262,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,14.3,117.03734,18.241423,215.3,80,2023-03-23 19:46:43
263,9595228,D5BA6  ,DALIAN              ,636015484,0,9.8,122.701445,23.781532,356.9,80,2023-03-23 19:47:07
311,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861772,24.594218,222.9,80,2023-03-23 19:45:41
428,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.5,122.8882,22.461715,10.1,80,2023-03-23 19:47:06
557,,,JIN HAI SHUN 5      ,413696780,15,4.4,118.021458,24.470087,81.0,80,2023-03-23 19:39:53
558,9058684,9LU2698,AN SHUEN            ,667001895,2,0.5,120.266213,22.195712,61.1,80,2023-03-23 19:47:16
570,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,13.8,121.039337,20.29101,217.4,80,2023-03-23 19:42:32
668,9897664,BOGJ4  ,XIN SHEN TONG 189   ,413233740,0,13.1,118.70071,24.559385,42.2,80,2023-03-23 19:42:26
673,0,       ,DA FENG 6           ,412431810,15,10.3,118.518317,24.390825,52.6,80,2023-03-23 19:47:02
907,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,14.7,119.310673,21.817703,216.5,80,2023-03-23 19:47:09
988,9547520,H3UD   ,AKANE               ,353172000,0,12.3,121.50215,26.220467,219.0,80,2023-03-23 19:46:10
1102,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,10.2,120.769292,20.51563,159.7,80,2023-03-23 19:47:09
1385,9352145,9HA5785,SONGA KARI ,256291000,0,13.3,119.9793,21.208017,247.0,80,2023-03-23 19:47:00
1595,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.485387,26.018568,0.0,80,2023-03-23 19:46:02
1636,0,BPCO8,ZHENYANG18,412438370,1,0.0,119.0446,25.022467,184.9,80,2023-03-23 19:44:22
1718,9513488,BKUM4  ,LI HUA 28           ,413523000,0,11.1,120.237285,26.007337,207.9,80,2023-03-23 19:47:14
1753,,       ,,413695110,15,7.8,118.099427,24.41921,281.6,80,2023-03-23 19:47:13
1754,,,,413695530,15,0.0,118.03712,24.464362,106.2,80,2023-03-23 19:40:34
1758,,,JINHAISHUN3         ,413695940,15,0.0,118.041223,24.430073,186.3,80,2023-03-23 19:45:26
1759,,BVHL8  ,,413695950,15,0.0,118.036603,24.469778,153.8,80,2023-03-23 19:45:59
1761,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-23 19:46:35
1764,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036692,24.463702,244.0,80,2023-03-23 19:35:28
1771,9702974,BVIT5  ,XING TONG 10        ,413697810,5,0.0,118.087727,24.537198,0.0,80,2023-03-23 19:36:16
1775,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924788,25.052517,360.0,80,2023-03-23 19:42:09
1776,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037182,24.46296,169.2,80,2023-03-23 19:43:53
1817,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,11.8,120.863012,26.961408,35.3,80,2023-03-23 19:47:14
1825,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.43114,24.644568,0.0,80,2023-03-23 19:47:15
1826,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.00138,24.63492,172.9,80,2023-03-23 19:44:43
1827,0,BKPH6,YI DA 7,413447410,5,0.0,119.502393,26.026177,0.0,80,2023-03-23 19:35:14
1831,1400704,BLEO   ,XIN HANG 301        ,413451370,0,0.1,120.68768,27.698828,304.0,80,2023-03-23 19:44:49
1927,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,11.1,119.68384,25.185495,47.0,80,2023-03-23 19:46:57
1990,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519177,24.286717,179.9,80,2023-03-23 19:45:11
2015,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.324605,22.573748,0.0,80,2023-03-23 19:47:17
2155,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.498133,23.757563,157.3,80,2023-03-23 19:37:08
2176,,BIBI9  ,,413377790,15,0.0,119.792647,26.26477,51.0,80,2023-03-23 19:44:29
2177,,BIBJ2  ,,413377810,15,0.1,119.888028,26.462763,3.6,80,2023-03-23 19:41:16
2183,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.30000000000000004,119.70068,26.448853,256.9,80,2023-03-23 19:46:30
2184,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.54735,23.714783,0.0,80,2023-03-23 19:41:38
2194,0,BVFR8,HAIDA988,412705360,1,0.1,118.041073,24.422435,279.8,80,2023-03-23 19:47:14
2197,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,13.2,121.834633,23.021312,14.4,80,2023-03-23 19:47:08
2203,0,_      ,HUA GUANG 95        ,413466770,0,7.8,118.153093,24.042197,233.5,80,2023-03-23 19:46:58
2270,9815252,D5TK5  ,CHEM LITHIUM        ,636019201,0,13.3,119.580413,21.616335,41.0,80,2023-03-23 19:45:58
2289,0,BVJD5,XINGTONG103,413698480,1,0.0,118.955845,25.156932,360.0,80,2023-03-23 19:44:35
2299,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.0,119.709347,26.450612,86.8,80,2023-03-23 19:40:12
