fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,9595228,D5BA6  ,DALIAN              ,636015484,0,10.5,122.689732,24.281395,357.6,80,2023-03-23 22:42:35
50,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,11.4,117.718767,23.2117,227.0,80,2023-03-23 22:33:31
63,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.2,118.119937,24.395387,259.0,80,2023-03-23 22:40:43
113,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.032507,24.431405,360.0,80,2023-03-23 22:37:08
114,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038067,24.430295,360.0,80,2023-03-23 22:40:16
124,0,0      ,DONG  FANG  59      ,413358250,0,8.8,119.892067,26.046928,176.1,80,2023-03-23 22:42:35
188,0,,HAI DA 868,412703850,1,0.0,118.038283,24.427733,107.2,80,2023-03-23 22:40:12
189,,       ,,412703890,15,1.4,118.041515,24.455263,155.7,80,2023-03-23 22:40:29
266,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131293,23.563993,260.6,80,2023-03-23 22:37:58
268,8408636,9LU2144,KUN PENG            ,667001341,0,5.4,121.50754,26.20112,266.4,80,2023-03-23 22:41:04
308,,BVFG 8 ,,413699880,15,0.0,118.037328,24.466937,236.4,80,2023-03-23 22:39:23
312,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861732,24.594167,222.9,80,2023-03-23 22:39:43
340,0,BOAC7  ,DA AN 38            ,413212970,5,0.0,118.98285,25.168972,11.8,80,2023-03-23 22:35:10
365,,BVGH8  ,,413696450,15,0.0,118.43308,24.636673,61.9,80,2023-03-23 22:39:56
430,0,BOGX5,JIN WANG YOU 17,413235570,5,0.1,119.016727,25.045488,204.9,80,2023-03-23 22:40:04
454,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30081,22.584498,29.3,80,2023-03-23 22:42:23
467,,0000000,,413592460,15,0.0,119.547667,26.120967,193.9,80,2023-03-23 22:32:39
497,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040448,24.466685,172.2,80,2023-03-23 22:35:13
498,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.034707,24.430462,360.0,80,2023-03-23 22:41:36
499,9058684,9LU2698,AN SHUEN            ,667001895,2,0.9,120.29052,22.177572,169.1,80,2023-03-23 22:42:37
511,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,16.3,120.568935,19.765595,223.9,80,2023-03-23 22:32:02
726,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,9.6,121.217853,20.204552,117.9,80,2023-03-23 22:39:10
822,9547520,H3UD   ,AKANE               ,353172000,0,13.1,121.049333,25.741183,221.0,80,2023-03-23 22:42:31
908,9627734,BICH9  ,JIU LONG 7          ,412380880,0,10.3,120.028893,25.718908,24.4,80,2023-03-23 22:42:34
993,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,16.5,118.822325,21.190118,215.4,80,2023-03-23 22:42:31
1039,9352145,9HA5785,SONGA KARI ,256291000,0,13.4,119.3503,20.9206,244.0,80,2023-03-23 22:42:35
1444,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.044533,25.022933,144.6,80,2023-03-23 22:41:24
1651,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.49806,23.757542,157.3,80,2023-03-23 22:31:04
1729,,BIBI9  ,,413377790,15,0.1,119.79264,26.264572,51.0,80,2023-03-23 22:41:38
1783,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.074653,24.504717,0.0,80,2023-03-23 22:34:02
1785,,,,413695530,0,0.0,118.037097,24.464308,360.0,80,2023-03-23 22:39:32
1821,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,11.8,121.257983,27.4066,33.7,80,2023-03-23 22:42:01
1827,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.43113,24.644576999999998,0.0,80,2023-03-23 22:42:34
1828,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.000938,24.634693,184.8,80,2023-03-23 22:41:43
1830,0,BKPH6,YI DA 7,413447410,5,0.0,119.502357,26.026165,0.0,80,2023-03-23 22:38:14
1836,1400704,BLEO   ,XIN HANG 301        ,413451370,0,10.3,121.057867,27.741708,60.4,80,2023-03-23 22:31:18
1846,0,,SHAN QING 5 ,413470870,0,0.0,117.108733,23.560148,43.1,80,2023-03-23 22:40:58
1847,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.108417,24.685298,228.9,80,2023-03-23 22:40:30
1867,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.4854,26.018552,0.0,80,2023-03-23 22:40:02
1906,9401659,BUQW   ,CHANG HANG FEI YUE  ,413357430,0,11.3,120.890908,26.472128,213.5,80,2023-03-23 22:42:37
1914,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,9.5,119.962293,25.582023,29.3,80,2023-03-23 22:42:30
1970,,,JINHAISHUN3         ,413695940,15,0.0,118.040247,24.466798,293.1,80,2023-03-23 22:35:24
1971,,,HAIMINGHUA168       ,413695950,15,0.0,118.036355,24.469538,153.8,80,2023-03-23 22:41:34
1972,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-23 22:35:24
1973,,BVBL6,,413697070,5,0.2,117.580733,23.772715,0.0,80,2023-03-23 22:32:11
1976,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03656,24.46361,244.0,80,2023-03-23 22:41:29
1983,9702974,BVIT5  ,XING TONG 10        ,413697810,5,0.0,118.087705,24.537208,6.7,80,2023-03-23 22:30:08
1986,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924775,25.052513,360.0,80,2023-03-23 22:39:48
1988,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037015,24.462892,114.0,80,2023-03-23 22:30:15
1989,,,HENG YU 9           ,413698760,15,0.0,117.867062,24.417868,298.2,80,2023-03-23 22:33:19
2025,0,BVFR8,HAIDA988,412705360,1,0.1,118.0397,24.42268,221.4,80,2023-03-23 22:41:13
2067,9513488,BKUM4  ,LI HUA 28           ,413523000,0,11.9,120.03598,25.48625,199.9,80,2023-03-23 22:41:44
2120,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.51913,24.286702,179.9,80,2023-03-23 22:42:12
2184,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,0,8.2,119.728,26.43313,132.5,80,2023-03-23 22:40:55
2210,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,12.2,121.975528,23.607048,12.9,80,2023-03-23 22:42:31
2222,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.324588,22.573807,0.0,80,2023-03-23 22:42:33
2235,0,BPCX9  ,XIN XIANG TAI       ,412378820,0,9.9,119.034227,24.670033,237.1,80,2023-03-23 22:42:30
2242,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.29209,22.592988,138.0,80,2023-03-23 22:42:30
2263,9815252,D5TK5  ,CHEM LITHIUM        ,636019201,0,14.0,119.900705,22.195483,358.5,80,2023-03-23 22:42:12
2275,9611668,BPGG   ,XIU CHI             ,414734000,0,15.2,117.624487,23.223305,61.8,80,2023-03-23 22:42:29
2367,0,BKWF3,DA QING 739,413404390,1,0.1,118.531622,24.528758,244.7,80,2023-03-23 22:38:22
2404,9354894,VREF6  ,ATLANTIC LILY       ,477110700,0,10.6,118.97405,20.832388,30.1,80,2023-03-23 22:39:53
2503,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.037107,24.462918,319.9,80,2023-03-23 22:34:52
2643,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.706827,26.452662,59.6,80,2023-03-23 22:42:00
2644,0,BOBV7,SHUN KAI 83,413407960,1,0.2,117.547117,23.715567,57.5,80,2023-03-23 22:41:37
2647,0,       ,YONGFENGDA98,413427230,0,8.3,118.417333,24.272387,49.4,80,2023-03-23 22:42:34
2682,9166962,3EVT9  ,JM ARIES            ,374974000,5,0.0,120.507377,24.271972,206.9,80,2023-03-23 22:41:44
2699,9259185,3EYZ8  ,HEBE                ,370449000,0,11.7,122.732133,24.761467,195.0,80,2023-03-23 22:42:09
2880,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.77031,25.971452,223.3,80,2023-03-23 22:41:06
2888,0,,YONGFENGDA18,413417630,1,0.1,118.0418,24.42595,0.0,80,2023-03-23 22:42:19
2914,,,WO SHUN,667001839,15,0.0,119.18464,22.87686,285.3,80,2023-03-23 22:41:54
2944,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285957,22.597465,360.0,80,2023-03-23 22:42:19
2961,0,BUID   ,HUASHUN 298         ,413593680,0,9.8,119.889343,25.368897,21.8,80,2023-03-23 22:41:45
2996,9397353,V7QH3,ONAIZA,538003363,0,14.1,121.140293,20.845175,52.2,80,2023-03-23 22:42:28
3021,9334210,3ENL6  ,IDEMITSU MARU       ,353841000,4,10.8,121.402162,22.245818,30.0,80,2023-03-23 22:42:35
3031,0,BHOW,JIXIANG6,413444190,1,0.1,118.11512,24.400652,360.0,80,2023-03-23 22:41:25
3106,0,BALD   ,HAIDEYOU9           ,412208550,0,10.6,119.991035,25.298697,222.4,80,2023-03-23 22:35:09
3169,9882891,V7A4495,SASANQUA            ,538009241,0,12.0,120.666342,25.095897,35.7,80,2023-03-23 22:42:26
3187,,,JIN HAI SHUN 9,413694720,0,0.0,118.0406,24.4299,28.0,80,2023-03-23 22:34:30
3214,9171175,UENV ,CILICIA,273436640,0,0.4,120.459743,24.462407,23.0,80,2023-03-23 22:42:31
3218,0,BCER   ,RI  YOU  6          ,413326190,0,11.0,118.16036,23.96084,49.0,80,2023-03-23 22:42:15
3256,9435296,BPCI   ,BEI HAI WEI WANG    ,413280000,0,12.5,120.410563,25.839895,208.1,80,2023-03-23 22:42:37
3308,9865532,DXIP   ,EVA USUKI           ,548651000,0,14.8,122.118073,23.896967,16.3,80,2023-03-23 22:42:29
3309,9166857,D8VG   ,ARAHAN              ,440501000,0,9.6,121.548085,25.955543,227.6,80,2023-03-23 22:41:42
3611,9672820,VRPI2  ,CESI GLADSTONE      ,477348600,0,14.0,120.01851,20.231788,121.3,80,2023-03-23 22:42:36
3656,9566356,BHFC   ,TONG YUN            ,416450000,0,14.0,122.470823,24.824507,2.5,80,2023-03-23 22:42:30
3671,9489065,V7T08,NCC MASAFI,538003848,0,13.7,119.095117,24.351333,89.2,80,2023-03-23 22:42:15
3705,0,BLTD7,YU SHUN 78,412427630,5,0.2,119.113467,24.6799,0.0,80,2023-03-23 22:40:35
3722,9063811,TRAE5  ,ATHENA              ,626173000,1,4.6,120.529075,26.208915,303.6,80,2023-03-23 22:42:13
3726,9337195,A8QN6  ,FPMC C HONOR        ,636013971,2,2.6,119.701023,23.985623,334.8,80,2023-03-23 22:40:39
3730,9783693,D5JL2  ,AMAD                ,636017129,0,11.6,119.825137,19.907785,35.4,80,2023-03-23 22:42:23
3742,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.301735,22.584995,8.0,80,2023-03-23 22:42:35
3743,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743347,25.140325,360.0,80,2023-03-23 22:42:31
3744,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.74576,25.139837,101.9,80,2023-03-23 22:42:30
3817,9446257,VREB4  ,CHEMITEC            ,477081300,0,13.1,120.0987,25.587083,209.9,80,2023-03-23 22:42:32
3818,9379715,VRNV8  ,NEW DRAGON          ,477127300,0,14.5,119.247167,19.56904,219.2,80,2023-03-23 22:36:58
4041,9363869,3ETR3  ,BAY YASU            ,370646000,5,0.0,120.170547,23.776702,332.1,80,2023-03-23 22:41:06
4072,,,LUHAIXING66,413699970,15,0.0,118.03835,24.4632,128.9,80,2023-03-23 22:39:18
4096,9594896,V7NE9  ,FLAGSHIP TULIP      ,538006441,0,11.3,121.553718,26.097847,34.5,80,2023-03-23 22:37:50
4098,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,0,12.8,119.905652,22.244837,139.4,80,2023-03-23 22:42:23
4099,9772034,V7DH2  ,PACIFIC SARAH       ,538007361,0,12.8,121.189415,20.746488,45.3,80,2023-03-23 22:42:30
4104,8801759,9LU2185,SJMARINER 1,667001382,0,0.2,120.251515,22.584345,151.6,80,2023-03-23 22:42:35
4107,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705738,26.80353,213.7,80,2023-03-23 22:37:51
4108,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.250918,22.574248,360.0,80,2023-03-23 22:41:47
4110,9102813,9LU2732,EVER GLORY          ,667001929,0,7.6,119.89756,21.843812,29.9,80,2023-03-23 22:42:08
4111,8401406,9LY2219,GOLDEN PROSPEROUS,667003022,1,0.2,120.24376,22.590052,55.4,80,2023-03-23 22:41:57
4147,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.034813,24.428073,360.0,80,2023-03-23 22:40:23
4309,0,BLMX,ZHOUHAIYOU79,413448190,0,10.3,118.445223,24.279763,45.6,80,2023-03-23 22:42:32
4382,,,YISHUN261=?A1=?A1=?,413446960,15,7.4,119.560233,25.124817,62.8,80,2023-03-23 22:42:36
4401,9278519,VRTJ3  ,WIN SINO            ,477591900,0,11.5,120.785743,25.953043,28.7,80,2023-03-23 22:42:34
4406,9788590,D5SO3  ,ETERNAL SUNSHINE    ,636019017,0,13.5,115.585273,22.036707,92.1,80,2023-03-23 22:35:21
4410,9358280,D5VY3  ,NOBLE               ,636019743,0,12.9,122.252193,22.08329,197.9,80,2023-03-23 22:31:47
4432,9831701,D5RC5  ,FPMC 32             ,636018724,0,16.3,120.04434,24.029915,34.7,80,2023-03-23 22:42:33
4570,0,BOFT2  ,SHENG YOU 238       ,413231040,0,13.5,120.099458,25.709625,200.3,80,2023-03-23 22:42:33
