fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,14.3,121.416353,26.696677,28.2,80,2023-03-23 18:23:53
5,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121648,24.39411,13.0,80,2023-03-23 18:25:54
6,0,BKAQ   ,DONG HAI 302        ,413400640,0,9.9,120.537758,27.007568,33.7,80,2023-03-23 18:27:57
32,9595228,D5BA6  ,DALIAN              ,636015484,0,10.1,122.711248,23.559835,357.8,80,2023-03-23 18:27:07
63,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,12.4,120.881203,20.907448,271.2,80,2023-03-23 18:27:49
68,0,BOGX5,JIN WANG YOU 17,413235570,5,0.1,119.016752,25.045437,187.6,80,2023-03-23 18:16:03
104,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.03416,24.431103,360.0,80,2023-03-23 18:27:59
105,0,BVG08  ,HAI GONG 169        ,412704030,1,0.4,118.03924,24.430428,360.0,80,2023-03-23 18:27:23
108,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,12.6,118.3528,23.734567,220.0,80,2023-03-23 18:27:11
147,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131298,23.564013,156.7,80,2023-03-23 18:16:57
149,8408636,9LU2144,KUN PENG            ,667001341,0,5.0,121.858075,26.139877,289.5,80,2023-03-23 18:26:54
174,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300838,22.584515,29.3,80,2023-03-23 18:27:17
183,,BVGH8  ,,413696450,15,0.1,118.433058,24.63577,280.8,80,2023-03-23 18:27:59
250,0,0      ,DONG  FANG  59      ,413358250,0,7.8,120.205613,26.57747,215.3,80,2023-03-23 18:27:15
305,9897664,BOGJ4  ,XIN SHEN TONG 189   ,413233740,0,12.5,118.503142,24.350105,40.3,80,2023-03-23 18:27:05
313,,,HAI DA 868,412703850,1,6.3,118.365883,24.50815,218.9,80,2023-03-23 18:27:32
314,,       ,,412703890,15,1.4,118.04157,24.455283,117.8,80,2023-03-23 18:16:02
346,0,BOAC7  ,DA AN 38            ,413212970,5,0.0,118.982923,25.169052,11.8,80,2023-03-23 18:17:10
368,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.7,122.743873,22.164825,39.4,80,2023-03-23 18:18:53
443,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040042,24.467267,196.1,80,2023-03-23 18:26:39
444,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.03676,24.430193,360.0,80,2023-03-23 18:26:43
445,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.262747,22.190345,8.4,80,2023-03-23 18:27:06
457,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,12.8,121.207497,20.524172,214.4,80,2023-03-23 18:24:40
736,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861775,24.594183,222.9,80,2023-03-23 18:27:42
863,9352145,9HA5785,SONGA KARI ,256291000,0,11.9,120.261667,21.3185,247.0,80,2023-03-23 18:27:07
1012,9547520,H3UD   ,AKANE               ,353172000,0,11.4,121.6981,26.422167,220.0,80,2023-03-23 18:26:00
1067,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,14.8,119.515928,22.083417,205.8,80,2023-03-23 18:27:15
1167,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,11.1,120.67772,20.73152,157.1,80,2023-03-23 18:27:07
1337,9627734,BICH9  ,JIU LONG 7          ,412380880,0,13.0,119.473678,25.084008,70.2,80,2023-03-23 18:27:13
1658,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.498123,23.75758,157.3,80,2023-03-23 18:19:05
1669,0,BPCO8,ZHENYANG18,412438370,1,0.0,119.045367,25.0209,165.4,80,2023-03-23 18:26:24
1909,,BIBI9  ,,413377790,15,0.0,119.792875,26.26484,51.0,80,2023-03-23 18:26:24
1910,,BIBJ2  ,,413377810,15,0.1,119.88817,26.462738,3.6,80,2023-03-23 18:23:14
1948,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,12.5,120.689225,26.738618,37.4,80,2023-03-23 18:27:13
1955,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.43116,24.644593,0.0,80,2023-03-23 18:26:27
1956,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001823,24.634477,314.9,80,2023-03-23 18:20:43
1974,0,,SHAN QING 5 ,413470870,0,0.0,117.108735,23.55985,224.0,80,2023-03-23 18:21:31
1975,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.108417,24.685298,228.9,80,2023-03-23 18:25:21
2012,0,,HUA YOU 198         ,413332430,0,10.0,120.979342,27.074433,40.7,80,2023-03-23 18:24:22
2067,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037413,24.46703,0.0,80,2023-03-23 18:17:45
2068,,,MIN XIA MEN YOU 0042,413694420,15,0.0,118.076355,24.507745,129.3,80,2023-03-23 18:15:51
2072,,       ,,413695110,15,8.3,118.226387,24.525517,187.8,80,2023-03-23 18:27:11
2074,,,,413695530,15,0.0,118.037173,24.464148,106.2,80,2023-03-23 18:25:33
2081,,,JINHAISHUN3         ,413695940,15,0.0,118.041935,24.444498,162.2,80,2023-03-23 18:17:27
2082,,,HAIMINGHUA168       ,413695950,15,0.0,118.03651,24.46952,153.8,80,2023-03-23 18:26:28
2084,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-23 18:25:33
2087,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036673,24.463495,244.0,80,2023-03-23 18:26:22
2094,9702974,BVIT5  ,XING TONG 10        ,413697810,5,0.0,118.087727,24.537163,0.0,80,2023-03-23 18:21:07
2104,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,11.7,119.458187,25.038302,58.2,80,2023-03-23 18:27:11
2209,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.324612,22.573777,0.0,80,2023-03-23 18:27:13
2267,0,_      ,HUA GUANG 95        ,413466770,0,8.4,118.315307,24.150575,215.3,80,2023-03-23 18:27:07
2280,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037208,24.462948,287.0,80,2023-03-23 18:23:44
2281,,,HENG YU 9           ,413698760,15,0.0,117.867155,24.4179,298.2,80,2023-03-23 18:18:06
2325,9876414,D5XU7  ,BAGHDAD             ,636020128,4,13.8,118.398935,18.638775,40.6,80,2023-03-23 18:23:06
2330,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488198,26.020458,216.6,80,2023-03-23 18:22:33
2346,9513488,BKUM4  ,LI HUA 28           ,413523000,0,10.4,120.319842,26.232982,200.6,80,2023-03-23 18:27:14
2391,9815252,D5TK5  ,CHEM LITHIUM        ,636019201,0,12.9,119.3904,21.383617,35.5,80,2023-03-23 18:26:58
2477,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519178,24.28672,179.9,80,2023-03-23 18:27:10
2506,9354894,VREF6  ,ATLANTIC LILY       ,477110700,0,13.0,118.498702,20.142227,28.9,80,2023-03-23 18:26:42
2521,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,8.6,119.723787,26.43938,312.4,80,2023-03-23 18:26:41
2524,0,       ,YONGFENGDA98,413427230,0,7.5,117.91774,23.878698,51.8,80,2023-03-23 18:24:43
2527,9611668,BPGG   ,XIU CHI             ,414734000,0,13.6,116.69528,22.669262,71.1,80,2023-03-23 18:21:57
2585,0,BPCX9  ,XIN XIANG TAI       ,412378820,0,9.3,119.645957,25.058412,242.8,80,2023-03-23 18:27:11
2590,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292087,22.593022,138.0,80,2023-03-23 18:27:10
2600,9411032,V7AE4  ,SEAWAYS RAFFLES     ,538002295,0,14.3,121.18249,20.917822,53.1,80,2023-03-23 18:27:15
2707,0,BVFR8,HAIDA988,412705360,1,0.1,118.04139,24.422258,93.2,80,2023-03-23 18:23:12
2710,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,13.2,121.768872,22.733772,15.5,80,2023-03-23 18:28:00
2734,0,BKWF3,DA QING 739,413404390,1,0.0,118.533385,24.526907,178.4,80,2023-03-23 18:20:23
2750,9259185,3EYZ8  ,HEBE                ,370449000,0,10.7,122.993367,25.572433,196.0,80,2023-03-23 18:27:10
2858,0,,YONGFENGDA18,413417630,1,0.1,118.04285,24.42575,0.0,80,2023-03-23 18:27:21
2952,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037275,24.46291,205.8,80,2023-03-23 18:27:01
2976,9166962,3EVT9  ,JM ARIES            ,374974000,5,0.0,120.507413,24.272002,206.9,80,2023-03-23 18:26:36
2991,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.30000000000000004,118.11696,24.399387,360.0,80,2023-03-23 18:23:36
3016,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285957,22.597504999999998,360.0,80,2023-03-23 18:26:57
3033,0,BUID   ,HUASHUN 298         ,413593680,0,12.3,119.24045,24.863277,42.5,80,2023-03-23 18:27:15
3099,,,WO SHUN,667001839,15,0.0,119.183937,22.874803,193.3,80,2023-03-23 18:25:30
