fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
24,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.13129,23.563988,185.3,80,2023-03-23 19:49:58
26,8408636,9LU2144,KUN PENG            ,667001341,0,3.9,121.766247,26.173423,290.8,80,2023-03-23 19:55:53
67,0,0      ,DONG  FANG  59      ,413358250,0,8.7,120.05056,26.424032,214.9,80,2023-03-23 19:57:14
79,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.12111,24.394012,259.0,80,2023-03-23 19:55:57
80,0,BKAQ   ,DONG HAI 302        ,413400640,0,9.2,120.684967,27.176807,39.5,80,2023-03-23 19:49:30
105,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,14.3,117.033465,18.236183,215.3,80,2023-03-23 19:48:19
106,9595228,D5BA6  ,DALIAN              ,636015484,0,9.8,122.699933,23.809103,357.7,80,2023-03-23 19:57:15
125,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.6,122.894152,22.49078,10.0,80,2023-03-23 19:54:53
178,0,,DA QING 769,412402730,1,0.0,116.849488,23.266628,41.1,80,2023-03-23 19:53:43
246,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,12.0,120.559478,20.903002,269.7,80,2023-03-23 19:54:19
259,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.861772,24.594187,222.9,80,2023-03-23 19:54:42
292,9897664,BOGJ4  ,XIN SHEN TONG 189   ,413233740,0,13.1,118.714975,24.573771999999998,42.6,80,2023-03-23 19:47:47
295,,       ,,412431810,15,10.4,118.54184,24.410487,46.7,80,2023-03-23 19:57:03
308,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.033773,24.431055,360.0,80,2023-03-23 19:46:07
309,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038573,24.430815,360.0,80,2023-03-23 19:47:59
311,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,12.1,118.10325,23.54125,250.0,80,2023-03-23 19:57:01
340,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03985,24.467152,103.7,80,2023-03-23 19:55:56
341,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.267587,22.196045,85.3,80,2023-03-23 19:57:16
353,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,14.1,121.005415,20.24699,215.0,80,2023-03-23 19:56:22
371,,,HAI DA 868,412703850,15,0.1,118.318033,24.502667,20.6,80,2023-03-23 19:57:02
397,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30085,22.584487,29.3,80,2023-03-23 19:57:17
410,,0000000,,413592460,15,0.0,119.547665,26.120992,193.9,80,2023-03-23 19:53:43
893,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,10.5,120.779715,20.488503,158.4,80,2023-03-23 19:57:19
934,9547520,H3UD   ,AKANE               ,353172000,0,12.3,121.474333,26.191683,221.0,80,2023-03-23 19:57:21
1441,9352145,9HA5785,SONGA KARI ,256291000,0,13.6,119.942133,21.192817,246.0,80,2023-03-23 19:57:10
1611,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,15.0,119.295967,21.799522,217.3,80,2023-03-23 19:52:37
1644,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.044533,25.022383,161.4,80,2023-03-23 19:56:21
1731,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,11.8,120.876867,26.978777,37.3,80,2023-03-23 19:53:44
1782,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037227,24.466922,0.0,80,2023-03-23 19:48:40
1783,,,MIN XIA MEN YOU 0042,413694420,15,0.0,118.076333,24.507747,129.3,80,2023-03-23 19:55:51
1786,,       ,,413695110,15,8.3,118.07704,24.427913,296.1,80,2023-03-23 19:57:18
1787,,,,413695530,0,0.0,118.037142,24.464372,360.0,80,2023-03-23 19:51:10
1792,,,JINHAISHUN3         ,413695940,15,0.0,118.041223,24.430073,186.3,80,2023-03-23 19:45:26
1793,,,HAIMINGHUA168       ,413695950,15,0.0,118.036602,24.46979,153.8,80,2023-03-23 19:56:30
1850,9513488,BKUM4  ,LI HUA 28           ,413523000,0,11.5,120.217473,25.981898,219.4,80,2023-03-23 19:57:04
1868,9627734,BICH9  ,JIU LONG 7          ,412380880,0,12.3,119.764695,25.226483,47.2,80,2023-03-23 19:51:15
1897,,BIBI9  ,,413377790,15,0.1,119.792672,26.26467,51.0,80,2023-03-23 19:56:29
1904,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.4,119.69984,26.448653,267.5,80,2023-03-23 19:56:00
