fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
5,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,13.8,122.576195,22.611188,22.4,80,2023-03-23 00:37:05
31,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131312,23.563998,209.5,80,2023-03-23 00:27:29
33,8408636,9LU2144,KUN PENG            ,667001341,0,2.1,121.599878,26.424702,164.7,80,2023-03-23 00:37:07
52,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,12.1,120.33952,26.24408,18.2,80,2023-03-23 00:36:28
121,0,BOAC7  ,DA AN 38            ,413212970,0,10.9,118.895028,24.746465,43.6,80,2023-03-23 00:35:52
128,,BVFG 8 ,,413699880,15,0.0,118.079673,24.517803,233.1,80,2023-03-23 00:26:12
137,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,0,15.4,119.896817,22.151792,180.1,80,2023-03-23 00:37:01
138,9595228,D5BA6  ,DALIAN              ,636015484,0,10.3,121.131543,20.85285,47.8,80,2023-03-23 00:37:02
247,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.4,119.640008,19.597518,41.7,80,2023-03-23 00:37:07
304,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.03548,24.431287,360.0,80,2023-03-23 00:37:00
305,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037827,24.430433,360.0,80,2023-03-23 00:34:51
309,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,10.4,121.0008,26.12165,216.0,80,2023-03-23 00:37:00
372,0,BOGX5,JIN WANG YOU 17,413235570,1,0.0,119.094547,24.989652,218.6,80,2023-03-23 00:35:19
379,9523811,3EVT2  ,ORIENTAL DAWN       ,371401000,0,12.5,119.086775,24.00855,229.3,80,2023-03-23 00:37:03
386,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715033,24.816403,15.3,80,2023-03-23 00:30:40
392,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300812,22.584495,42.7,80,2023-03-23 00:34:41
402,,0000000,,413592460,15,0.0,119.54765,26.120955,222.0,80,2023-03-23 00:25:12
