fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,9458834,V7FR7  ,UACC RIYADH         ,538005650,0,15.5,120.82495,26.01814,33.7,80,2023-03-23 14:57:13
4,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.12099,24.393783,235.2,80,2023-03-23 14:55:43
5,0,BKAQ   ,DONG HAI 302        ,413400640,0,11.2,120.124053,26.505187,52.7,80,2023-03-23 14:57:09
85,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131287,23.563993,153.3,80,2023-03-23 14:49:58
89,8408636,9LU2144,KUN PENG            ,667001341,0,3.1,122.023788,26.124705,167.9,80,2023-03-23 14:57:12
109,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.332828,22.540228,153.8,80,2023-03-23 14:54:42
116,9415038,3EVI5  ,JOY CHEMIST         ,353904000,0,13.3,118.976867,24.2487,226.0,80,2023-03-23 14:57:13
123,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,12.2,121.509965,21.144808,237.3,80,2023-03-23 14:56:51
128,0,BOGX5,JIN WANG YOU 17,413235570,1,0.0,119.09539,24.987645,51.3,80,2023-03-23 14:56:26
159,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.03724,24.430783,360.0,80,2023-03-23 14:56:59
160,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039293,24.43001,360.0,80,2023-03-23 14:56:58
176,,0000000,,413592460,15,0.0,119.547703,26.120957,172.6,80,2023-03-23 14:57:03
191,,,HAI DA 868,412703850,15,0.30000000000000004,118.397017,24.5438,246.1,80,2023-03-23 14:57:06
192,,       ,,412703890,15,1.4,118.041567,24.455265,155.4,80,2023-03-23 14:55:01
194,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.550025,23.721977,103.6,80,2023-03-23 14:49:11
208,9595228,D5BA6  ,DALIAN              ,636015484,0,10.4,122.603758,22.978743,30.7,80,2023-03-23 14:57:07
273,0,,DA QING 769,412402730,1,0.0,116.849115,23.266847,253.6,80,2023-03-23 14:56:43
315,9630444,V7ZA6  ,BLUE ARROW          ,538004779,5,0.0,121.86186000000001,24.59415,222.9,80,2023-03-23 14:54:39
370,0,0      ,DONG  FANG  59      ,413358250,0,7.5,120.501147,26.952323,194.4,80,2023-03-23 14:56:33
373,0,BBIU5,HUIJINYI 039,413327960,1,0.0,116.846638,23.247277,317.0,80,2023-03-23 14:47:59
430,9539523,D5GB7  ,MORNING IBIS        ,636016413,0,13.3,122.224248,21.592587,54.4,80,2023-03-23 14:51:43
509,0,BVAK8  ,HAI DA 788          ,413696810,1,0.30000000000000004,118.036467,24.430033,360.0,80,2023-03-23 14:57:07
510,9058684,9LU2698,AN SHUEN            ,667001895,2,0.30000000000000004,120.276773,22.190893,205.8,80,2023-03-23 14:57:06
522,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,15.0,121.700378,21.169085,218.9,80,2023-03-23 14:57:12
886,9352145,9HA5785,SONGA KARI ,256291000,0,9.4,120.867467,21.6186,237.0,80,2023-03-23 14:57:06
915,0,BQNU,YUN DA YOU 6,413488260,0,9.0,116.792587,23.286747,323.2,80,2023-03-23 14:46:39
1195,9403645,3EXZ   ,TAITAR NO.2         ,372307000,0,15.6,119.795422,22.924102,190.0,80,2023-03-23 14:57:08
1315,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,12.0,120.443455,21.357167,153.5,80,2023-03-23 14:57:10
1335,,BPCR9  ,,412303310,0,0.1,119.450533,25.2416,309.3,80,2023-03-23 14:54:47
1723,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,10.2,118.925453,24.625457,43.5,80,2023-03-23 14:57:03
1817,0,BPCO8,ZHENYANG18,412438370,1,0.2,119.045,25.02135,129.4,80,2023-03-23 14:56:21
1853,9590553,BLMJ   ,XIN AO TAI 1        ,413438570,0,12.6,120.28735,26.104483,19.1,80,2023-03-23 14:57:04
1885,0,BPBW9  ,MIN YOU 101         ,412459770,0,6.1,119.520867,26.07225,213.6,80,2023-03-23 14:57:06
1910,0,,HUA YOU 198         ,413332430,0,10.0,120.571758,26.598795,37.0,80,2023-03-23 14:57:14
1986,,BIBI9  ,,413377790,15,0.2,119.794092,26.265462,51.0,80,2023-03-23 14:56:11
1987,,BIBJ2  ,,413377810,15,6.8,119.797397,26.260647,130.2,80,2023-03-23 14:57:10
1993,0,,CHANGRUN58          ,413404840,0,8.2,120.95208,27.693417,38.8,80,2023-03-23 14:52:22
1994,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,6.4,119.881347,26.451442,282.5,80,2023-03-23 14:57:14
2057,,       ,,413695110,15,0.0,118.227267,24.531545,233.2,80,2023-03-23 14:56:58
2059,,,,413695530,15,0.0,118.037467,24.463745,106.2,80,2023-03-23 14:46:34
2065,,,HAIMINGHUA168       ,413695950,15,0.0,118.03629,24.469495,153.8,80,2023-03-23 14:56:41
2067,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-23 14:55:31
2070,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036792,24.463312,244.0,80,2023-03-23 14:57:09
2078,9702974,BVIT5  ,XING TONG 10        ,413697810,5,0.0,118.087792,24.537193,0.0,80,2023-03-23 14:57:06
2084,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924765,25.052528,360.0,80,2023-03-23 14:47:32
2086,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037483,24.462517,209.0,80,2023-03-23 14:49:45
2087,,,HENG YU 9           ,413698760,15,9.7,118.203832,24.457335,217.8,80,2023-03-23 14:56:53
2218,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519218,24.286693,179.9,80,2023-03-23 14:54:08
2311,8021115,BR3124,KING HUNG NO.2,416000126,0,0.0,120.32462,22.573782,0.0,80,2023-03-23 14:57:12
2328,0,BPCX9  ,XIN XIANG TAI       ,412378820,0,10.0,119.995562,25.486472,187.1,80,2023-03-23 14:57:01
2333,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.29212,22.592973,138.0,80,2023-03-23 14:57:12
2340,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.431183,24.644557,0.0,80,2023-03-23 14:57:08
2341,9646479,BKNM6,HUITONG78,413445560,1,0.1,119.001548,24.633573,26.9,80,2023-03-23 14:56:43
2345,0,BKPH6,YI DA 7,413447410,0,5.5,119.547795,26.112698,225.5,80,2023-03-23 14:57:13
2346,0,BLTI9  ,YONG YUE 25         ,413449990,0,7.8,121.29785,27.459033,40.3,80,2023-03-23 14:54:28
2364,0,,SHAN QING 5 ,413470870,0,0.0,117.109228,23.56036,360.0,80,2023-03-23 14:49:49
2365,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.118097,24.6862,175.5,80,2023-03-23 14:53:48
2386,0,_      ,HUA GUANG 95        ,413466770,0,9.5,118.730787,24.533217,230.5,80,2023-03-23 14:56:38
2401,9513488,BKUM4  ,LI HUA 28           ,413523000,0,10.4,120.675768,26.74547,216.3,80,2023-03-23 14:57:03
2469,0,BJPL,DONG SHAN 27,413706310,5,0.0,118.225793,24.532517,217.4,80,2023-03-23 14:55:58
2505,9815252,D5TK5  ,CHEM LITHIUM        ,636019201,0,14.2,118.877375,20.734475,40.2,80,2023-03-23 14:55:05
2523,9411032,V7AE4  ,SEAWAYS RAFFLES     ,538002295,0,13.6,120.455895,20.542125,85.4,80,2023-03-23 14:57:10
2580,9440538,V7AI9  ,KRITI JOURNEY       ,538005006,0,11.2,120.105035,19.843963,229.7,80,2023-03-23 14:56:40
2587,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,0,7.3,119.72836,26.434193,310.6,80,2023-03-23 14:57:09
2614,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488217,26.020447,216.6,80,2023-03-23 14:55:33
2632,,,MIN XIA MEN YOU 0060,412459660,15,0.1,118.037315,24.462462,296.4,80,2023-03-23 14:56:59
2668,,BNCB,,416124900,0,0.0,120.28606,22.597542,360.0,80,2023-03-23 14:57:12
2694,0,BUID   ,HUASHUN 298         ,413593680,0,10.8,118.736728,24.376602,47.8,80,2023-03-23 14:57:14
2710,0,BVFR8,HAIDA988,412705360,1,0.1,118.041868,24.422613,10.1,80,2023-03-23 14:56:13
2713,9127667,HP7673 ,EXUBERANT STAR      ,371997000,0,15.1,121.276422,22.032048,30.7,80,2023-03-23 14:57:10
