fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
16,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,8.0,119.39252,25.014698,231.0,80,2023-03-15 21:37:49
32,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715027,24.816407,185.8,80,2023-03-15 21:25:59
39,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300772,22.584502,53.4,80,2023-03-15 21:37:48
40,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301253,22.584712,211.8,80,2023-03-15 21:37:44
123,9398058,A8SE9  ,NEW PROSPECT        ,636014203,0,12.6,122.126533,23.892933,197.0,80,2023-03-15 21:37:53
145,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.337042,22.5413,121.5,80,2023-03-15 21:26:46
180,9213208,E5U3586,PROGRESS 10         ,518100675,0,8.8,119.743368,22.446965,215.5,80,2023-03-15 21:36:38
182,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.687817,25.23868,298.4,80,2023-03-15 21:37:22
185,,,HAI DA 868,412703850,1,0.0,118.037217,24.424533,200.0,80,2023-03-15 21:37:04
186,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.549858,23.720878,105.5,80,2023-03-15 21:36:43
197,0,,DA QING 769,412402730,1,0.0,119.055618,25.041067,96.7,80,2023-03-15 21:36:15
268,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036147,24.43077,360.0,80,2023-03-15 21:25:11
302,9405227,VRDQ9  ,NEW ENTERPRISE      ,477049600,0,12.9,122.331788,24.481887,202.3,80,2023-03-15 21:37:38
319,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.1,119.68642,25.220755,204.9,80,2023-03-15 21:36:57
320,8408636,9LU2144,KUN PENG            ,667001341,2,1.3,121.54375,25.95265,334.9,80,2023-03-15 21:35:57
352,,0000000,,413592460,15,0.0,119.547613,26.120955,82.3,80,2023-03-15 21:31:10
387,0,SSD,JI XIANG 17,414403170,0,10.1,118.045337,23.972495,50.4,80,2023-03-15 21:37:44
428,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039877,24.467075,310.7,80,2023-03-15 21:33:31
429,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,119.2224,22.908912,322.2,80,2023-03-15 21:37:40
436,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,14.1,120.35725,20.269122,51.9,80,2023-03-15 21:35:24
485,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.2,118.18696,24.36235,360.0,80,2023-03-15 21:36:09
704,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.06302,23.763542,163.3,80,2023-03-15 21:27:10
705,9837559,3ERG8  ,GLOBAL EOS          ,355984000,0,13.3,121.566858,22.445522,22.7,80,2023-03-15 21:37:49
708,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,0,13.3,119.020167,23.217667,119.0,80,2023-03-15 21:37:58
899,0,BPEC,JING WEI YOU 1,412423130,0,10.9,120.233545,26.027825,20.0,80,2023-03-15 21:37:52
1299,0,,GUO YANG 7          ,413324740,0,8.8,119.12692,24.823498,231.1,80,2023-03-15 21:37:48
1425,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.0,119.450003,25.240758,1.5,80,2023-03-15 21:33:27
1503,0,BQTY   ,JIA LI 68           ,412763150,0,9.5,119.057337,24.767513,230.2,80,2023-03-15 21:36:12
