fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
9,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.49066,24.552275,92.3,80,2023-03-14 23:56:13
31,9134294,V3IJ2  ,ECHO STAR           ,312868000,0,11.6,119.399293,22.057752,29.8,80,2023-03-14 23:55:40
32,8408636,9LU2144,KUN PENG            ,667001341,2,1.5,121.575003,25.950048,301.8,80,2023-03-14 23:56:20
61,0,BEJE   ,CHENG LANG 66       ,413570560,0,9.1,118.787653,24.504867,232.1,80,2023-03-14 23:57:44
72,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,119.830035,25.959602,240.2,80,2023-03-14 23:53:54
93,0,SSD,JI XIANG 17,414403170,5,0.0,117.454242,23.657637,4.1,80,2023-03-14 23:46:05
114,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715047,24.81645,248.1,80,2023-03-14 23:57:25
121,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300822,22.58451,34.3,80,2023-03-14 23:55:24
129,0,BOGX5,JIN WANG YOU 17,413235570,0,10.2,118.518322,24.332208,218.5,80,2023-03-14 23:57:50
165,0,BKXR6  ,HUACHEN366          ,413459050,0,10.5,118.376468,24.320323,88.7,80,2023-03-14 23:57:53
185,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.0,119.686412,25.23948,206.5,80,2023-03-14 23:49:23
186,,,HAI DA 868,412703850,15,0.0,118.036767,24.42505,115.7,80,2023-03-14 23:50:37
192,9389253,SVAL7  , ASTRO CHLOE        ,240839000,0,13.0,119.582667,20.364617,49.0,80,2023-03-14 23:55:47
254,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036267,24.430188,360.0,80,2023-03-14 23:57:52
255,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038133,24.429745,360.0,80,2023-03-14 23:56:29
262,0,,DA QING 769,412402730,5,0.0,118.430207,24.641098,21.0,80,2023-03-14 23:57:15
318,9395379,D5IQ6  ,KORO SEA            ,636016968,0,11.9,119.853367,22.43155,73.5,80,2023-03-14 23:57:39
393,9213208,E5U3586,PROGRESS 10         ,518100675,5,0.0,120.165865,22.97385,177.5,80,2023-03-14 23:55:25
426,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301282,22.584708,130.0,80,2023-03-14 23:57:46
555,,0000000,,413592460,15,0.0,119.547638,26.120985,184.6,80,2023-03-14 23:56:24
589,9734678,C6BV7  ,CONCORDE            ,311000378,1,0.0,119.681862,25.229567,23.9,80,2023-03-14 23:56:35
600,0,BHTU   ,KUAN  YUAN          ,412351130,0,10.3,118.23976,24.1,51.9,80,2023-03-14 23:55:55
652,9547520,H3UD   ,AKANE               ,353172000,0,13.3,122.652083,22.925983,20.0,80,2023-03-14 23:48:19
656,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.065212,23.768105,230.4,80,2023-03-14 23:57:08
660,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,5,0.1,119.2573,25.429183,172.0,80,2023-03-14 23:47:20
772,9359868,HZAJ   ,GULF FANATIR        ,403079000,0,10.5,119.808083,23.0446,176.0,80,2023-03-14 23:57:53
1110,0,BSNW   ,HAI XIONG YOU 2     ,412476870,0,8.4,118.496928,24.31682,223.8,80,2023-03-14 23:57:48
1115,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039888,24.467117000000002,111.7,80,2023-03-14 23:57:35
1116,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,119.144227,22.9688,345.9,80,2023-03-14 23:57:52
1196,9859698,3FOX8  ,MORNING FLORA       ,352605000,0,14.9,118.956492,24.110085,42.8,80,2023-03-14 23:57:13
1267,0,BKQK3  ,YI ZHOU 7           ,412437640,1,0.5,119.0472,25.013717,0.0,80,2023-03-14 23:57:55
1268,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.88084,24.434612,360.0,80,2023-03-14 23:53:16
1423,0,BOCI6,SHUN YANG 77,413438050,0,8.4,119.792778,25.287338,209.6,80,2023-03-14 23:50:19
1442,0,BPEC,JING WEI YOU 1,412423130,1,0.1,119.396638,25.36345,302.1,80,2023-03-14 23:56:33
1465,0,BEHV,ZHEN XING YOU 89 ,412570920,0,10.0,120.248487,26.6247,210.8,80,2023-03-14 23:51:48
1478,,,,413695530,0,0.0,118.037282,24.464303,360.0,80,2023-03-14 23:55:33
1481,,,JINHAISHUN3         ,413695940,15,0.0,118.039893,24.467162,170.6,80,2023-03-14 23:57:37
1482,,,HAIMINGHUA168       ,413695950,15,0.0,118.036583,24.469912,153.8,80,2023-03-14 23:50:10
1483,9629251,BVIG7  ,MIN FENG YOU 1      ,413696250,0,13.4,118.62057,24.399335,52.4,80,2023-03-14 23:57:49
1484,,,ZHOUHAI 62,413697060,15,0.2,118.03752,24.464397,331.7,80,2023-03-14 23:50:54
1485,,BVBL6,,413697070,15,0.2,117.580627,23.772778,0.0,80,2023-03-14 23:51:10
1496,0,,HUA SHUN 398        ,413206830,0,12.1,118.37923,24.113778,51.8,80,2023-03-14 23:57:53
1500,0,BOAA8  ,YUAN XIANG 9        ,413212540,0,9.5,119.627,25.15083,216.4,80,2023-03-14 23:54:14
1506,,,MINXIAMENYOU0026,413215850,0,0.1,118.038193,24.462987,5.0,80,2023-03-14 23:52:55
1567,9785861,BVMX5  ,XING TONG 16        ,412459820,0,9.5,119.013237,24.865447,235.5,80,2023-03-14 23:57:39
1596,0,BHYD,SHENGFEI501,413358580,0,9.6,120.380628,26.358388,28.5,80,2023-03-14 23:55:00
1616,0,BQKH   ,HONG ZHI 88         ,412705520,1,0.0,119.838413,26.199418,217.7,80,2023-03-14 23:52:00
