fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
10,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,7.9,119.342587,24.978472,229.4,80,2023-03-15 22:03:59
60,9405227,VRDQ9  ,NEW ENTERPRISE      ,477049600,0,13.1,122.282893,24.393563,218.1,80,2023-03-15 22:05:11
72,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.2,119.686018,25.22015,243.9,80,2023-03-15 22:03:58
73,8408636,9LU2144,KUN PENG            ,667001341,0,0.5,121.544103,25.951726999999998,332.9,80,2023-03-15 22:02:22
89,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300778,22.584468,53.4,80,2023-03-15 21:58:51
90,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301283,22.584692,211.8,80,2023-03-15 22:05:26
199,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03872,24.429395,360.0,80,2023-03-15 22:03:54
207,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.04364,24.428365,360.0,80,2023-03-15 22:04:08
208,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,119.222173,22.908957,268.1,80,2023-03-15 22:05:29
241,9398058,A8SE9  ,NEW PROSPECT        ,636014203,0,13.0,122.093917,23.797583,196.0,80,2023-03-15 22:05:34
361,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.0,118.187093,24.361508,360.0,80,2023-03-15 22:00:12
424,,,HAI DA 868,412703850,15,0.0,118.037317,24.424567,200.0,80,2023-03-15 22:05:20
425,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.2,117.550007,23.720767,351.1,80,2023-03-15 22:03:53
504,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.062997,23.763525,76.2,80,2023-03-15 22:00:08
505,9837559,3ERG8  ,GLOBAL EOS          ,355984000,0,13.4,121.608432,22.540855,20.3,80,2023-03-15 22:05:30
508,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,0,13.2,119.1075,23.15665,136.0,80,2023-03-15 22:05:28
557,0,SSD,JI XIANG 17,414403170,0,10.3,118.111827,24.021508,51.0,80,2023-03-15 22:05:33
574,0,,GUO YANG 7          ,413324740,0,9.0,119.0688,24.786528,238.7,80,2023-03-15 22:04:03
633,0,BPEC,JING WEI YOU 1,412423130,0,10.4,120.253732,26.103095,37.5,80,2023-03-15 22:03:53
755,,,MINXIAMENYOU0026,413215850,15,0.1,118.03824,24.463075,259.4,80,2023-03-15 22:01:29
802,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.0,119.450007,25.240767,153.1,80,2023-03-15 22:03:27
838,0,BLFQ8  ,TIAN SHUN HAI 1     ,413426880,0,10.7,117.203947,23.413095,66.0,80,2023-03-15 21:59:49
875,9760562,9V5145 ,FANFARE             ,563046800,0,12.9,120.07449,22.710468,339.1,80,2023-03-15 22:04:01
880,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.2,119.793467,26.263241999999998,126.9,80,2023-03-15 22:03:56
933,0,BEHV,ZHEN XING YOU 89 ,412570920,1,0.0,118.123585,24.398327,240.1,80,2023-03-15 22:03:53
983,0,BQTY   ,JIA LI 68           ,412763150,0,9.5,119.004857,24.71965,219.0,80,2023-03-15 22:01:54
984,0,BKQS5,GUO YANG 79,412763650,1,0.0,118.11605,24.4083,229.4,80,2023-03-15 22:03:50
989,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03736,24.467005,0.0,80,2023-03-15 21:59:15
992,0,,ZHOU HAI 66,413695530,15,0.0,118.037133,24.464287,187.1,80,2023-03-15 22:05:33
995,,,HAIMINGHUA168       ,413695950,15,0.0,118.036532,24.469888,153.8,80,2023-03-15 22:01:45
998,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03663,24.463682,174.2,80,2023-03-15 21:58:12
1002,9702974,BVIT5  ,XING TONG 10        ,413697810,0,12.5,118.809352,24.659097,47.3,80,2023-03-15 22:04:03
1004,,,HENG YU 9           ,413698760,15,0.0,118.363673,24.515497,239.0,80,2023-03-15 22:05:25
1007,,,LU HAI XING 67,413699550,1,0.0,118.038307,24.463192,190.2,80,2023-03-15 22:03:18
1048,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.0,118.624707,24.465515,226.1,80,2023-03-15 22:05:34
1054,8563773,BLAG2  ,HAI XIN YOU 606     ,413441490,0,9.0,120.754088,26.843522,214.9,80,2023-03-15 22:00:36
1055,0,BLTI9  ,YONG YUE 25         ,413449990,0,10.7,118.509033,24.3312,51.9,80,2023-03-15 22:03:49
1060,0,,SHAN QING 5 ,413470870,0,0.0,117.108737,23.559327,132.8,80,2023-03-15 22:03:25
1062,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,9.5,120.008998,24.666193,31.6,80,2023-03-15 22:04:03
1064,0,BVFR8,HAIDA988,412705360,1,0.0,118.00174,24.447983,329.3,80,2023-03-15 21:59:35
1068,0,_      ,HUA GUANG 95        ,413466770,1,0.2,118.531627,24.528475,360.0,80,2023-03-15 22:03:42
1098,9799197,VRSR9  ,NEW JOURNEY         ,477318800,0,11.9,120.17771,20.281025,53.1,80,2023-03-15 21:59:57
1131,0,BKNM4  ,BAI TONG 8          ,413411330,0,11.0,118.177907,24.081853,59.5,80,2023-03-15 21:59:51
1159,9337171,VRMH6  ,COSPEARL LAKE       ,477242700,0,14.1,121.037235,21.762515,29.3,80,2023-03-15 22:05:37
