fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,9405227,VRDQ9  ,NEW ENTERPRISE      ,477049600,0,13.1,122.189687,24.11508,196.3,80,2023-03-15 23:27:50
20,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.1,119.686622,25.221355,276.5,80,2023-03-15 23:24:57
21,8408636,9LU2144,KUN PENG            ,667001341,0,6.4,121.681717,25.84985,130.1,80,2023-03-15 23:27:43
43,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300772,22.584465,53.4,80,2023-03-15 23:25:51
44,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301312,22.584678,211.8,80,2023-03-15 23:27:46
57,,0000000,,413592460,15,0.0,119.547613,26.120913,246.2,80,2023-03-15 23:25:03
89,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.33709,22.541247,121.5,80,2023-03-15 23:23:46
126,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.492108,24.551533,21.0,80,2023-03-15 23:27:42
137,0,SSD,JI XIANG 17,414403170,0,10.8,118.321125,24.170692,42.9,80,2023-03-15 23:27:46
208,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036293,24.430877,360.0,80,2023-03-15 23:27:38
209,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038693,24.429598,360.0,80,2023-03-15 23:27:10
219,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040313,24.46715,92.6,80,2023-03-15 23:16:38
220,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,119.2216,22.909637,312.0,80,2023-03-15 23:27:49
255,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,7.5,119.188653,24.86141,226.9,80,2023-03-15 23:27:49
258,0,,DA QING 769,412402730,1,0.0,119.055738,25.04112,278.9,80,2023-03-15 23:21:13
305,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.5,118.187133,24.361907,360.0,80,2023-03-15 23:27:10
365,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.68776,25.238902,26.6,80,2023-03-15 23:22:23
370,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.30000000000000004,117.549655,23.72106,132.8,80,2023-03-15 23:15:54
542,0,BHTU   ,KUAN  YUAN          ,412351130,0,9.3,120.604133,27.0825,28.1,80,2023-03-15 23:21:22
544,9398058,A8SE9  ,NEW PROSPECT        ,636014203,0,13.4,122.005217,23.5041,203.0,80,2023-03-15 23:27:53
594,9756274,C6DW6  ,MANOLATES           ,311000803,5,0.1,119.018672,25.048982,200.3,80,2023-03-15 23:17:45
670,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.2,120.066643,23.76671,354.3,80,2023-03-15 23:24:08
671,9837559,3ERG8  ,GLOBAL EOS          ,355984000,0,12.4,121.723168,22.834130000000002,18.4,80,2023-03-15 23:27:41
674,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,0,12.9,119.104967,22.859633,185.0,80,2023-03-15 23:27:48
794,0,,GUO YANG 7          ,413324740,0,8.7,118.900773,24.653407,231.2,80,2023-03-15 23:27:07
818,0,BPCR9  ,RONG TOU YOU 8      ,412303310,0,0.0,119.45,25.240773,117.3,80,2023-03-15 23:15:45
948,0,BPEC,JING WEI YOU 1,412423130,0,10.6,120.362358,26.329578,23.0,80,2023-03-15 23:27:43
1111,9627734,BICH9  ,JIU LONG 7          ,412380880,0,12.0,120.542297,27.015233,206.1,80,2023-03-15 23:25:47
1262,0,BEHV,ZHEN XING YOU 89 ,412570920,1,0.1,118.123708,24.398412,179.5,80,2023-03-15 23:27:35
1271,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037707,24.467065,0.0,80,2023-03-15 23:16:07
1274,0,,ZHOU HAI 66,413695530,0,0.0,118.037373,24.464062,360.0,80,2023-03-15 23:19:59
1281,,,JINHAISHUN3         ,413695940,15,0.0,118.040192,24.467167,250.9,80,2023-03-15 23:26:27
1282,,,HAIMINGHUA168       ,413695950,15,0.0,118.036765,24.469903,153.8,80,2023-03-15 23:26:28
1284,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192648,24.560845,127.0,80,2023-03-15 23:26:22
1285,,,ZHOUHAI 62,413697060,15,0.1,118.037467,24.464313,171.9,80,2023-03-15 23:23:45
1286,,BVBL6,,413697070,15,0.0,117.580667,23.772743,0.0,80,2023-03-15 23:21:26
1289,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036687,24.46372,174.2,80,2023-03-15 23:22:30
1370,0,BOAS4  ,MIN YOU 109         ,413211070,1,0.1,119.828568,25.969148,261.7,80,2023-03-15 23:20:23
1467,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,11.8,116.419818,21.378508,32.7,80,2023-03-15 23:26:35
1558,9760562,9V5145 ,FANFARE             ,563046800,0,13.9,119.884792,22.965388,324.2,80,2023-03-15 23:27:43
1564,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.0,119.79332,26.2636,133.7,80,2023-03-15 23:18:56
1572,9799197,VRSR9  ,NEW JOURNEY         ,477318800,0,10.9,120.422123,20.433858,56.4,80,2023-03-15 23:24:06
1599,9702974,BVIT5  ,XING TONG 10        ,413697810,0,12.6,119.018782,24.87552,29.8,80,2023-03-15 23:27:43
1603,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.03714,24.462893,179.2,80,2023-03-15 23:25:18
1604,,,HENG YU 9           ,413698760,15,0.0,118.363753,24.515468,239.0,80,2023-03-15 23:26:27
1608,,,LU HAI XING 67,413699550,15,0.0,118.038453,24.463215,190.2,80,2023-03-15 23:27:15
1659,,BIBJ2  ,,413377810,15,0.0,119.792877,26.26606,355.3,80,2023-03-15 23:24:28
1662,0,BOBV7,SHUN KAI 83,413407960,5,0.0,117.584217,23.737317,0.0,80,2023-03-15 23:26:40
1668,0,BLFQ8  ,TIAN SHUN HAI 1     ,413426880,0,11.3,117.462667,23.518283,65.0,80,2023-03-15 23:23:08
1671,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,9.3,120.121232,24.8468,13.8,80,2023-03-15 23:22:26
1674,0,BVFR8,HAIDA988,412705360,1,0.0,118.001798,24.44801,329.3,80,2023-03-15 23:17:22
1725,0,BQTY   ,JIA LI 68           ,412763150,0,9.2,118.817685,24.576053,226.7,80,2023-03-15 23:27:43
1727,0,BKQS5,GUO YANG 79,412763650,1,0.0,118.11625,24.408667,343.9,80,2023-03-15 23:18:49
1735,9859090,BTYC   ,NAN LIAN 002        ,414350120,0,10.9,119.881665,25.437897,16.5,80,2023-03-15 23:27:40
1736,0,0000   ,RUI YUN 9           ,414402880,1,0.4,119.69544,25.236683,26.0,80,2023-03-15 23:15:56
1750,9337171,VRMH6  ,COSPEARL LAKE       ,477242700,0,13.4,121.210588,22.033917,28.9,80,2023-03-15 23:27:45
1756,0,BIBQ5  ,JIAN QIAO 211       ,413378260,5,0.0,117.99614,24.449503,293.4,80,2023-03-15 23:25:11
1778,0,BPBW9  ,MIN YOU 101         ,412459770,0,8.8,118.470787,24.312333,222.8,80,2023-03-15 23:27:45
1784,8563773,BLAG2  ,HAI XIN YOU 606     ,413441490,0,9.1,120.599198,26.671285,215.3,80,2023-03-15 23:27:45
1787,0,BLTI9  ,YONG YUE 25         ,413449990,0,11.1,118.692917,24.52275,40.1,80,2023-03-15 23:27:30
1792,0,BQFT   ,YUN DA YOU 9,413459360,1,0.30000000000000004,117.546083,23.717592,177.7,80,2023-03-15 23:19:37
1793,0,BSWH   ,YI  SHUN  18        ,413459410,0,9.9,119.816582,25.332497,208.3,80,2023-03-15 23:18:05
1795,0,,SHAN QING 5 ,413470870,0,0.0,117.108813,23.559333,321.1,80,2023-03-15 23:26:12
1823,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.03732,24.462863,357.8,80,2023-03-15 23:18:23
1838,0,_      ,HUA GUANG 95        ,413466770,1,0.0,118.53172,24.528568,360.0,80,2023-03-15 23:27:44
1840,,,,413700790,15,0.1,117.9044,24.362597,277.6,80,2023-03-15 23:21:38
1975,0,BKNM4  ,BAI TONG 8          ,413411330,0,11.5,118.40736,24.259445,49.8,80,2023-03-15 23:27:20
2062,0,BIQA   ,DONG CHENG YOU 17   ,413371120,0,10.6,118.63388,24.291838,50.8,80,2023-03-15 23:27:52
2106,,,JIN HAI SHUN 9,413694720,15,0.0,118.040717,24.429133,3.3,80,2023-03-15 23:26:35
2109,9688831,V7DH5  ,STI MADISON         ,538005385,1,0.0,120.043633,23.756906999999998,238.3,80,2023-03-15 23:20:05
2225,9509449,V7RD5  ,ELANDRA OAK         ,538006775,5,0.1,120.339262,22.541837,190.2,80,2023-03-15 23:27:14
2309,0,BOYP4  ,KUN XIANG 2         ,413360130,0,9.5,120.24192,26.018043,206.4,80,2023-03-15 23:26:08
2329,9849863,V7A2301,V. PROSPERITY       ,538008384,0,15.4,122.165502,22.130655,211.2,80,2023-03-15 23:27:28
2367,,,LUHAIXING66,413699970,15,0.0,118.038483,24.46315,94.3,80,2023-03-15 23:23:49
2667,9346720,V7A2731,DAKOTA STRENGTH     ,538008761,0,13.4,122.203333,23.54345,193.0,80,2023-03-15 23:27:52
2677,8801759,9LU2185,SJMARINER 1,667001382,0,0.30000000000000004,119.981812,24.599392,296.5,80,2023-03-15 23:24:51
2680,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705728,26.803435,86.9,80,2023-03-15 23:24:20
2681,8688717,9LU2373,MAGIC STAR,667001570,1,0.0,120.249885,22.574053,360.0,80,2023-03-15 23:26:47
2697,0,BCER   ,RI  YOU  6          ,413326190,0,9.1,119.54952,25.109922,231.5,80,2023-03-15 23:27:49
2716,9904089,5LBK5  ,VL RENAISSANCE      ,636020927,0,12.4,121.632967,22.557933,211.3,80,2023-03-15 23:27:43
2717,9853553,9V6713 ,MARITIME VERITY     ,563135200,0,14.4,119.527978,24.592115,52.2,80,2023-03-15 23:27:50
2738,9434632,A8VO5  ,NEW SUCCESS         ,636014637,0,13.1,121.598808,21.194467,52.4,80,2023-03-15 23:27:11
2761,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.30174,22.584988,60.8,80,2023-03-15 23:27:48
2762,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.74332,25.140198,360.0,80,2023-03-15 23:27:50
2763,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.2,121.743333,25.14026,252.9,80,2023-03-15 23:27:44
2834,9611591,BHSM2  ,KE JIN HAO          ,413359620,0,12.6,117.5987,23.3296,49.2,80,2023-03-15 23:27:33
2848,9739977,VRPL5  ,PACIFIC WEIHAI      ,477027700,0,15.6,122.678965,24.841602,203.2,80,2023-03-15 23:27:46
2865,930458800,OZSG2  ,TORM RESILIENCE     ,219027876,0,12.2,122.701698,25.307073,181.3,80,2023-03-15 23:27:49
2882,9772060,V7FU5  ,PACIFIC MARTINA     ,538007364,0,10.3,118.427355,23.912185,47.3,80,2023-03-15 23:27:40
2883,9815604,D5QV3  ,IBERIAN SEA         ,636018670,0,13.7,120.958393,21.630572,39.8,80,2023-03-15 23:27:47
