fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,,BVGH8  ,,413696450,15,0.0,118.433588,24.63657,40.9,80,2023-03-21 19:07:10
7,0,       ,DONG FANG 89,413436670,0,8.0,119.896667,25.97455,357.4,80,2023-03-21 19:06:43
96,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.1,118.379133,24.536943,360.0,80,2023-03-21 19:08:03
97,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039013,24.430798,360.0,80,2023-03-21 19:03:41
101,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,10.6,118.51102,24.28657,224.2,80,2023-03-21 19:08:00
126,0,BEJE   ,CHENG LANG 66       ,413570560,0,12.2,119.548933,25.090048,58.5,80,2023-03-21 19:08:04
246,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.7,118.346937,18.531802,41.6,80,2023-03-21 19:07:34
261,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131283,23.563977,186.6,80,2023-03-21 19:05:09
269,9078309,9LU2879,MOON LUCK           ,667001355,0,5.1,119.152667,22.978618,228.1,80,2023-03-21 19:08:03
312,,,HAI DA 868,412703850,15,0.0,118.037183,24.425117,7.6,80,2023-03-21 19:08:02
313,,       ,,412703890,15,1.4,118.041568,24.455245,351.8,80,2023-03-21 19:03:12
314,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.550962,23.72081,359.6,80,2023-03-21 19:07:38
332,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168298,23.793365,354.2,80,2023-03-21 19:05:12
365,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.1,118.121472,24.394715,88.0,80,2023-03-21 19:07:43
366,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.799797,25.975158,283.1,80,2023-03-21 19:05:54
381,,BISC   ,,412431920,0,8.7,121.129187,27.650437,49.5,80,2023-03-21 19:02:44
392,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300897,22.584505,66.3,80,2023-03-21 19:04:22
440,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.3,121.318118,20.951252,229.1,80,2023-03-21 19:07:52
552,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040268,24.467313,237.7,80,2023-03-21 18:57:03
553,9058684,9LU2698,AN SHUEN            ,667001895,0,5.8,120.136947,22.291725,80.6,80,2023-03-21 19:08:00
820,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,9.2,120.95336,21.519053,305.8,80,2023-03-21 19:08:04
1465,0,BPCO8,ZHENYANG18,412438370,0,11.2,118.230267,24.13095,59.8,80,2023-03-21 19:08:05
1656,0,BPBW9  ,MIN YOU 101         ,412459770,0,11.8,118.406173,24.264817,44.2,80,2023-03-21 19:08:06
1772,9449338,BMKA,DONG GUI 8,413501020,1,0.0,119.115708,24.987293,0.0,80,2023-03-21 19:04:42
1815,0,BKVS5,HUA GUANG 8         ,413443270,0,10.8,119.93854,25.549238,21.8,80,2023-03-21 19:02:42
1817,0,BKTI5,KAI FENG 17,413445240,0,0.1,118.525657,24.53559,0.0,80,2023-03-21 19:07:45
1818,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001718,24.634855,323.7,80,2023-03-21 19:02:46
1821,0,BKPH6,YI DA 7,413447410,0,10.8,119.938873,25.635132,350.1,80,2023-03-21 18:59:47
1822,,,ZHE PU YOU 16,413448750,15,5.2,118.971027,24.768043,267.2,80,2023-03-21 19:06:18
1823,1400704,BLTI9  ,BG YUE 25$<0      ,413449990,5,0.0,119.26465,25.426183,234.8,80,2023-03-21 19:06:37
1837,0,,SHAN QING 5 ,413470870,0,0.0,117.109457,23.560048,360.0,80,2023-03-21 18:59:48
1838,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 19:06:32
1857,9591789,BEHO,MING XIANG,412570860,0,8.6,119.021617,24.584183,233.2,80,2023-03-21 19:01:49
1879,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03788,24.467117000000002,0.0,80,2023-03-21 19:03:10
1886,,,JINHAISHUN3         ,413695940,15,0.0,118.040332,24.467282,13.8,80,2023-03-21 19:05:09
1887,,,HAIMINGHUA168       ,413695950,15,0.0,118.036898,24.470008,153.8,80,2023-03-21 19:04:10
1888,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 19:06:59
1889,,BVBL6,,413697070,15,0.0,117.580667,23.772792,0.0,80,2023-03-21 19:05:47
1897,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.0,118.184657,24.357768,321.9,80,2023-03-21 19:06:24
1902,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924787,25.0525,360.0,80,2023-03-21 19:07:27
1903,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037415,24.462963,57.9,80,2023-03-21 18:57:34
1904,,,HENG YU 9           ,413698760,15,0.0,118.368905,24.516353,8.0,80,2023-03-21 19:07:09
1989,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.0,117.561247,23.694093,336.4,80,2023-03-21 19:02:55
2011,,BIBI9  ,,413377790,15,0.1,119.792432,26.26493,51.0,80,2023-03-21 18:56:49
2015,0,,CHANGRUN58          ,413404840,1,0.1,120.828213,27.669275,360.0,80,2023-03-21 19:03:30
2016,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.7302,26.74006,58.8,80,2023-03-21 19:01:56
2017,0,BOBV7,SHUN KAI 83,413407960,1,0.0,117.546817,23.7152,0.0,80,2023-03-21 19:05:41
2018,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.1,119.69188,25.22566,60.3,80,2023-03-21 19:06:27
2076,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.0,119.572853,26.13497,102.3,80,2023-03-21 19:07:47
2083,,,XING HANG 98        ,412439810,15,0.0,120.636107,27.494547,141.4,80,2023-03-21 18:58:00
2125,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,12.1,122.583762,24.785158,205.0,80,2023-03-21 19:08:02
2158,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519175,24.286708,313.0,80,2023-03-21 19:05:47
2195,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,13.2,118.909282,24.505877,46.5,80,2023-03-21 19:05:10
2200,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292077,22.592977,138.0,80,2023-03-21 19:00:52
2246,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,13.3,119.194378,24.89024,57.2,80,2023-03-21 19:08:00
2350,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506657,24.267785,247.5,80,2023-03-21 19:08:04
2352,0,BVFR8,HAIDA988,412705360,1,0.0,118.073508,24.50293,126.5,80,2023-03-21 19:05:21
2355,0,_      ,HUA GUANG 95        ,413466770,1,0.2,119.047213,25.013815,360.0,80,2023-03-21 19:06:30
2475,9416628,BPFA   ,XIN PU YANG         ,413176000,0,12.7,121.840078,23.18717,197.2,80,2023-03-21 19:08:07
2477,0,SSD,LONG DA SHENG 588,413202880,0,8.8,120.314128,26.265477,207.7,80,2023-03-21 19:08:00
2484,0,BAMJ   ,YA HANG 009         ,414403770,0,10.7,120.908395,27.451677,39.5,80,2023-03-21 18:59:12
2537,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037585,24.462895,281.5,80,2023-03-21 18:56:16
2559,9837808,H9EZ   ,MORNING EMMA        ,352939000,0,15.5,118.844867,24.337847,50.3,80,2023-03-21 19:08:05
2623,0,,YONGFENGDA18,413417630,1,0.1,118.042567,24.426433,0.0,80,2023-03-21 19:05:56
2642,0,BHOW   ,JI  XIANG  6        ,413444190,0,7.1,119.02372,24.884722,203.6,80,2023-03-21 19:07:55
2688,0,BKOV2  ,SHUN  KAI  87       ,412427050,0,7.6,119.233827,24.892693,232.6,80,2023-03-21 19:08:03
2717,,BNCB,,416124900,0,0.0,120.28596,22.597463,360.0,80,2023-03-21 19:08:03
2756,0,9LU2642,WO SHUN,667001839,0,0.0,119.184323,22.876325,74.0,80,2023-03-21 19:07:03
2898,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,10.6,120.42376,26.463152,216.6,80,2023-03-21 19:04:22
2970,9804904,V7A2609,CHEMSTAR SAPPHIRE   ,538008644,0,13.9,117.652135,20.26313,40.2,80,2023-03-21 19:07:03
3010,0,BMNY   ,FA XING YOU 168,413508450,0,0.2,119.45446,25.971883,198.4,80,2023-03-21 19:07:30
3050,,,LUHAIXING66,413699970,15,0.0,118.03864,24.463265,342.3,80,2023-03-21 19:07:16
3172,0,BKSQ6,JIN CHEN YOU 5,413450770,0,11.4,119.0863,24.783967,55.9,80,2023-03-21 19:07:58
3465,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.283383,22.60721,16.9,80,2023-03-21 19:08:05
3466,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.74336,25.140337,360.0,80,2023-03-21 19:08:00
3467,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.74332,25.140252,227.9,80,2023-03-21 19:08:05
3584,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,1.1,121.720413,25.903285,184.2,80,2023-03-21 19:08:04
3601,0,BLTD7,YU SHUN 78,412427630,1,0.30000000000000004,119.11345,24.695117,35.7,80,2023-03-21 19:07:37
3690,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.626305,23.978158,31.9,80,2023-03-21 19:05:34
3697,9489065,V7T08,NCC MASAFI,538003848,5,0.0,118.043622,24.452293,77.2,80,2023-03-21 19:03:40
3704,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,5,0.1,120.171337,23.796067999999998,209.6,80,2023-03-21 19:07:54
3706,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,11.9,119.808745,22.606123,7.4,80,2023-03-21 19:08:04
3712,9663843,D5SU2  ,KYO-EI              ,636019067,0,12.8,121.95122,22.952933,31.8,80,2023-03-21 19:08:05
3714,9602629,D5UG5  ,DELTA ANGELICA      ,636019386,0,11.4,119.370905,18.635602,218.8,80,2023-03-21 19:07:33
3743,9247986,3E3919 ,CRESTED             ,352986167,0,13.5,119.820367,20.359458,221.9,80,2023-03-21 19:07:45
3796,8801759,9LU2185,SJMARINER 1,667001382,0,0.2,120.054077,24.651707,12.0,80,2023-03-21 19:08:04
3799,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705795,26.803618,187.5,80,2023-03-21 19:01:09
3800,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.25104,22.574672,360.0,80,2023-03-21 19:05:49
3801,9058696,9LU2593,CHANG  RUI          ,667001790,8,0.7000000000000001,120.057538,22.373065,112.1,80,2023-03-21 19:08:02
4043,9874911,V7A2899,FRONT DYNAMIC       ,538008912,4,12.7,120.654258,20.448792,50.7,80,2023-03-21 19:08:01
4188,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,11.5,122.6441,26.0563,198.0,80,2023-03-21 19:07:53
4273,9708150,V7MC3  ,STI LOMBARD         ,538006344,1,0.0,117.59707,23.658515,344.3,80,2023-03-21 18:57:40
4319,0,,MING RI GUANG 6 HAO ,413242850,0,9.0,120.463883,26.475217,60.6,80,2023-03-21 19:08:00
4341,0,BLJN   ,XIN WAN YU 16       ,413406590,0,10.2,120.215333,26.078488,209.2,80,2023-03-21 19:08:01
4441,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,1,0.1,120.115022,23.781082,350.7,80,2023-03-21 19:01:35
4447,9861809,9HA5352,TRANSGAS POWER      ,215888000,5,0.0,120.201277,22.811862,34.0,80,2023-03-21 19:04:02
4452,0,BEHE   ,LONG XING YOU 7     ,413332160,0,11.6,119.062533,24.769247,54.3,80,2023-03-21 19:08:00
4530,0,BOZM8  ,YIDING6             ,413443590,0,10.5,120.590453,27.068852,216.7,80,2023-03-21 19:07:40
4532,9831701,D5RC5  ,FPMC 32             ,636018724,1,0.0,120.21454,22.662167,201.7,80,2023-03-21 19:07:03
4533,0,BKRM5,DAQING 761,412401940,0,11.6,119.211012,24.882775,41.4,80,2023-03-21 19:07:55
