fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
30,8408636,9LU2144,KUN PENG            ,667001341,0,1.5,121.41689,26.281897,333.2,80,2023-03-21 09:03:17
31,9078309,9LU2879,MOON LUCK           ,667001355,0,2.7,119.250147,23.019832,353.4,80,2023-03-21 09:05:01
54,0,BVCZ8  ,HAI GONG 166        ,412704020,0,5.9,118.065627,24.419743,112.4,80,2023-03-21 09:05:02
55,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.037867,24.430242,360.0,80,2023-03-21 09:01:50
57,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,12.9,120.048623,25.640188,189.7,80,2023-03-21 09:04:28
74,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168262,23.793347,354.2,80,2023-03-21 09:05:05
125,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.30000000000000004,118.119862,24.395745,58.9,80,2023-03-21 09:04:43
126,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.80294,25.967378,118.1,80,2023-03-21 09:02:47
143,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,9.4,119.98504,26.325212,29.8,80,2023-03-21 09:05:03
186,,BVGH8  ,,413696450,15,0.0,118.433215,24.636455,262.6,80,2023-03-21 09:04:12
190,0,       ,DONG FANG 89,413436670,1,0.1,119.298067,25.160017,0.0,80,2023-03-21 09:01:03
219,0,,DA QING 769,412402730,0,6.8,118.934193,25.059138,66.6,80,2023-03-21 09:02:32
227,0,BFBD2  ,FU LONG 31HAO       ,413304440,0,10.3,116.958575,23.102645,242.0,80,2023-03-21 09:00:13
307,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.0,118.107373,24.409482,360.0,80,2023-03-21 09:03:18
368,0,,HAI DA 868,412703850,1,0.0,118.03635,24.424683,97.6,80,2023-03-21 09:04:26
370,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.6000000000000001,117.550612,23.720815,144.9,80,2023-03-21 09:01:39
395,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300803,22.584482,65.0,80,2023-03-21 09:02:52
396,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301243,22.584722,300.9,80,2023-03-21 09:04:56
822,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,8.5,122.407667,21.691462,232.3,80,2023-03-21 09:03:12
846,9063108,BOFM   ,PO YANG HU          ,412350000,0,10.9,118.458648,23.806553,231.4,80,2023-03-21 09:04:58
986,,0000000,,413592460,15,0.0,119.547608,26.120897,278.2,80,2023-03-21 08:59:18
991,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04033,24.467143,58.6,80,2023-03-21 09:00:44
992,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.041347,24.428325,360.0,80,2023-03-21 09:05:05
993,9058684,9LU2698,AN SHUEN            ,667001895,0,0.9,119.98708,22.449533,314.7,80,2023-03-21 09:04:47
1083,9444807,3FMZ3  ,CERES 1             ,371824000,0,9.3,120.929862,26.378185,11.0,80,2023-03-21 09:05:03
1546,9416628,BPFA   ,XIN PU YANG         ,413176000,0,15.7,122.646377,25.235028,197.6,80,2023-03-21 09:05:03
1722,,,JINHAISHUN3         ,413695940,15,0.0,118.040217,24.467122,77.9,80,2023-03-21 09:04:47
1723,,BVHL8  ,,413695950,15,0.0,118.036807,24.46943,153.8,80,2023-03-21 09:01:25
1726,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 09:00:53
1727,,BVBL6,,413697070,15,0.1,117.580627,23.772743,0.0,80,2023-03-21 08:58:23
1729,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036647,24.463528,221.7,80,2023-03-21 08:57:44
1731,,BVHC8,,413697550,15,0.0,118.037755,24.466498,154.5,80,2023-03-21 08:57:34
1733,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.2,118.183737,24.357778,25.0,80,2023-03-21 09:03:17
1835,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519127,24.286658,18.8,80,2023-03-21 08:59:42
1896,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,14.2,117.52364,23.4918,49.8,80,2023-03-21 09:01:37
1920,9591789,BEHO,MING XIANG,412570860,0,10.8,120.11016,25.833498,217.6,80,2023-03-21 09:04:57
1951,,BIBI9  ,,413377790,15,0.1,119.792472,26.264552,66.8,80,2023-03-21 09:02:09
1954,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,9.6,119.876093,26.474288,306.0,80,2023-03-21 09:05:05
