fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
9,0,BOGX5,JIN WANG YOU 17,413235570,0,13.8,117.493923,23.45555,52.8,80,2023-03-21 22:37:59
30,0,BVCZ8  ,HAI GONG 166        ,412704020,0,9.7,118.084667,24.417942,291.9,80,2023-03-21 22:42:01
31,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.037907,24.430335,360.0,80,2023-03-21 22:41:04
34,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.3,118.026045,23.852523,234.5,80,2023-03-21 22:37:25
69,0,,HAI DA 868,412703850,1,0.1,118.036267,24.424567,90.5,80,2023-03-21 22:41:48
71,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.550725,23.72107,242.0,80,2023-03-21 22:37:38
86,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.16825299999999,23.793377,354.2,80,2023-03-21 22:41:09
124,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119583,24.39541,271.1,80,2023-03-21 22:40:43
125,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.1,119.80059,25.973382,218.3,80,2023-03-21 22:41:54
198,9709776,9HA3922,HAFNIA ANE          ,256465000,0,12.5,120.698175,20.47123,224.2,80,2023-03-21 22:41:42
249,0,       ,DONG FANG 89,413436670,0,7.6,120.036733,26.409617,35.4,80,2023-03-21 22:41:50
275,0,,DA QING 769,412402730,0,8.3,117.596673,23.62737,227.1,80,2023-03-21 22:38:55
308,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,12.3,118.744563,19.123795,26.3,80,2023-03-21 22:39:35
324,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131283,23.563972,180.6,80,2023-03-21 22:31:32
335,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715063,24.816445,95.1,80,2023-03-21 22:39:33
340,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30083,22.584527,66.3,80,2023-03-21 22:37:20
358,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04042,24.467215,68.4,80,2023-03-21 22:39:51
359,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.041333,24.428322,360.0,80,2023-03-21 22:41:56
360,9058684,9LU2698,AN SHUEN            ,667001895,0,0.8,120.164907,22.257438,191.4,80,2023-03-21 22:41:59
365,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.6,119.95812,25.604232,359.1,80,2023-03-21 22:41:45
649,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,7.1,120.623928,21.763118,311.7,80,2023-03-21 22:42:04
1441,0,BPCO8,ZHENYANG18,412438370,0,10.4,118.748683,24.5513,39.4,80,2023-03-21 22:39:57
1453,9591789,BEHO,MING XIANG,412570860,0,9.8,118.545197,24.22548,233.2,80,2023-03-21 22:41:52
1642,0,BPBW9  ,MIN YOU 101         ,412459770,0,10.8,118.925867,24.756235,42.9,80,2023-03-21 22:39:17
1754,,,HAN NING 6,413227520,15,10.4,119.379347,24.842312,48.7,80,2023-03-21 22:41:15
1798,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.038133,24.466788,0.0,80,2023-03-21 22:41:50
1804,,,HAIMINGHUA168       ,413695950,15,0.0,118.037152,24.469815,153.8,80,2023-03-21 22:40:48
1805,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 22:40:08
1806,,BVBL6,,413697070,15,0.1,117.580707,23.772867,0.0,80,2023-03-21 22:30:59
1808,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036995,24.463808,142.8,80,2023-03-21 22:41:16
1810,,BVHC8,,413697550,15,0.0,118.037912,24.4667,229.6,80,2023-03-21 22:39:53
1814,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.0,118.183128,24.358062,216.5,80,2023-03-21 22:39:21
1818,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924782,25.052477,360.0,80,2023-03-21 22:35:53
1820,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.03741,24.462943,255.7,80,2023-03-21 22:40:12
1821,,,HENG YU 9           ,413698760,15,0.0,118.368155,24.515652,8.0,80,2023-03-21 22:40:16
1885,9416628,BPFA   ,XIN PU YANG         ,413176000,0,11.3,121.540238,22.50512,209.2,80,2023-03-21 22:41:55
1886,9416654,BPAH   ,XIN SHEN YANG       ,413183000,0,13.2,118.11193,18.227587,36.0,80,2023-03-21 22:36:39
1888,9584114,BPCC   ,BEI HAI ZHONG WANG  ,413190000,0,14.0,118.84313,24.199328,41.1,80,2023-03-21 22:41:41
1889,0,SSD,LONG DA SHENG 588,413202880,0,8.0,120.089598,25.803255,212.0,80,2023-03-21 22:40:43
1952,0,BKUP3  ,GUO  YANG   17      ,413401490,0,8.7,118.995413,24.837435,215.2,80,2023-03-21 22:32:20
1953,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.0,119.691733,25.225728,141.6,80,2023-03-21 22:30:26
1960,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506632,24.267723,247.5,80,2023-03-21 22:41:56
1962,0,BVFR8,HAIDA988,412705360,1,5.9,118.060148,24.48149,206.8,80,2023-03-21 22:38:13
1975,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.51917,24.286718,253.4,80,2023-03-21 22:41:49
2015,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,11.6,119.565822,24.976545,41.9,80,2023-03-21 22:41:58
2022,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292048,22.593032,138.0,80,2023-03-21 22:41:51
2041,0,BKVS5,HUA GUANG 8         ,413443270,0,8.6,120.208383,26.062813,29.9,80,2023-03-21 22:42:01
2043,0,BKTI5,KAI FENG 17,413445240,1,0.0,118.524488,24.535330000000002,0.0,80,2023-03-21 22:40:53
2044,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001915,24.634625,106.8,80,2023-03-21 22:38:43
2047,0,BKPH6,YI DA 7,413447410,1,0.1,119.800455,25.980025,257.1,80,2023-03-21 22:41:13
2048,0,BLTI9  ,YONG YUE 25         ,413449990,5,0.0,119.26465,25.426167,234.8,80,2023-03-21 22:39:38
2052,1400704,BLEO   ,XIN HANG 301        ,413451370,1,0.0,120.96744,27.72516,64.0,80,2023-03-21 22:30:51
2065,0,,SHAN QING 5 ,413470870,0,0.0,117.108975,23.560157,157.5,80,2023-03-21 22:38:20
2066,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 22:39:41
2080,0,_      ,HUA GUANG 95        ,413466770,1,0.30000000000000004,119.04716,25.013778,35.4,80,2023-03-21 22:41:31
2117,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,12.6,122.250142,24.138057,202.3,80,2023-03-21 22:42:03
2181,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,11.7,119.81474,25.29905,29.1,80,2023-03-21 22:35:52
2208,0,BVJD5,XINGTONG103,413698480,1,0.0,118.955855,25.156918,360.0,80,2023-03-21 22:33:35
2217,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.0,119.572773,26.134900000000002,170.0,80,2023-03-21 22:40:51
2239,0,,HUA JUN YOU 369     ,413511130,0,11.4,120.475933,26.587873,207.8,80,2023-03-21 22:41:47
2389,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,10.0,120.16124,25.878317,205.5,80,2023-03-21 22:42:00
2460,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285947,22.597488,360.0,80,2023-03-21 22:42:01
2549,0,,YONGFENGDA18,413417630,1,0.1,118.04165,24.4258,0.0,80,2023-03-21 22:38:57
2588,9837808,H9EZ   ,MORNING EMMA        ,352939000,0,14.5,119.60774,24.908228,59.9,80,2023-03-21 22:41:59
2606,,,WO SHUN,667001839,15,0.0,119.185308,22.876485,356.4,80,2023-03-21 22:37:21
2816,0,BKOV2  ,SHUN  KAI  87       ,412427050,0,8.8,118.840187,24.589377,229.2,80,2023-03-21 22:38:13
2827,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.45441,25.971043,109.2,80,2023-03-21 22:32:50
2862,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,2.1,121.75176,25.868258,73.0,80,2023-03-21 22:41:55
2919,0,BOYP4  ,KUN XIANG 2         ,413360130,0,10.5,118.500707,24.218832,48.9,80,2023-03-21 22:41:48
2921,9247986,3E3919 ,CRESTED             ,352986167,0,12.9,119.300385,19.775517999999998,219.2,80,2023-03-21 22:41:57
2946,,,JIN HAI SHUN 9,413694720,1,0.1,118.0406,24.429167,295.1,80,2023-03-21 22:39:38
2997,0,BHOW   ,JI  XIANG  6        ,413444190,0,8.9,118.742147,24.581548,222.6,80,2023-03-21 22:41:54
3051,0,BLTD7,YU SHUN 78,412427630,1,0.1,119.113483,24.694967,0.0,80,2023-03-21 22:40:38
3148,0,BKSQ6,JIN CHEN YOU 5,413450770,0,9.3,119.6225,25.15935,46.7,80,2023-03-21 22:41:58
3341,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.30175,22.58497,358.8,80,2023-03-21 22:42:03
3342,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.2,121.743347,25.14034,360.0,80,2023-03-21 22:41:50
3343,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.743293,25.140238,54.1,80,2023-03-21 22:41:56
3453,9489065,V7T08,NCC MASAFI,538003848,5,0.0,118.043627,24.452315,32.7,80,2023-03-21 22:42:01
3460,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,5,0.0,120.171348,23.796137,201.2,80,2023-03-21 22:39:09
3462,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,13.8,119.869007,23.316482,4.5,80,2023-03-21 22:41:59
3554,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705742,26.803547000000002,258.0,80,2023-03-21 22:40:16
3555,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.24982,22.574698,360.0,80,2023-03-21 22:41:50
3556,9058696,9LU2593,CHANG  RUI          ,667001790,8,10.2,119.83781,22.323112,257.9,80,2023-03-21 22:42:03
3645,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,12.2,122.415567,25.4212,202.0,80,2023-03-21 22:42:02
3760,9602629,D5UG5  ,DELTA ANGELICA      ,636019386,0,12.2,118.911307,18.133585,219.9,80,2023-03-21 22:32:14
3821,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.03492,24.428082,360.0,80,2023-03-21 22:40:25
3920,9874911,V7A2899,FRONT DYNAMIC       ,538008912,4,12.7,121.300697,20.934117,49.8,80,2023-03-21 22:42:01
4109,0,BLJN   ,XIN WAN YU 16       ,413406590,0,10.1,119.9294,25.543002,207.6,80,2023-03-21 22:41:33
4123,9861809,9HA5352,TRANSGAS POWER      ,215888000,5,0.0,120.201242,22.81188,190.1,80,2023-03-21 22:40:03
4126,0,BEHE   ,LONG XING YOU 7     ,413332160,0,9.5,119.621533,25.126962,67.9,80,2023-03-21 22:41:40
4259,9455662,VRSY7  ,DHT OPAL            ,477392800,0,13.6,118.712935,18.605438,35.4,80,2023-03-21 22:41:55
4324,0,BOZM8  ,YIDING6             ,413443590,0,10.3,120.172187,26.539307,230.7,80,2023-03-21 22:41:47
4326,9831701,D5RC5  ,FPMC 32             ,636018724,1,0.0,120.212022,22.661455,201.7,80,2023-03-21 22:40:01
4328,0,BKRM5,DAQING 761,412401940,0,9.6,119.761285,25.221517,43.4,80,2023-03-21 22:37:20
4336,0,BKMU   ,ZHE XING 169        ,413441170,0,11.2,120.439812,26.444617,211.1,80,2023-03-21 22:41:55
4374,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519163,24.286633,34.2,80,2023-03-21 22:41:16
4402,0,BOAY8,HUAGUANG157,413408710,5,0.0,118.430883,24.644072,0.0,80,2023-03-21 22:36:06
4412,9208239,3E3943,GODAVARI GAS,352986202,0,14.8,118.68969,20.924892,215.3,80,2023-03-21 22:41:41
