fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
7,0,BOGX5,JIN WANG YOU 17,413235570,0,13.2,117.365708,23.359455,50.9,80,2023-03-21 21:57:19
33,0,BVCZ8  ,HAI GONG 166        ,412704020,0,7.4,118.171293,24.428528,243.6,80,2023-03-21 22:07:02
34,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.03796,24.430298,360.0,80,2023-03-21 22:05:04
37,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.2,118.108855,23.912118,228.2,80,2023-03-21 22:06:29
67,,,HAI DA 868,412703850,15,0.0,118.0363,24.4246,230.1,80,2023-03-21 22:06:13
69,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.550692,23.721075,101.2,80,2023-03-21 22:01:37
88,9709776,9HA3922,HAFNIA ANE          ,256465000,0,12.1,120.79833,20.568295,223.3,80,2023-03-21 22:02:23
122,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119745,24.395462,271.1,80,2023-03-21 22:04:43
123,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.800812,25.974115,149.6,80,2023-03-21 22:05:54
141,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168252,23.793383,354.2,80,2023-03-21 22:05:11
190,,BVFG 8 ,,413699880,15,0.0,118.037908,24.467095,110.3,80,2023-03-21 21:57:55
244,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.4,119.92172,25.502687,23.4,80,2023-03-21 22:05:37
307,,BVGH8  ,,413696450,15,0.0,118.433098,24.636743,282.7,80,2023-03-21 22:04:09
310,0,       ,DONG FANG 89,413436670,0,7.7,119.994083,26.345733,26.4,80,2023-03-21 22:07:01
426,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.9,118.690748,19.024488,25.4,80,2023-03-21 22:06:54
445,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131273,23.564003,166.3,80,2023-03-21 22:01:33
466,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.3008,22.584512,66.3,80,2023-03-21 22:04:20
557,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040377,24.467215,134.7,80,2023-03-21 22:05:53
558,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.04144,24.428297,360.0,80,2023-03-21 22:07:07
559,9058684,9LU2698,AN SHUEN            ,667001895,0,0.8,120.1642,22.266268,178.6,80,2023-03-21 22:06:49
663,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.6,120.677598,21.719772,309.2,80,2023-03-21 22:07:03
1590,0,BPBW9  ,MIN YOU 101         ,412459770,0,11.3,118.853667,24.681665,38.4,80,2023-03-21 22:07:05
