fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
7,,       ,,412703890,15,1.4,118.041557,24.360107,125.0,80,2023-03-21 15:10:49
25,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168328,23.793362,354.2,80,2023-03-21 15:14:11
87,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131298,23.563963,144.3,80,2023-03-21 15:08:09
93,9078309,9LU2879,MOON LUCK           ,667001355,0,1.8,119.221007,22.999165,167.2,80,2023-03-21 15:17:03
105,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715077,24.816408,46.8,80,2023-03-21 15:10:51
113,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.289098,22.596962,334.3,80,2023-03-21 15:15:02
114,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30129,22.584703,346.4,80,2023-03-21 15:16:57
156,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.5,118.380013,24.536785,286.8,80,2023-03-21 15:17:02
157,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039347,24.430405,360.0,80,2023-03-21 15:16:16
159,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,12.2,119.046387,24.809337,227.8,80,2023-03-21 15:16:49
201,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.0,122.061685,21.459848,229.9,80,2023-03-21 15:17:03
244,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121048,24.393835,88.0,80,2023-03-21 15:16:43
245,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.80059,25.974597,127.4,80,2023-03-21 15:14:51
270,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,10.8,120.67652,27.167652,33.9,80,2023-03-21 15:15:59
305,,BVGH8  ,,413696450,15,0.0,118.433338,24.635368,128.3,80,2023-03-21 15:07:10
309,0,       ,DONG FANG 89,413436670,0,9.7,119.84585,25.378257,27.8,80,2023-03-21 15:05:57
338,0,,DA QING 769,412402730,0,10.3,118.542778,24.277987,210.6,80,2023-03-21 15:17:06
424,0,BEJE   ,CHENG LANG 66       ,413570560,0,11.4,118.882627,24.600042,46.8,80,2023-03-21 15:16:24
673,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03997,24.466712,74.9,80,2023-03-21 15:14:59
674,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043413,24.428105,360.0,80,2023-03-21 15:17:06
675,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,120.244813,22.58938,189.0,80,2023-03-21 15:16:59
716,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.1,121.50846,21.479551999999998,273.8,80,2023-03-21 15:16:53
838,9284685,H8BD   ,CHEMROAD ECHO       ,356212000,0,15.2,117.544928,18.950555,230.8,80,2023-03-21 15:15:02
1435,0,BPCO8,ZHENYANG18,412438370,0,8.6,117.722267,23.666633,45.2,80,2023-03-21 15:09:12
1571,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.2,117.827667,23.8075,54.1,80,2023-03-21 15:11:44
1647,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,8.9,117.041778,23.353232,51.3,80,2023-03-21 15:11:59
1690,9591789,BEHO,MING XIANG,412570860,0,9.5,119.501425,24.925875,230.5,80,2023-03-21 15:17:06
1714,,BIBI9  ,,413377790,15,0.2,119.821047,26.231785,198.2,80,2023-03-21 15:15:01
1719,0,,CHANGRUN58          ,413404840,1,0.0,120.82944,27.668998,190.0,80,2023-03-21 15:11:16
1720,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.7302,26.740052,58.8,80,2023-03-21 15:15:17
1721,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.0,119.693547,25.224492,183.2,80,2023-03-21 15:12:28
1773,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,11.1,118.527333,24.33563,26.2,80,2023-03-21 15:16:58
1780,9449338,BMKA,DONG GUI 8,413501020,1,0.0,119.116005,24.987038,0.0,80,2023-03-21 15:16:40
1833,0,BKVS5,HUA GUANG 8         ,413443270,0,9.8,119.481158,25.061927,54.4,80,2023-03-21 15:17:00
