fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.9,119.759667,25.210043,40.4,80,2023-03-21 20:16:56
43,0,BVCZ8  ,HAI GONG 166        ,412704020,0,7.9,118.350453,24.503548,269.8,80,2023-03-21 20:17:02
44,0,BVG08  ,HAI GONG 169        ,412704030,1,0.8,118.038213,24.430538,360.0,80,2023-03-21 20:15:39
46,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,10.6,118.360988,24.135533,228.7,80,2023-03-21 20:17:00
71,,,HAI DA 868,412703850,15,0.0,118.036383,24.424917,230.1,80,2023-03-21 20:16:58
72,,       ,,412703890,15,1.4,118.041567,24.455242,188.9,80,2023-03-21 20:13:40
73,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.5,117.550762,23.721132,335.9,80,2023-03-21 20:07:36
90,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168275,23.793372,354.2,80,2023-03-21 20:14:11
123,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.11975,24.39522,271.1,80,2023-03-21 20:16:43
124,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.799592,25.975187,355.6,80,2023-03-21 20:05:57
199,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.1,121.10378,20.805035,234.3,80,2023-03-21 20:16:23
250,0,       ,DONG FANG 89,413436670,0,8.9,119.890933,26.132133,6.8,80,2023-03-21 20:14:41
308,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.7,118.502398,18.704628,39.9,80,2023-03-21 20:17:04
327,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131272,23.563953,200.9,80,2023-03-21 20:05:09
330,9078309,9LU2879,MOON LUCK           ,667001355,0,2.5,119.12757,22.948282,346.5,80,2023-03-21 20:11:39
343,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30085,22.584492,66.3,80,2023-03-21 20:16:23
445,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039905,24.467088,166.9,80,2023-03-21 20:11:28
446,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.04164,24.42854,360.0,80,2023-03-21 20:17:08
447,9058684,9LU2698,AN SHUEN            ,667001895,0,0.4,120.152133,22.285117,147.7,80,2023-03-21 20:16:59
495,0,BOGX5,JIN WANG YOU 17,413235570,0,12.6,117.026855,23.132702,60.2,80,2023-03-21 20:09:29
783,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.6,120.84263,21.60092,307.1,80,2023-03-21 20:17:03
1533,0,BPBW9  ,MIN YOU 101         ,412459770,0,11.6,118.582267,24.428898,47.0,80,2023-03-21 20:17:05
1604,0,BPCO8,ZHENYANG18,412438370,0,11.2,118.418017,24.25245,48.9,80,2023-03-21 20:17:03
1715,9591789,BEHO,MING XIANG,412570860,0,8.7,118.863288,24.479287,228.4,80,2023-03-21 20:14:32
1785,,BIBI9  ,,413377790,15,0.1,119.792485,26.264997,51.0,80,2023-03-21 20:05:49
1790,0,BKUP3  ,GUO  YANG   17      ,413401490,0,1.4,119.015053,25.0391,155.6,80,2023-03-21 20:17:05
1791,0,,CHANGRUN58          ,413404840,1,0.1,120.828293,27.669447,360.0,80,2023-03-21 20:15:26
1792,0,BOBV7,SHUN KAI 83,413407960,1,0.2,117.546617,23.715433,0.0,80,2023-03-21 20:05:35
1851,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037853,24.467135,0.0,80,2023-03-21 20:11:19
1852,,,,413695530,15,0.0,118.037227,24.464388,242.9,80,2023-03-21 20:16:07
1855,,,JINHAISHUN3         ,413695940,15,0.0,118.040102,24.467288,13.8,80,2023-03-21 20:14:10
1916,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.1,119.691227,25.22544,149.0,80,2023-03-21 20:09:24
1985,0,BKVS5,HUA GUANG 8         ,413443270,0,9.4,120.03018,25.729475,29.9,80,2023-03-21 20:14:41
1987,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.52506,24.535428,0.0,80,2023-03-21 20:17:06
1988,9646479,BKNM6,HUITONG78,413445560,1,0.1,119.00162,24.634883,142.1,80,2023-03-21 20:14:44
1991,0,BKPH6,YI DA 7,413447410,0,9.3,119.877158,25.832647,333.4,80,2023-03-21 20:14:17
1992,,,ZHE PU YOU 16,413448750,15,5.5,118.872733,24.753005,265.4,80,2023-03-21 20:08:18
1993,0,BLTI9  ,YONG YUE 25         ,413449990,5,0.0,119.264667,25.4262,234.8,80,2023-03-21 20:06:36
1997,1400704,BLEO   ,XIN HANG 301        ,413451370,1,0.0,120.96584,27.726143,210.4,80,2023-03-21 20:06:49
2009,0,,SHAN QING 5 ,413470870,0,0.1,117.108788,23.559927,257.8,80,2023-03-21 20:13:49
2010,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 20:15:34
2038,,,HAIMINGHUA168       ,413695950,15,0.0,118.03675,24.469993,153.8,80,2023-03-21 20:15:44
2039,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 20:13:02
2041,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036637,24.463792,142.8,80,2023-03-21 20:13:30
2047,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.1,118.184195,24.357828,55.7,80,2023-03-21 20:15:25
2051,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924745,25.052515,360.0,80,2023-03-21 20:16:43
2053,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037205,24.462673,87.7,80,2023-03-21 20:12:38
2054,,,HENG YU 9           ,413698760,15,0.0,118.36845,24.51622,8.0,80,2023-03-21 20:16:12
2080,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,12.2,122.4598,24.579775,208.5,80,2023-03-21 20:17:02
2182,9416628,BPFA   ,XIN PU YANG         ,413176000,0,14.4,121.741717,22.952017,200.4,80,2023-03-21 20:17:03
2183,9584114,BPCC   ,BEI HAI ZHONG WANG  ,413190000,0,14.9,118.365348,23.82487,51.2,80,2023-03-21 20:16:35
2184,0,SSD,LONG DA SHENG 588,413202880,0,9.0,120.24324,26.112312,202.2,80,2023-03-21 20:17:00
2224,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519195,24.28671,253.4,80,2023-03-21 20:14:47
2261,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,13.0,119.137828,24.664322,52.7,80,2023-03-21 20:17:09
