fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
23,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131277,23.563963,239.5,80,2023-03-21 13:59:11
37,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168278,23.7934,354.2,80,2023-03-21 14:05:10
70,,,,412703850,15,0.1,118.037333,24.424445,153.4,80,2023-03-21 14:06:09
115,0,BVCZ8  ,HAI GONG 166        ,412704020,0,7.2,118.296547,24.496322,50.8,80,2023-03-21 14:07:03
116,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03908,24.42996,360.0,80,2023-03-21 14:04:17
118,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.9,119.241887,24.957723,231.4,80,2023-03-21 14:06:59
149,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.1,120.30087,22.58447,64.9,80,2023-03-21 14:05:54
150,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301362,22.584675,340.5,80,2023-03-21 14:06:56
204,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.4,122.274128,21.618565,233.9,80,2023-03-21 14:07:01
307,,BVGH8  ,,413696450,15,0.2,118.433137,24.63536,124.2,80,2023-03-21 14:04:10
311,0,       ,DONG FANG 89,413436670,0,9.1,119.752645,25.239758,105.8,80,2023-03-21 14:02:50
342,0,,DA QING 769,412402730,0,10.8,118.676192,24.442407,214.9,80,2023-03-21 14:06:55
366,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.12077,24.394265,88.0,80,2023-03-21 14:04:43
367,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.800568,25.974537,129.7,80,2023-03-21 14:05:54
390,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,10.9,120.54004,26.994938,40.1,80,2023-03-21 14:06:01
429,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.5,118.708853,24.455702,48.0,80,2023-03-21 14:07:05
476,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043267,24.427755,360.0,80,2023-03-21 14:06:55
477,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,120.24488,22.589498,319.7,80,2023-03-21 14:06:58
790,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.9,121.644085,21.479168,271.9,80,2023-03-21 14:07:04
1464,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.3,117.682733,23.685583,45.8,80,2023-03-21 14:01:25
1487,9284685,H8BD   ,CHEMROAD ECHO       ,356212000,0,14.4,117.792492,19.102932,236.0,80,2023-03-21 14:06:56
1741,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.6,116.900675,23.211392,39.0,80,2023-03-21 13:58:19
1903,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,11.3,118.390058,24.172493,72.0,80,2023-03-21 14:06:58
1911,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037347,24.466193,0.0,80,2023-03-21 13:56:59
1951,0,BKVS5,HUA GUANG 8         ,413443270,0,9.4,119.319227,24.944497,52.6,80,2023-03-21 14:07:02
1954,0,BKTI5,KAI FENG 17,413445240,0,10.5,118.713878,24.538515,236.6,80,2023-03-21 14:06:52
1955,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.000458,24.632115,2.2,80,2023-03-21 14:02:44
1958,0,BKPH6,YI DA 7,413447410,0,9.8,119.370888,25.045983,80.4,80,2023-03-21 14:06:58
1974,0,,SHAN QING 5 ,413470870,0,0.0,117.109415,23.559967,77.0,80,2023-03-21 14:00:59
1975,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 14:06:23
2028,,BIBI9  ,,413377790,15,4.7,119.81868,26.23515,122.2,80,2023-03-21 14:06:53
