fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.6,117.955417,18.108448,39.9,80,2023-03-21 16:16:44
25,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131318,23.563953,105.9,80,2023-03-21 16:11:09
30,9078309,9LU2879,MOON LUCK           ,667001355,0,0.7000000000000001,119.222865,22.979467,197.9,80,2023-03-21 16:17:04
63,0,BEJE   ,CHENG LANG 66       ,413570560,0,11.8,119.033187,24.740938,37.0,80,2023-03-21 16:17:04
100,9709776,9HA3922,HAFNIA ANE          ,256465000,0,14.2,121.866283,21.335273,240.3,80,2023-03-21 16:14:23
136,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168317,23.793418,354.2,80,2023-03-21 16:14:10
213,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.37904,24.537118,360.0,80,2023-03-21 16:17:01
214,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.039267,24.430645,360.0,80,2023-03-21 16:14:16
217,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.4,118.886243,24.67633,228.1,80,2023-03-21 16:16:59
247,,,,412703850,1,0.1,118.037483,24.42475,167.1,80,2023-03-21 16:16:47
248,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.55056,23.721322999999998,216.2,80,2023-03-21 16:13:38
269,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715153,24.816368,333.9,80,2023-03-21 16:13:52
278,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.289047,22.597,334.3,80,2023-03-21 16:15:03
279,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301333,22.584698,322.6,80,2023-03-21 16:16:57
305,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121042,24.393932,88.0,80,2023-03-21 16:16:43
306,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.800332,25.974828,358.3,80,2023-03-21 16:14:52
327,,BISC   ,,412431920,0,10.5,120.775947,27.291113,39.3,80,2023-03-21 16:06:11
334,0,,DA QING 769,412402730,0,10.1,118.407055,24.16665,236.6,80,2023-03-21 16:17:05
396,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.037485,24.424662,86.3,80,2023-03-21 16:15:17
397,0,BVAK8  ,HAI DA 788          ,413696810,1,0.30000000000000004,118.043333,24.428438,360.0,80,2023-03-21 16:17:05
398,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,120.244773,22.58934,331.7,80,2023-03-21 16:16:49
608,,BVGH8  ,,413696450,15,0.0,118.433438,24.635492,134.8,80,2023-03-21 16:16:10
612,0,       ,DONG FANG 89,413436670,0,10.1,119.932295,25.56273,26.5,80,2023-03-21 16:16:13
764,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,7.9,121.378272,21.482415,272.6,80,2023-03-21 16:17:02
890,9444807,3FMZ3  ,CERES 1             ,371824000,0,9.5,121.54874,27.339702,34.1,80,2023-03-21 16:16:57
1219,9063108,BOFM   ,PO YANG HU          ,412350000,0,12.6,117.220613,22.988187,225.2,80,2023-03-21 16:09:29
1407,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.8,117.971387,23.913135,51.7,80,2023-03-21 16:13:56
1663,9591789,BEHO,MING XIANG,412570860,0,8.9,119.367512,24.832215,231.0,80,2023-03-21 16:17:01
1672,0,BPCO8,ZHENYANG18,412438370,0,9.3,117.84085,23.774183,43.9,80,2023-03-21 16:11:51
1726,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,12.4,118.678582,24.473698,47.5,80,2023-03-21 16:16:04
1787,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.3,117.19639,23.419893,66.2,80,2023-03-21 16:15:57
1905,,BIBI9  ,,413377790,15,0.1,119.792912,26.264335,51.0,80,2023-03-21 16:14:37
1906,,BIBJ2  ,,413377810,15,0.2,119.973665,26.430053,113.0,80,2023-03-21 16:08:46
1931,9416628,BPFA   ,XIN PU YANG         ,413176000,0,12.4,122.057495,23.742308,198.3,80,2023-03-21 16:16:56
1933,0,SSD,LONG DA SHENG 588,413202880,0,8.2,120.54704,26.604117,221.4,80,2023-03-21 16:17:00
1935,8563773,BLAG2  ,HAI XIN YOU 606     ,413441490,0,9.1,121.220862,27.396068,32.9,80,2023-03-21 16:11:24
1936,0,BKVS5,HUA GUANG 8         ,413443270,0,10.5,119.632973,25.16375,49.6,80,2023-03-21 16:16:51
1939,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.526498,24.53389,0.0,80,2023-03-21 16:16:08
1940,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001163,24.633785,17.7,80,2023-03-21 16:14:43
1942,0,BKPH6,YI DA 7,413447410,0,10.5,119.72354,25.196827,48.3,80,2023-03-21 16:16:08
1943,0,BLTI9  ,YONG YUE 25         ,413449990,0,0.0,119.398783,25.36495,258.4,80,2023-03-21 16:16:38
1947,1400704,BLEO   ,XIN HANG 301        ,413451370,1,0.0,120.9662,27.726563,106.2,80,2023-03-21 16:12:53
1962,0,,SHAN QING 5 ,413470870,0,0.0,117.109448,23.56013,202.6,80,2023-03-21 16:15:40
1963,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 16:15:28
1989,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037347,24.467113,0.0,80,2023-03-21 16:13:20
1992,0,,ZHOU HAI 66,413695530,15,0.0,118.037067,24.464165,242.9,80,2023-03-21 16:16:11
1998,,BVHL8  ,,413695950,15,0.0,118.036503,24.469802,153.8,80,2023-03-21 16:14:39
2000,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 16:12:58
2001,,,ZHOUHAI 62,413697060,15,0.2,118.03718,24.464427,360.0,80,2023-03-21 16:14:05
2009,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.1,118.184658,24.356038,74.4,80,2023-03-21 16:15:19
2015,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924782,25.052473,360.0,80,2023-03-21 16:15:36
2016,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037018,24.462798,131.1,80,2023-03-21 16:14:44
2017,,,HENG YU 9           ,413698760,15,0.0,118.392293,24.531543,300.5,80,2023-03-21 16:16:35
2091,0,BKUP3  ,GUO  YANG   17      ,413401490,5,0.1,119.013973,25.039202,128.5,80,2023-03-21 16:05:34
2092,0,,CHANGRUN58          ,413404840,1,0.1,120.828573,27.669537,306.5,80,2023-03-21 16:07:17
2093,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.730213,26.74008,58.8,80,2023-03-21 16:16:07
2094,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.546417,23.7156,0.0,80,2023-03-21 16:11:37
2125,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519182,24.286737,39.4,80,2023-03-21 16:14:46
2160,0,BAMJ   ,YA HANG 009         ,414403770,0,11.5,120.56885,27.034173,34.2,80,2023-03-21 16:16:12
2161,0,____   ,BAI TONG 9          ,414405380,0,11.5,117.227493,23.274553,231.4,80,2023-03-21 16:11:09
2227,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,13.4,122.860303,25.339853,206.4,80,2023-03-21 16:16:52
2302,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506675,24.26779,247.5,80,2023-03-21 16:17:04
2338,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.1,119.572853,26.134973,131.7,80,2023-03-21 16:13:53
2404,0,_      ,HUA GUANG 95        ,413466770,1,0.1,119.04756,25.012733,360.0,80,2023-03-21 16:15:33
2454,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,11.7,118.409092,24.135085,52.9,80,2023-03-21 16:16:59
2460,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292145,22.593042,138.0,80,2023-03-21 16:17:01
2548,0,BKWF3,DA QING 739,413404390,5,0.0,119.014438,25.041288,223.7,80,2023-03-21 16:06:22
2556,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285968,22.597527,360.0,80,2023-03-21 16:16:51
2620,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037112,24.462883,178.5,80,2023-03-21 16:14:15
2790,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.1,119.098413,24.978051999999998,360.0,80,2023-03-21 16:15:03
2839,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,9.8,120.740093,26.844752,219.6,80,2023-03-21 16:15:58
2970,9837808,H9EZ   ,MORNING EMMA        ,352939000,0,13.5,118.260028,23.893178,50.5,80,2023-03-21 16:16:54
2986,,,JIN HAI SHUN 9,413694720,15,0.1,118.041,24.4297,213.3,80,2023-03-21 16:15:42
3033,9673678,V7HU5  ,FAIRCHEM SWORD      ,538007300,5,0.1,120.511258,24.281275,154.5,80,2023-03-21 16:16:42
3085,,9LU2642,,667001839,15,0.0,119.184415,22.874083,286.2,80,2023-03-21 16:15:12
3137,0,BKOV2  ,SHUN  KAI  87       ,412427050,0,8.0,119.574667,25.116557,231.9,80,2023-03-21 16:17:04
3147,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.455582,25.972135,285.0,80,2023-03-21 16:10:57
3206,9804904,V7A2609,CHEMSTAR SAPPHIRE   ,538008644,0,13.9,117.186125,19.776603,42.6,80,2023-03-21 16:16:43
3234,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,0.8,121.83028,25.835388,360.0,80,2023-03-21 16:17:05
3255,,,LUHAIXING66,413699970,15,0.1,118.038317,24.46295,178.2,80,2023-03-21 16:06:09
3403,,BR3218 ,,416001858,15,8.1,120.33855199999999,22.455515,329.2,80,2023-03-21 16:16:49
3561,0,BKSQ6,JIN CHEN YOU 5,413450770,0,10.3,118.657917,24.434533,55.4,80,2023-03-21 16:16:58
3573,0,BLTD7,YU SHUN 78,412427630,1,0.1,119.113433,24.69435,0.0,80,2023-03-21 16:13:37
3613,0,BOYP4  ,KUN XIANG 2         ,413360130,0,9.6,117.49356,23.479493,47.7,80,2023-03-21 16:13:08
3616,9247986,3E3919 ,CRESTED             ,352986167,0,12.6,120.255045,20.843397,221.0,80,2023-03-21 16:16:43
3624,9166936,BOEP   ,BAI HUA YUAN        ,413275930,0,12.0,121.401843,26.749697,36.9,80,2023-03-21 16:07:25
3655,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.626352,23.97813,62.1,80,2023-03-21 16:14:36
3674,9820063,SSD,CHUNG YU16,416005473,15,1.5,120.284922,22.603972,339.9,80,2023-03-21 16:17:04
3675,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743413,25.140312,360.0,80,2023-03-21 16:17:01
3676,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.2,121.74332,25.14026,337.7,80,2023-03-21 16:16:57
3993,8801759,9LU2185,SJMARINER 1,667001382,0,0.1,120.054303,24.651518,344.9,80,2023-03-21 16:16:33
3997,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705798,26.803583,131.5,80,2023-03-21 16:07:07
3998,8688717,9LU2373,MAGIC STAR,667001570,1,0.1,120.25135,22.575093,360.0,80,2023-03-21 16:14:48
3999,9058696,9LU2593,CHANG  RUI          ,667001790,8,11.2,119.997963,22.612667,169.4,80,2023-03-21 16:17:02
4060,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,13.2,119.563457,22.077227,24.9,80,2023-03-21 16:17:02
4173,9788590,D5SO3  ,ETERNAL SUNSHINE    ,636019017,0,13.0,117.234943,22.757438,235.0,80,2023-03-21 16:16:29
4174,9663843,D5SU2  ,KYO-EI              ,636019067,0,7.6,121.634008,22.467172,26.2,80,2023-03-21 16:17:05
4175,9602629,D5UG5  ,DELTA ANGELICA      ,636019386,0,10.9,119.728758,19.025428,221.6,80,2023-03-21 16:17:05
4192,0,BLJN   ,XIN WAN YU 16       ,413406590,0,9.2,120.45104,26.485067,215.6,80,2023-03-21 16:17:02
4205,9874911,V7A2899,FRONT DYNAMIC       ,538008912,4,13.1,120.167512,20.06439,56.4,80,2023-03-21 16:17:02
4317,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,1,0.4,120.114508,23.779723,33.4,80,2023-03-21 16:16:32
4435,,,MIN XIA MEN YOU 0099,413698930,15,0.0,118.037465,24.46191,280.1,80,2023-03-21 16:09:02
4452,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,11.7,122.850033,26.558767,189.0,80,2023-03-21 16:16:52
4485,9708150,V7MC3  ,STI LOMBARD         ,538006344,1,0.0,117.59471,23.655542,111.4,80,2023-03-21 16:09:39
4523,9831701,D5RC5  ,FPMC 32             ,636018724,1,0.1,120.214747,22.662218,220.0,80,2023-03-21 16:15:58
4526,0,BKRM5,DAQING 761,412401940,0,10.7,118.762297,24.534295,53.2,80,2023-03-21 16:16:55
4537,0,BKMU   ,ZHE XING 169        ,413441170,0,10.0,121.186802,27.4053,219.9,80,2023-03-21 16:12:46
4562,9272709,9V8521 ,CS ANGEL            ,563173500,0,11.9,122.77675,24.9755,1.0,80,2023-03-21 16:16:53
4574,0,,MING RI GUANG 6 HAO ,413242850,0,11.0,120.204733,26.031883,25.3,80,2023-03-21 16:17:01
4605,9871074,9V6099 ,THERESA II          ,563083200,0,10.0,119.45392,21.391418,16.6,80,2023-03-21 16:17:03
4641,0,BLGG4,XING LONG ZHOU 169,412438840,0,11.4,120.507,26.514433,43.8,80,2023-03-21 16:17:00
4665,0,BOAY8,HUAGUANG157,413408710,5,0.0,118.430942,24.644088,0.0,80,2023-03-21 16:06:05
4679,9208239,3E3943,GODAVARI GAS,352986202,0,12.7,119.624752,22.128037,206.1,80,2023-03-21 16:16:43
4688,9925291,BOSY6  ,HONGFU 32           ,413295260,0,10.9,118.256198,24.025642,233.2,80,2023-03-21 16:17:05
4764,0,BEHE   ,LONG XING YOU 7     ,413332160,0,10.5,118.604027,24.439617,51.3,80,2023-03-21 16:16:59
4870,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.519977,24.28673,39.3,80,2023-03-21 16:14:18
4887,0,BOOD3  ,HAI DA 569          ,413269050,1,0.1,118.046827,24.426628,346.6,80,2023-03-21 16:16:14
4901,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,0,10.4,120.794332,24.983472,207.0,80,2023-03-21 16:13:51
4902,9617571,BRYQ   ,SAN DING CHANG LE   ,412066000,0,11.4,117.804867,23.498567,227.0,80,2023-03-21 16:07:31
4975,9257723,3WZP   ,PETROLIMEX 16       ,574252000,0,13.2,119.099417,24.347033,39.0,80,2023-03-21 16:16:54
5009,9483736,BOQS6  ,CHANG HANG LAN JING ,414523000,1,0.0,119.098903,24.967303,277.9,80,2023-03-21 16:13:17
5058,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.51917,24.286665,34.2,80,2023-03-21 16:14:17
5081,9397157,9V8705 ,AZUMASAN            ,563701000,0,13.9,122.164707,21.859718,18.9,80,2023-03-21 16:16:59
5091,9154036,9LU2485,SUNNY POWER,667001682,15,0.0,120.2823,22.603633,94.0,80,2023-03-21 16:16:56
5144,9434709,3EAT7  ,ANGEL NO.1          ,356774000,0,9.6,122.007433,19.863067,123.0,80,2023-03-21 16:12:28
5179,9683336,3EZD7  ,SILVER ESTHER       ,355511000,5,0.0,121.751578,25.154415,151.8,80,2023-03-21 16:15:13
