fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
15,,BVGH8  ,,413696450,15,0.0,118.433433,24.635502,197.2,80,2023-03-21 16:49:10
19,0,       ,DONG FANG 89,413436670,0,9.6,119.948827,25.646933,358.9,80,2023-03-21 16:48:45
45,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168293,23.793402,354.2,80,2023-03-21 16:56:13
65,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.5,118.043603,18.206435,41.9,80,2023-03-21 16:57:05
84,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.2,117.131283,23.563967,163.9,80,2023-03-21 16:53:13
93,9078309,9LU2879,MOON LUCK           ,667001355,0,0.30000000000000004,119.220222,22.977138,297.8,80,2023-03-21 16:57:03
123,0,BEJE   ,CHENG LANG 66       ,413570560,0,12.1,119.14148,24.829892,52.1,80,2023-03-21 16:57:03
202,,,QUAN YI YOU 02      ,413697460,15,0.0,118.714965,24.816468,45.6,80,2023-03-21 16:51:23
210,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.289075,22.596975,334.2,80,2023-03-21 16:53:58
211,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30135,22.584723,167.3,80,2023-03-21 16:57:07
253,,,HAI DA 868,412703850,1,0.1,118.037483,24.424717,155.8,80,2023-03-21 16:53:47
254,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.5507,23.721187,143.7,80,2023-03-21 16:49:32
272,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.1,121.712497,21.26092,232.6,80,2023-03-21 16:55:43
341,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.379093,24.537102,360.0,80,2023-03-21 16:56:51
342,0,BVG08  ,HAI GONG 169        ,412704030,1,0.4,118.03928,24.430583,360.0,80,2023-03-21 16:55:54
345,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.2,118.7828,24.594898,230.9,80,2023-03-21 16:57:00
383,,0000000,,413592460,15,0.0,119.547682,26.12099,236.3,80,2023-03-21 16:50:04
390,,,JIN HAI SHUN 5      ,413696780,15,3.9,118.038007,24.425132,22.3,80,2023-03-21 16:52:46
391,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043373,24.428435,360.0,80,2023-03-21 16:56:43
392,9058684,9LU2698,AN SHUEN            ,667001895,0,1.8,120.244453,22.589258,242.9,80,2023-03-21 16:56:59
427,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121113,24.393975,88.0,80,2023-03-21 16:55:43
428,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.1,119.800308,25.97483,128.3,80,2023-03-21 16:56:54
493,0,,DA QING 769,412402730,0,9.5,118.307352,24.107712,237.8,80,2023-03-21 16:56:55
780,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,9.2,121.280565,21.48411,270.5,80,2023-03-21 16:57:04
1406,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.7,117.303097,23.468492,56.1,80,2023-03-21 16:57:02
1575,0,,WAN HUA 6           ,413263790,5,0.0,118.921252,25.055533,234.2,80,2023-03-21 16:47:55
1640,9591789,BEHO,MING XIANG,412570860,0,9.3,119.279585,24.769003,232.0,80,2023-03-21 16:57:00
1773,9416628,BPFA   ,XIN PU YANG         ,413176000,0,12.0,122.00638,23.615708,202.4,80,2023-03-21 16:57:06
1774,0,SSD,LONG DA SHENG 588,413202880,0,7.9,120.48643,26.531385,213.0,80,2023-03-21 16:56:59
1781,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03792,24.467087,0.0,80,2023-03-21 16:46:21
1947,,BIBI9  ,,413377790,15,0.0,119.792557,26.264535,51.0,80,2023-03-21 16:56:39
1953,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.7302,26.740068,58.8,80,2023-03-21 16:51:15
1954,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.54655,23.7155,0.0,80,2023-03-21 16:47:38
1955,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.1,119.692813,25.22553,83.6,80,2023-03-21 16:54:25
1964,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506683,24.267765,247.5,80,2023-03-21 16:57:05
2000,8563773,BLAG2  ,HAI XIN YOU 606     ,413441490,0,8.6,121.278453,27.484345,29.0,80,2023-03-21 16:52:24
2001,0,BKVS5,HUA GUANG 8         ,413443270,0,10.6,119.738862,25.233773,60.2,80,2023-03-21 16:57:01
2003,0,BKTI5,KAI FENG 17,413445240,0,0.1,118.526112,24.533915,0.0,80,2023-03-21 16:57:00
2004,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001632,24.634193,51.5,80,2023-03-21 16:56:44
2006,0,BKPH6,YI DA 7,413447410,0,11.1,119.795505,25.292325,24.5,80,2023-03-21 16:55:47
2007,0,BLTI9  ,YONG YUE 25         ,413449990,0,8.3,119.353533,25.374017,291.8,80,2023-03-21 16:48:32
2019,0,,SHAN QING 5 ,413470870,0,0.0,117.10953,23.560037,62.7,80,2023-03-21 16:56:24
2020,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 16:54:28
2030,,,,413695530,15,0.0,118.03716,24.46432,242.9,80,2023-03-21 16:55:09
2037,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 16:51:58
2040,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.075823,24.507367,43.7,80,2023-03-21 16:52:32
2046,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.2,118.184877,24.356343,52.7,80,2023-03-21 16:54:25
2052,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924775,25.052475,360.0,80,2023-03-21 16:52:36
2053,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.03723,24.463002,121.9,80,2023-03-21 16:48:04
2054,,,HENG YU 9           ,413698760,15,0.0,118.39368,24.533062,322.3,80,2023-03-21 16:55:36
2086,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,13.0,118.795532,24.571083,47.9,80,2023-03-21 16:56:50
2115,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,13.7,122.784793,25.200798,205.2,80,2023-03-21 16:57:00
2157,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519187,24.286713,39.4,80,2023-03-21 16:56:46
2197,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,12.0,118.522752,24.216997,50.3,80,2023-03-21 16:56:59
