fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
11,,,HAI DA 868,412703850,15,0.1,118.0374,24.42445,218.7,80,2023-03-21 14:16:52
12,,       ,,412703890,15,1.4,118.04159,24.455268,284.7,80,2023-03-21 14:16:49
13,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.549905,23.721308,288.2,80,2023-03-21 14:07:39
33,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.168287,23.793385,354.2,80,2023-03-21 14:14:12
89,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131288,23.563952,286.7,80,2023-03-21 14:11:20
115,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300858,22.584487,64.9,80,2023-03-21 14:14:51
116,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301312,22.58468,340.5,80,2023-03-21 14:16:58
140,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.3,122.248638,21.601627,234.0,80,2023-03-21 14:14:51
220,0,BVCZ8  ,HAI GONG 166        ,412704020,0,7.5,118.317,24.502698,86.4,80,2023-03-21 14:17:02
221,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.03928,24.429928,360.0,80,2023-03-21 14:16:14
223,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,12.0,119.213557,24.936637,231.2,80,2023-03-21 14:17:00
238,,0000000,,413592460,15,0.0,119.547687,26.121003,272.6,80,2023-03-21 14:11:02
285,0,,DA QING 769,412402730,0,10.6,118.657503,24.417178,214.2,80,2023-03-21 14:17:06
305,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.12088,24.394235,88.0,80,2023-03-21 14:16:43
306,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.800552,25.974643,320.4,80,2023-03-21 14:14:53
328,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,10.7,120.562453,27.019865,38.3,80,2023-03-21 14:16:32
369,0,BEJE   ,CHENG LANG 66       ,413570560,0,10.9,118.732587,24.47144,56.8,80,2023-03-21 14:16:04
429,,BVGH8  ,,413696450,15,0.2,118.433377,24.63537,90.6,80,2023-03-21 14:13:10
433,0,       ,DONG FANG 89,413436670,0,8.8,119.767072,25.250897,28.5,80,2023-03-21 14:10:12
520,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040128,24.466635,207.6,80,2023-03-21 14:15:16
521,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043267,24.42769,360.0,80,2023-03-21 14:17:03
522,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,120.244893,22.58951,319.7,80,2023-03-21 14:16:59
1205,,BPCR9  ,,412303310,0,0.0,119.450413,25.241428,262.3,80,2023-03-21 14:14:34
1471,0,BPBW9  ,MIN YOU 101         ,412459770,0,8.8,117.711053,23.714002,40.5,80,2023-03-21 14:16:27
1484,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.8,121.624013,21.479433,268.7,80,2023-03-21 14:17:03
1527,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.6,116.932575,23.24659,40.4,80,2023-03-21 14:15:17
1556,9284685,H8BD   ,CHEMROAD ECHO       ,356212000,0,14.3,117.75916,19.082287,237.2,80,2023-03-21 14:16:26
1585,0,BPCO8,ZHENYANG18,412438370,0,8.6,117.61196699999999,23.555667,37.8,80,2023-03-21 14:07:53
1788,9591789,BEHO,MING XIANG,412570860,0,10.1,119.63021,25.039367,214.9,80,2023-03-21 14:16:57
1897,0,,WAN HUA 6           ,413263790,1,9.9,118.985948,25.071543,263.3,80,2023-03-21 14:16:46
1973,0,BKVS5,HUA GUANG 8         ,413443270,0,9.5,119.341757,24.961218,53.2,80,2023-03-21 14:17:02
1975,0,BKTI5,KAI FENG 17,413445240,0,10.4,118.688928,24.522325,233.1,80,2023-03-21 14:16:33
1976,9646479,BKNM6,HUITONG78,413445560,1,0.1,119.00052,24.632157,96.6,80,2023-03-21 14:08:48
1979,0,BKPH6,YI DA 7,413447410,0,9.8,119.400598,25.05054,79.9,80,2023-03-21 14:16:57
2039,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,11.5,118.422463,24.182832,60.8,80,2023-03-21 14:16:58
2053,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037333,24.466248,0.0,80,2023-03-21 14:13:19
2059,,,JINHAISHUN3         ,413695940,15,0.0,118.040165,24.466967,13.8,80,2023-03-21 14:08:11
2060,,,HAIMINGHUA168       ,413695950,15,0.0,118.036472,24.469312,153.8,80,2023-03-21 14:16:38
2062,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 14:15:57
2063,,,ZHOUHAI 62,413697060,15,0.0,118.037547,24.463788,312.1,80,2023-03-21 14:15:47
2064,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036917,24.463265,221.7,80,2023-03-21 14:08:36
2070,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.0,118.1837,24.355773,344.4,80,2023-03-21 14:15:24
2075,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924775,25.05251,360.0,80,2023-03-21 14:11:00
2077,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.03742,24.462613,207.1,80,2023-03-21 14:10:34
2078,,,HENG YU 9           ,413698760,15,0.0,118.391752,24.531373,300.5,80,2023-03-21 14:16:31
2081,,,LU HAI XING 67,413699550,15,0.0,118.038668,24.462665,185.4,80,2023-03-21 14:15:18
2148,0,BVJD5,XINGTONG103,413698480,1,6.1,119.017325,25.072578,320.9,80,2023-03-21 14:16:50
2158,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.0,119.57284,26.134973,230.6,80,2023-03-21 14:07:47
2273,0,_      ,HUA GUANG 95        ,413466770,1,0.0,119.046827,25.01165,360.0,80,2023-03-21 14:16:23
2290,9416628,BPFA   ,XIN PU YANG         ,413176000,0,13.3,122.219383,24.12044,212.8,80,2023-03-21 14:16:56
2291,9584114,BPCC   ,BEI HAI ZHONG WANG  ,413190000,0,13.1,117.203328,22.964243,64.5,80,2023-03-21 14:16:18
2292,0,SSD,LONG DA SHENG 588,413202880,0,7.7,120.725458,26.808808,216.4,80,2023-03-21 14:16:47
2297,9449338,BMKA,DONG GUI 8,413501020,1,0.1,119.115697,24.98718,0.0,80,2023-03-21 14:07:41
2352,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519205,24.286707,17.4,80,2023-03-21 14:14:45
2477,0,,SHAN QING 5 ,413470870,0,0.0,117.10943,23.559973,212.4,80,2023-03-21 14:10:59
2478,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 14:06:23
2532,,BIBI9  ,,413377790,15,1.7000000000000002,119.821283,26.23203,190.5,80,2023-03-21 14:11:55
2533,,BIBJ2  ,,413377810,15,0.2,119.973927,26.430068,113.0,80,2023-03-21 14:11:44
2538,0,,CHANGRUN58          ,413404840,1,0.0,120.829413,27.668888,360.0,80,2023-03-21 14:11:22
2539,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.730173,26.74006,58.8,80,2023-03-21 14:09:57
2540,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.545983,23.715667,0.0,80,2023-03-21 14:05:37
2541,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.1,119.693573,25.224342,28.5,80,2023-03-21 14:14:56
2551,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.5067,24.267752,247.5,80,2023-03-21 14:17:04
2553,0,BVFR8,HAIDA988,412705360,1,0.1,118.040662,24.423693,57.9,80,2023-03-21 14:14:13
2626,0,BKWF3,DA QING 739,413404390,0,0.5,119.04228,25.01506,21.5,80,2023-03-21 14:16:30
2654,0,BAMJ   ,YA HANG 009         ,414403770,0,11.9,120.301305,26.712592,28.0,80,2023-03-21 14:15:43
2655,0,____   ,BAI TONG 9          ,414405380,0,11.2,117.544667,23.513233,237.9,80,2023-03-21 14:12:08
2724,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.286007,22.597477,360.0,80,2023-03-21 14:16:58
2823,,BKOV2  ,,412427050,0,8.1,119.799973,25.29002,207.1,80,2023-03-21 14:16:14
2869,9837808,H9EZ   ,MORNING EMMA        ,352939000,0,12.7,117.862045,23.597583,38.8,80,2023-03-21 14:07:16
2888,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.8,119.09844,24.978305,114.8,80,2023-03-21 14:16:45
3017,0,,YONGFENGDA18,413417630,1,0.1,118.042833,24.426067,0.0,80,2023-03-21 14:09:31
3042,0,9LU2642,WO SHUN,667001839,0,0.0,119.185087,22.873937,39.8,80,2023-03-21 14:16:57
3166,,,JIN HAI SHUN 9,413694720,15,0.1,118.040967,24.42955,213.3,80,2023-03-21 14:16:57
3196,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.037307,24.462527,244.1,80,2023-03-21 14:06:46
3238,9804904,V7A2609,CHEMSTAR SAPPHIRE   ,538008644,0,13.4,116.877658,19.433747,41.2,80,2023-03-21 14:17:02
3317,9673678,V7HU5  ,FAIRCHEM SWORD      ,538007300,5,0.0,120.511262,24.281268,164.6,80,2023-03-21 14:16:44
3360,0,BKSQ6,JIN CHEN YOU 5,413450770,0,8.9,118.3908,24.241817,45.6,80,2023-03-21 14:16:58
3556,,BR3218 ,,416001858,15,0.0,120.37476,22.333948,202.0,80,2023-03-21 14:15:17
3731,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.30176,22.58497,134.2,80,2023-03-21 14:17:02
3732,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743373,25.140345,360.0,80,2023-03-21 14:17:00
3733,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.74344,25.14021,17.9,80,2023-03-21 14:16:57
3751,9247986,3E3919 ,CRESTED             ,352986167,0,12.5,120.54249,21.162808,219.4,80,2023-03-21 14:16:44
3757,9166936,BOEP   ,BAI HUA YUAN        ,413275930,0,12.2,121.143698,26.452602,39.8,80,2023-03-21 14:16:35
3788,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.626332,23.97812,204.1,80,2023-03-21 14:14:33
3865,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,1.1,121.805907,25.826832,97.5,80,2023-03-21 14:17:04
3916,9874911,V7A2899,FRONT DYNAMIC       ,538008912,4,13.9,119.84594,19.731078,39.5,80,2023-03-21 14:17:02
3975,8801759,9LU2185,SJMARINER 1,667001382,0,0.1,120.054312,24.651207,340.3,80,2023-03-21 14:16:53
4017,0,BLTD7,YU SHUN 78,412427630,1,0.1,119.113467,24.694267,0.0,80,2023-03-21 14:07:39
4042,9489065,V7T08,NCC MASAFI,538003848,5,0.0,118.04364,24.452263,223.3,80,2023-03-21 14:12:30
4049,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,5,0.1,120.171358,23.796065,300.2,80,2023-03-21 14:16:54
4051,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,13.2,119.354698,21.669877,27.4,80,2023-03-21 14:16:34
4310,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,12.4,122.973483,26.959883,193.0,80,2023-03-21 14:15:51
4342,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.705772,26.80353,160.2,80,2023-03-21 14:10:02
4343,8688717,9LU2373,MAGIC STAR,667001570,1,0.0,120.25136,22.57536,360.0,80,2023-03-21 14:14:48
4472,9663843,D5SU2  ,KYO-EI              ,636019067,0,3.8,121.522335,22.351775,58.1,80,2023-03-21 14:17:04
4474,9602629,D5UG5  ,DELTA ANGELICA      ,636019386,0,11.0,119.978438,19.301955,217.9,80,2023-03-21 14:16:53
4495,0,BLJN   ,XIN WAN YU 16       ,413406590,0,9.1,120.656373,26.730897,219.5,80,2023-03-21 14:17:02
4546,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.03624,24.427817,360.0,80,2023-03-21 14:10:24
4579,,,MIN XIA MEN YOU 0099,413698930,15,5.4,118.113308,24.415107,291.9,80,2023-03-21 14:16:32
4605,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,1,0.0,120.112627,23.778428,284.6,80,2023-03-21 14:16:30
4659,9831701,D5RC5  ,FPMC 32             ,636018724,1,0.0,120.21471,22.662457,220.0,80,2023-03-21 14:16:00
4661,0,BKRM5,DAQING 761,412401940,0,9.3,118.463555,24.350923,78.5,80,2023-03-21 14:17:04
4697,9272709,9V8521 ,CS ANGEL            ,563173500,0,11.4,122.777533,24.5837,358.0,80,2023-03-21 14:17:02
4720,9708150,V7MC3  ,STI LOMBARD         ,538006344,1,0.0,117.59426,23.655672,134.0,80,2023-03-21 14:09:41
4785,0,BLGG4,XING LONG ZHOU 169,412438840,0,11.2,120.27525,26.201433,24.9,80,2023-03-21 14:16:19
4845,9871074,9V6099 ,THERESA II          ,563083200,0,10.1,119.365332,21.059522,358.5,80,2023-03-21 14:17:04
4884,9925291,BOSY6  ,HONGFU 32           ,413295260,0,11.7,118.573227,24.265513,229.9,80,2023-03-21 14:17:04
4888,0,BEHE   ,LONG XING YOU 7     ,413332160,0,10.2,118.258293,24.346867,88.4,80,2023-03-21 14:17:00
4949,0,,MING RI GUANG 6 HAO ,413242850,0,11.3,120.024083,25.674033,24.9,80,2023-03-21 14:13:00
4996,9208239,3E3943,GODAVARI GAS,352986202,0,13.8,119.79329,22.528677,180.3,80,2023-03-21 14:17:04
4999,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,0,9.0,121.00473,25.225667,224.3,80,2023-03-21 14:17:02
5001,9617571,BRYQ   ,SAN DING CHANG LE   ,412066000,0,11.5,118.080517,23.750917,240.0,80,2023-03-21 14:16:40
5058,9615444,BPCD   ,BEI HAI HOU WANG    ,413193000,0,12.8,119.74186,24.900723,49.5,80,2023-03-21 14:16:52
5075,,       ,,413694390,15,0.0,118.037292,24.464928,269.3,80,2023-03-21 14:06:41
5159,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.51998,24.286658,39.3,80,2023-03-21 14:14:19
5174,9397157,9V8705 ,AZUMASAN            ,563701000,0,13.3,121.928785,21.46184,50.1,80,2023-03-21 14:17:05
5230,9683336,3EZD7  ,SILVER ESTHER       ,355511000,5,0.0,121.751523,25.154487,304.7,80,2023-03-21 14:15:13
5239,9434709,3EAT7  ,ANGEL NO.1          ,356774000,0,9.9,121.735867,20.031017,125.0,80,2023-03-21 14:16:59
5249,0,BOOD3  ,HAI DA 569          ,413269050,1,0.0,118.046733,24.425998,333.5,80,2023-03-21 14:16:16
5251,9060613,BKAO   ,NEW ENERGY          ,416195000,5,0.0,119.668648,23.558985,247.3,80,2023-03-21 14:05:12
5255,9919149,BR4506 ,TAI HONG            ,416007195,5,0.0,120.519167,24.286633,34.2,80,2023-03-21 14:14:19
5280,9276456,BR3192,BAO SHAN NO.3,416362000,5,0.0,120.297183,22.5801,226.8,80,2023-03-21 14:14:51
5285,8536275,BOAE3  ,HENG YU 31          ,413483320,0,11.2,117.363698,23.36944,50.3,80,2023-03-21 14:14:42
5382,9483736,BOQS6  ,CHANG HANG LAN JING ,414523000,0,9.6,119.097328,24.840748,357.1,80,2023-03-21 14:16:58
5457,,,TONG HAI YOU 9      ,413699030,15,0.1,118.041212,24.425718,179.9,80,2023-03-21 14:16:57
5477,9905978,9V7015 ,LAGENDA SURIA       ,563146900,0,17.0,121.63809,22.643947,27.5,80,2023-03-21 14:17:06
5491,9486491,VRIO2  ,NEW JOVIALITY       ,477013900,0,12.7,122.086618,23.87935,16.4,80,2023-03-21 14:17:04
5494,9257723,3WZP   ,PETROLIMEX 16       ,574252000,0,12.5,118.7857,24.023467,38.0,80,2023-03-21 14:17:04
5537,0,,HENG TAI            ,413311380,0,10.3,118.39636,24.17887,52.8,80,2023-03-21 14:16:58
5568,9848821,D7ET   ,SAMBONG ARTEMIS     ,441213000,0,7.9,122.154585,24.03124,193.9,80,2023-03-21 14:16:47
5590,9484728,HZHL   ,GHINAH              ,403638000,0,13.3,122.820842,23.132692,197.5,80,2023-03-21 14:16:50
5624,9737022,BIBL   ,SHENG YUN           ,416019000,5,0.0,121.76200299999999,25.151735,287.0,80,2023-03-21 14:16:50
5631,0,       ,FU ZHEN             ,413620730,0,13.4,120.666967,26.69912,40.5,80,2023-03-21 14:16:52
5638,9840855,3EPM9  ,CRANE NOVA          ,371958000,0,15.2,121.296945,22.621722,13.8,80,2023-03-21 14:17:04
5704,9231212,3E3356 ,MERMAR              ,352978243,0,9.7,121.757845,22.866783,201.7,80,2023-03-21 14:16:58
5723,9837793,H3VH   ,MORNING DIANA       ,356990000,5,0.1,120.526767,24.283977,164.6,80,2023-03-21 14:14:53
5727,9154036,9LU2485,SUNNY POWER,667001682,15,0.0,120.282333,22.6036,228.0,80,2023-03-21 14:17:05
5748,9876426,D5ZC5  ,ERBIL               ,636020413,0,17.8,118.294367,18.157117,216.2,80,2023-03-21 14:16:56
5771,,BVIC5  ,,413697310,15,0.0,118.920792,24.877317,0.0,80,2023-03-21 14:10:44
5794,0,BKXH3  ,BA FANG YUAN 1      ,413406850,0,10.7,119.949845,26.28466,33.1,80,2023-03-21 14:16:58
5796,9014339,BDHA,KANG YUN,416149000,0,5.1,120.220355,22.52864,14.0,80,2023-03-21 14:17:06
5815,9232321,V3EH2  ,ST HARMONY          ,312760000,2,7.6,120.306843,25.32695,217.2,80,2023-03-21 14:16:47
5835,9584528,BRRA   ,HUA NAN 2           ,412476310,0,9.7,119.902527,25.490947,203.4,80,2023-03-21 14:15:48
5841,9324291,9V2880 ,PM CROWN            ,564977000,0,13.9,119.6369,19.292187,55.2,80,2023-03-21 14:17:04
5854,9346043,D8SV   ,NEW SILVER          ,440622000,0,12.6,118.6878,24.006305,47.6,80,2023-03-21 14:17:05
5909,9645736,7JQG   ,LNG VENUS           ,432994000,8,14.1,120.643852,19.446458,239.2,80,2023-03-21 14:17:05
5930,0,BOUA9  ,MIN YOU 301         ,413306770,0,9.7,119.897408,26.048182,182.0,80,2023-03-21 14:17:02
6079,9579573,SVBX6  ,DELTA MARINER       ,241297000,0,11.6,122.78058,24.953181999999998,190.3,80,2023-03-21 14:17:00
6155,9566344,BHFB   ,HUA YUN             ,416449000,5,0.0,120.508603,24.274563,201.9,80,2023-03-21 14:15:49
6218,9368924,5LFS9  ,DL SALVIA           ,636021799,0,13.8,119.863172,22.721447,226.8,80,2023-03-21 14:17:01
6219,9130468,5LFT9,VAST OCEAN,636021807,5,0.0,120.505805,24.26552,210.1,80,2023-03-21 14:14:57
6256,9779812,HZBG   ,MAHARAH             ,403532000,0,11.1,122.67183,23.34611,178.8,80,2023-03-21 14:17:00
6294,9375238,3FWF2  ,SAHAM               ,352978000,0,11.2,120.632017,20.268692,210.1,80,2023-03-21 14:17:01
6344,0,,HUA CHEN 788        ,413349210,0,12.1,119.883227,26.020593,356.7,80,2023-03-21 14:17:02
6346,9708502,VRQM4  ,NEW VICTORY         ,477023700,0,0.7000000000000001,119.895623,22.545825,154.2,80,2023-03-21 14:16:52
6393,8890786,BNIF,TAI HUNG,416384000,0,0.1,120.50777,24.271393,279.3,80,2023-03-21 14:16:55
6453,9844277,V7A2092,OLYMPIC LIFE        ,538008215,0,14.2,122.707577,24.504915,195.3,80,2023-03-21 14:17:00
6551,9259680,ELXX8  ,SANTA CRUZ I        ,636011265,0,9.5,122.788783,25.05675,193.0,80,2023-03-21 14:16:56
6662,0,BVHY8  ,FAN AO 16           ,412704090,0,7.4,118.091815,24.547262,80.9,80,2023-03-21 14:16:55
6668,9418638,D7TB   ,GRAND ACE8          ,441317000,5,0.0,119.717778,26.446168,169.8,80,2023-03-21 14:16:09
6670,9307188,ZCDR8  ,METHANE RITA ANDREA ,310499000,0,10.7,119.200958,18.369968,181.6,80,2023-03-21 14:17:00
