fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
6,,,HAI DA 868,412703850,15,0.2,118.037483,24.424733,156.4,80,2023-03-21 16:25:12
7,,       ,,412703890,15,1.4,118.041558,24.455318,55.6,80,2023-03-21 16:21:15
26,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.16828,23.793417,354.2,80,2023-03-21 16:26:12
94,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.5,118.379067,24.537028,159.8,80,2023-03-21 16:27:02
95,0,BVG08  ,HAI GONG 169        ,412704030,1,0.5,118.039293,24.430583,360.0,80,2023-03-21 16:26:13
97,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,11.3,118.861145,24.656028,229.6,80,2023-03-21 16:26:39
139,9709776,9HA3922,HAFNIA ANE          ,256465000,0,14.4,121.82049,21.310627,244.1,80,2023-03-21 16:26:58
184,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.3,117.97764,18.134057,39.5,80,2023-03-21 16:27:05
202,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131283,23.563987,158.9,80,2023-03-21 16:26:12
205,9078309,9LU2879,MOON LUCK           ,667001355,0,0.4,119.22227,22.978115,204.7,80,2023-03-21 16:27:03
224,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.289057,22.596997,334.2,80,2023-03-21 16:27:04
225,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301293,22.584712,167.3,80,2023-03-21 16:27:07
244,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121053,24.393938,88.0,80,2023-03-21 16:25:43
245,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.8003,25.974862,127.3,80,2023-03-21 16:26:53
267,,BISC   ,,412431920,0,10.5,120.815427,27.338798,37.1,80,2023-03-21 16:26:11
337,0,,DA QING 769,412402730,0,9.8,118.381905,24.150553,234.9,80,2023-03-21 16:27:05
366,,BVGH8  ,,413696450,15,0.0,118.433435,24.635485,249.1,80,2023-03-21 16:25:10
370,0,       ,DONG FANG 89,413436670,0,9.8,119.94489,25.588763,20.0,80,2023-03-21 16:26:24
425,0,BEJE   ,CHENG LANG 66       ,413570560,0,11.8,119.053907,24.767453,52.1,80,2023-03-21 16:27:04
731,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.037472,24.42474,89.6,80,2023-03-21 16:22:46
732,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.043333,24.428423,360.0,80,2023-03-21 16:27:04
733,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,120.244827,22.589335,189.0,80,2023-03-21 16:27:08
825,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,7.5,121.355242,21.482955,270.1,80,2023-03-21 16:27:02
1566,9063108,BOFM   ,PO YANG HU          ,412350000,0,12.4,117.193295,22.963895,231.6,80,2023-03-21 16:19:33
1587,9686780,BRVY   ,ZHONG WEI 6         ,412476930,0,9.3,117.223088,23.431123,67.1,80,2023-03-21 16:26:18
1620,9444807,3FMZ3  ,CERES 1             ,371824000,0,9.5,121.54874,27.339702,34.1,80,2023-03-21 16:16:57
1688,0,BPBW9  ,MIN YOU 101         ,412459770,0,10.0,117.994547,23.92955,51.8,80,2023-03-21 16:23:44
1778,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,12.6,118.699675,24.491345,47.0,80,2023-03-21 16:23:29
1839,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03744,24.467152,0.0,80,2023-03-21 16:26:16
1842,0,,ZHOU HAI 66,413695530,15,0.0,118.037067,24.464165,242.9,80,2023-03-21 16:16:11
1866,9591789,BEHO,MING XIANG,412570860,0,9.1,119.34576,24.81647,229.4,80,2023-03-21 16:27:01
1902,0,BAMJ   ,YA HANG 009         ,414403770,0,11.6,120.589313,27.0616,34.4,80,2023-03-21 16:26:18
1903,0,____   ,BAI TONG 9          ,414405380,0,11.5,117.194533,23.252425,234.5,80,2023-03-21 16:22:47
1950,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519188,24.286735,39.4,80,2023-03-21 16:26:46
2067,9416628,BPFA   ,XIN PU YANG         ,413176000,0,12.1,122.045152,23.709377,200.0,80,2023-03-21 16:27:06
2069,0,SSD,LONG DA SHENG 588,413202880,0,8.3,120.52985,26.586486999999998,221.3,80,2023-03-21 16:27:08
2083,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,13.8,122.841093,25.30541,207.2,80,2023-03-21 16:27:03
2111,,BIBI9  ,,413377790,15,0.1,119.792912,26.264338,51.0,80,2023-03-21 16:17:38
2117,0,,CHANGRUN58          ,413404840,1,0.1,120.828507,27.66945,325.7,80,2023-03-21 16:25:14
2118,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.7302,26.740077,58.8,80,2023-03-21 16:26:48
2119,0,BLJJ   ,HUA CHEN 66         ,413409950,1,0.2,119.693427,25.224565,130.1,80,2023-03-21 16:18:24
2130,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506687,24.267763,247.5,80,2023-03-21 16:27:05
2153,,,JINHAISHUN3         ,413695940,15,0.0,118.039867,24.466992,13.8,80,2023-03-21 16:20:10
2154,,,HAIMINGHUA168       ,413695950,15,0.0,118.036492,24.469825,153.8,80,2023-03-21 16:26:38
2156,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 16:24:58
2157,,BVBL6,,413697070,15,0.1,117.580693,23.772817,0.0,80,2023-03-21 16:17:51
2162,,BVHC8,,413697550,15,0.0,118.037487,24.46689,36.7,80,2023-03-21 16:19:30
