fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
9,,,HAI DA 868,412703850,15,0.0,118.036683,24.4252,230.1,80,2023-03-21 19:39:32
28,9457531,D5AY9  ,FPMC C ORIENT       ,636015472,5,0.0,120.16826,23.79333,354.2,80,2023-03-21 19:47:12
65,0,BEJE   ,CHENG LANG 66       ,413570560,0,11.8,119.677373,25.155595,55.7,80,2023-03-21 19:47:55
123,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.30000000000000004,118.119965,24.39536,271.1,80,2023-03-21 19:46:43
124,0,BKAQ   ,DONG HAI 302        ,413400640,1,0.0,119.799652,25.975178,297.9,80,2023-03-21 19:41:55
190,0,BOGX5,JIN WANG YOU 17,413235570,0,12.4,116.951278,23.095142,58.0,80,2023-03-21 19:46:49
217,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.379133,24.536867,360.0,80,2023-03-21 19:48:02
219,0,BPCX6  ,RUI GAO HONG YANG   ,413396330,0,10.8,118.430597,24.193507,216.4,80,2023-03-21 19:47:59
234,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040153,24.467313,237.7,80,2023-03-21 19:36:01
235,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.042107,24.42889,360.0,80,2023-03-21 19:48:04
236,9058684,9LU2698,AN SHUEN            ,667001895,0,0.1,120.151227,22.287353,219.3,80,2023-03-21 19:47:39
289,,0000000,,413592460,15,0.0,119.547673,26.121003,82.6,80,2023-03-21 19:37:45
305,9419618,3FPT9  ,C.PROSPERITY        ,352404000,0,11.7,118.438285,18.632032,40.9,80,2023-03-21 19:48:05
324,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131277,23.563985,184.9,80,2023-03-21 19:38:09
329,8408636,9LU2144,KUN PENG            ,667001341,2,0.8,121.632657,26.381167,328.0,80,2023-03-21 19:46:31
330,9078309,9LU2879,MOON LUCK           ,667001355,0,3.1,119.131173,22.939172,177.8,80,2023-03-21 19:47:57
347,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300865,22.584542,66.3,80,2023-03-21 19:46:23
363,,BVGH8  ,,413696450,15,0.0,118.433548,24.636612,247.3,80,2023-03-21 19:46:10
365,0,       ,DONG FANG 89,413436670,0,8.0,119.890517,26.063117,356.1,80,2023-03-21 19:45:37
435,9709776,9HA3922,HAFNIA ANE          ,256465000,0,13.2,121.192913,20.863668,235.3,80,2023-03-21 19:48:02
663,9349942,C6WM7  ,SUN ARROWS          ,309296000,0,6.2,120.887263,21.568665,305.9,80,2023-03-21 19:48:03
1281,0,BPBW9  ,MIN YOU 101         ,412459770,0,12.0,118.508093,24.360368,37.3,80,2023-03-21 19:48:04
1465,0,BPCO8,ZHENYANG18,412438370,0,11.3,118.348033,24.1886,44.8,80,2023-03-21 19:48:04
1567,9686780,BRVY   ,ZHONG WEI 6         ,412476930,1,0.5,117.553123,23.714252,332.5,80,2023-03-21 19:35:43
1714,0,BKVS5,HUA GUANG 8         ,413443270,0,9.2,119.992223,25.661162,27.6,80,2023-03-21 19:45:31
1716,0,BKTI5,KAI FENG 17,413445240,0,0.0,118.525135,24.53546,0.0,80,2023-03-21 19:48:04
1717,9646479,BKNM6,HUITONG78,413445560,1,0.0,119.001612,24.634913,284.9,80,2023-03-21 19:47:41
1720,0,BKPH6,YI DA 7,413447410,0,9.8,119.90805,25.76147,346.7,80,2023-03-21 19:45:18
1721,,,ZHE PU YOU 16,413448750,15,5.3,118.908427,24.756443,260.9,80,2023-03-21 19:46:48
1762,9591789,BEHO,MING XIANG,412570860,0,8.9,118.924288,24.515433,232.4,80,2023-03-21 19:47:58
1805,9416628,BPFA   ,XIN PU YANG         ,413176000,0,13.0,121.788583,23.053517,204.3,80,2023-03-21 19:47:57
1807,0,SSD,LONG DA SHENG 588,413202880,0,8.7,120.276018,26.176957,197.8,80,2023-03-21 19:48:00
1814,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037827,24.467167,0.0,80,2023-03-21 19:39:50
1817,,,,413695530,15,0.0,118.037427,24.464565,242.9,80,2023-03-21 19:46:07
1823,,,HAIMINGHUA168       ,413695950,15,0.0,118.036815,24.470015,153.8,80,2023-03-21 19:47:14
1824,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-21 19:46:02
1825,,BVBL6,,413697070,15,0.0,117.580667,23.772778,0.0,80,2023-03-21 19:47:46
1827,,,MIN XIA MEN YOU 0087,413697180,15,6.4,118.055298,24.474805,201.5,80,2023-03-21 19:46:25
1833,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.1,118.18454,24.357797,269.6,80,2023-03-21 19:45:23
1835,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924795,25.052515,360.0,80,2023-03-21 19:47:07
1836,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037047,24.462887,167.8,80,2023-03-21 19:40:10
1837,,,HENG YU 9           ,413698760,15,0.0,118.368728,24.51639,8.0,80,2023-03-21 19:46:10
1943,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519197,24.286768,253.4,80,2023-03-21 19:47:47
2005,0,BAMJ   ,YA HANG 009         ,414403770,0,10.3,121.004547,27.545983,46.6,80,2023-03-21 19:41:52
2056,0,,CHANGRUN58          ,413404840,1,0.0,120.828293,27.669447,360.0,80,2023-03-21 19:36:25
2057,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.7302,26.740077,58.8,80,2023-03-21 19:45:06
2058,0,BOBV7,SHUN KAI 83,413407960,1,0.1,117.546583,23.71545,0.0,80,2023-03-21 19:47:39
2069,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,0.0,120.506672,24.267742,247.5,80,2023-03-21 19:48:04
2071,0,BVFR8,HAIDA988,412705360,1,0.0,118.073522,24.502885,126.5,80,2023-03-21 19:35:15
2074,,,XING HANG 98        ,412439810,15,0.0,120.636098,27.494565,141.4,80,2023-03-21 19:39:57
2091,0,BKQR5  ,JIN WANG YOU 11     ,412763640,0,13.1,119.32355,24.979807,53.8,80,2023-03-21 19:48:01
2121,9325037,3EHV   ,COSMERRY LAKE       ,372251000,0,12.3,122.515468,24.664777,209.7,80,2023-03-21 19:48:02
2147,,BLEO   ,,413451370,1,0.0,120.965893,27.726225,16.4,80,2023-03-21 19:36:49
2156,0,,SHAN QING 5 ,413470870,0,0.0,117.109237,23.560173,284.4,80,2023-03-21 19:43:01
2157,,,ZHENG LI XIN HAI 101,413472670,15,0.0,119.116155,24.684697,0.0,80,2023-03-21 19:45:34
2226,0,BIAL8  ,DONG CHENG YOU 61   ,412378880,0,12.7,119.038457,24.60982,60.3,80,2023-03-21 19:47:58
2233,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.2921,22.593003,138.0,80,2023-03-21 19:46:52
2265,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,5,0.0,119.572853,26.134982,130.8,80,2023-03-21 19:43:46
2271,0,_      ,HUA GUANG 95        ,413466770,1,0.1,119.046987,25.013877,360.0,80,2023-03-21 19:45:32
2273,,,,413700790,0,0.0,118.03748,24.464553,360.0,80,2023-03-21 19:47:37
2479,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.28595,22.59747,360.0,80,2023-03-21 19:47:45
2545,0,BXXZ   ,YONG FENG DA 17     ,413460960,0,10.6,120.357773,26.351767,208.7,80,2023-03-21 19:47:18
2573,0,,YONGFENGDA18,413417630,1,0.0,118.041883,24.4262,0.0,80,2023-03-21 19:47:57
2635,0,,HUA JUN YOU 369     ,413511130,0,11.3,120.910273,27.028537,217.4,80,2023-03-21 19:40:34
2675,9837808,H9EZ   ,MORNING EMMA        ,352939000,0,15.5,118.995417,24.437648,43.1,80,2023-03-21 19:47:59
2719,,,WO SHUN,667001839,0,0.0,119.184468,22.87662,98.8,80,2023-03-21 19:47:29
2765,,,JIN HAI SHUN 9,413694720,5,0.0,118.0733,24.50295,134.8,80,2023-03-21 19:43:58
2889,0,BKOV2  ,SHUN  KAI  87       ,412427050,0,7.7,119.15856,24.837457,227.9,80,2023-03-21 19:48:04
2940,0,BHOW   ,JI  XIANG  6        ,413444190,0,6.0,118.979347,24.817978,221.6,80,2023-03-21 19:47:55
3005,0,BMNY   ,FA XING YOU 168,413508450,0,0.0,119.454762,25.971123,221.6,80,2023-03-21 19:40:47
3036,9247986,3E3919 ,CRESTED             ,352986167,0,13.1,119.715122,20.246227,222.1,80,2023-03-21 19:48:02
3252,0,BKSQ6,JIN CHEN YOU 5,413450770,0,11.0,119.19905,24.853583,51.7,80,2023-03-21 19:47:49
3319,926677400,T2RI5  ,EVER VICTORY        ,572439220,2,2.2,121.714387,25.882757,196.1,80,2023-03-21 19:48:06
3401,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.30173,22.58494,358.8,80,2023-03-21 19:48:04
3402,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743373,25.140382,360.0,80,2023-03-21 19:48:00
3403,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.74332,25.140238,215.4,80,2023-03-21 19:48:06
3524,9489065,V7T08,NCC MASAFI,538003848,5,0.0,118.043708,24.452253,119.7,80,2023-03-21 19:48:01
3531,9772022,V7WP7  ,PACIFIC RAWAN       ,538007102,5,0.2,120.17137,23.79606,191.4,80,2023-03-21 19:43:54
3533,9745263,V7QK3  ,OLYMPIC FIGHTER     ,538007511,0,13.3,119.824335,22.73956,5.9,80,2023-03-21 19:48:05
3673,0,BLTD7,YU SHUN 78,412427630,1,0.1,119.113433,24.695083,16.4,80,2023-03-21 19:46:36
3924,9874911,V7A2899,FRONT DYNAMIC       ,538008912,4,13.0,120.775805,20.539862,53.5,80,2023-03-21 19:48:01
4030,9602629,D5UG5  ,DELTA ANGELICA      ,636019386,0,11.5,119.285123,18.538613,221.4,80,2023-03-21 19:46:44
4141,9566356,BHFC   ,TONG YUN            ,416450000,5,0.0,121.626325,23.978133,183.1,80,2023-03-21 19:47:36
4149,9288590,9VAA9  ,THERESA SINGAPORE   ,565453000,0,10.3,122.600917,25.939417,195.0,80,2023-03-21 19:48:03
4178,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.035307,24.428557,360.0,80,2023-03-21 19:46:23
4244,8801759,9LU2185,SJMARINER 1,667001382,0,0.1,120.054087,24.651732,156.7,80,2023-03-21 19:47:54
4248,9186716,9LU2271,AQUARIUS,667001468,5,0.0,119.70575,26.803548,248.5,80,2023-03-21 19:43:11
4249,8688717,9LU2373,MAGIC STAR,667001570,1,0.0,120.251108,22.57479,360.0,80,2023-03-21 19:44:49
4250,9058696,9LU2593,CHANG  RUI          ,667001790,8,0.4,120.063602,22.370942,111.4,80,2023-03-21 19:47:53
4261,9861809,9HA5352,TRANSGAS POWER      ,215888000,5,0.0,120.201262,22.811918,191.9,80,2023-03-21 19:46:03
4270,0,BLJN   ,XIN WAN YU 16       ,413406590,0,10.0,120.162227,25.984075,203.8,80,2023-03-21 19:45:34
4335,9185841,VRHQ7  ,GOLDEN SAPLING      ,477963900,1,0.4,120.114455,23.780622,332.5,80,2023-03-21 19:43:33
4391,9708150,V7MC3  ,STI LOMBARD         ,538006344,1,0.1,117.597023,23.658607,148.8,80,2023-03-21 19:39:39
4450,0,BOZM8  ,YIDING6             ,413443590,0,10.5,120.51488,26.972038,214.6,80,2023-03-21 19:47:51
4453,9831701,D5RC5  ,FPMC 32             ,636018724,1,0.0,120.214557,22.662097,201.7,80,2023-03-21 19:46:05
4454,0,BKRM5,DAQING 761,412401940,0,11.2,119.324258,24.957573,55.8,80,2023-03-21 19:48:04
4466,9455662,VRSY7  ,DHT OPAL            ,477392800,0,13.3,118.347605,18.081452,34.5,80,2023-03-21 19:46:57
4488,9465124,BYIP   ,SHENG YOU 227       ,413472880,0,9.8,116.822158,23.2144,212.4,80,2023-03-21 19:46:34
4530,9871074,9V6099 ,THERESA II          ,563083200,0,10.5,119.523287,21.990488,357.6,80,2023-03-21 19:48:05
4540,,,HUA DONG YOU 666,413312350,15,0.1,119.138043,25.100222,223.2,80,2023-03-21 19:43:15
4561,9615444,BPCD   ,BEI HAI HOU WANG    ,413193000,0,10.9,120.504592,25.792275,27.5,80,2023-03-21 19:45:51
4575,0,,MING RI GUANG 6 HAO ,413242850,0,9.8,120.534967,26.562267,34.4,80,2023-03-21 19:48:02
4588,0,BKMU   ,ZHE XING 169        ,413441170,0,11.5,120.789138,26.88525,214.5,80,2023-03-21 19:47:53
4607,9272709,9V8521 ,CS ANGEL            ,563173500,0,12.9,122.770917,25.684083,357.0,80,2023-03-21 19:47:03
4630,0,BEHE   ,LONG XING YOU 7     ,413332160,0,11.3,119.17692,24.840393,51.9,80,2023-03-21 19:47:49
4653,,       ,,413694390,15,0.0,118.037445,24.46535,269.3,80,2023-03-21 19:39:55
4683,9486491,VRIO2  ,NEW JOVIALITY       ,477013900,0,12.5,122.558472,24.896855,12.7,80,2023-03-21 19:48:05
4685,9389019,SWCI   ,MARAN CAPRICORN     ,240755000,0,11.6,116.080483,18.436217,43.0,80,2023-03-21 19:41:10
4737,9318618,BNIO   ,FORMOSAGAS CRYSTAL  ,416477000,0,11.2,120.355593,24.472872,226.0,80,2023-03-21 19:48:01
4740,9874624,BHDZ   ,TAIAN NO.2          ,416053000,5,0.0,120.519975,24.286688,39.3,80,2023-03-21 19:44:20
4751,0,BOOD3  ,HAI DA 569          ,413269050,1,0.0,118.04284,24.452783,79.9,80,2023-03-21 19:44:05
4753,9060613,BKAO   ,NEW ENERGY          ,416195000,5,0.0,119.668568,23.558934999999998,247.3,80,2023-03-21 19:38:12
4825,9483736,BOQS6  ,CHANG HANG LAN JING ,414523000,1,0.0,119.097828,24.968687,134.2,80,2023-03-21 19:46:13
4857,9848821,D7ET   ,SAMBONG ARTEMIS     ,441213000,0,8.8,121.890213,23.33931,197.4,80,2023-03-21 19:47:47
4875,9208239,3E3943,GODAVARI GAS,352986202,0,14.0,119.12939,21.497873,215.1,80,2023-03-21 19:48:04
4909,,,TONG HAI YOU 9      ,413699030,15,0.0,118.040387,24.426488,25.6,80,2023-03-21 19:43:57
4944,9257723,3WZP   ,PETROLIMEX 16       ,574252000,0,14.7,119.7996,24.926483,47.0,80,2023-03-21 19:47:34
4980,9484728,HZHL   ,GHINAH              ,403638000,0,12.7,122.454885,22.036193,190.7,80,2023-03-21 19:47:59
5044,9940382,BPAI4  ,JIAN HANG AN DA     ,413383020,0,13.3,118.63939,24.408877,48.3,80,2023-03-21 19:48:04
5053,9040118,J2JJ   ,G SPRING            ,621819052,0,12.3,118.650545,23.856043,50.9,80,2023-03-21 19:48:01
5090,9566344,BHFB   ,HUA YUN             ,416449000,5,0.0,120.508555,24.274583,173.1,80,2023-03-21 19:45:46
