fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121632,24.39469,24.0,80,2023-03-24 20:34:43
49,,0000000,,413592460,15,0.0,119.547698,26.120937,311.9,80,2023-03-24 20:37:09
53,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.1,117.549393,23.713343,28.0,80,2023-03-24 20:30:38
57,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039865,24.46713,251.1,80,2023-03-24 20:37:06
58,0,BVAK8  ,HAI DA 788          ,413696810,0,0.2,118.036147,24.440895,2.8,80,2023-03-24 20:25:43
59,9058684,9LU2698,AN SHUEN            ,667001895,2,0.6000000000000001,120.178293,22.29856,178.6,80,2023-03-24 20:37:27
61,,BVGH8  ,,413696450,15,0.1,118.433533,24.636017,221.3,80,2023-03-24 20:33:52
64,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.7,121.047888,21.221727,28.7,80,2023-03-24 20:37:25
86,9445473,D5SA5  ,ATHERINA            ,636018918,0,12.7,119.925127,19.999227,49.3,80,2023-03-24 20:37:21
104,,       ,,412431810,15,6.1,120.445922,27.083015,51.3,80,2023-03-24 20:36:34
124,0,,HAI DA 868,412703850,15,0.0,118.04024,24.427842,133.3,80,2023-03-24 20:30:10
148,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.4,118.034267,24.431242,360.0,80,2023-03-24 20:28:22
149,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.03928,24.430628,360.0,80,2023-03-24 20:37:17
184,,BVFG 8 ,,413699880,15,0.0,118.037687,24.466782,236.4,80,2023-03-24 20:34:00
188,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,12.6,121.953658,25.194232,316.8,80,2023-03-24 20:37:28
194,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.9,119.762637,25.156377,229.3,80,2023-03-24 20:33:45
204,0,BOAC7  ,DA AN 38            ,413212970,0,10.2,118.15427,24.034912,230.9,80,2023-03-24 20:36:56
252,0,BOGX5,JIN WANG YOU 17,413235570,0,9.7,118.230205,24.106675,230.4,80,2023-03-24 20:37:29
317,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,7.1,120.340177,22.542363,301.6,80,2023-03-24 20:37:24
455,0,,DA QING 769,412402730,1,0.2,116.848115,23.265728,329.2,80,2023-03-24 20:35:43
489,9346861,SVCD4,KRITI VERANO,241367000,0,12.3,121.555337,22.395443,29.9,80,2023-03-24 20:37:26
683,9547520,H3UD   ,AKANE               ,353172000,0,12.2,119.13045,22.304667,256.0,80,2023-03-24 20:37:07
691,9596272,3FQH2  ,MERIDIAN EXPRESS    ,356537000,0,10.5,120.941035,21.684395,264.6,80,2023-03-24 20:37:23
842,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880747,24.432723,360.0,80,2023-03-24 20:32:25
949,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,12.3,118.190367,21.581233,78.0,80,2023-03-24 20:35:44
950,0,BKQM4  ,HENG HUI 7          ,412406130,0,8.8,120.149027,25.813468,22.4,80,2023-03-24 20:37:29
981,0,BXQQ   ,FU LI518            ,412469620,0,6.5,116.99816,23.302847,53.5,80,2023-03-24 20:27:06
1233,,BIBJ2  ,,413377810,15,0.1,119.79159,26.266825,120.7,80,2023-03-24 20:29:58
1237,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.71848,26.445308,62.1,80,2023-03-24 20:27:12
1248,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.4854,26.018535,0.0,80,2023-03-24 20:34:03
1265,0,BFJD   ,CHIXUN 169          ,413303450,0,9.4,118.457353,24.223643,220.8,80,2023-03-24 20:37:18
1278,9401659,BUQW   ,CHANG HANG FEI YUE  ,413357430,0,9.9,118.00445,23.657618,231.0,80,2023-03-24 20:36:26
1317,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03744,24.467047,0.0,80,2023-03-24 20:35:18
1321,,,,413695530,0,0.0,118.037282,24.46444,360.0,80,2023-03-24 20:31:52
1326,,,BRZR\NP*C#-1AAAAAA ,413695950,15,0.0,118.03659,24.469798,36.8,80,2023-03-24 20:33:31
1328,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-24 20:34:54
1329,,BVBL6,,413697070,15,0.0,117.580667,23.772733,0.0,80,2023-03-24 20:34:15
1331,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036747,24.463648,244.0,80,2023-03-24 20:34:58
1334,9702974,BVIT5  ,XING TONG 10        ,413697810,0,12.3,118.633602,24.493968,43.9,80,2023-03-24 20:37:23
1338,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.1,118.037288,24.462937,273.0,80,2023-03-24 20:28:41
1339,,,HENG YU 9           ,413698760,15,0.0,118.367182,24.516453,65.4,80,2023-03-24 20:36:06
1403,0,____   ,BAI TONG 9          ,414405380,0,11.8,118.357453,24.208952,46.7,80,2023-03-24 20:37:27
1478,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.498095,23.757518,157.3,80,2023-03-24 20:31:07
1493,0,BKVJ5  ,YU SHUN 27          ,413443130,0,9.9,120.06885,25.808197,201.7,80,2023-03-24 20:36:43
1496,9646479,BKNM6,HUITONG78,413445560,1,0.1,118.99973,24.63382,330.5,80,2023-03-24 20:29:44
1498,0,BKPH6,YI DA 7,413447410,0,10.6,119.943238,25.60135,198.7,80,2023-03-24 20:37:28
1511,0,,SHAN QING 5 ,413470870,0,0.1,117.108372,23.55972,234.4,80,2023-03-24 20:35:21
1526,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,0,10.4,119.82735,25.319627,207.8,80,2023-03-24 20:35:44
1564,0,BVFR8,HAIDA988,412705360,1,0.0,118.07954,24.51599,68.7,80,2023-03-24 20:29:21
1565,9919735,VRUZ5  ,THERESA TIGA        ,477859300,0,11.5,122.35704,23.948252,190.8,80,2023-03-24 20:37:00
1569,0,_      ,HUA GUANG 95        ,413466770,1,0.5,116.858293,23.262607,360.0,80,2023-03-24 20:31:36
1571,,,,413700790,15,0.1,118.037342,24.464467,215.2,80,2023-03-24 20:31:39
1575,9149251,3EHQ4  ,SHINING             ,374133000,0,11.1,119.559275,24.72674,211.0,80,2023-03-24 20:37:22
1617,0,TEST   ,JIN HANG YOU 68     ,413570990,0,12.1,118.67904,24.454932,45.2,80,2023-03-24 20:37:26
1625,9611668,BPGG   ,XIU CHI             ,414734000,0,10.9,121.34796,26.691793,62.8,80,2023-03-24 20:32:14
1659,0,BQ3019,CHUNG YU NO1,416000120,1,0.0,120.519147,24.28665,241.9,80,2023-03-24 20:36:21
1677,9739501,D5JF9  ,ANDAMAN             ,636017088,0,13.1,121.586028,21.189925,37.2,80,2023-03-24 20:37:23
1710,9759757,V7UB5  ,FRONT CROWN         ,538007001,0,10.7,122.8337,23.295323,202.0,80,2023-03-24 20:37:30
1720,0,       ,YONGFENGDA98,413427230,0,4.5,119.893802,25.985142,340.3,80,2023-03-24 20:37:29
1756,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.0,119.793987,26.264722,139.1,80,2023-03-24 20:35:57
1773,9859246,H3MS   ,GOLDEN BETELGEUSE   ,370679000,0,12.6,121.553828,22.366813,40.3,80,2023-03-24 20:37:24
1805,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043642,24.452308,356.6,80,2023-03-24 20:34:43
1810,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292013,22.59298,183.8,80,2023-03-24 20:37:11
1848,9487263,A8XN9  ,YAMILAH-III         ,636014944,0,12.0,121.36003,20.975787,48.9,80,2023-03-24 20:36:54
1934,0,,YONGFENGDA18,413417630,5,0.1,118.029802,24.542458,180.3,80,2023-03-24 20:27:21
1948,,,WO SHUN,667001839,15,0.6000000000000001,119.183742,22.875182,12.4,80,2023-03-24 20:37:16
1968,9876414,D5XU7  ,BAGHDAD             ,636020128,4,14.7,122.062745,23.503445,22.4,80,2023-03-24 20:37:26
2006,0,BOAR4  ,BANG YANG 7         ,414404060,0,11.0,119.769498,25.175715,221.4,80,2023-03-24 20:37:22
2017,0,BMNY   ,FA XING YOU 168,413508450,0,0.2,119.799265,26.220818,285.1,80,2023-03-24 20:34:27
2025,0,BKWF3,DA QING 739,413404390,1,0.4,118.53131,24.527893,308.4,80,2023-03-24 20:35:23
2055,,,JIN HAI SHUN 9,413694720,15,0.1,118.04125,24.42875,94.6,80,2023-03-24 20:37:08
2082,9604079,V7A4705,MAXIM               ,538009417,0,11.3,121.452337,21.12299,49.8,80,2023-03-24 20:37:26
