fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
40,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715023,24.816415,16.8,80,2023-03-24 00:37:24
47,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300812,22.584487,29.3,80,2023-03-24 00:45:23
69,,,HAI DA 868,412703850,15,0.0,118.037833,24.427667,184.1,80,2023-03-24 00:46:42
70,,       ,,412703890,15,1.4,118.041533,24.45524,254.1,80,2023-03-24 00:46:17
72,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.55081,23.721715,304.8,80,2023-03-24 00:37:11
83,9595228,D5BA6  ,DALIAN              ,636015484,0,9.8,122.712673,24.63708,14.2,80,2023-03-24 00:47:18
123,0,0      ,DONG  FANG  59      ,413358250,0,9.3,119.93076,25.733245,176.3,80,2023-03-24 00:47:15
126,0,BBIU5,HUIJINYI 039,413327960,1,0.0,116.847353,23.246963,196.2,80,2023-03-24 00:38:55
185,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.119755,24.395163,259.0,80,2023-03-24 00:46:43
245,9404833,C6WZ6  ,SUMMIT SPIRIT       ,309022000,0,12.4,119.471303,20.893473,270.5,80,2023-03-24 00:39:49
277,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.032347,24.431332,360.0,80,2023-03-24 00:45:55
278,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.037573,24.4304,360.0,80,2023-03-24 00:46:31
300,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040157,24.467253,130.5,80,2023-03-24 00:44:29
301,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.034347,24.43031,360.0,80,2023-03-24 00:44:35
302,9058684,9LU2698,AN SHUEN            ,667001895,2,0.5,120.291893,22.151762,177.7,80,2023-03-24 00:47:16
