fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
10,0,BOGX5,JIN WANG YOU 17,413235570,0,9.2,118.000792,23.91268,221.6,80,2023-03-24 22:27:08
33,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.6,119.414782,24.905888,233.5,80,2023-03-24 22:27:14
42,0,BOAC7  ,DA AN 38            ,413212970,0,9.6,117.929235,23.850198,227.7,80,2023-03-24 22:19:17
64,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.3,121.154218,21.584283,12.5,80,2023-03-24 22:27:14
125,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.120127,24.395755,262.6,80,2023-03-24 22:25:52
172,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039992,24.466647,108.8,80,2023-03-24 22:25:42
173,9058684,9LU2698,AN SHUEN            ,667001895,2,0.5,120.177587,22.297217,66.6,80,2023-03-24 22:27:16
270,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.032427,24.431433,360.0,80,2023-03-24 22:25:13
271,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.0378,24.430518,360.0,80,2023-03-24 22:24:57
273,9445473,D5SA5  ,ATHERINA            ,636018918,0,12.3,120.201302,20.25131,56.4,80,2023-03-24 22:23:03
318,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.1313,23.563967,191.5,80,2023-03-24 22:26:48
337,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30008,22.582933,7.3,80,2023-03-24 22:26:50
347,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.1,117.549452,23.714098,294.8,80,2023-03-24 22:24:39
395,0,BKQM4  ,HENG HUI 7          ,412406130,0,8.0,120.25064,26.053802,26.2,80,2023-03-24 22:27:13
428,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,14.8,121.579062,25.360585,261.7,80,2023-03-24 22:27:13
486,,,HAI DA 868,412703850,15,0.0,118.038667,24.427807,235.9,80,2023-03-24 22:27:00
487,,       ,,412703890,15,1.4,118.041512,24.455202,348.6,80,2023-03-24 22:26:40
527,9346861,SVCD4,KRITI VERANO,241367000,0,12.3,121.750302,22.72514,29.1,80,2023-03-24 22:27:06
534,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,12.4,118.564433,21.732633,67.0,80,2023-03-24 22:27:04
671,9547520,H3UD   ,AKANE               ,353172000,0,11.8,118.751383,22.276567,266.0,80,2023-03-24 22:24:47
678,9596272,3FQH2  ,MERIDIAN EXPRESS    ,356537000,0,12.3,120.55747,21.6558,268.4,80,2023-03-24 22:27:11
816,0,BPCR9  ,RONG TOU YOU 8      ,412303310,0,0.0,119.450147,25.240422,297.0,80,2023-03-24 22:22:37
1018,0,BXQQ   ,FU LI518            ,412469620,0,7.8,117.225737,23.423295,70.1,80,2023-03-24 22:26:48
1023,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.498067,23.757485,157.3,80,2023-03-24 22:19:12
1161,0,BFJD   ,CHIXUN 169          ,413303450,0,9.2,118.236765,24.025948,228.5,80,2023-03-24 22:24:57
1197,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037187,24.466207,0.0,80,2023-03-24 22:21:59
1201,,,,413695530,15,0.0,118.037133,24.463972,32.9,80,2023-03-24 22:19:26
1206,,,JINHAISHUN3         ,413695940,15,8.0,118.052723,24.467885,9.2,80,2023-03-24 22:22:47
1207,,,HAIMINGHUA168       ,413695950,15,0.0,118.036515,24.469625,36.8,80,2023-03-24 22:26:25
1209,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-24 22:25:56
1212,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036667,24.463593,244.0,80,2023-03-24 22:17:04
1215,9702974,BVIT5  ,XING TONG 10        ,413697810,0,11.1,118.901722,24.755117,41.0,80,2023-03-24 22:25:06
1219,0,BVHW8  ,HAI GONG 167        ,413698470,8,2.2,118.036378,24.463523,343.8,80,2023-03-24 22:26:34
1220,,,HENG YU 9           ,413698760,15,0.0,118.366007,24.51595,65.4,80,2023-03-24 22:27:08
1282,0,TEST   ,JIN HANG YOU 68     ,413570990,0,11.2,118.96096,24.66384,51.4,80,2023-03-24 22:18:29
1292,9611668,BPGG   ,XIU CHI             ,414734000,0,11.4,121.5852,26.977315,33.0,80,2023-03-24 22:24:20
1334,0,BQ3019,CHUNG YU NO1,416000120,15,0.1,119.612265,23.74048,91.8,80,2023-03-24 22:26:21
1382,0,BKVJ5  ,YU SHUN 27          ,413443130,0,11.2,119.919887,25.514552,206.0,80,2023-03-24 22:27:14
1385,9646479,BKNM6,HUITONG78,413445560,1,0.2,118.998237,24.632448,0.2,80,2023-03-24 22:17:45
1387,0,BKPH6,YI DA 7,413447410,0,11.4,119.794497,25.288475,201.9,80,2023-03-24 22:26:40
1397,0,,SHAN QING 5 ,413470870,0,0.0,117.10837,23.55987,177.7,80,2023-03-24 22:17:32
1398,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.892222,24.876598,13.3,80,2023-03-24 22:19:26
1440,,BIBI9  ,,413377790,15,0.1,119.792565,26.264457,51.0,80,2023-03-24 22:25:17
1441,,BIBJ2  ,,413377810,15,0.1,119.791665,26.26677,120.7,80,2023-03-24 22:26:59
1446,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.71848,26.445285,62.1,80,2023-03-24 22:26:21
1451,0,       ,YONGFENGDA98,413427230,0,5.9,119.886068,26.152718,16.6,80,2023-03-24 22:27:08
1455,0,BVFR8,HAIDA988,412705360,1,0.0,118.079357,24.516177,68.7,80,2023-03-24 22:26:15
1456,9919735,VRUZ5  ,THERESA TIGA        ,477859300,0,12.5,122.291238,23.584327,191.1,80,2023-03-24 22:26:50
1475,9401659,BUQW   ,CHANG HANG FEI YUE  ,413357430,0,9.2,117.793632,23.47942,228.6,80,2023-03-24 22:16:05
1509,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.1,119.794107,26.264515,155.3,80,2023-03-24 22:24:51
1525,9876414,D5XU7  ,BAGHDAD             ,636020128,4,14.4,122.242828,23.904195,19.3,80,2023-03-24 22:27:13
1528,0,,HUA JUN YOU 369     ,413511130,5,0.0,119.488187,26.020358,216.6,80,2023-03-24 22:19:41
1568,0,____   ,BAI TONG 9          ,414405380,0,11.2,118.626733,24.4662,44.0,80,2023-03-24 22:27:07
1590,9859246,H3MS   ,GOLDEN BETELGEUSE   ,370679000,0,12.6,121.747777,22.69537,23.5,80,2023-03-24 22:27:14
1622,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,0,11.8,119.50237,25.320452,269.3,80,2023-03-24 22:25:58
1633,0,BKWF3,DA QING 739,413404390,1,0.1,118.531653,24.529715,307.1,80,2023-03-24 22:26:22
1647,9259185,3EYZ8  ,HEBE                ,370449000,0,13.1,121.289517,20.676983,220.0,80,2023-03-24 22:23:37
1670,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043615,24.452277,356.6,80,2023-03-24 22:16:40
1675,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292055,22.592963,183.8,80,2023-03-24 22:26:51
1718,,,,413700790,15,0.0,118.037227,24.463688,301.1,80,2023-03-24 22:24:28
1724,9149251,3EHQ4  ,SHINING             ,374133000,0,11.8,119.269368,24.501915,230.9,80,2023-03-24 22:27:01
1842,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.037,24.462723,154.6,80,2023-03-24 22:18:37
1862,0,,YONGFENGDA18,413417630,5,0.0,118.029825,24.542493,77.2,80,2023-03-24 22:24:20
1879,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.0,118.11592,24.401177,360.0,80,2023-03-24 22:26:28
1929,9166962,3EVT9  ,JM ARIES            ,374974000,2,2.1,120.988288,25.26249,230.7,80,2023-03-24 22:25:33
1943,,,WO SHUN,667001839,15,0.7000000000000001,119.18441,22.875922,55.6,80,2023-03-24 22:24:36
1991,9604079,V7A4705,MAXIM               ,538009417,0,12.5,121.758863,21.373618,42.6,80,2023-03-24 22:27:04
2001,0,BCER   ,RI  YOU  6          ,413326190,0,6.1,120.519507,26.544362,40.5,80,2023-03-24 22:27:15
2034,9487263,A8XN9  ,YAMILAH-III         ,636014944,0,11.8,121.623518,21.217237,42.8,80,2023-03-24 22:24:34
2057,,,JIN HAI SHUN 9,413694720,15,0.0,118.040305,24.428863,94.6,80,2023-03-24 22:26:30
2163,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.799058,26.220655,14.4,80,2023-03-24 22:24:50
2261,0,BOAR4  ,BANG YANG 7         ,414404060,0,11.3,119.49586,24.938308,227.1,80,2023-03-24 22:27:11
2266,9166857,D8VG   ,ARAHAN              ,440501000,5,0.1,120.510382,24.279143,212.4,80,2023-03-24 22:26:38
2269,9607875,7KBT   ,HORAISAN            ,431756000,0,12.9,119.582168,19.53085,228.2,80,2023-03-24 22:22:00
2276,,,LUHAIXING66,413699970,15,0.1,118.038133,24.462915,58.3,80,2023-03-24 22:18:27
2362,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.301712,22.58496,355.6,80,2023-03-24 22:27:16
2363,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.1,121.743333,25.1403,360.0,80,2023-03-24 22:27:11
2364,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.0,121.743293,25.140182,261.7,80,2023-03-24 22:27:09
2489,0,BLTD7,YU SHUN 78,412427630,1,0.1,118.894683,24.86925,0.0,80,2023-03-24 22:23:25
2490,0,BKPJ6  ,YONGXINYOU8         ,412423310,0,9.3,120.71571,27.687113,305.6,80,2023-03-24 22:22:32
2579,9566356,BHFC   ,TONG YUN            ,416450000,1,0.0,121.727453,25.20439,65.5,80,2023-03-24 22:24:30
2664,9423621,V7ZV6  ,CELSIUS MONTREAL    ,538004924,0,6.9,119.822383,23.56295,174.0,80,2023-03-24 22:27:09
2686,9171175,UENV ,CILICIA,273436640,5,0.0,120.511205,24.281023,360.0,80,2023-03-24 22:25:00
2704,9337195,A8QN6  ,FPMC C HONOR        ,636013971,5,0.0,120.168242,23.79333,303.4,80,2023-03-24 22:25:39
2711,9783693,D5JL2  ,AMAD                ,636017129,0,11.0,122.414595,23.528817,9.4,80,2023-03-24 22:27:14
2845,0,BKRC2  ,DA QING 737         ,412419920,1,0.0,118.52216,24.535337,5.1,80,2023-03-24 22:24:27
