fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
21,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131305,23.563985,197.1,80,2023-03-24 19:56:40
69,0,BOGX5,JIN WANG YOU 17,413235570,0,10.1,118.317658,24.183227,232.4,80,2023-03-24 19:56:59
89,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.03428,24.43119,360.0,80,2023-03-24 19:55:33
90,0,BVG08  ,HAI GONG 169        ,412704030,1,1.7000000000000002,118.0392,24.430572,360.0,80,2023-03-24 19:57:20
110,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040077,24.467213,40.1,80,2023-03-24 19:55:08
111,0,BVAK8  ,HAI DA 788          ,413696810,0,0.4,118.036413,24.440162,307.7,80,2023-03-24 19:56:52
112,9058684,9LU2698,AN SHUEN            ,667001895,2,0.7000000000000001,120.176893,22.30719,179.0,80,2023-03-24 19:57:16
124,,BVFG 8 ,,413699880,15,0.0,118.03761,24.466627,236.4,80,2023-03-24 19:54:51
128,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,10.5,122.03958,25.099607,315.1,80,2023-03-24 19:57:17
244,9172234,T2HM5  ,MELATI 3            ,572210220,0,13.6,120.977502,21.088143,25.4,80,2023-03-24 19:56:15
266,0,,DA QING 769,412402730,1,0.0,116.848232,23.265363,244.3,80,2023-03-24 19:50:44
306,,,HAI DA 868,412703850,15,0.0,118.040253,24.427763,133.3,80,2023-03-24 19:57:02
329,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.346025,22.539563,38.1,80,2023-03-24 19:57:10
339,,0000000,,413592460,15,0.0,119.547647,26.120937,251.4,80,2023-03-24 19:46:12
343,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.0,117.549565,23.713417,28.0,80,2023-03-24 19:54:45
366,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.2,118.121657,24.394417,24.0,80,2023-03-24 19:55:43
383,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.3,119.877037,25.268003,209.4,80,2023-03-24 19:48:54
393,0,BOAC7  ,DA AN 38            ,413212970,0,10.3,118.249873,24.105245,231.6,80,2023-03-24 19:57:15
443,9445473,D5SA5  ,ATHERINA            ,636018918,0,12.7,119.803877,19.905367,50.2,80,2023-03-24 19:55:31
520,9547520,H3UD   ,AKANE               ,353172000,0,12.6,119.274633,22.34425,251.0,80,2023-03-24 19:57:16
527,9596272,3FQH2  ,MERIDIAN EXPRESS    ,356537000,0,10.6,121.06434,21.697543,265.6,80,2023-03-24 19:57:12
575,9346861,SVCD4,KRITI VERANO,241367000,0,14.0,121.476517,22.267795,31.3,80,2023-03-24 19:57:18
576,9892810,SVDI7  ,AMANTEA             ,241720000,0,14.4,121.177757,20.855015,231.4,80,2023-03-24 19:56:43
714,,BPCR9  ,,412303310,15,0.0,119.449775,25.240712,207.0,80,2023-03-24 19:53:36
924,0,BKQM4  ,HENG HUI 7          ,412406130,0,9.2,120.103507,25.719735,21.5,80,2023-03-24 19:57:19
1140,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.485387,26.018552,0.0,80,2023-03-24 19:46:05
1141,9785861,BVMX5  ,XING TONG 16        ,412459820,5,0.0,118.982957,25.16227,175.9,80,2023-03-24 19:51:30
1157,0,BFJD   ,CHIXUN 169          ,413303450,0,9.8,118.537095,24.299525,230.9,80,2023-03-24 19:57:18
1171,9401659,BUQW   ,CHANG HANG FEI YUE  ,413357430,0,10.2,118.113705,23.737285,230.4,80,2023-03-24 19:51:13
1227,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880787,24.432712,360.0,80,2023-03-24 19:56:21
1258,0,BXQQ   ,FU LI518            ,412469620,0,6.1,116.952983,23.270583,47.3,80,2023-03-24 19:56:46
1284,,BIBI9  ,,413377790,15,0.1,119.792528,26.264578,51.0,80,2023-03-24 19:55:03
1285,,BIBJ2  ,,413377810,15,0.1,119.79163,26.266708,120.7,80,2023-03-24 19:56:55
1290,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.71848,26.445308,62.1,80,2023-03-24 19:57:12
1291,0,BOBV7,SHUN KAI 83,413407960,5,0.0,117.5842,23.73715,0.0,80,2023-03-24 19:56:46
1402,0,BKVJ5  ,YU SHUN 27          ,413443130,0,9.7,120.09024,25.91065,189.0,80,2023-03-24 19:56:23
1406,0,BKPH6,YI DA 7,413447410,0,9.8,119.93439,25.716178,168.1,80,2023-03-24 19:57:08
1417,0,,SHAN QING 5 ,413470870,0,0.0,117.108403,23.559572,57.8,80,2023-03-24 19:53:50
1418,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.892222,24.876598,13.3,80,2023-03-24 19:49:14
1536,0,BVJD5,XINGTONG103,413698480,1,0.0,118.955848,25.156933,360.0,80,2023-03-24 19:50:28
1543,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.1,119.794067,26.264612,81.3,80,2023-03-24 19:56:57
1570,0,BQ3019,CHUNG YU NO1,416000120,15,0.0,119.612255,23.740508,357.4,80,2023-03-24 19:56:22
1588,9739501,D5JF9  ,ANDAMAN             ,636017088,0,12.2,121.489412,21.0772,41.8,80,2023-03-24 19:57:03
1607,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037667,24.467033,0.0,80,2023-03-24 19:47:32
1610,,,,413695530,15,0.0,118.03748,24.464327,32.9,80,2023-03-24 19:55:38
1616,,BVHL8  ,,413695950,15,0.0,118.036577,24.46971,36.8,80,2023-03-24 19:53:59
1618,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-24 19:55:54
1619,,BVBL6,,413697070,15,0.0,117.580693,23.772722,0.0,80,2023-03-24 19:52:31
1625,9702974,BVIT5  ,XING TONG 10        ,413697810,0,12.0,118.524475,24.40582,58.6,80,2023-03-24 19:57:15
1628,0,BVJE5,XINGTONG106,413698440,0,0.0,118.924752,25.052515,360.0,80,2023-03-24 19:52:56
1630,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037232,24.46291,270.8,80,2023-03-24 19:52:09
1631,,,HENG YU 9           ,413698760,15,0.0,118.394617,24.536678,253.2,80,2023-03-24 19:56:34
1676,0,TEST   ,JIN HANG YOU 68     ,413570990,0,11.6,118.57508,24.362077,52.2,80,2023-03-24 19:57:16
1693,0,_      ,HUA GUANG 95        ,413466770,1,0.2,116.858453,23.262252,360.0,80,2023-03-24 19:55:36
1696,,,,413700790,15,0.1,118.037362,24.464457,176.0,80,2023-03-24 19:46:14
1701,9149251,3EHQ4  ,SHINING             ,374133000,0,11.0,119.64396,24.824032,220.2,80,2023-03-24 19:57:01
1727,0,____   ,BAI TONG 9          ,414405380,0,11.6,118.24868,24.123117,50.7,80,2023-03-24 19:57:18
1747,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043632,24.452293,356.6,80,2023-03-24 19:55:35
1749,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292043,22.592995,183.8,80,2023-03-24 19:57:02
1824,9487263,A8XN9  ,YAMILAH-III         ,636014944,0,12.9,121.233387,20.871153,52.0,80,2023-03-24 19:52:04
1839,9259185,3EYZ8  ,HEBE                ,370449000,0,13.6,121.70685,21.099083,222.0,80,2023-03-24 19:54:59
1854,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,0,10.1,119.881017,25.419052,210.0,80,2023-03-24 19:57:15
1866,0,BKWF3,DA QING 739,413404390,1,0.0,118.533405,24.527743,177.6,80,2023-03-24 19:56:23
1869,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.1,120.28596,22.597477,360.0,80,2023-03-24 19:57:14
1904,0,       ,YONGFENGDA98,413427230,0,6.6,119.898193,25.913522,5.3,80,2023-03-24 19:57:19
1909,0,BVFR8,HAIDA988,412705360,1,0.0,118.079455,24.516018,68.7,80,2023-03-24 19:50:27
1911,9919735,VRUZ5  ,THERESA TIGA        ,477859300,0,11.4,122.38242,24.07382,193.7,80,2023-03-24 19:57:19
1977,9876414,D5XU7  ,BAGHDAD             ,636020128,4,14.1,122.001933,23.351573,16.1,80,2023-03-24 19:57:20
1998,,,MIN XIA MEN YOU 0060,412459660,0,0.0,118.03744,24.4628,110.6,80,2023-03-24 19:52:40
2010,9166962,3EVT9  ,JM ARIES            ,374974000,0,1.5,121.063855,25.313248,239.9,80,2023-03-24 19:57:14
2045,9859246,H3MS   ,GOLDEN BETELGEUSE   ,370679000,0,13.7,121.43754,22.27092,50.8,80,2023-03-24 19:57:15
2076,,,WO SHUN,667001839,15,0.0,119.183607,22.874318,173.0,80,2023-03-24 19:56:53
2127,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.0,118.117173,24.399647,360.0,80,2023-03-24 19:56:26
2229,,,JIN HAI SHUN 9,413694720,15,0.0,118.041097,24.428698,94.6,80,2023-03-24 19:56:31
2258,9604079,V7A4705,MAXIM               ,538009417,0,12.9,121.345145,21.033987,46.8,80,2023-03-24 19:56:55
2274,0,BMNY   ,FA XING YOU 168,413508450,0,0.1,119.799345,26.220742,101.1,80,2023-03-24 19:55:07
2289,9607875,7KBT   ,HORAISAN            ,431756000,0,13.5,119.995357,19.920833000000002,225.0,80,2023-03-24 19:57:15
2299,,,LUHAIXING66,413699970,15,0.1,118.03845,24.463132,199.8,80,2023-03-24 19:45:42
2302,0,BCER   ,RI  YOU  6          ,413326190,0,7.6,120.35472,26.307447,22.9,80,2023-03-24 19:57:15
2352,0,BOAR4  ,BANG YANG 7         ,414404060,0,10.6,119.861395,25.271053,220.9,80,2023-03-24 19:55:33
2360,9166857,D8VG   ,ARAHAN              ,440501000,5,0.1,120.51044,24.279167,187.4,80,2023-03-24 19:56:38
2373,0,BALD   ,HAIDEYOU9           ,412208550,0,9.9,117.018633,23.068652,250.7,80,2023-03-24 19:46:43
2515,9363869,3ETR3  ,BAY YASU            ,370646000,5,0.0,120.170538,23.776608,332.1,80,2023-03-24 19:56:14
2577,9171175,UENV ,CILICIA,273436640,5,0.0,120.51122,24.281058,360.0,80,2023-03-24 19:56:02
