fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.120142,24.395753,262.6,80,2023-03-24 22:10:43
79,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131298,23.563973,211.4,80,2023-03-24 22:02:40
98,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300078,22.582945,7.3,80,2023-03-24 22:11:50
131,0,BOGX5,JIN WANG YOU 17,413235570,0,9.0,118.035982,23.945162,222.0,80,2023-03-24 22:09:08
145,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.03244,24.43152,360.0,80,2023-03-24 22:07:11
146,0,BVG08  ,HAI GONG 169        ,412704030,1,0.4,118.037827,24.430617,360.0,80,2023-03-24 22:10:16
163,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039857,24.466632,268.1,80,2023-03-24 22:10:42
164,9058684,9LU2698,AN SHUEN            ,667001895,2,0.4,120.17644,22.296367,33.1,80,2023-03-24 22:12:35
198,0,,DA QING 769,412402730,1,0.5,116.848228,23.26637,37.6,80,2023-03-24 22:02:46
305,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.2,121.140492,21.536205,20.6,80,2023-03-24 22:12:36
328,9445473,D5SA5  ,ATHERINA            ,636018918,0,11.9,120.149525,20.219552,58.3,80,2023-03-24 22:05:52
368,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,14.4,121.645233,25.365283,265.7,80,2023-03-24 22:12:36
374,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.5,119.462108,24.933555,238.1,80,2023-03-24 22:12:33
383,0,BOAC7  ,DA AN 38            ,413212970,0,9.6,117.963957,23.878853,227.1,80,2023-03-24 22:03:16
425,,,HAI DA 868,412703850,1,0.0,118.038667,24.42785,235.9,80,2023-03-24 22:12:14
426,,       ,,412703890,15,1.4,118.041505,24.455198,222.5,80,2023-03-24 22:08:38
455,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.1,117.549518,23.714055,294.8,80,2023-03-24 22:00:39
500,9547520,H3UD   ,AKANE               ,353172000,0,12.0,118.818833,22.277633,269.0,80,2023-03-24 22:05:57
506,9596272,3FQH2  ,MERIDIAN EXPRESS    ,356537000,0,12.1,120.610902,21.657785,266.5,80,2023-03-24 22:12:31
562,9346861,SVCD4,KRITI VERANO,241367000,0,12.3,121.724707,22.681820000000002,28.6,80,2023-03-24 22:12:36
748,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.0,119.450093,25.240452,62.0,80,2023-03-24 22:05:36
820,0,BPCO8,ZHENYANG18,412438370,1,0.2,119.0439,25.02245,81.0,80,2023-03-24 22:11:24
821,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.8808,24.432675,360.0,80,2023-03-24 22:08:27
872,0,BKQM4  ,HENG HUI 7          ,412406130,0,7.4,120.23504,26.024533,26.9,80,2023-03-24 22:12:34
906,0,BXQQ   ,FU LI518            ,412469620,0,8.0,117.180607,23.40413,58.4,80,2023-03-24 22:05:37
1057,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,12.6,118.507617,21.70865,64.0,80,2023-03-24 22:10:25
1146,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.4854,26.018535,0.0,80,2023-03-24 22:07:05
1160,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037133,24.466232,0.0,80,2023-03-24 22:09:48
1165,,,,413695530,0,0.0,118.037097,24.464177,360.0,80,2023-03-24 22:07:00
1170,,,JINHAISHUN3         ,413695940,15,8.2,118.041485,24.431215,44.5,80,2023-03-24 22:07:15
1171,,,HAIMINGHUA168       ,413695950,15,0.0,118.036528,24.46972,36.8,80,2023-03-24 22:12:30
1173,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-24 22:12:05
1246,0,BFJD   ,CHIXUN 169          ,413303450,0,9.2,118.262942,24.049765,222.6,80,2023-03-24 22:11:38
1259,9401659,BUQW   ,CHANG HANG FEI YUE  ,413357430,0,9.2,117.82599,23.50557,228.9,80,2023-03-24 22:00:46
1336,0,TEST   ,JIN HANG YOU 68     ,413570990,0,11.1,118.933933,24.643983,54.6,80,2023-03-24 22:08:19
1344,9739501,D5JF9  ,ANDAMAN             ,636017088,0,13.0,121.810292,21.44129,40.1,80,2023-03-24 22:04:32
1354,,BVBL6,,413697070,15,0.0,117.580667,23.772772,0.0,80,2023-03-24 22:10:19
1356,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036677,24.463657,244.0,80,2023-03-24 22:00:32
1360,9702974,BVIT5  ,XING TONG 10        ,413697810,0,11.4,118.860987,24.715627,44.2,80,2023-03-24 22:08:06
1363,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037042,24.462495,245.3,80,2023-03-24 22:12:24
1364,,,HENG YU 9           ,413698760,15,0.0,118.366113,24.516005,65.4,80,2023-03-24 22:12:07
1401,9550060,BPBF7  ,HUA FU YOU 2        ,413498270,0,12.5,119.555172,25.308937,288.3,80,2023-03-24 22:11:25
1453,0,_      ,HUA GUANG 95        ,413466770,1,0.1,116.858387,23.263453,360.0,80,2023-03-24 22:10:37
1456,,,,413700790,15,0.0,118.037047,24.463955,143.6,80,2023-03-24 22:06:08
1460,9149251,3EHQ4  ,SHINING             ,374133000,0,11.7,119.31027,24.532525,231.1,80,2023-03-24 22:12:13
1524,0,____   ,BAI TONG 9          ,414405380,0,11.4,118.59196,24.432805,42.5,80,2023-03-24 22:12:37
1539,,BIBI9  ,,413377790,15,0.0,119.792532,26.264515,51.0,80,2023-03-24 22:10:15
1540,,BIBJ2  ,,413377810,15,0.1,119.791635,26.266912,120.7,80,2023-03-24 22:11:59
1545,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.71848,26.445288,62.1,80,2023-03-24 22:12:02
1550,0,       ,YONGFENGDA98,413427230,0,6.6,119.881693,26.127763,354.7,80,2023-03-24 22:12:35
1554,9919735,VRUZ5  ,THERESA TIGA        ,477859300,0,12.4,122.301778,23.633425,191.1,80,2023-03-24 22:12:29
1571,9876414,D5XU7  ,BAGHDAD             ,636020128,4,14.4,122.221132,23.847018,19.4,80,2023-03-24 22:12:11
1591,,,MIN XIA MEN YOU 0060,412459660,15,0.0,118.037017,24.462752,344.7,80,2023-03-24 22:09:12
1596,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.1,119.79404,26.264597,6.7,80,2023-03-24 22:09:49
1613,0,BPCX9  ,XIN XIANG TAI       ,412378820,5,0.0,118.043615,24.452293,356.6,80,2023-03-24 22:01:48
1615,9531351,BR4317 ,TONG YEA NO.9       ,416006175,0,0.0,120.292032,22.592973,183.8,80,2023-03-24 22:12:22
1687,9487263,A8XN9  ,YAMILAH-III         ,636014944,0,11.7,121.594072,21.185,40.0,80,2023-03-24 22:11:45
1694,8910639,BNCB   ,TONG YEA NO.3       ,416124900,0,0.0,120.285962,22.59749,360.0,80,2023-03-24 22:12:20
1748,9259185,3EYZ8  ,HEBE                ,370449000,0,13.8,121.323133,20.714683,221.0,80,2023-03-24 22:10:17
1775,0,BKWF3,DA QING 739,413404390,1,0.0,118.531575,24.529728,348.9,80,2023-03-24 22:11:22
1838,0,BKVJ5  ,YU SHUN 27          ,413443130,0,10.7,119.940543,25.55524,203.3,80,2023-03-24 22:12:34
1852,0,,SHAN QING 5 ,413470870,0,0.0,117.108362,23.559845,120.2,80,2023-03-24 22:07:22
1870,9859246,H3MS   ,GOLDEN BETELGEUSE   ,370679000,0,12.1,121.725758,22.649070000000002,23.8,80,2023-03-24 22:12:33
1879,9166962,3EVT9  ,JM ARIES            ,374974000,2,2.4,120.996965,25.268533,232.9,80,2023-03-24 22:10:32
1937,0,BHOW   ,JI  XIANG  6        ,413444190,1,0.0,118.115893,24.401202,360.0,80,2023-03-24 22:11:28
1973,0,BMNY   ,FA XING YOU 168,413508450,0,0.0,119.799065,26.220682,9.0,80,2023-03-24 22:07:42
2050,9166857,D8VG   ,ARAHAN              ,440501000,5,0.1,120.510392,24.279153,175.4,80,2023-03-24 22:08:38
2051,0,BCER   ,RI  YOU  6          ,413326190,0,6.1,120.501907,26.524288,37.8,80,2023-03-24 22:12:34
2093,0,,YONGFENGDA18,413417630,5,0.0,118.029722,24.542523,0.0,80,2023-03-24 22:12:20
2103,,,JIN HAI SHUN 9,413694720,1,0.0,118.04005,24.4293,94.6,80,2023-03-24 22:06:23
2155,9607875,7KBT   ,HORAISAN            ,431756000,0,13.1,119.611467,19.554978,228.6,80,2023-03-24 22:11:48
2162,,,LUHAIXING66,413699970,15,0.0,118.038213,24.46302,167.7,80,2023-03-24 22:07:44
2193,0,BKPJ6  ,YONGXINYOU8         ,412423310,0,8.8,120.737797,27.671542,306.5,80,2023-03-24 22:12:31
2223,,,WO SHUN,667001839,0,0.30000000000000004,119.184367,22.875902,66.9,80,2023-03-24 22:12:04
2481,9820063,SSD,CHUNG YU16,416005473,15,0.0,120.301753,22.584932,355.6,80,2023-03-24 22:12:35
2482,9820075,BR4010 ,CHUNG YU NO.18      ,416005474,15,0.0,121.743347,25.140263,360.0,80,2023-03-24 22:12:30
2483,9820087,BR4011 ,CHUNG YU NO.19      ,416005475,0,0.1,121.74328,25.140202,187.8,80,2023-03-24 22:12:30
2522,0,BOAR4  ,BANG YANG 7         ,414404060,0,11.3,119.532783,24.969227,227.5,80,2023-03-24 22:12:32
2534,9171175,UENV ,CILICIA,273436640,5,0.0,120.511198,24.281037,360.0,80,2023-03-24 22:09:03
2571,9604079,V7A4705,MAXIM               ,538009417,0,12.6,121.707985,21.33063,48.6,80,2023-03-24 22:08:55
2651,9566356,BHFC   ,TONG YUN            ,416450000,1,0.0,121.727268,25.204443,313.2,80,2023-03-24 22:12:28
2662,8801759,9LU2185,SJMARINER 1,667001382,0,0.30000000000000004,120.251167,22.584218,0.30000000000000004,80,2023-03-24 22:12:28
2665,8688717,9LU2373,MAGIC STAR,667001570,1,0.30000000000000004,120.250983,22.575722,360.0,80,2023-03-24 22:11:46
2667,9102813,9LU2732,EVER GLORY          ,667001929,0,0.1,120.258147,22.580022,327.9,80,2023-03-24 22:12:30
2668,9175731,9LU2775,CYNTHIA             ,667001972,1,0.1,119.701233,26.797068,31.0,80,2023-03-24 22:11:11
2669,8401406,9LY2219,GOLDEN PROSPEROUS,667003022,5,0.1,120.288233,22.594225,154.9,80,2023-03-24 22:09:32
2703,9816323,D5NP3  ,ALMI ATLAS          ,636017969,0,10.9,122.359185,24.382605,204.9,80,2023-03-24 22:12:24
2705,9788590,D5SO3  ,ETERNAL SUNSHINE    ,636019017,0,11.6,119.754425,24.896,50.1,80,2023-03-24 22:09:09
2729,0,BOKS7  ,HAI GONG 198        ,413480560,5,0.0,118.034893,24.428223,360.0,80,2023-03-24 22:10:22
