fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
20,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131312,23.563992,256.2,80,2023-03-24 17:47:39
26,8408636,9LU2144,KUN PENG            ,667001341,2,1.8,121.604747,26.107033,142.3,80,2023-03-24 17:45:49
27,9078309,9LU2879,MOON LUCK           ,667001355,0,6.3,119.659078,24.38825,63.6,80,2023-03-24 17:57:13
63,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121515,24.394343,24.0,80,2023-03-24 17:55:43
92,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715,24.816353,222.2,80,2023-03-24 17:48:14
98,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.346028,22.539568,38.1,80,2023-03-24 17:57:06
144,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.034213,24.431112,360.0,80,2023-03-24 17:55:11
145,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.039347,24.430318,360.0,80,2023-03-24 17:53:29
148,9445473,D5SA5  ,ATHERINA            ,636018918,0,13.0,119.43214,19.668565,46.3,80,2023-03-24 17:57:02
164,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039868,24.466683,173.3,80,2023-03-24 17:50:39
165,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.03688,24.430115,360.0,80,2023-03-24 17:56:37
167,9058684,9LU2698,AN SHUEN            ,667001895,2,5.1,120.176253,22.31998,10.0,80,2023-03-24 17:57:17
184,,,HAI DA 868,412703850,1,0.0,118.040267,24.427617,94.7,80,2023-03-24 17:55:34
185,,       ,,412703890,15,1.4,118.04154,24.45521,254.1,80,2023-03-24 17:55:11
187,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.30000000000000004,117.548687,23.719668,128.1,80,2023-03-24 17:55:10
287,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.2,117.547137,23.712892,359.3,80,2023-03-24 17:48:41
305,,BVFG 8 ,,413699880,15,0.0,118.037112,24.466418,236.4,80,2023-03-24 17:54:46
309,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,13.6,122.081103,24.755792,39.0,80,2023-03-24 17:57:17
374,0,BOGX5,JIN WANG YOU 17,413235570,0,10.5,118.594455,24.408845,220.8,80,2023-03-24 17:57:19
378,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.3,120.106725,25.588325,214.4,80,2023-03-24 17:57:04
394,0,BOAC7  ,DA AN 38            ,413212970,0,10.9,118.526582,24.341447,218.5,80,2023-03-24 17:57:15
