fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
35,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.03416,24.431018,360.0,80,2023-03-24 18:37:13
36,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.03928,24.430282,360.0,80,2023-03-24 18:37:30
75,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131293,23.56401,192.5,80,2023-03-24 18:29:39
81,8408636,9LU2144,KUN PENG            ,667001341,2,1.5,121.607265,26.090848,164.7,80,2023-03-24 18:27:49
100,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.34604,22.539597,38.1,80,2023-03-24 18:36:08
122,,BVGH8  ,,413696450,15,0.0,118.433292,24.635573,294.2,80,2023-03-24 18:36:52
125,9172234,T2HM5  ,MELATI 3            ,572210220,0,12.9,120.83909,20.796605,24.5,80,2023-03-24 18:33:07
147,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.4,120.02022,25.473042,217.3,80,2023-03-24 18:37:22
162,0,BOAC7  ,DA AN 38            ,413212970,0,10.5,118.431588,24.26377,239.1,80,2023-03-24 18:37:35
245,,BVFG 8 ,,413699880,15,0.0,118.037133,24.466450000000002,236.4,80,2023-03-24 18:30:47
249,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,13.3,122.153442,24.873903,350.9,80,2023-03-24 18:37:37
254,9445473,D5SA5  ,ATHERINA            ,636018918,0,13.0,119.557412,19.751228,61.8,80,2023-03-24 18:37:02
305,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121658,24.39455,24.0,80,2023-03-24 18:34:43
373,0,BOGX5,JIN WANG YOU 17,413235570,0,10.4,118.507853,24.320827,229.0,80,2023-03-24 18:37:38
427,,,HAI DA 868,412703850,15,0.0,118.040233,24.4276,94.7,80,2023-03-24 18:35:14
488,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040027,24.466748,86.8,80,2023-03-24 18:28:11
489,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.0368,24.430062,360.0,80,2023-03-24 18:35:46
490,9058684,9LU2698,AN SHUEN            ,667001895,2,1.0,120.172653,22.32926,180.3,80,2023-03-24 18:37:36
583,9547520,H3UD   ,AKANE               ,353172000,0,12.4,119.536133,22.439383,281.0,80,2023-03-24 18:37:28
591,9596272,3FQH2  ,MERIDIAN EXPRESS    ,356537000,0,9.5,121.237775,21.780522,183.7,80,2023-03-24 18:37:31
682,9346861,SVCD4,KRITI VERANO,241367000,0,14.0,121.29597,22.016528,39.5,80,2023-03-24 18:37:34
683,9892810,SVDI7  ,AMANTEA             ,241720000,0,15.4,121.454555,21.051527,231.0,80,2023-03-24 18:37:18
822,0,BPCR9  ,RONG TOU YOU 8      ,412303310,0,0.0,119.449787,25.24073,124.0,80,2023-03-24 18:33:21
1012,,BKSO3  ,,412438420,5,0.0,117.880787,24.432707,360.0,80,2023-03-24 18:26:22
1061,0,BKQM4  ,HENG HUI 7          ,412406130,0,10.3,120.025227,25.511402,18.9,80,2023-03-24 18:37:19
1265,0,BXQQ   ,FU LI518            ,412469620,0,4.9,116.840875,23.187693,57.9,80,2023-03-24 18:31:39
1269,9686780,BRVY   ,ZHONG WEI 6         ,412476930,5,0.0,117.498085,23.757553,157.3,80,2023-03-24 18:31:16
1343,0,BKVJ5  ,YU SHUN 27          ,413443130,0,9.1,120.126335,26.117062,192.5,80,2023-03-24 18:37:31
1346,9646479,BKNM6,HUITONG78,413445560,1,0.2,118.998702,24.631932,313.3,80,2023-03-24 18:35:45
1347,0,BKPH6,YI DA 7,413447410,0,9.9,119.884045,25.93139,151.7,80,2023-03-24 18:37:38
1380,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.03732,24.466935,0.0,80,2023-03-24 18:36:03
1388,,,HAIMINGHUA168       ,413695950,15,0.0,118.036665,24.469415,36.8,80,2023-03-24 18:36:01
1390,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192558,24.560918,0.0,80,2023-03-24 18:29:57
1392,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036698,24.463302,244.0,80,2023-03-24 18:30:25
1394,,BVHC8,,413697550,15,0.0,118.03746,24.46673,90.8,80,2023-03-24 18:33:08
1396,9702974,BVIT5  ,XING TONG 10        ,413697810,0,12.2,118.243353,24.348175,84.1,80,2023-03-24 18:37:37
1399,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037132,24.462728,59.4,80,2023-03-24 18:35:22
1400,,,HENG YU 9           ,413698760,15,2.2,118.397235,24.537327,237.1,80,2023-03-24 18:35:31
1430,0,BPBW9  ,MIN YOU 101         ,412459770,5,0.0,119.485387,26.018535,0.0,80,2023-03-24 18:28:05
