fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,0,BLBZ   ,HAI XIN YOU 602     ,413400630,1,0.0,118.121627,24.394517,24.0,80,2023-03-24 18:25:43
69,0,BOGX5,JIN WANG YOU 17,413235570,0,10.4,118.530958,24.341707,225.6,80,2023-03-24 18:27:28
87,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.034187,24.431117,360.0,80,2023-03-24 18:25:21
88,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.03928,24.430332,360.0,80,2023-03-24 18:22:48
110,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040043,24.466723,86.8,80,2023-03-24 18:20:38
111,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.0368,24.430103,360.0,80,2023-03-24 18:23:39
112,9058684,9LU2698,AN SHUEN            ,667001895,2,0.5,120.17304,22.331608,211.4,80,2023-03-24 18:27:27
124,9172234,T2HM5  ,MELATI 3            ,572210220,0,11.9,120.824008,20.766318,24.9,80,2023-03-24 18:23:16
147,0,,DA QING 769,412402730,1,0.0,116.848702,23.264825,175.5,80,2023-03-24 18:17:41
206,8408636,9LU2144,KUN PENG            ,667001341,2,1.5,121.607283,26.094358,159.9,80,2023-03-24 18:18:49
207,9078309,9LU2879,MOON LUCK           ,667001355,0,0.8,119.695827,24.41164,301.6,80,2023-03-24 18:24:42
224,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.346068,22.539573,38.1,80,2023-03-24 18:27:11
236,0,BODT5  ,SHENG RONG 26       ,413223960,1,0.1,117.547128,23.713214999999998,172.5,80,2023-03-24 18:24:36
305,,BVFG 8 ,,413699880,15,0.0,118.037108,24.46635,236.4,80,2023-03-24 18:15:56
309,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,12.7,122.139822,24.841107,40.5,80,2023-03-24 18:27:27
315,9868120,BOFH7  ,BEI HAI KUN PENG    ,412474000,0,12.5,120.042618,25.501185,209.9,80,2023-03-24 18:27:23
