fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,0,0      ,DONG  FANG  59      ,413358250,0,7.6,120.398867,27.043298,51.6,80,2023-03-26 17:16:24
25,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.30000000000000004,118.03428,24.431287,360.0,80,2023-03-26 17:17:23
26,0,BVG08  ,HAI GONG 169        ,412704030,1,0.30000000000000004,118.039147,24.430307,360.0,80,2023-03-26 17:15:20
46,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.041653,24.445362,213.8,80,2023-03-26 17:15:02
47,0,BVAK8  ,HAI DA 788          ,413696810,5,0.0,118.080787,24.520358,141.2,80,2023-03-26 17:12:20
49,9058684,9LU2698,AN SHUEN            ,667001895,2,0.7000000000000001,120.174813,22.320488,228.7,80,2023-03-26 17:17:23
93,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,10.8,119.600657,24.635813,50.9,80,2023-03-26 17:17:17
123,0,BLBZ   ,HAI XIN YOU 602     ,413400630,0,8.3,118.395928,24.361197,77.8,80,2023-03-26 17:17:22
163,,0000000,,413592460,15,0.0,119.547673,26.121032,271.1,80,2023-03-26 17:05:43
166,9588445,A8WZ6  ,NORDIC BREEZE       ,636014868,0,12.6,122.717127,24.832745,193.7,80,2023-03-26 17:17:11
168,0,BODT5  ,SHENG RONG 26       ,413223960,0,0.0,117.584215,23.738867,77.3,80,2023-03-26 17:06:04
184,,BVGH8  ,,413696450,15,0.0,118.433393,24.635623,71.2,80,2023-03-26 17:15:48
256,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,1,0.6000000000000001,119.046865,25.015482,111.9,80,2023-03-26 17:14:29
280,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.7,122.65725,24.846837,20.2,80,2023-03-26 17:16:59
335,,,QUAN YI YOU 02      ,413697460,15,1.6,118.714977,24.8164,288.7,80,2023-03-26 17:11:19
340,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300797,22.584465,21.8,80,2023-03-26 17:15:35
364,,,,412703850,1,7.8,118.0868,24.415117,280.7,80,2023-03-26 17:17:18
365,,       ,,412703890,15,1.4,118.041573,24.455288,158.4,80,2023-03-26 17:14:02
366,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.2,117.548217,23.720033,348.9,80,2023-03-26 17:13:20
374,0,BXRM,FENG SHENG YOU 10,412469780,0,9.3,121.185863,27.389502,216.1,80,2023-03-26 17:07:43
382,0,BOZC5  ,HENG  FA  16        ,413368610,0,10.0,120.324307,26.288222,201.8,80,2023-03-26 17:17:19
685,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.1,119.450013,25.240528,342.2,80,2023-03-26 17:05:25
812,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,5,0.0,120.178017,23.7972,120.0,80,2023-03-26 17:14:42
923,9335094,C6VO4  ,GULF ESPRIT         ,308231000,5,0.0,121.7488,25.14185,296.0,80,2023-03-26 17:16:57
939,0,BKUC4,YUAN XIANG 157,412401340,0,10.9,118.62005,24.400483,229.5,80,2023-03-26 17:17:19
1106,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,9.1,120.07371,25.631205,14.4,80,2023-03-26 17:17:21
1133,0,BINB   ,HU YOU 8            ,412373510,0,0.2,118.535707,24.523918,35.2,80,2023-03-26 17:17:21
1136,0,BXQQ   ,FU LI518            ,412469620,0,8.1,117.479113,23.566497,242.3,80,2023-03-26 17:08:01
1160,0,BOCI6,SHUN YANG 77,413438050,0,7.8,118.893277,24.617887,231.9,80,2023-03-26 17:16:59
1165,0,BKTI5,KAI FENG 17,413445240,1,0.1,119.045363,25.012028,0.0,80,2023-03-26 17:15:27
1290,0,BOYZ4  ,CHANG LI 28         ,413345850,0,12.0,118.399823,24.255165,229.4,80,2023-03-26 17:17:07
1307,0,BPCO8,ZHENYANG18,412438370,1,0.1,119.044533,25.020733,213.3,80,2023-03-26 17:15:06
1312,,0000000,,412592650,15,0.0,117.453857,23.657532,55.7,80,2023-03-26 17:17:08
1371,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.036987,24.46634,0.0,80,2023-03-26 17:15:09
1381,,,JINHAISHUN3         ,413695940,15,0.0,118.039912,24.466617,74.7,80,2023-03-26 17:08:54
1382,,,HAIMINGHUA168       ,413695950,15,0.0,118.036283,24.469255,36.8,80,2023-03-26 17:16:33
1383,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-26 17:14:34
1384,,BVBL6,,413697070,15,0.0,117.580693,23.772757,0.0,80,2023-03-26 17:05:42
1387,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.03678,24.463173,249.6,80,2023-03-26 17:13:09
1393,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.1,118.126018,24.391218,276.0,80,2023-03-26 17:15:34
1400,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037375,24.462487,219.8,80,2023-03-26 17:11:57
1401,,,HENG YU 9           ,413698760,15,0.0,118.216735,24.513213,223.8,80,2023-03-26 17:15:43
1429,0,BPBW9  ,MIN YOU 101         ,412459770,0,9.0,119.12592,24.998667,89.1,80,2023-03-26 17:17:22
1479,0,,SHAN QING 5 ,413470870,0,0.0,117.108488,23.559652,41.9,80,2023-03-26 17:14:01
1480,,,ZHENG LI XIN HAI 101,413472670,15,0.0,118.891755,24.874433,108.6,80,2023-03-26 17:16:22
1506,0,BFBM9  ,ZHONG HAI YOU 668   ,413305640,1,0.30000000000000004,119.795027,26.264205,215.8,80,2023-03-26 17:17:17
1507,9594688,BYFU   ,FENG HAI 23         ,413466780,0,8.5,120.07477,25.694133,22.2,80,2023-03-26 17:17:16
1574,9398943,BQCH   ,YUAN YANG HU        ,413880000,0,8.1,121.346853,22.226657,211.5,80,2023-03-26 17:17:24
1667,0,BOYU6,YIJIA1HAO,413357930,0,10.8,117.082272,23.364572,243.7,80,2023-03-26 17:16:30
1675,9611656,BPGF   ,GUI CHI             ,414732000,0,13.6,120.97002,25.902907,39.8,80,2023-03-26 17:17:22
1679,9283277,BPAC   ,YU LIN WAN          ,413120000,0,12.8,120.461295,25.746828,32.8,80,2023-03-26 17:17:19
1713,9887360,D7HF   ,HANYU FRONTIER      ,441497000,5,0.0,120.505573,24.26492,274.9,80,2023-03-26 17:17:06
1717,9426295,9V8599 ,PIS POLARIS         ,563270000,0,12.7,122.459177,23.577252,10.6,80,2023-03-26 17:17:18
1722,,BIBI9  ,,413377790,15,0.1,119.79334,26.26438,51.0,80,2023-03-26 17:12:58
1723,,BIBJ2  ,,413377810,15,0.1,119.82384,26.231873,137.4,80,2023-03-26 17:16:46
1730,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,1,0.0,119.797013,26.263293,207.6,80,2023-03-26 17:15:37
1746,0,,HUA SHENG366        ,414403440,1,0.0,119.109927,24.969276999999998,311.2,80,2023-03-26 17:15:20
1748,0,____   ,BAI TONG 9          ,414405380,1,0.1,119.08964,24.972148,296.7,80,2023-03-26 17:14:37
1768,,,MIN XIA MEN YOU 0060,412459660,15,0.1,118.037267,24.462515,281.0,80,2023-03-26 17:09:52
1806,9572185,VRGU7  ,SC CHENGDU          ,477779200,0,11.3,121.446783,25.72495,201.0,80,2023-03-26 17:17:15
