fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
23,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.2,118.034213,24.430922,360.0,80,2023-03-26 07:01:51
24,0,BVG08  ,HAI GONG 169        ,412704030,1,0.7000000000000001,118.039413,24.43014,346.1,80,2023-03-26 07:07:29
43,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04004,24.466525,100.0,80,2023-03-26 07:02:30
44,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.036373,24.425062,360.0,80,2023-03-26 07:06:54
45,9058684,9LU2698,AN SHUEN            ,667001895,2,0.30000000000000004,120.258493,22.044032,230.5,80,2023-03-26 07:07:34
96,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,11.5,117.961692,23.460575,67.3,80,2023-03-26 07:06:15
125,,,HAI DA 868,412703850,15,0.1,118.04,24.427883,157.6,80,2023-03-26 07:07:12
126,,       ,,412703890,15,1.4,118.041515,24.455232,267.7,80,2023-03-26 07:05:05
167,0,BQNU,YUN DA YOU 6,413488260,0,7.6,116.81978,23.253168,330.5,80,2023-03-26 07:05:47
185,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087933,24.537712,157.6,80,2023-03-26 07:01:23
225,,0000000,,413592460,15,0.0,119.547603,26.120923,86.2,80,2023-03-26 07:00:13
228,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.584258,23.73886,77.3,80,2023-03-26 06:55:27
247,,BVFG 8 ,,413699880,15,0.0,118.036913,24.466463,158.9,80,2023-03-26 07:03:38
251,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,11.2,121.327348,25.427703,54.3,80,2023-03-26 07:07:24
254,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,0,9.0,118.473407,24.317343,42.9,80,2023-03-26 07:07:30
271,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.7,121.867375,22.912253,17.3,80,2023-03-26 07:07:30
301,9335094,C6VO4  ,GULF ESPRIT         ,308231000,0,13.6,121.770267,25.87385,181.0,80,2023-03-26 07:07:32
302,9335109,C6VP7  ,GULF ELAN           ,309833000,0,12.9,121.392883,26.582733,32.0,80,2023-03-26 07:07:30
324,8408636,9LU2144,KUN PENG            ,667001341,2,1.8,121.533322,25.732907,165.8,80,2023-03-26 07:06:41
336,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715073,24.816352,19.1,80,2023-03-26 06:56:20
366,0,0      ,DONG  FANG  59      ,413358250,0,6.7,119.89096,26.129647,7.9,80,2023-03-26 07:07:25
379,0,SSD,JI XIANG 17,414403170,0,9.8,118.566673,24.373843,228.8,80,2023-03-26 07:07:32
439,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,3.7,119.994233,23.760417,84.0,80,2023-03-26 07:07:13
