fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,0,BLBZ   ,HAI XIN YOU 602     ,413400630,0,9.6,118.23179,24.35159,94.1,80,2023-03-26 16:17:21
3,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,0,0.2,117.550117,23.710353,209.1,80,2023-03-26 16:14:53
31,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,10.8,119.460005,24.51046,51.6,80,2023-03-26 16:17:17
80,8408636,9LU2144,KUN PENG            ,667001341,0,3.3,121.621382,26.194233,43.5,80,2023-03-26 16:10:24
104,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.034227,24.431063,360.0,80,2023-03-26 16:14:22
105,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.03892,24.430242,360.0,80,2023-03-26 16:16:06
130,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,10.4,122.747005,26.152065,63.2,80,2023-03-26 16:09:53
134,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,1,0.9,119.046432,25.015573,242.1,80,2023-03-26 16:11:27
138,0,BXRM,FENG SHENG YOU 10,412469780,0,9.5,121.288563,27.516237,218.4,80,2023-03-26 16:09:34
148,0,BOZC5  ,HENG  FA  16        ,413368610,0,9.7,120.40432,26.43796,204.6,80,2023-03-26 16:17:19
204,0,SSD,JI XIANG 17,414403170,0,10.6,117.440027,23.433793,232.7,80,2023-03-26 16:13:16
244,,,HAI DA 868,412703850,15,11.1,118.228517,24.497217,220.6,80,2023-03-26 16:17:13
245,,       ,,412703890,15,1.4,118.04157,24.455297,207.6,80,2023-03-26 16:13:46
246,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.548508,23.719658,300.4,80,2023-03-26 16:13:16
260,,,QUAN YI YOU 02      ,413697460,15,0.0,118.71517,24.816385,295.9,80,2023-03-26 16:06:17
277,9588445,A8WZ6  ,NORDIC BREEZE       ,636014868,0,12.6,122.766197,25.035743,191.5,80,2023-03-26 16:17:22
281,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03997,24.466652,284.3,80,2023-03-26 16:14:16
282,0,BVAK8  ,HAI DA 788          ,413696810,0,0.0,118.0808,24.52035,137.3,80,2023-03-26 16:16:51
284,9058684,9LU2698,AN SHUEN            ,667001895,2,0.8,120.1864,22.325855,277.6,80,2023-03-26 16:17:22
303,,BVGH8  ,,413696450,15,0.0,118.433203,24.635765,153.9,80,2023-03-26 16:15:47
448,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.7,122.572417,24.648855,23.9,80,2023-03-26 16:17:09
628,9335094,C6VO4  ,GULF ESPRIT         ,308231000,5,0.0,121.74885,25.141767,74.0,80,2023-03-26 16:13:57
647,0,BINB   ,HU YOU 8            ,412373510,0,9.3,118.600627,24.487048,248.2,80,2023-03-26 16:17:21
675,0,BPCR9  ,RONG TOU YOU 8      ,412303310,15,0.4,119.449967,25.240555,291.6,80,2023-03-26 16:14:25
806,0,BKUC4,YUAN XIANG 157,412401340,0,10.9,118.7726,24.517867,227.9,80,2023-03-26 16:17:01
887,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,5,0.0,120.17805,23.797267,145.0,80,2023-03-26 16:08:42
906,0,BPCO8,ZHENYANG18,412438370,1,0.2,119.04445,25.020817,178.2,80,2023-03-26 16:09:08
1047,,0000000,,412592650,15,0.0,117.45387,23.657535,118.2,80,2023-03-26 16:16:11
1101,0,BPBW9  ,MIN YOU 101         ,412459770,0,10.3,119.008147,25.095252,165.8,80,2023-03-26 16:17:13
1221,0,BOCI6,SHUN YANG 77,413438050,0,8.2,119.011187,24.70968,228.9,80,2023-03-26 16:14:38
1264,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037147,24.46616,0.0,80,2023-03-26 16:11:51
1265,,       ,,413693860,15,6.3,118.042413,24.459602,332.8,80,2023-03-26 16:16:55
