fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
22,8408636,9LU2144,KUN PENG            ,667001341,0,3.3,121.559922,26.12025,23.2,80,2023-03-26 14:25:33
37,,,QUAN YI YOU 02      ,413697460,15,0.0,118.71508299999999,24.816473,118.6,80,2023-03-26 14:26:36
93,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.032427,24.430908,360.0,80,2023-03-26 14:33:14
94,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.03768,24.430338,360.0,80,2023-03-26 14:37:03
103,,0000000,,413592460,15,0.0,119.547648,26.12101,276.5,80,2023-03-26 14:35:50
105,9588445,A8WZ6  ,NORDIC BREEZE       ,636014868,0,12.7,122.799792,25.37823,180.1,80,2023-03-26 14:37:00
108,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040508,24.466897,137.2,80,2023-03-26 14:26:27
110,9058684,9LU2698,AN SHUEN            ,667001895,2,0.8,120.19732,22.347312,196.3,80,2023-03-26 14:37:03
114,,,DA FENG 3,413697040,15,6.7,120.531307,27.145948,228.3,80,2023-03-26 14:35:25
123,,BVGH8  ,,413696450,15,0.1,118.43277,24.636263,198.8,80,2023-03-26 14:27:46
164,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.5,122.454065,24.318325,9.7,80,2023-03-26 14:37:58
200,0,SSD,JI XIANG 17,414403170,0,9.4,117.675715,23.632893,224.6,80,2023-03-26 14:27:27
201,0,BTJG2  ,NING YANG YOU 8     ,414403270,0,10.3,121.630478,27.944837,212.9,80,2023-03-26 14:36:46
221,0,BOZC5  ,HENG  FA  16        ,413368610,0,9.8,120.614747,26.635258,238.3,80,2023-03-26 14:37:58
265,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,10.2,119.215275,24.31655,46.4,80,2023-03-26 14:36:06
305,,,HAI DA 868,412703850,15,0.2,118.3962,24.535883,44.9,80,2023-03-26 14:36:43
306,,       ,,412703890,15,1.4,118.04153,24.455263,204.1,80,2023-03-26 14:33:22
