fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
37,0,BOZC5  ,HENG  FA  16        ,413368610,0,10.2,120.453293,26.507737,218.5,80,2023-03-26 15:47:29
62,0,BLBZ   ,HAI XIN YOU 602     ,413400630,0,9.8,118.145392,24.364702,109.3,80,2023-03-26 15:47:22
63,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.2,117.549895,23.710523,144.2,80,2023-03-26 15:41:41
105,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,10.5,119.383843,24.453807,50.0,80,2023-03-26 15:47:07
156,9588445,A8WZ6  ,NORDIC BREEZE       ,636014868,0,12.9,122.790472,25.140612,189.9,80,2023-03-26 15:47:21
158,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.584298,23.738895,77.3,80,2023-03-26 15:43:37
161,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.04003,24.466597,64.9,80,2023-03-26 15:44:33
162,0,BVAK8  ,HAI DA 788          ,413696810,5,0.0,118.08076,24.520342,259.5,80,2023-03-26 15:37:18
164,9058684,9LU2698,AN SHUEN            ,667001895,2,0.8,120.191013,22.331608,210.5,80,2023-03-26 15:47:23
166,,,DA FENG 3,413697040,15,7.3,120.4212,27.068552,234.5,80,2023-03-26 15:35:57
183,,,HAI DA 868,412703850,15,11.3,118.29672,24.497957,232.7,80,2023-03-26 15:47:16
184,,       ,,412703890,15,1.4,118.041547,24.455297,15.6,80,2023-03-26 15:46:58
208,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.2,118.03312,24.430733,360.0,80,2023-03-26 15:43:28
209,0,BVG08  ,HAI GONG 169        ,412704030,1,0.7000000000000001,118.03804,24.42988,360.0,80,2023-03-26 15:46:40
250,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,10.0,122.688123,26.118448,62.2,80,2023-03-26 15:47:15
254,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,1,0.5,119.046162,25.015757,55.3,80,2023-03-26 15:47:26
