fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
18,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131297,23.563978,134.7,80,2023-03-26 06:11:40
20,8408636,9LU2144,KUN PENG            ,667001341,2,2.1,121.527833,25.757175,150.8,80,2023-03-26 06:15:41
45,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.03994,24.466537,138.2,80,2023-03-26 06:15:20
46,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.036413,24.425203,360.0,80,2023-03-26 06:15:52
47,9058684,9LU2698,AN SHUEN            ,667001895,2,0.8,120.264,22.0495,200.4,80,2023-03-26 06:17:24
62,0,0      ,DONG  FANG  59      ,413358250,0,6.5,119.86032,26.041395,30.0,80,2023-03-26 06:17:26
72,0,SSD,JI XIANG 17,414403170,0,10.6,118.68337,24.46924,231.4,80,2023-03-26 06:17:27
99,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,13.0,121.801105,22.743935,23.5,80,2023-03-26 06:17:20
121,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.2,117.549793,23.711185,152.8,80,2023-03-26 06:11:42
261,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.03428,24.431272,360.0,80,2023-03-26 06:16:42
262,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.0392,24.430188,360.0,80,2023-03-26 06:16:27
303,,BVGH8  ,,413696450,15,0.0,118.433377,24.635542,269.7,80,2023-03-26 06:09:48
334,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,10.4,117.789518,23.391248,38.7,80,2023-03-26 06:10:22
363,,,HAI DA 868,412703850,1,0.0,118.039983,24.428017,223.9,80,2023-03-26 06:17:17
364,,       ,,412703890,15,1.4,118.041508,24.45522,244.0,80,2023-03-26 06:15:38
377,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715013,24.816353,135.4,80,2023-03-26 06:08:16
389,,0000000,,413592460,15,0.0,119.547652,26.120895,66.8,80,2023-03-26 06:15:16
392,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.58426,23.738843,77.3,80,2023-03-26 06:13:34
428,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,11.7,121.210155,25.31088,41.0,80,2023-03-26 06:17:25
431,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,0,8.5,118.37483,24.24322,45.9,80,2023-03-26 06:17:20
477,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,4.7,119.990567,23.753033,18.0,80,2023-03-26 06:17:24
626,9335094,C6VO4  ,GULF ESPRIT         ,308231000,0,14.2,121.80285,26.064583,188.0,80,2023-03-26 06:17:26
627,9335109,C6VP7  ,GULF ELAN           ,309833000,0,13.6,121.264383,26.437583,43.0,80,2023-03-26 06:17:20
819,0,BKQK3  ,YI ZHOU 7           ,412437640,0,0.1,120.88488,27.594585,85.1,80,2023-03-26 06:15:57
820,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880787,24.432715,360.0,80,2023-03-26 06:14:22
866,0,BINB   ,HU YOU 8            ,412373510,0,8.0,119.89108,25.481052,191.7,80,2023-03-26 06:17:20
948,0,BPEC,JING WEI YOU 1,412423130,0,10.7,118.258078,24.08224,221.5,80,2023-03-26 06:07:56
982,,0000000,,412592650,15,0.0,117.453858,23.657508,294.7,80,2023-03-26 06:15:39
1106,0,BOCI6,SHUN YANG 77,413438050,0,7.6,119.932747,25.567895,210.4,80,2023-03-26 06:17:28
1110,9646479,BKNM6,HUITONG78,413445560,1,0.2,118.998757,24.631062,147.8,80,2023-03-26 06:08:43
1111,0,BKPH6,YI DA 7,413447410,5,0.0,117.584228,23.737248,2.9,80,2023-03-26 06:05:26
1137,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037053,24.466248,0.0,80,2023-03-26 06:13:07
1141,,,,413695530,15,0.0,118.037413,24.463628,171.4,80,2023-03-26 06:07:17
1146,,,JINHAISHUN3         ,413695940,15,0.0,118.039915,24.466535,74.7,80,2023-03-26 06:05:43
1147,,,HAIMINGHUA168       ,413695950,15,0.0,118.036393,24.469082,36.8,80,2023-03-26 06:17:22
1149,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192548,24.560825,281.4,80,2023-03-26 06:17:21
1150,,BVBL6,,413697070,15,0.0,117.580653,23.772758,0.0,80,2023-03-26 06:11:39
1153,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036717,24.463128,244.0,80,2023-03-26 06:10:28
1156,,BVHC8,,413697550,15,0.0,118.037243,24.466433,182.5,80,2023-03-26 06:11:23
1157,9702974,BVIT5  ,XING TONG 10        ,413697810,1,0.30000000000000004,118.172278,24.363695,320.4,80,2023-03-26 06:14:19
1161,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.036972,24.462568,191.4,80,2023-03-26 06:17:08
1162,,,HENG YU 9           ,413698760,15,0.0,118.03629,24.430135,83.2,80,2023-03-26 06:16:22
1216,0,BOYZ4  ,CHANG LI 28         ,413345850,0,11.3,120.120402,25.769945,194.6,80,2023-03-26 06:17:27
1228,0,BOYU6,YIJIA1HAO,413357930,0,9.8,118.559053,24.396972,233.5,80,2023-03-26 06:17:19
1260,0,0      ,MING RI GUANG 10 HAO,413232120,0,10.1,120.38892,26.374878,25.2,80,2023-03-26 06:17:21
1262,9856476,BOGI3  ,KUN SHUN            ,413233410,1,0.2,119.68647,25.220312,98.4,80,2023-03-26 06:11:28
1294,0,BKUC4,YUAN XIANG 157,412401340,0,9.3,120.046683,25.742783,208.6,80,2023-03-26 06:17:26
1318,0,BXQQ   ,FU LI518            ,412469620,0,6.0,118.07064,24.50173,226.6,80,2023-03-26 06:17:27
1332,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,8.8,118.834725,24.428763,49.1,80,2023-03-26 06:09:12
1341,,BIBI9  ,,413377790,15,0.2,119.792733,26.26452,51.0,80,2023-03-26 06:15:36
