fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
64,,BVFG 8 ,,413699880,15,0.0,118.03693,24.466487,158.9,80,2023-03-26 08:00:40
69,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,9.8,121.486712,25.526475,46.9,80,2023-03-26 08:07:33
72,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,0,9.3,118.573868,24.425837,40.0,80,2023-03-26 08:07:40
85,0,BOZC5  ,HENG  FA  16        ,413368610,0,10.3,121.335733,27.593393,216.6,80,2023-03-26 07:58:37
105,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.3,121.931345,23.11493,14.9,80,2023-03-26 08:07:40
140,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.0,118.034307,24.431157,360.0,80,2023-03-26 08:07:16
141,,BVG08  ,,412704030,1,0.2,118.039427,24.430148,360.0,80,2023-03-26 08:07:36
159,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039778,24.466718,286.0,80,2023-03-26 08:02:30
160,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.036413,24.424988,360.0,80,2023-03-26 08:06:53
161,9058684,9LU2698,AN SHUEN            ,667001895,2,0.2,120.253213,22.043307,259.6,80,2023-03-26 08:07:33
182,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087957,24.537718,157.6,80,2023-03-26 07:55:22
183,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.2,117.549818,23.71081,329.5,80,2023-03-26 07:59:42
242,,,HAI DA 868,412703850,15,10.4,118.129373,24.37199,141.4,80,2023-03-26 08:07:29
243,,       ,,412703890,15,1.4,118.041522,24.45523,120.6,80,2023-03-26 07:58:54
321,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131272,23.56401,290.8,80,2023-03-26 07:59:43
322,8408636,9LU2144,KUN PENG            ,667001341,0,0.6000000000000001,121.535607,25.73315,14.1,80,2023-03-26 08:07:24
345,,0000000,,413592460,15,0.0,119.54764,26.12092,275.7,80,2023-03-26 08:06:10
363,0,0      ,DONG  FANG  59      ,413358250,0,6.6,119.922747,26.235902,40.5,80,2023-03-26 08:07:36
378,0,SSD,JI XIANG 17,414403170,0,9.3,118.432898,24.266877,228.6,80,2023-03-26 08:07:42
389,9821706,D5TW2  ,ELANDRA SOUND       ,636019297,0,11.8,118.150127,23.529865,68.8,80,2023-03-26 08:03:15
469,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,2.9,120.094317,23.768167,79.0,80,2023-03-26 08:07:25
