fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
2,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087942,24.537682,157.6,80,2023-03-26 03:37:22
3,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.1,117.549897,23.711133,76.6,80,2023-03-26 03:35:42
49,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,12.7,121.460203,22.312437,38.3,80,2023-03-26 03:47:27
62,,BVGH8  ,,413696450,15,0.0,118.433143,24.63573,232.3,80,2023-03-26 03:45:48
145,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.032507,24.431498,360.0,80,2023-03-26 03:37:50
146,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.03768,24.430445,360.0,80,2023-03-26 03:45:18
169,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040083,24.466548,115.5,80,2023-03-26 03:44:33
170,0,BVAK8  ,HAI DA 788          ,413696810,1,0.30000000000000004,118.034933,24.424497,360.0,80,2023-03-26 03:45:53
171,9058684,9LU2698,AN SHUEN            ,667001895,2,1.3,120.26464,22.087443,148.4,80,2023-03-26 03:47:33
202,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.1,117.131305,23.563975,170.0,80,2023-03-26 03:44:39
204,8408636,9LU2144,KUN PENG            ,667001341,2,2.1,121.468243,25.830685,142.8,80,2023-03-26 03:45:40
220,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715067,24.816397,325.7,80,2023-03-26 03:36:02
231,,0000000,,413592460,15,0.0,119.54765,26.120938,172.7,80,2023-03-26 03:38:54
308,,,HAI DA 868,412703850,15,0.1,118.038117,24.4282,161.6,80,2023-03-26 03:46:28
309,,       ,,412703890,15,1.4,118.041557,24.455212,296.2,80,2023-03-26 03:45:29
385,0,SSD,JI XIANG 17,414403170,0,11.4,119.063515,24.763395,225.4,80,2023-03-26 03:47:25
429,,BVFG 8 ,,413699880,15,0.0,118.037087,24.46603,131.4,80,2023-03-26 03:42:59
433,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,12.3,120.816643,24.946487,29.1,80,2023-03-26 03:46:44
544,0,BPEC,JING WEI YOU 1,412423130,0,11.5,118.588967,24.387885,220.3,80,2023-03-26 03:47:24
573,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,3.4,119.969567,23.727217,42.0,80,2023-03-26 03:47:25
896,,BPCR9  ,,412303310,0,0.2,119.45,25.240422,277.7,80,2023-03-26 03:43:33
994,0,BKUC4,YUAN XIANG 157,412401340,0,10.5,120.238517,26.1191,211.4,80,2023-03-26 03:47:25
1275,0,BKQK3  ,YI ZHOU 7           ,412437640,0,8.3,120.906987,27.653602,221.3,80,2023-03-26 03:47:18
1276,0,BPCO8,ZHENYANG18,412438370,1,0.2,119.044083,25.021167,132.3,80,2023-03-26 03:42:00
1277,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880787,24.432723,360.0,80,2023-03-26 03:44:22
1282,,0000000,,412592650,15,0.0,117.453848,23.657502,96.3,80,2023-03-26 03:39:37
1308,0,BOCI6,SHUN YANG 77,413438050,0,7.6,119.890008,25.873617,158.7,80,2023-03-26 03:47:28
1311,9335109,C6VP7  ,GULF ELAN           ,309833000,0,13.6,120.82195,26.010483,39.0,80,2023-03-26 03:47:26
1327,0,BINB   ,HU YOU 8            ,412373510,0,9.3,119.898853,25.848735,166.2,80,2023-03-26 03:47:30
1334,0,BXQQ   ,FU LI518            ,412469620,5,0.0,118.07345,24.502233,0.0,80,2023-03-26 03:46:15
1358,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,9.0,118.53163,24.208672,54.9,80,2023-03-26 03:47:21
1367,,BIBI9  ,,413377790,15,0.1,119.793613,26.26473,51.0,80,2023-03-26 03:42:29
