fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
3,0,0      ,DONG  FANG  59      ,413358250,0,6.7,119.828867,25.996343,34.0,80,2023-03-26 05:47:26
17,0,SSD,JI XIANG 17,414403170,0,10.7,118.757887,24.527033,228.6,80,2023-03-26 05:47:29
84,0,BVCZ8  ,HAI GONG 166        ,412704020,1,0.1,118.03428,24.431263,360.0,80,2023-03-26 05:46:42
85,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.039213,24.430335,360.0,80,2023-03-26 05:46:38
101,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040025,24.466537,143.7,80,2023-03-26 05:39:23
102,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.036413,24.425225,360.0,80,2023-03-26 05:46:06
103,9058684,9LU2698,AN SHUEN            ,667001895,2,1.0,120.266493,22.055685,196.0,80,2023-03-26 05:47:23
123,0,BLBZ   ,HAI XIN YOU 602     ,413400630,5,0.0,118.087945,24.537707,157.6,80,2023-03-26 05:43:26
124,0,BPDX9  ,XIANGSHUNYOU9   ,413400670,1,0.0,117.549943,23.710787,225.5,80,2023-03-26 05:35:42
184,,,HAI DA 868,412703850,15,0.0,118.039967,24.427917,207.9,80,2023-03-26 05:47:17
217,9263227,HOZX   ,COSBRIGHT LAKE      ,351165000,0,13.3,121.74092,22.651698,36.8,80,2023-03-26 05:47:29
268,9134294,V3IJ2  ,ECHO STAR           ,312868000,5,0.0,117.131297,23.563998,84.5,80,2023-03-26 05:38:40
269,8408636,9LU2144,KUN PENG            ,667001341,2,2.3,121.519832,25.772213,144.2,80,2023-03-26 05:45:41
283,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715013,24.816355,135.4,80,2023-03-26 05:38:04
298,0,BODT5  ,SHENG RONG 26       ,413223960,5,0.0,117.584258,23.738817,77.3,80,2023-03-26 05:37:36
368,9630444,V7ZA6  ,BLUE ARROW          ,538004779,0,12.0,121.134108,25.24101,41.3,80,2023-03-26 05:47:24
371,9238129,BIAJ3,ZHONG RAN ZHI XING,413376420,0,8.6,118.319347,24.194406999999998,45.3,80,2023-03-26 05:47:30
408,0,BKUC4,YUAN XIANG 157,412401340,0,9.7,120.084767,25.814533,204.7,80,2023-03-26 05:47:24
439,9359870,HZAO   ,GULF HUWAYLAT       ,403584000,0,2.8,119.9641,23.71895,49.0,80,2023-03-26 05:47:25
533,0,BPEC,JING WEI YOU 1,412423130,0,11.0,118.303268,24.129163,224.7,80,2023-03-26 05:47:26
614,,BVGH8  ,,413696450,15,0.0,118.433462,24.635563,114.2,80,2023-03-26 05:42:48
813,9335094,C6VO4  ,GULF ESPRIT         ,308231000,0,13.8,121.82135,26.18075,197.0,80,2023-03-26 05:47:24
814,9335109,C6VP7  ,GULF ELAN           ,309833000,0,14.0,121.171283,26.3571,45.0,80,2023-03-26 05:47:25
829,0,BINB   ,HU YOU 8            ,412373510,0,9.1,119.92264,25.548218,205.9,80,2023-03-26 05:47:30
976,0,BKSO3  ,KANG FA 11          ,412438420,5,0.0,117.880787,24.43272,360.0,80,2023-03-26 05:41:23
1163,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,8.6,118.766593,24.375982,51.0,80,2023-03-26 05:36:00
1170,,BIBI9  ,,413377790,15,0.2,119.793098,26.264345,51.0,80,2023-03-26 05:42:35
1171,,BIBJ2  ,,413377810,15,0.1,119.79209,26.266363,120.7,80,2023-03-26 05:42:54
1177,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.572747,26.134900000000002,355.9,80,2023-03-26 05:47:21
1192,0,BXQQ   ,FU LI518            ,412469620,5,0.0,118.073447,24.50225,0.0,80,2023-03-26 05:46:15
