fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,9405227,VRDQ9  ,NEW ENTERPRISE      ,477049600,0,13.2,122.07957,23.840022,197.5,80,2023-03-16 00:47:58
22,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.1,119.686172,25.221708,130.1,80,2023-03-16 00:45:57
23,8408636,9LU2144,KUN PENG            ,667001341,2,2.2,121.660827,25.777242,185.5,80,2023-03-16 00:45:04
66,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.1,118.186587,24.362915,360.0,80,2023-03-16 00:46:07
137,0,BBIU5,HUIJINYI 039,413327960,1,0.1,118.492048,24.551607,85.5,80,2023-03-16 00:45:39
157,0,SSD,JI XIANG 17,414403170,0,10.9,118.495725,24.352015,32.7,80,2023-03-16 00:47:57
188,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.685802,25.237937,29.5,80,2023-03-16 00:46:22
192,,,,412703850,1,0.0,118.037083,24.424967,174.7,80,2023-03-16 00:43:55
195,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.0,117.550297,23.720297,178.0,80,2023-03-16 00:45:43
221,,,QUAN YI YOU 02      ,413697460,15,0.0,118.715028,24.816372,185.8,80,2023-03-16 00:47:09
227,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300787,22.584452,53.4,80,2023-03-16 00:46:54
228,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301305,22.584735,211.8,80,2023-03-16 00:47:56
245,,BVGH8  ,,413696450,15,0.0,118.433497,24.635427,56.8,80,2023-03-16 00:47:19
256,0,BSZW   ,SHENG YOU 233       ,412480470,0,13.0,116.971772,23.087705,51.8,80,2023-03-16 00:47:00
272,0,,DA QING 769,412402730,1,0.0,119.055858,25.041112,241.0,80,2023-03-16 00:39:13
307,9398058,A8SE9  ,NEW PROSPECT        ,636014203,0,13.1,121.903317,23.23545,196.0,80,2023-03-16 00:47:53
383,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,7.3,119.06616,24.739303,234.1,80,2023-03-16 00:47:57
396,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.337103,22.541223,121.5,80,2023-03-16 00:38:45
459,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.1,118.03604,24.431023,360.0,80,2023-03-16 00:47:29
460,0,BVG08  ,HAI GONG 169        ,412704030,1,0.1,118.038453,24.429773,360.0,80,2023-03-16 00:45:12
473,,0000000,,413592460,15,0.0,119.547665,26.120927,179.1,80,2023-03-16 00:36:59
483,0,,GUO YANG 7          ,413324740,0,8.5,118.742107,24.524765,225.7,80,2023-03-16 00:47:44
488,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039813,24.467035,341.7,80,2023-03-16 00:45:32
490,0,BVAK8  ,HAI DA 788          ,413696810,1,0.1,118.043467,24.42878,360.0,80,2023-03-16 00:47:54
491,9058684,9LU2698,AN SHUEN            ,667001895,0,0.0,119.221867,22.910873,351.9,80,2023-03-16 00:47:59
502,9377418,A8VF4  ,ALEXANDER THE GREAT ,636014598,0,13.2,120.923282,20.709215,53.0,80,2023-03-16 00:41:35
717,9773935,3FOK3  ,STAR ENERGY         ,354536000,1,0.0,120.065208,23.768133,115.8,80,2023-03-16 00:45:09
718,9837559,3ERG8  ,GLOBAL EOS          ,355984000,0,14.0,121.827125,23.118728,16.7,80,2023-03-16 00:47:57
721,9195494,3EAP6  ,PAWAN PUTRA         ,357223000,0,13.0,119.0836,22.583883,194.0,80,2023-03-16 00:47:58
896,0,BHTU   ,KUAN  YUAN          ,412351130,0,9.3,120.739347,27.254285,41.0,80,2023-03-16 00:42:04
991,9756274,C6DW6  ,MANOLATES           ,311000803,5,0.0,119.018623,25.048975,231.4,80,2023-03-16 00:35:45
1025,0,BPCR9  ,RONG TOU YOU 8      ,412303310,0,0.0,119.45052,25.240352,151.0,80,2023-03-16 00:46:31
1492,0,BPEC,JING WEI YOU 1,412423130,0,10.1,120.498542,26.52105,35.5,80,2023-03-16 00:47:43
1707,0,BEHV,ZHEN XING YOU 89 ,412570920,1,0.1,118.123762,24.399198,179.5,80,2023-03-16 00:46:04
1717,0,BOAS4  ,MIN YOU 109         ,413211070,1,0.0,119.828208,25.968432,177.2,80,2023-03-16 00:41:22
1726,,,MINXIAMENYOU0026,413215850,0,0.0,118.038243,24.462982,265.3,80,2023-03-16 00:47:45
1900,6514332,BVVVVB,MIN XIA MEN YOU 0008,413693820,0,0.0,118.037253,24.466957,0.0,80,2023-03-16 00:47:38
1903,0,,ZHOU HAI 66,413695530,0,0.0,118.037178,24.46427,360.0,80,2023-03-16 00:44:39
1910,,,HAIMINGHUA168       ,413695950,15,0.0,118.036775,24.469905,153.8,80,2023-03-16 00:47:28
1913,,,SHUN ZHOU 99        ,413697050,15,0.0,118.192648,24.560845,127.0,80,2023-03-16 00:47:24
1936,0,BPBW9  ,MIN YOU 101         ,412459770,0,8.8,118.320707,24.175533,219.5,80,2023-03-16 00:47:56
1977,0,BOCI6,SHUN YANG 77,413438050,5,0.0,118.979807,25.168615,10.2,80,2023-03-16 00:42:40
1978,8563773,BLAG2  ,HAI XIN YOU 606     ,413441490,0,9.7,120.46271,26.498417,214.4,80,2023-03-16 00:47:56
1983,0,BKPH6,YI DA 7,413447410,5,0.0,119.015215,25.042743,9.3,80,2023-03-16 00:47:06
1986,0,BLTI9  ,YONG YUE 25         ,413449990,0,11.5,118.882333,24.710833,42.5,80,2023-03-16 00:47:54
1993,0,BQFT   ,YUN DA YOU 9,413459360,1,0.1,117.547022,23.716847,70.2,80,2023-03-16 00:37:39
1994,0,BSWH   ,YI  SHUN  18        ,413459410,0,9.5,119.646832,25.163508,234.2,80,2023-03-16 00:45:34
1997,0,,SHAN QING 5 ,413470870,0,0.0,117.108857,23.55938,201.2,80,2023-03-16 00:39:13
2040,,BIBJ2  ,,413377810,15,0.1,119.7929,26.265925,355.3,80,2023-03-16 00:36:28
2048,0,BLFQ8  ,TIAN SHUN HAI 1     ,413426880,0,11.9,117.70796,23.680152,55.0,80,2023-03-16 00:47:47
2157,9859090,BTYC   ,NAN LIAN 002        ,414350120,0,10.6,119.99116,25.657193,29.5,80,2023-03-16 00:47:40
2159,0,0000   ,RUI YUN 9           ,414402880,1,0.0,119.6946,25.237252,323.4,80,2023-03-16 00:45:54
2178,9435583,BPFM   ,LING YANG ZUO       ,413178000,0,11.8,116.56377,21.606585,29.6,80,2023-03-16 00:47:16
2230,9799197,VRSR9  ,NEW JOURNEY         ,477318800,0,11.0,120.632135,20.573127,52.9,80,2023-03-16 00:43:25
2248,0,_      ,HUA GUANG 95        ,413466770,1,0.4,118.531787,24.529268,360.0,80,2023-03-16 00:45:44
2258,9149251,3EHQ4  ,SHINING             ,374133000,0,11.2,117.060702,21.950142,20.7,80,2023-03-16 00:46:57
2276,,,MIN XIA MEN YOU 0087,413697180,15,0.0,118.036723,24.463722,174.2,80,2023-03-16 00:46:35
2281,9702974,BVIT5  ,XING TONG 10        ,413697810,0,11.7,119.003388,25.118602,352.1,80,2023-03-16 00:47:44
2285,0,BVHW8  ,HAI GONG 167        ,413698470,8,0.0,118.037032,24.462725,221.2,80,2023-03-16 00:46:49
2286,,,HENG YU 9           ,413698760,15,0.0,118.363685,24.515293,239.0,80,2023-03-16 00:47:16
2288,,,LU HAI XING 67,413699550,1,0.0,118.038287,24.463117,190.2,80,2023-03-16 00:45:04
2306,0,BHZE3  ,HENG HUI 68         ,412364990,0,9.1,120.924867,27.01035,36.4,80,2023-03-16 00:46:42
2313,9186273,3EQU6  ,JM SCORPIO          ,357057000,0,8.9,120.242235,25.034715,31.4,80,2023-03-16 00:47:46
2317,0,BVFR8,HAIDA988,412705360,1,0.1,118.039822,24.423877,262.5,80,2023-03-16 00:47:12
2371,0,BQKH   ,HONG ZHI 88         ,412705520,5,0.0,119.4882,26.020243,316.2,80,2023-03-16 00:35:55
