fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
4,9405227,VRDQ9  ,NEW ENTERPRISE      ,477049600,0,13.2,122.113737,23.906887,205.5,80,2023-03-16 00:27:58
21,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.1,119.686227,25.221682,116.8,80,2023-03-16 00:27:57
22,8408636,9LU2144,KUN PENG            ,667001341,2,3.5,121.664667,25.778048,177.5,80,2023-03-16 00:27:52
49,0,,DA QING 769,412402730,1,0.0,119.055905,25.041127,42.5,80,2023-03-16 00:27:14
78,0,BISC   ,KAI SHUN YOU 57     ,412431920,0,7.5,119.098507,24.76928,222.8,80,2023-03-16 00:27:50
126,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.1,118.187053,24.362627,360.0,80,2023-03-16 00:27:49
165,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.0,118.036253,24.43088,360.0,80,2023-03-16 00:27:50
166,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.038653,24.429627,360.0,80,2023-03-16 00:24:10
215,,,QUAN YI YOU 02      ,413697460,15,0.0,118.71503,24.816375,185.8,80,2023-03-16 00:23:10
223,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.30079,22.584462,53.4,80,2023-03-16 00:22:51
224,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301253,22.584677,211.8,80,2023-03-16 00:27:57
238,,0000000,,413592460,15,0.0,119.547687,26.12095,179.1,80,2023-03-16 00:24:59
247,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.2,119.685948,25.237602,315.7,80,2023-03-16 00:25:21
250,,,,412703850,15,0.1,118.03732,24.424798,176.1,80,2023-03-16 00:25:45
312,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.492012,24.551395,241.8,80,2023-03-16 00:27:41
331,0,SSD,JI XIANG 17,414403170,0,11.0,118.46094,24.300375,39.1,80,2023-03-16 00:27:55
365,9398058,A8SE9  ,NEW PROSPECT        ,636014203,0,12.9,121.92655,23.30475,198.0,80,2023-03-16 00:27:53
366,,BVFG 8 ,,413699880,15,2.4,117.979373,24.458058,61.8,80,2023-03-16 00:19:02
383,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.337092,22.54123,121.5,80,2023-03-16 00:26:45
424,,BVGH8  ,,413696450,15,0.0,118.43349,24.635433,268.6,80,2023-03-16 00:26:19
435,0,BSZW   ,SHENG YOU 233       ,412480470,0,12.9,116.900282,23.039533,53.9,80,2023-03-16 00:24:19
548,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.040062,24.467083,92.6,80,2023-03-16 00:25:33
549,,BVHG8,,413696790,15,0.1,118.037008,24.467347,355.8,80,2023-03-16 00:24:41
